Geography,Total Estimate,Total Margin of Error,"Estimate - Car, truck, or van","Margin of Error - Car, truck, or van","Estimate - Car, truck, or van - Drove alone","Margin of Error - Car, truck, or van - Drove alone","Estimate - Car, truck, or van - Carpooled","Margin of Error - Car, truck, or van - Carpooled","Estimate - Car, truck, or van - In 2-person carpool","Margin of Error - Car, truck, or van - In 2-person carpool","Estimate - Car, truck, or van - In 3-person carpool","Margin of Error - Car, truck, or van - In 3-person carpool","Estimate - Car, truck, or van - In 4-person carpool","Margin of Error - Car, truck, or van - In 4-person carpool","Estimate - Car, truck, or van - In 5- or 6-person carpool","Margin of Error - Car, truck, or van - In 5- or 6-person carpool","Estimate - Car, truck, or van - In 7-or-more-person carpool","Margin of Error - Car, truck, or van - In 7-or-more-person carpool",Estimate - Public transportation (excluding taxicab),Margin of Error - Public transportation (excluding taxicab),Estimate - Public transportation (excluding taxicab) - Bus or trolley bus,Margin of Error - Public transportation (excluding taxicab) - Bus or trolley bus,Estimate - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error - Public transportation (excluding taxicab) - Streetcar or trolley car (carro publico in Puerto Rico),Estimate - Public transportation (excluding taxicab) - Subway or elevated,Margin of Error - Public transportation (excluding taxicab) - Subway or elevated,Estimate - Public transportation (excluding taxicab) - Railroad,Margin of Error - Public transportation (excluding taxicab) - Railroad,Estimate - Public transportation (excluding taxicab) - Ferryboat,Margin of Error - Public transportation (excluding taxicab) - Ferryboat,Estimate - Taxicab,Margin of Error - Taxicab,Estimate - Motorcycle,Margin of Error - Motorcycle,Estimate - Bicycle,Margin of Error - Bicycle,Estimate - Walked,Margin of Error - Walked,Estimate - Other means,Margin of Error - Other means,Estimate - Worked at home,Margin of Error - Worked at home,Block Group,Census Tract,County,State
1500000US250250918003,329,154,173,84,135,79,38,34,27,32,11,17,0,12,0,12,0,12,126,94,90,87,0,12,36,42,0,12,0,12,0,12,0,12,0,12,30,48,0,12,0,12,3,918,Suffolk County,Massachusetts
1500000US250250919001,539,162,313,149,313,149,0,12,0,12,0,12,0,12,0,12,0,12,149,92,100,77,0,12,49,36,0,12,0,12,24,36,0,12,0,12,40,47,0,12,13,19,1,919,Suffolk County,Massachusetts
1500000US250250919002,360,133,217,115,150,118,67,49,56,47,11,17,0,12,0,12,0,12,143,91,141,93,0,12,2,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,919,Suffolk County,Massachusetts
1500000US250250919003,681,208,388,128,277,105,111,76,55,47,24,36,0,12,32,46,0,12,205,112,129,101,0,12,54,61,22,25,0,12,0,12,0,12,0,12,0,12,0,12,88,129,3,919,Suffolk County,Massachusetts
1500000US250250919004,294,118,186,96,162,91,24,28,17,25,7,13,0,12,0,12,0,12,99,56,75,56,0,12,24,26,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,4,919,Suffolk County,Massachusetts
1500000US250250920001,775,194,364,141,313,129,51,50,27,42,24,23,0,12,0,12,0,12,374,151,171,112,0,12,177,90,26,45,0,12,0,12,0,12,37,43,0,12,0,12,0,12,1,920,Suffolk County,Massachusetts
1500000US250250920002,724,191,446,163,409,152,37,40,37,40,0,12,0,12,0,12,0,12,240,110,198,105,0,12,42,39,0,12,0,12,0,12,0,12,0,12,17,24,5,14,16,19,2,920,Suffolk County,Massachusetts
1500000US250250920003,326,170,133,85,73,50,60,64,60,64,0,12,0,12,0,12,0,12,148,123,50,64,63,99,35,44,0,12,0,12,0,12,0,12,0,12,45,51,0,12,0,12,3,920,Suffolk County,Massachusetts
1500000US250250920004,570,199,337,153,318,149,19,23,19,23,0,12,0,12,0,12,0,12,210,106,112,88,0,12,92,78,6,10,0,12,0,12,0,12,0,12,23,42,0,12,0,12,4,920,Suffolk County,Massachusetts
1500000US250250921011,398,278,255,190,255,190,0,12,0,12,0,12,0,12,0,12,0,12,143,127,143,127,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,513,296,209,154,193,153,16,23,8,16,0,12,0,12,8,19,0,12,169,178,65,67,0,12,104,161,0,12,0,12,0,12,0,12,28,35,32,47,75,89,0,12,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,624,268,466,208,466,208,0,12,0,12,0,12,0,12,0,12,0,12,158,123,141,120,0,12,17,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,619,317,284,173,250,160,34,55,34,55,0,12,0,12,0,12,0,12,121,99,64,73,0,12,57,61,0,12,0,12,0,12,0,12,0,12,214,157,0,12,0,12,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,1621,613,894,332,658,269,236,149,205,137,31,52,0,12,0,12,0,12,620,312,393,291,0,12,227,167,0,12,0,12,0,12,0,12,33,63,74,95,0,12,0,12,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,601,182,319,109,243,96,76,74,53,63,23,36,0,12,0,12,0,12,242,117,100,65,0,12,142,95,0,12,0,12,0,12,0,12,14,22,7,11,0,12,19,22,1,922,Suffolk County,Massachusetts
1500000US250250922002,437,222,265,187,211,151,54,64,54,64,0,12,0,12,0,12,0,12,143,82,23,26,0,12,120,80,0,12,0,12,0,12,0,12,0,12,21,24,0,12,8,13,2,922,Suffolk County,Massachusetts
1500000US250250922003,460,180,236,107,187,92,49,48,49,48,0,12,0,12,0,12,0,12,208,116,48,51,0,12,160,114,0,12,0,12,0,12,0,12,0,12,8,14,0,12,8,12,3,922,Suffolk County,Massachusetts
1500000US250250922004,201,78,79,44,79,44,0,12,0,12,0,12,0,12,0,12,0,12,77,49,39,32,0,12,38,42,0,12,0,12,0,12,0,12,0,12,8,13,0,12,37,38,4,922,Suffolk County,Massachusetts
1500000US250250923001,377,134,235,92,200,82,35,37,12,19,12,16,0,12,0,12,11,16,112,56,42,40,7,10,63,40,0,12,0,12,0,12,0,12,0,12,17,22,0,12,13,16,1,923,Suffolk County,Massachusetts
1500000US250250923002,290,86,151,74,120,72,31,25,31,25,0,12,0,12,0,12,0,12,119,60,49,39,10,9,38,35,22,24,0,12,0,12,0,12,0,12,20,26,0,12,0,12,2,923,Suffolk County,Massachusetts
1500000US250250923003,617,164,314,101,213,81,101,71,74,51,0,12,27,30,0,12,0,12,277,131,218,101,0,12,59,52,0,12,0,12,0,12,0,12,0,12,18,22,8,12,0,12,3,923,Suffolk County,Massachusetts
1500000US250250923004,280,108,156,80,149,80,7,11,7,11,0,12,0,12,0,12,0,12,57,43,57,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,12,32,36,23,28,4,923,Suffolk County,Massachusetts
1500000US250250924001,258,162,52,66,52,66,0,12,0,12,0,12,0,12,0,12,0,12,189,151,113,114,0,12,76,81,0,12,0,12,0,12,0,12,17,28,0,12,0,12,0,12,1,924,Suffolk County,Massachusetts
1500000US250250924002,406,172,179,109,149,103,30,42,30,42,0,12,0,12,0,12,0,12,60,71,60,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,56,89,94,90,17,27,2,924,Suffolk County,Massachusetts
1500000US250250924003,827,328,432,237,325,170,107,117,94,115,0,12,0,12,13,21,0,12,373,216,342,186,0,12,31,49,0,12,0,12,0,12,0,12,0,12,0,12,22,38,0,12,3,924,Suffolk County,Massachusetts
1500000US250250924004,421,175,208,129,171,122,37,59,37,59,0,12,0,12,0,12,0,12,213,125,185,124,0,12,28,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,924,Suffolk County,Massachusetts
1500000US250250924005,200,100,90,72,90,72,0,12,0,12,0,12,0,12,0,12,0,12,110,82,110,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,924,Suffolk County,Massachusetts
1500000US250251001001,173,104,104,64,82,52,22,36,11,18,0,12,0,12,11,18,0,12,47,50,4,9,0,12,43,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,36,1,1001,Suffolk County,Massachusetts
1500000US250251001002,791,275,555,215,479,201,76,62,76,62,0,12,0,12,0,12,0,12,221,142,203,141,0,12,18,30,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,2,1001,Suffolk County,Massachusetts
1500000US250251001003,619,193,340,129,258,101,82,70,62,62,0,12,0,12,0,12,20,33,244,88,138,61,0,12,106,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,58,3,1001,Suffolk County,Massachusetts
1500000US250251001004,345,158,218,145,218,145,0,12,0,12,0,12,0,12,0,12,0,12,106,86,83,82,0,12,23,26,0,12,0,12,0,12,0,12,0,12,21,34,0,12,0,12,4,1001,Suffolk County,Massachusetts
1500000US250251001005,172,111,117,77,112,77,5,8,5,8,0,12,0,12,0,12,0,12,55,75,55,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1001,Suffolk County,Massachusetts
1500000US250251001006,454,146,233,90,204,103,29,35,29,35,0,12,0,12,0,12,0,12,182,101,142,92,0,12,40,47,0,12,0,12,0,12,0,12,0,12,29,36,0,12,10,15,6,1001,Suffolk County,Massachusetts
1500000US250251001007,240,93,137,78,137,78,0,12,0,12,0,12,0,12,0,12,0,12,79,43,79,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,16,24,7,1001,Suffolk County,Massachusetts
1500000US250251002001,532,132,326,95,273,98,53,35,53,35,0,12,0,12,0,12,0,12,139,50,97,44,0,12,42,35,0,12,0,12,0,12,0,12,33,36,4,7,7,12,23,32,1,1002,Suffolk County,Massachusetts
1500000US250251002002,237,90,113,56,91,52,22,37,22,37,0,12,0,12,0,12,0,12,109,67,84,60,0,12,25,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,2,1002,Suffolk County,Massachusetts
1500000US250251002003,519,129,300,84,250,81,50,39,50,39,0,12,0,12,0,12,0,12,160,93,90,58,0,12,70,56,0,12,0,12,0,12,0,12,0,12,24,25,26,29,9,14,3,1002,Suffolk County,Massachusetts
1500000US250251003001,787,340,492,239,389,193,103,106,103,106,0,12,0,12,0,12,0,12,253,139,54,47,0,12,199,132,0,12,0,12,0,12,0,12,0,12,6,13,36,56,0,12,1,1003,Suffolk County,Massachusetts
1500000US250251003002,471,141,310,108,286,109,24,24,11,17,0,12,0,12,0,12,13,16,125,72,69,59,0,12,56,43,0,12,0,12,0,12,0,12,0,12,28,39,8,11,0,12,2,1003,Suffolk County,Massachusetts
1500000US250251003003,284,99,217,90,205,87,12,19,12,19,0,12,0,12,0,12,0,12,67,52,47,38,0,12,20,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1003,Suffolk County,Massachusetts
1500000US250251003004,425,176,220,88,171,77,49,54,49,54,0,12,0,12,0,12,0,12,205,144,175,147,0,12,30,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,1003,Suffolk County,Massachusetts
1500000US250251004001,742,283,320,145,227,119,93,57,11,19,82,53,0,12,0,12,0,12,376,191,168,127,0,12,208,137,0,12,0,12,46,65,0,12,0,12,0,12,0,12,0,12,1,1004,Suffolk County,Massachusetts
1500000US250251004002,680,307,332,154,293,143,39,50,2,6,37,50,0,12,0,12,0,12,348,201,141,119,0,12,207,141,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,1004,Suffolk County,Massachusetts
1500000US250251004003,478,195,159,109,152,109,7,10,0,12,7,10,0,12,0,12,0,12,319,181,169,133,0,12,140,130,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1004,Suffolk County,Massachusetts
1500000US250251004004,922,301,221,144,179,130,42,58,0,12,39,58,0,12,0,12,3,7,463,194,154,97,0,12,288,164,21,35,0,12,41,54,0,12,0,12,108,102,39,59,50,56,4,1004,Suffolk County,Massachusetts
1500000US250251005001,534,308,183,146,164,111,19,70,0,12,6,27,10,42,0,12,3,8,335,222,198,201,0,12,137,138,0,12,0,12,0,12,0,12,0,12,4,8,12,19,0,12,1,1005,Suffolk County,Massachusetts
1500000US250251005002,798,239,279,134,235,114,44,72,44,72,0,12,0,12,0,12,0,12,423,175,179,162,50,55,194,103,0,12,0,12,0,12,0,12,0,12,40,61,0,12,56,42,2,1005,Suffolk County,Massachusetts
1500000US250251005003,500,247,314,145,262,143,52,53,0,12,0,12,52,53,0,12,0,12,169,150,56,74,0,12,113,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,3,1005,Suffolk County,Massachusetts
1500000US250251005004,917,454,444,213,371,155,73,93,73,93,0,12,0,12,0,12,0,12,405,290,103,116,0,12,302,198,0,12,0,12,0,12,0,12,0,12,57,48,11,17,0,12,4,1005,Suffolk County,Massachusetts
1500000US250251005005,684,334,427,213,177,149,250,146,162,101,88,88,0,12,0,12,0,12,242,161,56,63,0,12,186,132,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,5,1005,Suffolk County,Massachusetts
1500000US250251006011,522,218,309,142,270,135,39,49,39,49,0,12,0,12,0,12,0,12,163,130,111,135,0,12,52,71,0,12,0,12,0,12,0,12,0,12,23,38,12,26,15,21,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,585,277,211,143,171,130,40,73,20,37,0,12,20,37,0,12,0,12,310,206,48,68,0,12,262,205,0,12,0,12,0,12,0,12,0,12,0,12,64,94,0,12,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,1080,367,469,188,443,191,26,43,0,12,0,12,26,43,0,12,0,12,450,272,419,273,0,12,31,50,0,12,0,12,0,12,0,12,0,12,161,204,0,12,0,12,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1183,317,543,212,543,212,0,12,0,12,0,12,0,12,0,12,0,12,586,195,352,155,13,23,221,117,0,12,0,12,13,22,0,12,41,58,0,12,0,12,0,12,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,932,182,726,159,683,155,43,31,36,28,0,12,7,11,0,12,0,12,124,53,30,31,0,12,94,40,0,12,0,12,0,12,5,10,26,29,36,43,0,12,15,15,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,476,124,402,125,364,117,38,36,14,21,24,29,0,12,0,12,0,12,9,12,9,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,45,11,14,6,9,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,500,135,325,99,314,94,11,17,11,17,0,12,0,12,0,12,0,12,87,51,7,12,0,12,80,54,0,12,0,12,0,12,0,12,26,40,23,37,0,12,39,43,1,1007,Suffolk County,Massachusetts
1500000US250251007002,418,147,352,133,323,129,29,27,21,23,0,12,8,13,0,12,0,12,35,42,35,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,38,0,12,0,12,2,1007,Suffolk County,Massachusetts
1500000US250251007003,413,163,341,149,288,148,53,56,39,62,0,12,14,21,0,12,0,12,71,45,9,14,0,12,62,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,3,3,1007,Suffolk County,Massachusetts
1500000US250251007004,560,177,375,111,330,96,45,41,25,30,20,29,0,12,0,12,0,12,135,131,29,32,0,12,106,130,0,12,0,12,0,12,0,12,0,12,28,25,14,22,8,12,4,1007,Suffolk County,Massachusetts
1500000US250251007005,485,194,347,137,302,132,45,41,45,41,0,12,0,12,0,12,0,12,110,81,51,62,0,12,59,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,41,5,1007,Suffolk County,Massachusetts
1500000US250251008001,433,329,339,315,339,315,0,12,0,12,0,12,0,12,0,12,0,12,81,78,0,12,0,12,81,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,1,1008,Suffolk County,Massachusetts
1500000US250251008002,362,121,247,120,220,108,27,38,27,38,0,12,0,12,0,12,0,12,90,85,45,73,0,12,45,40,0,12,0,12,0,12,13,20,0,12,0,12,0,12,12,20,2,1008,Suffolk County,Massachusetts
1500000US250251008003,535,212,307,140,280,137,27,33,27,33,0,12,0,12,0,12,0,12,183,131,39,54,0,12,144,124,0,12,0,12,0,12,0,12,0,12,0,12,45,73,0,12,3,1008,Suffolk County,Massachusetts
1500000US250251008004,1050,473,689,373,659,374,30,33,30,33,0,12,0,12,0,12,0,12,350,150,118,114,0,12,232,94,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,4,1008,Suffolk County,Massachusetts
1500000US250251008005,461,231,390,227,372,226,18,30,18,30,0,12,0,12,0,12,0,12,13,20,0,12,0,12,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,58,59,5,1008,Suffolk County,Massachusetts
1500000US250251008006,874,274,460,192,440,185,20,35,20,35,0,12,0,12,0,12,0,12,194,140,22,39,0,12,172,141,0,12,0,12,0,12,0,12,0,12,171,245,0,12,49,59,6,1008,Suffolk County,Massachusetts
1500000US250251009001,321,143,263,135,253,123,10,18,10,18,0,12,0,12,0,12,0,12,58,35,13,21,0,12,45,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1009,Suffolk County,Massachusetts
1500000US250251009002,446,220,200,111,140,86,60,70,13,22,47,65,0,12,0,12,0,12,190,145,141,126,0,12,49,61,0,12,0,12,0,12,0,12,0,12,35,44,0,12,21,31,2,1009,Suffolk County,Massachusetts
1500000US250251009003,560,156,416,152,407,153,9,15,9,15,0,12,0,12,0,12,0,12,116,50,49,34,0,12,67,36,0,12,0,12,0,12,0,12,0,12,10,15,9,16,9,14,3,1009,Suffolk County,Massachusetts
1500000US250251009004,353,204,226,144,226,144,0,12,0,12,0,12,0,12,0,12,0,12,93,59,10,15,0,12,83,58,0,12,0,12,0,12,0,12,0,12,34,49,0,12,0,12,4,1009,Suffolk County,Massachusetts
1500000US250251009005,552,191,404,138,349,129,55,48,47,45,0,12,0,12,0,12,8,15,148,122,44,68,0,12,104,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,1009,Suffolk County,Massachusetts
1500000US250251010011,241,124,241,124,207,124,34,39,34,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,374,159,258,188,133,99,125,110,125,110,0,12,0,12,0,12,0,12,116,83,69,71,0,12,47,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,261,175,82,82,54,70,28,37,28,37,0,12,0,12,0,12,0,12,158,165,63,98,0,12,95,80,0,12,0,12,0,12,0,12,0,12,0,12,21,35,0,12,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,744,331,272,157,187,129,85,89,85,89,0,12,0,12,0,12,0,12,326,214,251,183,0,12,75,97,0,12,0,12,22,36,0,12,0,12,0,12,0,12,124,105,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,391,191,229,123,212,115,17,26,17,26,0,12,0,12,0,12,0,12,147,107,62,78,0,12,85,77,0,12,0,12,0,12,0,12,0,12,15,27,0,12,0,12,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,1094,616,823,476,611,408,212,178,179,143,33,52,0,12,0,12,0,12,271,205,225,189,0,12,46,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,329,140,235,142,187,123,48,61,48,61,0,12,0,12,0,12,0,12,79,54,60,54,0,12,19,33,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,1115,303,650,207,578,204,72,63,62,59,10,25,0,12,0,12,0,12,391,177,167,104,0,12,224,144,0,12,0,12,0,12,0,12,0,12,46,63,14,34,14,23,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,1339,298,684,226,543,224,141,117,53,47,88,93,0,12,0,12,0,12,542,223,378,210,0,12,164,116,0,12,0,12,0,12,0,12,0,12,100,93,0,12,13,20,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,420,139,179,81,164,79,15,24,15,24,0,12,0,12,0,12,0,12,241,112,146,87,0,12,84,55,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,584,193,320,149,229,142,91,54,70,61,21,31,0,12,0,12,0,12,256,110,183,88,0,12,73,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,745,209,483,161,414,145,69,45,28,34,41,38,0,12,0,12,0,12,233,133,148,98,0,12,85,58,0,12,0,12,29,37,0,12,0,12,0,12,0,12,0,12,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,409,187,266,166,258,165,8,12,8,12,0,12,0,12,0,12,0,12,111,72,53,44,0,12,44,50,14,20,0,12,0,12,0,12,14,21,10,16,8,13,0,12,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,745,197,525,180,444,167,81,59,81,59,0,12,0,12,0,12,0,12,187,89,133,70,0,12,25,34,29,55,0,12,0,12,0,12,0,12,4,10,0,12,29,35,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,434,159,340,141,278,123,62,59,53,57,9,17,0,12,0,12,0,12,81,61,65,53,0,12,16,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,23,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,626,252,249,127,249,127,0,12,0,12,0,12,0,12,0,12,0,12,348,214,327,214,0,12,21,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,45,4,1011.02,Suffolk County,Massachusetts
1500000US250251101031,511,213,299,215,283,194,16,25,16,25,0,12,0,12,0,12,0,12,133,74,0,12,0,12,114,75,19,30,0,12,0,12,0,12,50,47,0,12,0,12,29,37,1,1101.03,Suffolk County,Massachusetts
1500000US250251101032,291,248,143,115,129,111,14,22,14,22,0,12,0,12,0,12,0,12,88,79,0,12,0,12,88,79,0,12,0,12,0,12,0,12,10,16,0,12,0,12,50,79,2,1101.03,Suffolk County,Massachusetts
1500000US250251101033,110,77,22,40,22,40,0,12,0,12,0,12,0,12,0,12,0,12,88,63,11,19,0,12,77,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,1101.03,Suffolk County,Massachusetts
1500000US250251101034,360,195,124,84,104,78,20,31,20,31,0,12,0,12,0,12,0,12,210,196,0,12,0,12,210,196,0,12,0,12,0,12,0,12,26,39,0,12,0,12,0,12,4,1101.03,Suffolk County,Massachusetts
1500000US250251101035,1274,390,536,255,485,251,51,49,42,47,0,12,0,12,9,16,0,12,612,224,132,119,19,30,461,202,0,12,0,12,0,12,0,12,0,12,23,45,0,12,103,95,5,1101.03,Suffolk County,Massachusetts
1500000US250251101036,371,149,84,61,77,60,7,12,7,12,0,12,0,12,0,12,0,12,190,96,18,29,10,16,162,90,0,12,0,12,0,12,0,12,47,73,33,39,0,12,17,28,6,1101.03,Suffolk County,Massachusetts
1500000US250251101037,612,357,339,312,175,182,164,169,164,169,0,12,0,12,0,12,0,12,273,229,128,137,0,12,145,119,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,1101.03,Suffolk County,Massachusetts
1500000US250251102011,1217,148,858,160,822,163,36,35,36,35,0,12,0,12,0,12,0,12,299,101,125,56,6,9,131,71,37,33,0,12,0,12,0,12,6,9,31,27,0,12,23,27,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,704,190,499,145,428,142,71,40,47,29,8,12,12,14,0,12,4,7,132,65,74,55,8,13,50,32,0,12,0,12,0,12,0,12,6,9,0,12,58,57,9,13,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,840,115,582,107,478,84,104,60,94,59,0,12,10,11,0,12,0,12,206,62,50,39,0,12,139,55,17,26,0,12,0,12,0,12,0,12,23,24,0,12,29,29,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,759,186,350,105,342,107,8,16,8,16,0,12,0,12,0,12,0,12,368,138,270,109,0,12,67,60,31,50,0,12,0,12,0,12,0,12,12,20,0,12,29,36,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,1274,272,814,254,763,253,51,49,37,44,14,22,0,12,0,12,0,12,388,156,181,116,0,12,151,75,56,51,0,12,7,12,0,12,0,12,28,31,0,12,37,31,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,600,211,348,119,302,116,46,50,46,50,0,12,0,12,0,12,0,12,223,148,108,135,0,12,115,86,0,12,0,12,0,12,0,12,10,16,0,12,0,12,19,30,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,593,227,307,138,279,137,28,35,28,35,0,12,0,12,0,12,0,12,233,156,55,60,0,12,138,106,40,46,0,12,0,12,0,12,8,13,0,12,0,12,45,35,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,245,91,178,94,105,67,73,78,26,38,0,12,47,64,0,12,0,12,29,28,0,12,0,12,29,28,0,12,0,12,0,12,0,12,38,54,0,12,0,12,0,12,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,637,171,510,175,385,116,125,96,79,64,46,42,0,12,0,12,0,12,90,48,9,15,0,12,81,48,0,12,0,12,0,12,10,18,11,15,0,12,0,12,16,20,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,505,175,397,148,397,148,0,12,0,12,0,12,0,12,0,12,0,12,93,56,9,16,0,12,84,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,528,158,364,132,354,133,10,13,10,13,0,12,0,12,0,12,0,12,113,69,44,55,0,12,52,38,17,25,0,12,0,12,13,21,38,34,0,12,0,12,0,12,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,850,164,582,145,570,144,12,21,12,21,0,12,0,12,0,12,0,12,208,80,34,29,0,12,93,70,81,42,0,12,0,12,0,12,32,32,0,12,10,15,18,22,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,621,139,412,132,375,115,37,44,37,44,0,12,0,12,0,12,0,12,160,86,35,32,0,12,93,63,32,52,0,12,0,12,0,12,12,18,0,12,0,12,37,31,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,1122,308,727,232,689,229,38,41,38,41,0,12,0,12,0,12,0,12,265,130,109,119,0,12,87,75,69,62,0,12,39,65,0,12,18,28,52,35,0,12,21,32,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1404,293,1066,288,891,258,175,103,124,86,34,54,17,21,0,12,0,12,217,107,37,53,0,12,140,86,40,33,0,12,0,12,0,12,26,35,48,43,0,12,47,43,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,329,124,188,96,156,91,32,24,22,18,10,16,0,12,0,12,0,12,98,51,61,47,0,12,37,30,0,12,0,12,0,12,0,12,10,16,18,28,0,12,15,24,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,761,144,509,127,498,124,11,16,7,12,4,8,0,12,0,12,0,12,205,60,25,30,0,12,75,51,105,47,0,12,0,12,0,12,13,15,2,4,0,12,32,33,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,561,136,438,120,438,120,0,12,0,12,0,12,0,12,0,12,0,12,71,57,0,12,0,12,61,46,10,15,0,12,0,12,0,12,0,12,0,12,0,12,52,49,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,608,185,449,173,396,163,53,59,53,59,0,12,0,12,0,12,0,12,104,56,18,28,0,12,22,26,64,44,0,12,0,12,0,12,55,53,0,12,0,12,0,12,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,859,221,569,190,534,187,35,41,35,41,0,12,0,12,0,12,0,12,248,104,0,12,43,69,63,61,142,79,0,12,0,12,0,12,0,12,0,12,29,48,13,21,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1164,288,550,172,520,164,30,33,30,33,0,12,0,12,0,12,0,12,509,253,74,70,113,173,91,69,231,187,0,12,0,12,0,12,14,24,23,34,0,12,68,67,3,1106.07,Suffolk County,Massachusetts
