from_stop_id	to_stop_id	count	mean
70502	70181	26414.0	1968.7990459604755
70502	70183	26457.0	1826.462675284424
70502	70187	26346.0	1708.3664692932512
70502	70196	37.0	748.6486486486488
70502	70197	181.0	809.1933701657458
70502	70198	27634.0	742.262068466382
70502	70199	32416.0	732.0407206317867
70502	70202	62333.0	572.8794378579564
70502	70204	59374.0	449.4293293360731
70502	70206	69185.0	339.1305340753054
70502	70208	74576.0	140.87740023600088
70502	70211	117.0	1702.1880341880344
70502	70213	135.0	1841.1037037037038
70502	70215	143.0	1876.097902097902
70502	70217	152.0	1929.8684210526317
70502	70219	160.0	2024.4
70502	70223	174.0	2144.373563218391
70502	70225	180.0	2204.605555555556
70502	70227	167.0	2262.940119760479
70502	70229	168.0	2317.660714285714
70502	70231	155.0	2426.7290322580648
70502	70233	154.0	2484.480519480519
70502	70235	155.0	2569.0967741935483
70502	70237	165.0	2652.3636363636365
70502	70239	31552.0	1289.1318141480733
70502	70241	31449.0	1390.1819135743585
70502	70243	31295.0	1492.7125738935933
70502	70245	31237.0	1644.6176649486188
70502	70247	30783.0	1772.8513465224312
70502	70249	30294.0	1917.6078101274181
70502	70251	30234.0	2031.745352913938
70502	70253	30123.0	2110.162566809415
70502	70255	29480.0	2251.6121438263226
70502	70257	29068.0	2317.6264964909865
70502	70260	25743.0	2371.7039195121006
70502	71151	49.0	1509.1020408163263
70502	170137	63.0	1969.936507936508
70502	170141	59.0	1867.915254237288
70505	70507	41670.0	71.39174466042718
70505	70509	41502.0	170.07076767384706
70505	70511	40845.0	381.3515240543518
70506	70107	50.0	3504.2200000000007
70506	70111	39.0	3326.128205128205
70506	70113	35.0	3179.371428571428
70506	70115	31.0	3099.1612903225805
70506	70117	30.0	3038.2333333333336
70506	70121	34.0	2901.8529411764703
70506	70125	32.0	2769.09375
70506	70127	33.0	2714.6666666666665
70506	70129	28.0	2700.785714285714
70506	70131	67.0	2577.1641791044776
70506	70135	65.0	2503.1230769230774
70506	70145	57.0	2138.964912280702
70506	70147	57.0	2074.210526315789
70506	70149	55.0	1978.9818181818182
70506	70151	172.0	1906.2093023255813
70506	70153	265.0	1738.2566037735846
70506	70155	30987.0	1484.8581985994128
70506	70157	31087.0	1375.604400553286
70506	70159	31493.0	1229.1137395611725
70506	70161	60.0	3673.033333333333
70506	70163	58.0	3586.396551724138
70506	70165	57.0	3483.228070175439
70506	70167	54.0	3397.425925925926
70506	70169	53.0	3302.924528301887
70506	70171	46.0	3215.652173913043
70506	70173	34.0	2852.7941176470586
70506	70175	33.0	2659.030303030304
70506	70177	30.0	2518.4000000000005
70506	70179	52.0	2353.7884615384614
70506	70181	57.0	2251.9824561403507
70506	70183	60.0	2132.9333333333334
70506	70187	66.0	2048.121212121212
70506	70196	39.0	1136.4871794871794
70506	70197	167.0	1196.3053892215567
70506	70198	48.0	1196.2500000000005
70506	70199	31506.0	1087.484320446899
70506	70202	32560.0	926.4408169533169
70506	70204	31172.0	805.1784935198255
70506	70206	37658.0	715.3354931223114
70506	70208	40597.0	519.8101830184497
70506	70211	107.0	2086.738317757009
70506	70213	126.0	2229.5
70506	70215	134.0	2264.2089552238804
70506	70217	142.0	2314.781690140845
70506	70219	148.0	2407.662162162162
70506	70223	162.0	2520.5617283950614
70506	70225	167.0	2578.5988023952095
70506	70227	154.0	2643.0649350649346
70506	70229	155.0	2696.748387096774
70506	70231	143.0	2805.0769230769233
70506	70233	142.0	2862.176056338028
70506	70235	143.0	2949.4125874125875
70506	70237	151.0	3035.675496688742
70506	70239	30706.0	1643.9028528626327
70506	70241	30608.0	1744.9019864087818
70506	70243	30464.0	1847.5765165441176
70506	70245	30412.0	1999.6178153360515
70506	70247	29992.0	2127.8605294745266
70506	70249	29534.0	2272.5982934922463
70506	70251	29479.0	2386.8164456053464
70506	70253	29375.0	2465.2757787234045
70506	70255	28747.0	2606.1311441193866
70506	70257	28349.0	2671.9099439133656
70506	70260	25066.0	2725.7090082183036
70506	70502	41413.0	324.09468041436264
70506	70514	43330.0	91.73104084929608
70506	71151	49.0	1903.1836734693877
70506	170137	64.0	2358.609375
70506	170141	60.0	2260.5333333333338
70507	70509	41886.0	56.06508141145012
70507	70511	41200.0	267.4046844660194
70508	70107	50.0	3620.1200000000003
70508	70111	39.0	3442.051282051282
70508	70113	35.0	3295.542857142857
70508	70115	31.0	3214.9032258064517
70508	70117	30.0	3154.233333333333
70508	70121	34.0	3019.676470588235
70508	70125	32.0	2886.09375
70508	70127	33.0	2832.3030303030305
70508	70129	28.0	2820.2500000000005
70508	70131	67.0	2695.1044776119406
70508	70135	65.0	2621.553846153847
70508	70145	57.0	2255.8596491228072
70508	70147	57.0	2191.2105263157896
70508	70149	55.0	2095.3454545454542
70508	70151	172.0	2024.3662790697672
70508	70153	265.0	1854.267924528302
70508	70155	30952.0	1602.093305763763
70508	70157	31051.0	1492.8686032655958
70508	70159	31457.0	1346.461550688241
70508	70161	60.0	3792.3166666666666
70508	70163	58.0	3705.7758620689656
70508	70165	57.0	3602.5964912280706
70508	70167	54.0	3518.314814814815
70508	70169	53.0	3425.1698113207544
70508	70171	46.0	3340.239130434782
70508	70173	34.0	2978.147058823529
70508	70175	33.0	2779.5454545454545
70508	70177	30.0	2636.4666666666667
70508	70179	52.0	2468.7500000000005
70508	70181	57.0	2367.3859649122805
70508	70183	60.0	2248.483333333333
70508	70187	66.0	2167.0757575757575
70508	70196	39.0	1253.5128205128208
70508	70197	167.0	1315.6526946107783
70508	70198	48.0	1321.3541666666667
70508	70199	31467.0	1204.797216131185
70508	70202	32518.0	1043.8244049449536
70508	70204	31127.0	922.5688630449449
70508	70206	37614.0	833.5912160365821
70508	70208	40537.0	638.4126847077978
70508	70211	107.0	2203.8785046728967
70508	70213	126.0	2347.0873015873017
70508	70215	134.0	2381.679104477612
70508	70217	142.0	2431.823943661972
70508	70219	148.0	2523.3986486486488
70508	70223	162.0	2636.58024691358
70508	70225	167.0	2694.5269461077846
70508	70227	154.0	2760.227272727273
70508	70229	155.0	2813.6129032258063
70508	70231	143.0	2923.4755244755243
70508	70233	142.0	2980.5633802816906
70508	70235	143.0	3067.6083916083917
70508	70237	151.0	3154.516556291391
70508	70239	30670.0	1761.1152266058039
70508	70241	30572.0	1862.082657333508
70508	70243	30426.0	1964.7170183395779
70508	70245	30373.0	2116.7945543739515
70508	70247	29955.0	2245.1220163578705
70508	70249	29495.0	2389.70364468554
70508	70251	29442.0	2503.931933971877
70508	70253	29337.0	2582.3884173569213
70508	70255	28709.0	2723.102685568985
70508	70257	28316.0	2788.7922022884586
70508	70260	25037.0	2842.341933937772
70508	70502	41293.0	442.88860097353063
70508	70506	43510.0	72.45054010572282
70508	70514	43209.0	209.88939804207462
70508	71151	49.0	2019.857142857143
70508	170137	64.0	2476.90625
70508	170141	60.0	2378.416666666667
70509	70511	41415.0	165.6851865266208
70510	70107	50.0	3717.9000000000005
70510	70111	39.0	3538.5384615384614
70510	70113	35.0	3391.3428571428576
70510	70115	31.0	3311.387096774193
70510	70117	30.0	3249.4
70510	70121	34.0	3115.470588235294
70510	70125	32.0	2979.5937500000005
70510	70127	33.0	2926.4545454545455
70510	70129	28.0	2915.1428571428573
70510	70131	67.0	2792.7910447761196
70510	70135	65.0	2719.753846153846
70510	70145	58.0	2354.0172413793102
70510	70147	58.0	2289.9310344827586
70510	70149	56.0	2194.1785714285716
70510	70151	172.0	2118.1453488372094
70510	70153	265.0	1949.1207547169813
70510	70155	30888.0	1700.9296490546492
70510	70157	30989.0	1591.8114169544033
70510	70159	31392.0	1445.4527268093784
70510	70161	60.0	3883.9833333333336
70510	70163	58.0	3797.6896551724144
70510	70165	57.0	3694.4736842105267
70510	70167	54.0	3610.462962962963
70510	70169	53.0	3518.943396226415
70510	70171	46.0	3435.978260869565
70510	70173	34.0	3071.382352941176
70510	70175	33.0	2872.666666666667
70510	70177	30.0	2729.133333333333
70510	70179	52.0	2559.1923076923076
70510	70181	57.0	2458.3859649122805
70510	70183	60.0	2339.9500000000003
70510	70187	66.0	2258.7575757575755
70510	70196	40.0	1333.875
70510	70197	167.0	1413.508982035928
70510	70198	48.0	1417.4375000000002
70510	70199	31403.0	1303.8314810686877
70510	70202	32446.0	1142.8259569746656
70510	70204	31054.0	1021.6121594641593
70510	70206	37521.0	935.4260547426775
70510	70208	40419.0	740.6611742002523
70510	70211	107.0	2299.271028037383
70510	70213	126.0	2443.444444444445
70510	70215	134.0	2477.940298507463
70510	70217	142.0	2527.8169014084506
70510	70219	148.0	2618.560810810811
70510	70223	162.0	2731.6358024691363
70510	70225	167.0	2789.604790419162
70510	70227	154.0	2856.272727272727
70510	70229	155.0	2909.5161290322576
70510	70231	143.0	3020.3076923076924
70510	70233	142.0	3077.274647887324
70510	70235	143.0	3164.097902097902
70510	70237	151.0	3251.715231788079
70510	70239	30606.0	1859.9649741880678
70510	70241	30509.0	1960.9368055327936
70510	70243	30364.0	2063.524140429456
70510	70245	30313.0	2215.567248375285
70510	70247	29897.0	2343.8968792855467
70510	70249	29436.0	2488.446697920913
70510	70251	29383.0	2602.619746111697
70510	70253	29279.0	2681.0897913180097
70510	70255	28654.0	2821.647658267607
70510	70257	28261.0	2887.2104667209233
70510	70260	24986.0	2940.586848635236
70510	70502	41151.0	545.0717358022891
70510	70506	43344.0	173.6922988187523
70510	70508	42912.0	57.95378914988815
70510	70514	43049.0	311.1974958767916
70510	71151	50.0	2107.5
70510	170137	65.0	2573.769230769231
70510	170141	61.0	2475.3770491803275
70512	70107	43.0	3886.8139534883717
70512	70111	33.0	3713.4545454545455
70512	70113	30.0	3542.5333333333333
70512	70115	27.0	3453.6666666666665
70512	70117	26.0	3390.1923076923076
70512	70121	29.0	3256.655172413793
70512	70125	29.0	3131.4482758620693
70512	70127	30.0	3077.5333333333338
70512	70129	27.0	3064.8888888888887
70512	70131	57.0	2947.7192982456136
70512	70135	55.0	2876.5090909090904
70512	70145	49.0	2528.1836734693875
70512	70147	47.0	2464.744680851064
70512	70149	44.0	2374.8863636363635
70512	70151	118.0	2259.1355932203387
70512	70153	197.0	2089.5126903553305
70512	70155	27689.0	1847.020585792192
70512	70157	27783.0	1738.0807688154623
70512	70159	28137.0	1591.9233038348082
70512	70161	27.0	3973.962962962963
70512	70163	26.0	3838.692307692308
70512	70165	26.0	3744.0
70512	70167	22.0	3658.909090909091
70512	70169	21.0	3598.047619047619
70512	70171	16.0	3519.8125000000005
70512	70173	16.0	3277.3125
70512	70175	14.0	3089.2142857142862
70512	70177	13.0	2954.0769230769233
70512	70179	29.0	2678.758620689655
70512	70181	30.0	2560.7
70512	70183	30.0	2433.9666666666662
70512	70187	32.0	2379.3750000000005
70512	70196	33.0	1513.3636363636365
70512	70197	140.0	1565.4499999999998
70512	70198	17.0	1579.7647058823532
70512	70199	28182.0	1450.6647150663543
70512	70202	29028.0	1289.4206972578197
70512	70204	27690.0	1167.750343084146
70512	70206	33417.0	1087.9984439057962
70512	70208	35908.0	893.0427202851735
70512	70211	91.0	2446.3626373626375
70512	70213	113.0	2589.858407079646
70512	70215	118.0	2625.593220338983
70512	70217	124.0	2676.8387096774195
70512	70219	129.0	2763.4728682170544
70512	70223	141.0	2880.446808510638
70512	70225	143.0	2942.58041958042
70512	70227	132.0	3010.568181818181
70512	70229	133.0	3062.6240601503755
70512	70231	121.0	3186.5041322314046
70512	70233	120.0	3244.3166666666666
70512	70235	120.0	3330.6916666666666
70512	70237	127.0	3424.685039370079
70512	70239	27486.0	2006.0918285672706
70512	70241	27405.0	2107.123079729977
70512	70243	27286.0	2209.939236238364
70512	70245	27234.0	2361.8238231622236
70512	70247	26867.0	2490.1816726839616
70512	70249	26451.0	2634.7101432838076
70512	70251	26408.0	2749.0139351711605
70512	70253	26313.0	2827.38923725915
70512	70255	25746.0	2968.1280198865843
70512	70257	25398.0	3033.70044885424
70512	70260	22422.0	3086.53657122469
70512	70502	36463.0	699.3197213613801
70512	70506	38349.0	327.2240736394691
70512	70508	37965.0	211.82715659159751
70512	70510	37605.0	105.08437707751631
70512	70514	38123.0	464.5500354116938
70512	71151	41.0	2277.4634146341464
70512	170137	55.0	2744.3999999999996
70512	170141	51.0	2652.764705882353
70513	70505	41201.0	81.97830149753648
70513	70507	41324.0	197.11107346820248
70513	70509	41176.0	295.7850446862249
70513	70511	40534.0	507.1727685399911
70514	70107	49.0	3342.795918367347
70514	70111	38.0	3156.3947368421054
70514	70113	34.0	3009.8823529411766
70514	70115	30.0	2928.533333333333
70514	70117	29.0	2869.6206896551716
70514	70121	33.0	2742.5757575757575
70514	70125	32.0	2605.75
70514	70127	32.0	2541.0625
70514	70129	27.0	2521.3703703703704
70514	70131	66.0	2407.6666666666665
70514	70135	64.0	2335.65625
70514	70145	57.0	1977.877192982456
70514	70147	57.0	1911.0701754385966
70514	70149	54.0	1815.7407407407406
70514	70151	176.0	1741.744318181818
70514	70153	267.0	1574.63670411985
70514	70155	30973.0	1348.3205695282988
70514	70157	31077.0	1239.1026804389098
70514	70159	31483.0	1092.4808944509737
70514	70161	63.0	3523.9206349206343
70514	70163	62.0	3425.661290322581
70514	70165	60.0	3325.5666666666666
70514	70167	57.0	3232.842105263158
70514	70169	57.0	3123.6666666666665
70514	70171	50.0	3032.9799999999996
70514	70173	33.0	2719.272727272728
70514	70175	31.0	2499.4193548387093
70514	70177	29.0	2364.137931034483
70514	70179	53.0	2191.2641509433965
70514	70181	59.0	2090.389830508474
70514	70183	63.0	1971.1904761904761
70514	70187	69.0	1882.6376811594203
70514	70196	37.0	966.6756756756756
70514	70197	170.0	1040.8000000000002
70514	70198	50.0	995.98
70514	70199	31503.0	950.9536234644322
70514	70202	32570.0	789.2455634019037
70514	70204	31182.0	668.3278173305112
70514	70206	37685.0	573.2720711158286
70514	70208	40642.0	374.67777176320067
70514	70211	108.0	1930.8796296296296
70514	70213	129.0	2069.0542635658912
70514	70215	137.0	2104.0802919708026
70514	70217	145.0	2155.6827586206896
70514	70219	151.0	2250.2384105960264
70514	70223	165.0	2366.339393939394
70514	70225	170.0	2425.5941176470587
70514	70227	157.0	2487.9490445859874
70514	70229	158.0	2541.974683544304
70514	70231	146.0	2650.6917808219177
70514	70233	145.0	2708.2275862068964
70514	70235	146.0	2796.753424657534
70514	70237	154.0	2880.8051948051943
70514	70239	30698.0	1507.6986122874453
70514	70241	30601.0	1608.6684095291002
70514	70243	30455.0	1711.259037924807
70514	70245	30403.0	1863.2887215077458
70514	70247	29984.0	1991.502001067236
70514	70249	29524.0	2136.1435103644494
70514	70251	29466.0	2250.289418312632
70514	70253	29364.0	2328.770705625937
70514	70255	28741.0	2469.8071048328175
70514	70257	28346.0	2535.7953855923233
70514	70260	25071.0	2589.6679430417616
70514	70502	41543.0	177.77226006788146
70514	71151	48.0	1737.0000000000002
70514	170137	63.0	2190.031746031746
70514	170141	59.0	2088.9152542372885
71150	70152	38078.0	114.1874310625558
71150	70154	37611.0	290.13825742468964
71150	70156	37354.0	421.6524870161161
71150	70158	36200.0	577.6872651933702
71150	70200	36152.0	682.3753319318432
71150	70201	30714.0	828.6152894445531
71150	70203	82.0	883.8536585365854
71150	70205	99.0	980.4949494949497
71150	70207	77.0	1191.5974025974026
71150	70501	85.0	1329.6470588235295
71150	70505	81.0	1737.3209876543212
71150	70507	81.0	1850.9506172839504
71150	70509	80.0	1942.8625
71150	70511	74.0	2179.2837837837837
71150	70513	81.0	1607.2345679012346
71151	70107	37807.0	1785.7429312032164
71151	70111	38321.0	1589.2072231935492
71151	70113	38445.0	1460.28323579139
71151	70115	38441.0	1393.6644208007074
71151	70117	38337.0	1321.1876255314708
71151	70121	38480.0	1189.225467775468
71151	70125	38495.0	1041.193609559683
71151	70127	38536.0	966.9992474569235
71151	70129	38536.0	909.1644695868798
71151	70131	38607.0	787.6021705908254
71151	70135	38649.0	691.3577065383323
71151	70145	39355.0	273.5452420276966
71151	70147	39340.0	186.82081850533808
71151	70149	39626.0	54.519936405390396
71151	170137	38859.0	536.6188270413547
71151	170141	39261.0	410.3054430605435
170136	70144	40717.0	234.29378392317705
170136	70146	40485.0	320.1032728170928
170136	70148	40294.0	456.11453318111876
170136	70152	37914.0	760.7800812364826
170136	70154	37505.0	936.3245167311026
170136	70156	37228.0	1067.2201837326745
170136	70158	36072.0	1222.248031714349
170136	70200	36058.0	1326.7986577181207
170136	70201	30602.0	1473.8669694791192
170136	70203	78.0	1409.679487179487
170136	70205	95.0	1506.2315789473685
170136	70207	77.0	1708.9610389610389
170136	70501	85.0	1839.7058823529412
170136	70505	80.0	2222.2375
170136	70507	80.0	2335.7125000000005
170136	70509	79.0	2426.4177215189875
170136	70511	73.0	2660.178082191781
170136	70513	80.0	2094.9500000000003
170136	71150	39215.0	557.6188193293383
170136	170140	40694.0	95.87403548434659
170137	70107	39090.0	1210.3369659759528
170137	70111	39619.0	1013.95494585931
170137	70113	39758.0	884.838699129735
170137	70115	39751.0	818.1916429775351
170137	70117	39652.0	745.2476798143852
170137	70121	39799.0	613.2694037538632
170137	70125	39832.0	465.02864531030326
170137	70127	39883.0	390.46636411503647
170137	70129	39899.0	332.13596832000803
170137	70131	39991.0	210.2304768572929
170137	70135	40057.0	113.71463164989889
170140	70144	40747.0	97.01354700959581
170140	70146	40519.0	182.7612724894494
170140	70148	40328.0	318.85665046617737
170140	70152	37936.0	623.6437157317589
170140	70154	37529.0	799.2002984358761
170140	70156	37253.0	930.1645773494752
170140	70158	36099.0	1085.3679326297126
170140	70200	36087.0	1189.9562446310306
170140	70201	30620.0	1336.249673416068
170140	70203	78.0	1295.1666666666665
170140	70205	95.0	1391.9368421052632
170140	70207	77.0	1600.1948051948054
170140	70501	85.0	1732.3647058823528
170140	70505	80.0	2116.275
170140	70507	80.0	2229.75
170140	70509	79.0	2320.481012658228
170140	70511	73.0	2553.0958904109593
170140	70513	80.0	1988.9875000000002
170140	71150	39239.0	420.4912459542802
170141	70107	39000.0	1337.6560256410257
170141	70111	39528.0	1141.4136308439588
170141	70113	39670.0	1012.3399042097303
170141	70115	39664.0	945.6737847922548
170141	70117	39561.0	872.7967695457648
170141	70121	39704.0	740.7429478138223
170141	70125	39726.0	592.4815989528269
170141	70127	39769.0	518.009957504589
170141	70129	39782.0	459.73711728922626
170141	70131	39865.0	337.981236673774
170141	70135	39929.0	241.46685366525583
170141	170137	40198.0	85.11873725060948
70264	70261	38237.0	50.09409734027251
70001	70003	38175.0	96.1668893254748
70001	70005	38149.0	205.61016016147215
70001	70007	38145.0	332.5020317210643
70001	70009	38132.0	445.8246092520717
70001	70011	38095.0	553.5424333902087
70001	70013	37662.0	644.6074292390208
70001	70015	37551.0	793.2517642672633
70001	70017	37161.0	951.9241678103389
70001	70019	37163.0	1066.5067943922718
70001	70021	37148.0	1194.714924087434
70001	70023	36899.0	1323.1697877991273
70001	70025	28043.0	1422.4028456299254
70001	70027	36874.0	1495.9960948093508
70001	70029	36528.0	1677.1426576872536
70001	70031	36455.0	1918.0640515704295
70001	70033	36366.0	2265.3918495297803
70001	70035	36292.0	2519.2548771079028
70001	70036	11582.0	2819.7379554481095
70001	70279	36430.0	2087.1770793302226
70002	70001	12933.0	103.17907678032938
70003	70005	38526.0	78.90515496028655
70003	70007	38513.0	206.0047776075611
70003	70009	38498.0	319.3444334770638
70003	70011	38459.0	427.32790764190435
70003	70013	38016.0	518.0785458754208
70003	70015	37864.0	666.8232622015635
70003	70017	37431.0	825.5006812535064
70003	70019	37432.0	940.2444165419963
70003	70021	37416.0	1068.4150630746205
70003	70023	37167.0	1196.8299297764147
70003	70025	28258.0	1295.3706207091795
70003	70027	37143.0	1369.7229626039898
70003	70029	36780.0	1550.7720500271887
70003	70031	36709.0	1791.7069655942682
70003	70033	36619.0	2139.168600999481
70003	70035	36527.0	2393.137870616256
70003	70036	11754.0	2697.9806874255573
70003	70279	36683.0	1960.9284682277896
70004	70001	12931.0	213.05142680380482
70004	70002	38239.0	60.30989304113602
70005	70007	38561.0	88.34068099893675
70005	70009	38542.0	201.6890145814955
70005	70011	38502.0	309.74393537998026
70005	70013	38056.0	400.3446237124238
70005	70015	37903.0	549.0707595704826
70005	70017	37460.0	707.7410838227443
70005	70019	37460.0	822.5233582487987
70005	70021	37444.0	950.6647259908129
70005	70023	37197.0	1079.0893889292147
70005	70025	28284.0	1177.6527718851648
70005	70027	37173.0	1251.9924676512524
70005	70029	36810.0	1433.5430317848413
70005	70031	36738.0	1674.4965158691275
70005	70033	36647.0	2022.0119245777282
70005	70035	36552.0	2275.959236156709
70005	70036	11779.0	2555.5800152814327
70005	70279	36712.0	1843.7464589235124
70006	70001	12943.0	369.24955574441776
70006	70002	38232.0	214.73001673990376
70006	70004	38266.0	98.879527517901
70007	70009	38608.0	61.416675300455864
70007	70011	38559.0	169.50032417853163
70007	70013	38111.0	260.16816667103984
70007	70015	37957.0	408.82232526279734
70007	70017	37506.0	567.7150055991042
70007	70019	37506.0	682.5115448194956
70007	70021	37487.0	810.6990156587617
70007	70023	37241.0	939.1177734217663
70007	70025	28318.0	1035.9356946112014
70007	70027	37214.0	1112.0343687859408
70007	70029	36851.0	1293.7490977178368
70007	70031	36779.0	1534.7659262078903
70007	70033	36685.0	1882.3608286765707
70007	70035	36592.0	2136.3871884564933
70007	70036	11803.0	2400.869016351775
70007	70279	36752.0	1704.0556160208969
70008	70001	12940.0	489.29304482225655
70008	70002	38225.0	332.89148463047746
70008	70004	38256.0	217.0241792137181
70008	70006	38328.0	69.91497077854311
70009	70011	38577.0	57.71692977681001
70009	70013	38127.0	148.33920843496736
70009	70015	37972.0	297.0021858211314
70009	70017	37520.0	455.87785181236677
70009	70019	37520.0	570.6986673773987
70009	70021	37500.0	698.8953066666667
70009	70023	37254.0	827.311107532077
70009	70025	28326.0	924.8755913295205
70009	70027	37226.0	1000.2441304464621
70009	70029	36863.0	1181.9743916664406
70009	70031	36793.0	1422.9296605332536
70009	70033	36698.0	1770.5211728159572
70009	70035	36606.0	2024.554280719008
70009	70036	11816.0	2290.1448036560596
70009	70279	36765.0	1592.2277437780497
70010	70001	12491.0	604.2241613962053
70010	70002	37764.0	446.1541150301875
70010	70004	37796.0	330.2403164356016
70010	70006	37865.0	183.0570975835204
70010	70008	37864.0	62.825427847031484
70011	70013	38149.0	77.97617237673333
70011	70015	37992.0	226.62560539060854
70011	70017	37540.0	385.56619605753866
70011	70019	37539.0	500.3936972215563
70011	70021	37519.0	628.6032676777099
70011	70023	37272.0	757.0459057737712
70011	70025	28341.0	853.902402879221
70011	70027	37243.0	929.9791638697205
70011	70029	36878.0	1111.7168230381258
70011	70031	36808.0	1352.6631982177787
70011	70033	36713.0	1700.2640753956362
70011	70035	36620.0	1954.3150737302021
70011	70036	11822.0	2218.6068347149385
70011	70279	36780.0	1521.9744970092443
70012	70001	12473.0	713.5054918624229
70012	70002	37738.0	561.5045577402088
70012	70004	37771.0	445.6289481348124
70012	70006	37836.0	298.4800718892061
70012	70008	37834.0	178.23137918274568
70012	70010	37884.0	56.484478935698434
70013	70015	38014.0	93.91400536644394
70013	70017	37560.0	252.8929978700745
70013	70019	37559.0	367.74051492318745
70013	70021	37539.0	495.9377713844269
70013	70023	37292.0	624.3480371125174
70013	70025	28357.0	721.8418732588074
70013	70027	37263.0	797.2912272227142
70013	70029	36898.0	979.0676730446095
70013	70031	36828.0	1219.9940262843488
70013	70033	36733.0	1567.6351509541826
70013	70035	36640.0	1821.7093886462885
70013	70036	11838.0	2080.6162358506504
70013	70279	36800.0	1389.3346467391307
70014	70001	11988.0	900.5410410410411
70014	70002	37242.0	749.2465227431395
70014	70004	37274.0	633.0745023340667
70014	70006	37342.0	486.02932354989025
70014	70008	37341.0	365.708604483008
70014	70010	37388.0	243.83997539317429
70014	70012	37411.0	124.8599877041512
70015	70017	37578.0	91.02514769279898
70015	70019	37576.0	205.88947732595278
70015	70021	37556.0	334.1688678240494
70015	70023	37309.0	462.50695542630467
70015	70025	28372.0	555.3699421965317
70015	70027	37280.0	635.5148605150214
70015	70029	36915.0	817.3222809156171
70015	70031	36844.0	1058.3167679947887
70015	70033	36749.0	1406.0094424338076
70015	70035	36656.0	1660.040102575295
70015	70036	11848.0	1922.4262322754894
70015	70279	36815.0	1227.6493277196794
70016	70001	11958.0	1083.1514467302225
70016	70002	37200.0	936.7652688172043
70016	70004	37232.0	820.5580146110873
70016	70006	37300.0	673.5509919571045
70016	70008	37299.0	553.2646987854903
70016	70010	37347.0	431.38779553913304
70016	70012	37366.0	312.53040196970505
70016	70014	37360.0	116.24943790149894
70017	70019	37576.0	42.40020225675963
70017	70021	37560.0	170.68224174653886
70017	70023	37311.0	298.95526788346604
70017	70025	28375.0	387.1304317180617
70017	70027	37282.0	472.04594710584195
70017	70029	36915.0	653.6662603277799
70017	70031	36844.0	894.6697969818695
70017	70033	36748.0	1242.391259388266
70017	70035	36655.0	1496.3602237075434
70017	70036	11856.0	1769.547317813765
70017	70279	36813.0	1064.024257735039
70018	70001	11959.0	1125.835688602726
70018	70002	37198.0	979.8635141674283
70018	70004	37230.0	863.6514370131614
70018	70006	37298.0	716.6451820472948
70018	70008	37297.0	596.3542644180496
70018	70010	37345.0	474.47709198018475
70018	70012	37364.0	355.614120543839
70018	70014	37355.0	159.3254182840316
70018	70016	37374.0	25.89770963771606
70019	70021	37554.0	60.59165468392182
70019	70023	37303.0	189.24394820791895
70019	70025	28375.0	276.832140969163
70019	70027	37274.0	362.47188388689165
70019	70029	36908.0	544.0506394277663
70019	70031	36836.0	785.1760777500272
70019	70033	36742.0	1133.004000870938
70019	70035	36647.0	1386.866564793844
70019	70036	11848.0	1660.315833896016
70019	70279	36804.0	954.613683295294
70020	70001	11951.0	1206.4479123085935
70020	70002	37186.0	1062.461463991825
70020	70004	37217.0	946.2754386436307
70020	70006	37284.0	799.3191449415299
70020	70008	37283.0	679.038838076335
70020	70010	37331.0	557.1705285151751
70020	70012	37350.0	438.3239357429719
70020	70014	37343.0	241.89259031143723
70020	70016	37363.0	108.45700291732464
70020	70018	37383.0	33.8412914961346
70021	70023	37330.0	46.61042057326547
70021	70025	28389.0	138.02458698791787
70021	70027	37299.0	221.1135419180139
70021	70029	36932.0	402.17594497996316
70021	70031	36861.0	645.1270448441443
70021	70033	36765.0	994.1886848905208
70021	70035	36672.0	1247.7302028795812
70021	70036	11863.0	1513.4219000252888
70021	70279	36829.0	815.2581118140595
70022	70001	11952.0	1284.731760374833
70022	70002	37188.0	1138.8010110788427
70022	70004	37219.0	1023.2207474676912
70022	70006	37283.0	877.0980876002468
70022	70008	37282.0	756.7351000482806
70022	70010	37327.0	635.7480644037828
70022	70012	37347.0	517.1033014699975
70022	70014	37340.0	320.0946170326727
70022	70016	37355.0	187.0209075090349
70022	70018	37375.0	112.68313043478258
70022	70020	37545.0	14.503529098415235
70023	70025	28387.0	22.16976080600275
70023	70027	37295.0	102.34685614693657
70023	70029	36919.0	283.5875023700534
70023	70031	36848.0	526.7192249240121
70023	70033	36748.0	875.9008653532165
70023	70035	36657.0	1129.3635049240252
70023	70036	11851.0	1382.8135178465952
70023	70279	36816.0	696.8943122555411
70024	70001	8973.0	1422.8447564916974
70024	70002	28284.0	1279.153726488474
70024	70004	28313.0	1164.5255889520715
70024	70006	28364.0	1016.6115498519249
70024	70008	28347.0	896.5487000388049
70024	70010	28384.0	776.0774732243516
70024	70012	28397.0	656.4801563545444
70024	70014	28388.0	457.14735099337753
70024	70016	28404.0	322.5111251936347
70024	70018	28414.0	248.2602942211586
70024	70020	28563.0	150.6889332353044
70024	70022	28608.0	67.29208612975393
70025	70027	28391.0	31.967841921735758
70025	70029	28016.0	214.4583452312964
70025	70031	27964.0	448.97207123444434
70025	70033	27874.0	787.2181244170195
70025	70035	27799.0	1039.9563293643655
