season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,ObjectId
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 00:44:00+00,Kendal Green,7,0,4,139,5243
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 00:47:00+00,Hastings,8,0,3,136,5244
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 00:49:00+00,Silver Hill,9,0,9,127,5245
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 00:54:00+00,Lincoln,10,0,17,110,5246
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 00:59:00+00,Concord,11,1,4,107,5247
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 01:03:00+00,West Concord,12,0,8,99,5248
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 01:07:00+00,South Acton,13,1,35,65,5249
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 01:14:00+00,Littleton / Rte 495,14,0,15,50,5250
Spring 2018,CR-Fitchburg,Fitchburg Line,409,0,day_type_01,weekday,2018/01/01 16:58:00+00,West Concord,12,1,6,28,5251
Spring 2018,CR-Franklin,Franklin Line,702,1,day_type_01,weekday,2018/01/01 11:42:00+00,Islington,9,19,0,596,5252
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:17:00+00,West Concord,12,3,22,191,5253
Spring 2018,CR-Fitchburg,Fitchburg Line,409,0,day_type_01,weekday,2018/01/01 17:02:00+00,South Acton,13,0,2,26,5254
Spring 2018,CR-Fitchburg,Fitchburg Line,409,0,day_type_01,weekday,2018/01/01 17:09:00+00,Littleton / Rte 495,14,0,0,26,5255
Spring 2018,CR-Fitchburg,Fitchburg Line,409,0,day_type_01,weekday,2018/01/01 17:17:00+00,Ayer,15,3,8,21,5256
Spring 2018,CR-Fitchburg,Fitchburg Line,409,0,day_type_01,weekday,2018/01/01 17:23:00+00,Shirley,16,0,0,21,5257
Spring 2018,CR-Fitchburg,Fitchburg Line,409,0,day_type_01,weekday,2018/01/01 17:32:00+00,North Leominster,17,0,6,15,5258
Spring 2018,CR-Fitchburg,Fitchburg Line,409,0,day_type_01,weekday,2018/01/01 17:41:00+00,Fitchburg,18,0,10,5,5259
Spring 2018,CR-Fitchburg,Fitchburg Line,409,0,day_type_01,weekday,2018/01/01 17:51:00+00,Wachusett,19,,5,,5260
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 17:45:00+00,North Station,1,57,,57,5261
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 17:55:00+00,Porter Square,2,25,1,81,5262
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:00:00+00,Belmont,3,0,2,79,5263
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:06:00+00,Waltham,5,1,8,72,5264
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:09:00+00,Brandeis/ Roberts,6,1,9,64,5265
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:13:00+00,Kendal Green,7,0,2,62,5266
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:19:00+00,Lincoln,10,2,4,60,5267
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:24:00+00,Concord,11,0,11,49,5268
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:28:00+00,West Concord,12,0,8,41,5269
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:32:00+00,South Acton,13,0,8,33,5270
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:39:00+00,Littleton / Rte 495,14,0,5,28,5271
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:47:00+00,Ayer,15,0,6,22,5272
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 18:53:00+00,Shirley,16,0,5,17,5273
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 19:02:00+00,North Leominster,17,1,5,13,5274
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 19:09:00+00,Fitchburg,18,0,11,2,5275
Spring 2018,CR-Fitchburg,Fitchburg Line,411,0,day_type_01,weekday,2018/01/01 19:19:00+00,Wachusett,19,,2,,5276
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:21:00+00,South Acton,13,4,49,146,5277
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 01:22:00+00,Ayer,15,0,25,25,5278
Spring 2018,CR-Fitchburg,Fitchburg Line,403,0,day_type_01,weekday,2018/01/01 13:29:00+00,West Concord,12,0,13,34,5279
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 18:55:00+00,North Station,1,78,,78,5280
Spring 2018,CR-Fitchburg,Fitchburg Line,403,0,day_type_01,weekday,2018/01/01 13:33:00+00,South Acton,13,0,5,29,5281
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:28:00+00,Littleton / Rte 495,14,2,12,136,5282
Spring 2018,CR-Fitchburg,Fitchburg Line,432,1,day_type_01,weekday,2018/01/02 04:37:00+00,Kendal Green,13,0,0,7,5283
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:05:00+00,Porter Square,2,35,4,109,5284
Spring 2018,CR-Franklin,Franklin Line,702,1,day_type_01,weekday,2018/01/01 11:45:00+00,Dedham Corp Center,10,64,0,660,5285
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 01:27:00+00,Shirley,16,1,8,18,5286
Spring 2018,CR-Franklin,Franklin Line,702,1,day_type_01,weekday,2018/01/01 11:48:00+00,Endicott,11,42,0,702,5287
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:36:00+00,Ayer,15,4,42,98,5288
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 01:36:00+00,North Leominster,17,0,7,11,5289
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:10:00+00,Belmont,3,3,3,109,5290
Spring 2018,CR-Franklin,Franklin Line,702,1,day_type_01,weekday,2018/01/01 11:53:00+00,Readville,12,56,2,756,5291
Spring 2018,CR-Fitchburg,Fitchburg Line,432,1,day_type_01,weekday,2018/01/02 04:39:00+00,Brandeis/ Roberts,14,0,0,7,5292
Spring 2018,CR-Fitchburg,Fitchburg Line,403,0,day_type_01,weekday,2018/01/01 13:41:00+00,Littleton / Rte 495,14,1,4,26,5293
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:42:00+00,Shirley,16,1,23,76,5294
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 01:43:00+00,Fitchburg,18,0,10,1,5295
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:12:00+00,Waverley,4,2,1,110,5296
Spring 2018,CR-Franklin,Franklin Line,702,1,day_type_01,weekday,2018/01/01 12:03:00+00,Ruggles,14,0,196,560,5297
Spring 2018,CR-Fitchburg,Fitchburg Line,432,1,day_type_01,weekday,2018/01/02 04:43:00+00,Waltham,15,1,0,8,5298
Spring 2018,CR-Fitchburg,Fitchburg Line,403,0,day_type_01,weekday,2018/01/01 13:49:00+00,Ayer,15,3,4,25,5299
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:51:00+00,North Leominster,17,0,22,54,5300
Spring 2018,CR-Fitchburg,Fitchburg Line,427,0,day_type_01,weekday,2018/01/02 01:53:00+00,Wachusett,19,,1,,5301
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 01:45:00+00,North Station,1,75,,75,5302
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 01:55:00+00,Porter Square,2,26,0,101,5303
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:00:00+00,Belmont,3,0,4,97,5304
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:02:00+00,Waverley,4,1,4,94,5305
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:07:00+00,Waltham,5,1,15,80,5306
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:10:00+00,Brandeis/ Roberts,6,2,0,82,5307
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:14:00+00,Kendal Green,7,6,0,88,5308
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:20:00+00,Lincoln,10,2,6,84,5309
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:25:00+00,Concord,11,0,7,77,5310
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:29:00+00,West Concord,12,0,16,61,5311
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:33:00+00,South Acton,13,2,18,45,5312
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:40:00+00,Littleton / Rte 495,14,0,11,34,5313
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:48:00+00,Ayer,15,0,13,21,5314
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 02:53:00+00,Shirley,16,1,4,18,5315
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 03:02:00+00,North Leominster,17,0,8,10,5316
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 03:09:00+00,Fitchburg,18,0,7,3,5317
Spring 2018,CR-Fitchburg,Fitchburg Line,429,0,day_type_01,weekday,2018/01/02 03:19:00+00,Wachusett,19,,3,,5318
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 03:40:00+00,North Station,1,37,,37,5319
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 03:50:00+00,Porter Square,2,12,3,46,5320
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 03:55:00+00,Belmont,3,1,0,47,5321
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 03:57:00+00,Waverley,4,0,0,47,5322
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:02:00+00,Waltham,5,2,8,41,5323
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:05:00+00,Brandeis/ Roberts,6,0,0,41,5324
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:09:00+00,Kendal Green,7,0,1,40,5325
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:15:00+00,Lincoln,10,0,1,39,5326
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:20:00+00,Concord,11,0,0,39,5327
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:24:00+00,West Concord,12,1,5,35,5328
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:28:00+00,South Acton,13,1,6,30,5329
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:35:00+00,Littleton / Rte 495,14,0,1,29,5330
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:43:00+00,Ayer,15,2,11,20,5331
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:48:00+00,Shirley,16,0,4,16,5332
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 04:57:00+00,North Leominster,17,0,8,8,5333
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 05:04:00+00,Fitchburg,18,0,6,2,5334
Spring 2018,CR-Fitchburg,Fitchburg Line,431,0,day_type_01,weekday,2018/01/02 05:14:00+00,Wachusett,19,,2,,5335
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:10:00+00,North Station,1,13,,13,5336
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:20:00+00,Porter Square,2,5,0,18,5337
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:25:00+00,Belmont,3,0,1,17,5338
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:27:00+00,Waverley,4,0,1,16,5339
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:32:00+00,Waltham,5,1,6,11,5340
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:35:00+00,Brandeis/ Roberts,6,0,0,11,5341
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:39:00+00,Kendal Green,7,0,0,11,5342
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:45:00+00,Lincoln,10,0,0,11,5343
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:50:00+00,Concord,11,0,0,11,5344
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:54:00+00,West Concord,12,2,1,12,5345
Spring 2018,CR-Fitchburg,Fitchburg Line,433,0,day_type_01,weekday,2018/01/02 05:58:00+00,South Acton,13,0,2,10,5346
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:58:00+00,Fitchburg,18,0,38,16,5347
Spring 2018,CR-Fitchburg,Fitchburg Line,403,0,day_type_01,weekday,2018/01/01 13:54:00+00,Shirley,16,0,12,13,5348
Spring 2018,CR-Fitchburg,Fitchburg Line,432,1,day_type_01,weekday,2018/01/02 04:49:00+00,Belmont,17,0,0,8,5349
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:17:00+00,Waltham,5,8,18,100,5350
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 22:08:00+00,Wachusett,19,,16,,5351
Spring 2018,CR-Fitchburg,Fitchburg Line,432,1,day_type_01,weekday,2018/01/02 04:54:00+00,Porter Square,18,0,6,2,5352
Spring 2018,CR-Fitchburg,Fitchburg Line,403,0,day_type_01,weekday,2018/01/01 14:04:00+00,North Leominster,17,0,3,10,5353
Spring 2018,CR-Fitchburg,Fitchburg Line,403,0,day_type_01,weekday,2018/01/01 14:11:00+00,Fitchburg,18,0,10,0,5354
Spring 2018,CR-Franklin,Franklin Line,702,1,day_type_01,weekday,2018/01/01 12:07:00+00,Back Bay,15,3,222,341,5355
Spring 2018,CR-Fitchburg,Fitchburg Line,403,0,day_type_01,weekday,2018/01/01 14:21:00+00,Wachusett,19,,0,,5356
Spring 2018,CR-Franklin,Franklin Line,702,1,day_type_01,weekday,2018/01/01 12:13:00+00,South Station,16,0,341,,5357
Spring 2018,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2018/01/01 21:30:00+00,North Station,1,377,,377,5358
Spring 2018,CR-Fitchburg,Fitchburg Line,405,0,day_type_01,weekday,2018/01/01 13:45:00+00,North Station,1,74,,74,5359
Spring 2018,CR-Fitchburg,Fitchburg Line,432,1,day_type_01,weekday,2018/01/02 05:04:00+00,North Station,19,,2,,5360
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:20:00+00,Brandeis/ Roberts,6,4,4,100,5361
Spring 2018,CR-Franklin,Franklin Line,704,1,day_type_01,weekday,2018/01/01 11:35:00+00,Forge Park / 495,1,90,,90,5362
Spring 2018,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2018/01/01 21:41:00+00,Porter Square,2,223,11,589,5363
Spring 2018,CR-Fitchburg,Fitchburg Line,405,0,day_type_01,weekday,2018/01/01 13:55:00+00,Porter Square,2,69,10,133,5364
Spring 2018,CR-Fitchburg,Fitchburg Line,492,1,day_type_01,weekday,2018/01/01 12:55:00+00,Littleton / Rte 495,6,23,,23,5365
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:24:00+00,Kendal Green,7,0,3,97,5366
Spring 2018,CR-Franklin,Franklin Line,704,1,day_type_01,weekday,2018/01/01 11:42:00+00,Franklin,2,89,0,179,5367
Spring 2018,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2018/01/01 22:07:00+00,South Acton,13,0,179,410,5368
Spring 2018,CR-Fitchburg,Fitchburg Line,405,0,day_type_01,weekday,2018/01/01 14:00:00+00,Belmont,3,1,1,133,5369
Spring 2018,CR-Fitchburg,Fitchburg Line,492,1,day_type_01,weekday,2018/01/01 13:02:00+00,South Acton,7,29,0,52,5370
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:30:00+00,Lincoln,10,3,9,91,5371
Spring 2018,CR-Franklin,Franklin Line,704,1,day_type_01,weekday,2018/01/01 11:49:00+00,Norfolk,3,115,1,293,5372
Spring 2018,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2018/01/01 22:14:00+00,Littleton / Rte 495,14,3,140,273,5373
Spring 2018,CR-Fitchburg,Fitchburg Line,405,0,day_type_01,weekday,2018/01/01 14:02:00+00,Waverley,4,2,7,128,5374
Spring 2018,CR-Fitchburg,Fitchburg Line,492,1,day_type_01,weekday,2018/01/01 13:06:00+00,West Concord,8,71,0,123,5375
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:35:00+00,Concord,11,2,19,74,5376
Spring 2018,CR-Franklin,Franklin Line,704,1,day_type_01,weekday,2018/01/01 11:56:00+00,Walpole,4,95,0,388,5377
Spring 2018,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2018/01/01 22:22:00+00,Ayer,15,3,77,199,5378
Spring 2018,CR-Fitchburg,Fitchburg Line,405,0,day_type_01,weekday,2018/01/01 14:07:00+00,Waltham,5,6,18,116,5379
Spring 2018,CR-Fitchburg,Fitchburg Line,492,1,day_type_01,weekday,2018/01/01 13:11:00+00,Concord,9,39,2,160,5380
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:39:00+00,West Concord,12,3,15,62,5381
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:43:00+00,South Acton,13,0,13,49,5382
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:50:00+00,Littleton / Rte 495,14,0,14,35,5383
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 19:58:00+00,Ayer,15,3,8,30,5384
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 20:03:00+00,Shirley,16,0,5,25,5385
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 20:12:00+00,North Leominster,17,1,8,18,5386
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 20:21:00+00,Fitchburg,18,0,14,4,5387
Spring 2018,CR-Fitchburg,Fitchburg Line,413,0,day_type_01,weekday,2018/01/01 20:31:00+00,Wachusett,19,,4,,5388
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 20:30:00+00,North Station,1,216,,216,5389
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 20:40:00+00,Porter Square,2,80,16,280,5390
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 20:45:00+00,Belmont,3,4,4,280,5391
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 20:48:00+00,Waverley,4,4,7,277,5392
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 20:53:00+00,Waltham,5,4,31,250,5393
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 20:57:00+00,Brandeis/ Roberts,6,3,9,244,5394
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:01:00+00,Kendal Green,7,0,5,239,5395
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:07:00+00,Lincoln,10,0,15,224,5396
Spring 2018,CR-Fitchburg,Fitchburg Line,415,0,day_type_01,weekday,2018/01/01 21:12:00+00,Concord,11,5,19,210,5397
Spring 2018,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2018/01/01 22:27:00+00,Shirley,16,0,29,170,5398
Spring 2018,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2018/01/01 22:36:00+00,North Leominster,17,1,54,117,5399
Spring 2018,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2018/01/01 22:43:00+00,Fitchburg,18,0,70,47,5400
Spring 2018,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2018/01/01 22:53:00+00,Wachusett,19,,47,,5401
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:00:00+00,North Station,1,425,,425,5402
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:10:00+00,Porter Square,2,159,34,550,5403
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:15:00+00,Belmont,3,3,34,519,5404
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:18:00+00,Waverley,4,7,28,498,5405
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:23:00+00,Waltham,5,14,81,431,5406
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:27:00+00,Brandeis/ Roberts,6,10,29,412,5407
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:31:00+00,Kendal Green,7,2,29,385,5408
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:34:00+00,Hastings,8,0,14,371,5409
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:40:00+00,Lincoln,10,0,60,311,5410
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:45:00+00,Concord,11,2,52,261,5411
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:50:00+00,West Concord,12,4,51,214,5412
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 22:54:00+00,South Acton,13,3,76,141,5413
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 23:01:00+00,Littleton / Rte 495,14,0,45,96,5414
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 23:09:00+00,Ayer,15,4,28,72,5415
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 23:15:00+00,Shirley,16,0,10,62,5416
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 23:24:00+00,North Leominster,17,0,31,31,5417
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 23:31:00+00,Fitchburg,18,0,22,9,5418
Spring 2018,CR-Fitchburg,Fitchburg Line,419,0,day_type_01,weekday,2018/01/01 23:41:00+00,Wachusett,19,,9,,5419
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 22:35:00+00,North Station,1,510,,510,5420
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 22:46:00+00,Porter Square,2,223,46,687,5421
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 22:55:00+00,Waltham,5,3,105,585,5422
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 23:06:00+00,Lincoln,10,1,53,533,5423
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 23:11:00+00,Concord,11,3,36,500,5424
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 23:16:00+00,West Concord,12,1,70,431,5425
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 23:21:00+00,South Acton,13,1,224,208,5426
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 23:28:00+00,Littleton / Rte 495,14,0,56,152,5427
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 23:36:00+00,Ayer,15,0,27,125,5428
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 23:42:00+00,Shirley,16,2,39,88,5429
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/01 23:51:00+00,North Leominster,17,0,34,54,5430
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/02 00:00:00+00,Fitchburg,18,0,35,19,5431
Spring 2018,CR-Fitchburg,Fitchburg Line,421,0,day_type_01,weekday,2018/01/02 00:10:00+00,Wachusett,19,,19,,5432
Spring 2018,CR-Fitchburg,Fitchburg Line,423,0,day_type_01,weekday,2018/01/01 22:55:00+00,North Station,1,318,,318,5433
Spring 2018,CR-Fitchburg,Fitchburg Line,423,0,day_type_01,weekday,2018/01/01 23:05:00+00,Porter Square,2,51,14,355,5434
Spring 2018,CR-Fitchburg,Fitchburg Line,405,0,day_type_01,weekday,2018/01/01 14:10:00+00,Brandeis/ Roberts,6,11,81,46,5435
Spring 2018,CR-Fitchburg,Fitchburg Line,492,1,day_type_01,weekday,2018/01/01 13:19:00+00,Lincoln,10,51,0,211,5436
