Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250251205001,578,129,0,13,34,39,15,14,38,30,118,54,50,41,124,57,20,24,41,29,119,81,19,20,0,13,1,1205,Suffolk County,Massachusetts
1500000US250251205002,491,172,0,13,4,6,29,27,115,107,64,40,49,44,95,61,30,19,27,23,56,39,22,20,0,13,2,1205,Suffolk County,Massachusetts
1500000US250251205003,492,158,24,31,13,19,52,48,90,41,55,31,14,16,107,59,24,17,34,35,54,36,25,30,0,13,3,1205,Suffolk County,Massachusetts
1500000US250251206001,615,258,17,21,0,13,22,20,101,63,93,62,38,35,245,196,7,10,37,26,12,14,43,36,0,13,1,1206,Suffolk County,Massachusetts
1500000US250251206002,402,120,0,13,33,53,7,12,15,17,58,36,9,13,84,45,15,19,67,56,105,49,9,14,0,13,2,1206,Suffolk County,Massachusetts
1500000US250251206003,566,211,24,22,0,13,17,19,14,22,47,34,25,39,174,84,33,43,98,83,119,111,15,24,0,13,3,1206,Suffolk County,Massachusetts
1500000US250251207001,572,124,19,27,0,13,6,10,50,37,111,48,58,35,106,75,53,29,26,23,113,52,27,32,3,5,1,1207,Suffolk County,Massachusetts
1500000US250251207002,730,117,0,13,0,13,64,51,74,46,119,47,102,47,201,102,39,29,40,27,62,41,24,20,5,8,2,1207,Suffolk County,Massachusetts
1500000US250251301011,923,259,0,13,8,13,54,59,84,71,147,118,18,29,231,161,105,109,115,77,59,53,102,92,0,13,1,1301.01,Suffolk County,Massachusetts
1500000US250251301012,496,220,19,36,0,13,17,27,39,56,133,123,101,80,54,42,30,47,16,27,57,50,30,47,0,13,2,1301.01,Suffolk County,Massachusetts
1500000US250251301013,601,345,0,13,0,13,64,55,77,79,91,123,0,13,225,191,0,13,30,39,48,46,66,78,0,13,3,1301.01,Suffolk County,Massachusetts
1500000US250251301014,375,156,0,13,17,26,33,38,33,41,32,39,0,13,35,42,13,21,42,34,31,36,64,68,75,114,4,1301.01,Suffolk County,Massachusetts
1500000US250251301015,401,175,20,33,15,31,9,18,36,48,72,55,75,63,9,16,71,71,33,41,61,56,0,13,0,13,5,1301.01,Suffolk County,Massachusetts
1500000US250251301016,478,186,0,13,12,19,21,32,84,71,40,54,17,26,144,122,0,13,0,13,96,90,64,51,0,13,6,1301.01,Suffolk County,Massachusetts
1500000US250251302001,436,168,0,13,30,40,98,68,19,22,107,72,71,75,35,29,0,13,33,28,43,41,0,13,0,13,1,1302,Suffolk County,Massachusetts
1500000US250251302002,336,142,0,13,28,44,130,101,56,49,23,26,0,13,30,30,0,13,51,52,8,12,10,16,0,13,2,1302,Suffolk County,Massachusetts
1500000US250251302003,1011,245,22,27,0,13,42,34,72,45,221,107,28,43,273,154,29,38,48,39,125,65,151,74,0,13,3,1302,Suffolk County,Massachusetts
1500000US250251302004,354,116,0,13,0,13,12,19,36,20,0,13,44,30,55,45,0,13,40,36,110,56,57,56,0,13,4,1302,Suffolk County,Massachusetts
1500000US250251302005,406,134,10,16,0,13,38,31,79,57,18,22,21,24,60,60,9,13,54,46,24,18,93,59,0,13,5,1302,Suffolk County,Massachusetts
1500000US250251303001,366,146,0,13,39,48,59,36,58,39,0,13,11,17,46,47,10,17,24,26,85,67,16,18,18,32,1,1303,Suffolk County,Massachusetts
1500000US250251303002,495,160,0,13,11,17,10,16,76,63,54,51,10,18,86,54,32,31,25,24,80,53,111,73,0,13,2,1303,Suffolk County,Massachusetts
1500000US250251303003,279,112,0,13,16,18,7,12,20,23,82,92,7,11,64,50,7,12,43,38,19,23,14,22,0,13,3,1303,Suffolk County,Massachusetts
1500000US250251303004,558,197,0,13,58,55,48,54,205,130,21,24,30,27,32,25,18,21,0,13,60,34,77,73,9,14,4,1303,Suffolk County,Massachusetts
1500000US250251303005,500,223,0,13,44,53,10,16,56,74,54,53,76,105,110,65,16,18,47,55,51,33,36,28,0,13,5,1303,Suffolk County,Massachusetts
1500000US250251304021,586,214,0,13,19,32,78,72,74,65,63,56,0,13,73,61,0,13,0,13,10,17,218,170,51,58,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,1079,740,0,13,9,15,123,128,433,486,199,239,30,34,71,59,16,26,31,35,82,61,74,67,11,19,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,346,162,0,13,0,13,66,77,21,57,27,21,24,33,59,75,57,45,18,30,47,45,12,20,15,25,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,887,278,25,23,67,58,98,93,21,32,178,121,151,118,131,76,49,56,80,62,58,57,29,34,0,13,4,1304.02,Suffolk County,Massachusetts
1500000US250251304041,1066,306,0,13,105,93,27,25,150,108,100,63,93,54,175,131,110,108,100,86,137,62,69,48,0,13,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,603,155,30,22,0,13,35,42,41,49,71,59,60,41,183,63,28,38,20,22,70,39,54,40,11,18,2,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1204,370,18,38,62,95,113,184,154,116,37,50,172,123,138,122,18,28,0,13,76,65,313,175,103,84,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1238,373,45,55,0,13,48,66,98,84,72,89,191,132,233,134,120,152,0,13,297,186,53,57,81,126,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,204,128,8,13,0,13,7,10,0,13,71,71,0,13,15,26,0,13,0,13,0,13,103,113,0,13,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,778,271,0,13,9,14,48,48,58,57,76,67,77,52,181,118,33,46,14,20,188,83,65,62,29,42,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,699,193,0,13,30,34,33,34,45,44,157,83,45,52,107,60,62,70,28,27,123,73,55,54,14,21,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,430,132,0,13,25,26,13,19,21,26,34,34,39,33,76,57,8,14,0,13,74,58,117,72,23,36,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,654,200,0,13,20,21,58,50,52,37,67,53,86,100,70,48,46,40,26,26,157,91,56,49,16,19,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1176,318,7,12,19,29,34,35,33,32,54,47,39,30,416,194,19,21,267,134,138,90,105,87,45,50,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,928,408,27,33,0,13,29,44,95,105,179,108,20,30,208,173,15,23,83,83,95,81,140,81,37,47,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,850,227,16,19,27,32,24,18,69,50,92,47,76,85,88,54,49,30,75,55,155,76,179,112,0,13,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,241,105,0,13,0,13,0,13,26,36,8,10,0,13,97,80,0,13,16,25,36,28,45,35,13,16,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1043,258,20,31,17,20,13,20,86,47,127,62,43,30,246,111,15,12,73,42,328,178,75,31,0,13,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,454,114,0,13,11,13,29,25,28,23,90,50,23,21,71,36,15,23,62,41,84,50,41,36,0,13,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,691,232,10,12,35,36,15,23,73,54,82,40,6,9,100,67,6,9,195,209,82,43,74,44,13,15,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,723,144,0,13,65,46,49,40,99,51,64,42,36,35,179,62,40,42,21,24,105,49,65,36,0,13,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,533,218,0,13,24,36,26,38,46,53,7,11,0,13,125,91,7,11,57,64,200,141,19,31,22,33,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,839,323,0,13,45,56,63,90,97,83,132,113,35,54,232,174,0,13,0,13,46,48,178,134,11,18,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,473,172,8,15,45,41,24,31,27,39,29,41,32,34,64,51,15,23,43,52,54,45,101,91,31,33,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,849,365,0,13,0,13,15,15,0,13,0,13,33,49,170,98,43,41,92,69,244,175,207,119,45,56,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,522,208,4,9,0,13,63,67,20,35,66,53,44,52,86,65,34,31,24,19,84,69,57,54,40,38,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,499,279,0,13,0,13,23,38,30,47,0,13,0,13,242,281,32,57,0,13,109,156,63,67,0,13,1,1403,Suffolk County,Massachusetts
1500000US250251403002,404,263,0,13,31,47,0,13,0,13,45,69,0,13,87,75,0,13,22,41,102,146,103,119,14,24,2,1403,Suffolk County,Massachusetts
1500000US250251403003,606,383,0,13,14,28,0,13,298,289,0,13,0,13,58,95,0,13,64,113,102,110,70,125,0,13,3,1403,Suffolk County,Massachusetts
1500000US250251403004,354,326,0,13,0,13,0,13,66,103,39,56,31,51,57,89,50,70,0,13,55,66,56,88,0,13,4,1403,Suffolk County,Massachusetts
1500000US250251403005,859,471,86,104,158,139,0,13,128,211,87,131,35,57,216,206,78,84,0,13,55,89,0,13,16,28,5,1403,Suffolk County,Massachusetts
1500000US250251403006,510,220,32,69,28,65,0,13,80,80,85,108,77,122,151,147,33,79,0,13,12,31,12,29,0,13,6,1403,Suffolk County,Massachusetts
1500000US250251404001,316,223,0,13,0,13,0,13,48,78,0,13,25,42,47,53,0,13,46,76,52,86,0,13,98,109,1,1404,Suffolk County,Massachusetts
1500000US250251404002,397,242,0,13,0,13,35,58,0,13,14,23,31,48,17,30,0,13,105,124,41,49,109,171,45,75,2,1404,Suffolk County,Massachusetts
1500000US250251404003,321,214,21,34,32,50,14,23,56,90,67,106,0,13,0,13,34,58,37,60,24,40,36,61,0,13,3,1404,Suffolk County,Massachusetts
1500000US250251404004,356,209,0,13,0,13,14,22,0,13,24,40,0,13,57,72,125,98,0,13,94,100,42,67,0,13,4,1404,Suffolk County,Massachusetts
1500000US250251404005,915,390,0,13,0,13,30,49,0,13,126,117,51,64,62,72,19,30,29,48,284,237,107,65,207,127,5,1404,Suffolk County,Massachusetts
1500000US250251404006,1475,542,0,13,0,13,36,53,198,148,170,176,44,84,449,307,59,92,31,51,354,262,134,126,0,13,6,1404,Suffolk County,Massachusetts
1500000US250251404007,795,384,0,13,14,23,48,77,114,80,220,204,22,34,153,215,0,13,22,38,0,13,74,100,128,129,7,1404,Suffolk County,Massachusetts
1500000US250251601021,375,189,0,13,0,13,10,17,14,32,101,71,0,13,96,92,0,13,0,13,86,89,68,65,0,13,1,1601.02,Suffolk County,Massachusetts
1500000US250251601022,822,473,0,13,0,13,67,75,78,84,29,36,69,110,96,86,89,106,104,112,80,108,151,137,59,65,2,1601.02,Suffolk County,Massachusetts
1500000US250251601023,482,222,0,13,0,13,55,61,59,48,20,35,51,59,0,13,0,13,157,137,82,100,20,36,38,63,3,1601.02,Suffolk County,Massachusetts
1500000US250251601024,106,107,0,13,0,13,15,33,36,58,19,35,0,13,0,13,0,13,18,31,0,13,18,32,0,13,4,1601.02,Suffolk County,Massachusetts
1500000US250251601031,650,321,0,13,49,82,151,126,133,108,64,60,110,169,42,51,0,13,18,27,15,24,45,62,23,40,1,1601.03,Suffolk County,Massachusetts
1500000US250251601032,455,281,0,13,70,92,76,100,0,13,94,112,16,27,67,74,71,113,0,13,32,41,0,13,29,47,2,1601.03,Suffolk County,Massachusetts
1500000US250251601033,456,196,0,13,0,13,83,72,0,13,0,13,24,41,32,48,18,30,25,41,204,114,22,35,48,61,3,1601.03,Suffolk County,Massachusetts
1500000US250251601034,418,298,0,13,0,13,36,60,0,13,96,110,0,13,85,83,0,13,154,180,37,50,10,17,0,13,4,1601.03,Suffolk County,Massachusetts
1500000US250251602001,700,251,0,13,143,77,177,98,69,59,55,63,41,64,124,134,0,13,42,49,10,17,25,29,14,25,1,1602,Suffolk County,Massachusetts
1500000US250251602002,352,126,0,13,114,82,19,22,65,51,43,45,0,13,70,61,0,13,22,36,0,13,19,26,0,13,2,1602,Suffolk County,Massachusetts
1500000US250251602003,376,183,0,13,5,9,65,58,36,50,0,13,0,13,110,53,17,25,9,16,34,40,78,134,22,34,3,1602,Suffolk County,Massachusetts
1500000US250251602004,303,119,0,13,17,27,23,35,39,51,7,10,22,25,64,51,10,15,22,33,42,40,57,47,0,13,4,1602,Suffolk County,Massachusetts
1500000US250251603001,380,184,8,14,0,13,32,32,0,13,18,19,42,40,55,65,0,13,41,42,27,27,112,111,45,51,1,1603,Suffolk County,Massachusetts
1500000US250251603002,715,133,0,13,22,22,123,66,74,55,105,62,36,39,69,48,51,43,52,37,75,45,98,53,10,16,2,1603,Suffolk County,Massachusetts
1500000US250251604001,389,124,7,11,30,30,22,34,23,39,22,35,34,36,37,25,0,13,6,11,84,54,37,38,87,52,1,1604,Suffolk County,Massachusetts
1500000US250251604002,293,141,0,13,0,13,11,17,36,28,66,74,30,40,53,52,13,21,10,17,62,53,0,13,12,20,2,1604,Suffolk County,Massachusetts
1500000US250251604003,586,133,25,33,47,38,37,27,22,24,59,36,53,36,103,58,37,27,28,27,109,62,57,45,9,15,3,1604,Suffolk County,Massachusetts
1500000US250251604004,428,161,0,13,0,13,16,17,44,48,60,57,40,35,0,13,0,13,42,36,51,60,81,62,94,74,4,1604,Suffolk County,Massachusetts
1500000US250251605011,1166,351,65,81,117,66,51,45,86,73,220,112,62,60,259,202,9,15,9,14,179,92,10,16,99,84,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,542,287,0,13,29,43,55,60,7,10,57,57,0,13,217,112,31,39,0,13,70,66,76,88,0,13,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,806,598,0,13,8,14,161,199,134,151,80,93,49,55,89,101,11,16,19,30,199,245,44,43,12,20,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,237,117,0,13,0,13,26,39,0,13,0,13,11,17,82,62,7,11,0,13,41,44,61,67,9,17,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,267,131,24,35,0,13,0,13,45,51,11,17,22,32,102,81,0,13,9,15,15,18,29,42,10,16,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,397,203,10,15,21,35,0,13,42,43,0,13,40,50,106,99,37,39,55,87,31,38,32,42,23,32,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,888,340,106,143,50,70,96,85,0,13,188,154,100,92,45,55,58,52,0,13,18,33,153,137,74,68,3,1605.02,Suffolk County,Massachusetts
1500000US250251605024,558,252,0,13,38,55,36,48,94,55,112,101,0,13,38,37,11,20,55,80,95,115,55,58,24,36,4,1605.02,Suffolk County,Massachusetts
1500000US250251605025,609,275,0,13,66,58,61,62,82,70,140,145,0,13,89,61,52,56,15,16,67,95,37,60,0,13,5,1605.02,Suffolk County,Massachusetts
1500000US250251606011,25,59,0,13,0,13,0,13,0,13,0,13,0,13,25,59,0,13,0,13,0,13,0,13,0,13,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,663,196,0,13,30,48,28,44,32,36,63,60,93,74,41,38,20,20,78,58,120,63,122,71,36,50,2,1606.01,Suffolk County,Massachusetts
1500000US250251606013,1285,622,0,13,128,102,40,36,334,259,125,127,104,157,190,132,26,41,49,46,49,52,206,143,34,47,3,1606.01,Suffolk County,Massachusetts
1500000US250251606014,779,357,0,13,64,61,111,97,24,23,74,65,0,13,93,52,107,83,64,58,181,146,16,26,45,56,4,1606.01,Suffolk County,Massachusetts
1500000US250251606021,771,213,27,30,59,66,22,32,177,99,47,50,28,44,156,91,0,13,41,45,53,61,110,74,51,46,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,357,133,0,13,60,82,39,32,71,50,40,31,16,26,21,26,0,13,28,37,35,28,36,29,11,17,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,456,180,0,13,14,22,35,43,32,39,28,36,19,24,99,74,9,13,15,23,45,52,134,119,26,26,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,154,112,0,13,11,16,0,13,31,32,29,51,0,13,5,10,13,20,6,11,23,36,36,39,0,13,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,704,254,0,13,25,37,43,66,72,65,113,88,98,68,115,101,0,13,40,45,84,59,114,93,0,13,5,1606.02,Suffolk County,Massachusetts
1500000US250251701011,714,319,0,13,112,154,0,13,105,88,54,60,36,57,148,134,0,13,73,83,12,19,99,77,75,70,1,1701.01,Suffolk County,Massachusetts
1500000US250251701012,506,228,0,13,20,34,8,15,89,83,78,82,83,109,116,101,0,13,50,62,54,49,0,13,8,15,2,1701.01,Suffolk County,Massachusetts
1500000US250251701013,505,278,0,13,118,110,0,13,14,24,0,13,0,13,298,251,17,29,32,52,26,41,0,13,0,13,3,1701.01,Suffolk County,Massachusetts
1500000US250251701021,794,459,0,13,12,20,58,60,53,63,38,58,32,41,291,171,0,13,0,13,32,39,262,291,16,30,1,1701.02,Suffolk County,Massachusetts
1500000US250251701022,507,182,0,13,0,13,76,62,61,39,6,9,29,32,87,81,0,13,14,22,105,69,129,75,0,13,2,1701.02,Suffolk County,Massachusetts
1500000US250251701023,340,178,0,13,27,42,34,53,61,99,36,45,11,26,7,11,15,26,0,13,48,52,72,95,29,37,3,1701.02,Suffolk County,Massachusetts
1500000US250251701024,385,184,0,13,45,59,0,13,46,46,81,64,17,31,0,13,0,13,43,49,136,96,17,29,0,13,4,1701.02,Suffolk County,Massachusetts
1500000US250251702001,373,155,0,13,9,16,21,26,56,44,27,31,0,13,55,44,21,33,9,14,45,62,111,80,19,24,1,1702,Suffolk County,Massachusetts
1500000US250251702002,536,192,37,45,7,12,9,13,56,29,83,96,26,42,79,43,9,10,61,44,94,110,67,77,8,12,2,1702,Suffolk County,Massachusetts
1500000US250251702003,483,195,0,13,40,59,34,52,100,104,48,57,63,99,72,69,39,54,6,12,66,73,15,25,0,13,3,1702,Suffolk County,Massachusetts
1500000US250251702004,477,143,0,13,74,52,37,44,27,29,43,46,9,11,49,37,24,18,36,29,74,51,104,66,0,13,4,1702,Suffolk County,Massachusetts
1500000US250251703011,1445,551,13,20,76,68,338,193,212,157,273,266,118,86,226,130,0,13,91,114,20,32,71,77,7,12,1,1703.01,Suffolk County,Massachusetts
1500000US250251703012,871,316,0,13,142,151,173,168,94,85,25,32,40,42,247,184,36,46,0,13,24,39,76,71,14,23,2,1703.01,Suffolk County,Massachusetts
1500000US250251703013,1397,813,0,13,48,63,131,195,406,288,158,187,0,13,333,313,0,13,57,62,73,93,131,137,60,86,3,1703.01,Suffolk County,Massachusetts
1500000US250251703014,366,287,0,13,0,13,0,13,24,28,30,36,89,132,103,77,0,13,0,13,0,13,120,118,0,13,4,1703.01,Suffolk County,Massachusetts
1500000US250251703021,655,313,0,13,66,48,41,39,99,62,81,79,7,21,88,94,77,76,0,13,98,116,98,116,0,13,1,1703.02,Suffolk County,Massachusetts
1500000US250251703022,534,220,0,13,0,13,0,13,0,13,112,110,0,13,124,70,0,13,26,29,137,87,127,128,8,14,2,1703.02,Suffolk County,Massachusetts
1500000US250251703023,775,266,0,13,17,26,61,54,150,135,37,43,39,46,110,82,109,168,19,32,124,96,109,81,0,13,3,1703.02,Suffolk County,Massachusetts
1500000US250251704001,407,322,0,13,90,121,6,13,62,49,0,13,0,13,31,31,0,13,26,34,46,54,146,193,0,13,1,1704,Suffolk County,Massachusetts
1500000US250251704002,432,230,15,26,0,13,32,37,26,30,84,99,13,35,79,74,0,13,85,70,38,51,60,59,0,13,2,1704,Suffolk County,Massachusetts
1500000US250251704003,571,172,2,4,37,60,134,110,21,33,108,101,1,2,102,120,0,13,49,70,100,91,17,29,0,13,3,1704,Suffolk County,Massachusetts
1500000US250251704004,96,80,0,13,0,13,14,23,0,13,0,13,0,13,79,79,0,13,0,13,0,13,3,8,0,13,4,1704,Suffolk County,Massachusetts
1500000US250251704005,834,364,0,13,0,13,66,45,57,70,87,64,14,20,266,138,18,29,63,63,56,88,207,170,0,13,5,1704,Suffolk County,Massachusetts
1500000US250251705021,586,210,0,13,0,13,59,97,64,51,77,63,8,14,109,56,72,74,8,14,31,29,71,54,87,80,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,252,106,0,13,18,17,7,13,0,13,15,16,0,13,28,20,6,9,26,32,38,33,107,97,7,12,2,1705.02,Suffolk County,Massachusetts
1500000US250251705023,235,158,0,13,0,13,0,13,22,26,10,16,19,32,41,41,9,16,5,8,86,77,32,26,11,13,3,1705.02,Suffolk County,Massachusetts
1500000US250251705031,657,149,0,13,0,13,10,16,71,47,69,57,18,21,124,76,0,13,50,43,115,72,200,128,0,13,1,1705.03,Suffolk County,Massachusetts
1500000US250251705041,837,321,0,13,0,13,16,19,131,93,46,50,46,45,250,140,43,37,56,56,151,88,69,49,29,28,1,1705.04,Suffolk County,Massachusetts
1500000US250251705042,428,134,0,13,16,18,9,12,0,13,10,15,0,13,149,87,27,27,0,13,170,98,28,27,19,29,2,1705.04,Suffolk County,Massachusetts
1500000US250251706011,602,242,0,13,27,22,37,41,77,72,86,70,0,13,130,81,35,45,11,18,131,122,53,47,15,18,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,709,320,0,13,41,54,134,107,36,45,146,131,0,13,19,30,20,22,99,72,127,95,80,82,7,11,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,689,227,0,13,27,22,62,50,26,28,99,83,71,56,77,54,38,40,99,73,96,79,91,55,3,10,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,692,257,9,14,79,62,156,89,0,13,131,129,0,13,48,48,68,83,27,40,34,48,121,88,19,32,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,202,73,17,27,12,14,33,31,8,11,6,9,29,27,22,21,11,16,15,14,31,25,18,20,0,13,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,812,166,35,30,74,56,36,29,30,27,51,36,2,8,147,63,6,9,129,76,172,61,115,67,15,21,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,183,137,0,13,11,19,25,29,15,26,25,30,0,13,33,37,21,38,0,13,53,51,0,13,0,13,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,669,286,0,13,0,13,110,99,34,52,91,97,0,13,71,98,58,88,71,60,85,95,126,105,23,35,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,555,238,0,13,0,13,31,48,148,106,16,37,48,75,78,76,35,45,0,13,80,73,119,107,0,13,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,790,459,0,13,19,31,0,13,32,50,190,186,0,13,116,132,0,13,0,13,163,91,270,258,0,13,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,643,286,0,13,11,20,31,38,41,44,0,13,196,192,158,126,0,13,17,30,26,41,163,96,0,13,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,1158,480,0,13,0,13,60,69,118,80,183,125,0,13,272,185,114,92,62,67,166,151,183,143,0,13,1,1708,Suffolk County,Massachusetts
1500000US250251708002,786,266,0,13,0,13,71,91,39,51,175,145,41,53,78,83,47,64,106,71,107,83,122,116,0,13,2,1708,Suffolk County,Massachusetts
1500000US250251708003,447,301,1,2,0,13,19,29,42,50,0,13,107,123,50,56,0,13,60,87,146,144,22,34,0,13,3,1708,Suffolk County,Massachusetts
1500000US250251708004,467,226,0,13,0,13,18,33,145,139,30,44,0,13,82,81,86,60,30,43,44,42,32,37,0,13,4,1708,Suffolk County,Massachusetts
1500000US250251801011,530,185,0,13,0,13,52,45,16,27,0,13,24,40,184,115,20,30,91,79,46,43,97,124,0,13,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,978,280,0,13,23,39,48,75,32,51,89,75,41,31,180,103,87,132,11,18,182,151,270,176,15,24,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,240,180,0,13,0,13,0,13,76,63,0,13,0,13,80,70,5,8,20,34,18,28,41,62,0,13,3,1801.01,Suffolk County,Massachusetts
1500000US250251801014,962,366,121,94,0,13,79,100,144,107,87,74,107,139,54,62,66,105,68,84,155,150,52,68,29,48,4,1801.01,Suffolk County,Massachusetts
1500000US250251802001,1020,340,15,25,79,75,108,92,36,32,117,105,28,30,349,253,27,43,120,50,52,41,70,47,19,21,1,1802,Suffolk County,Massachusetts
1500000US250251802002,295,137,32,43,32,29,7,12,11,18,18,22,10,21,132,103,0,13,0,13,22,26,19,25,12,20,2,1802,Suffolk County,Massachusetts
1500000US250251802003,366,179,25,25,0,13,10,15,23,36,0,13,49,50,71,68,0,13,16,24,118,79,54,61,0,13,3,1802,Suffolk County,Massachusetts
1500000US250251802004,638,195,0,13,0,13,47,37,46,28,51,32,25,24,206,93,59,49,71,63,115,75,8,14,10,16,4,1802,Suffolk County,Massachusetts
1500000US250251803011,316,115,0,13,58,51,9,14,36,35,58,73,23,27,71,72,10,16,0,13,45,25,6,9,0,13,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,173,75,12,18,13,20,0,13,21,22,35,42,0,13,45,32,0,13,0,13,8,14,9,14,30,35,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,450,185,41,48,94,101,18,20,23,26,74,48,35,33,41,33,41,44,18,21,16,25,37,47,12,20,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,343,109,0,13,33,34,20,16,18,28,10,18,55,41,31,34,0,13,7,13,112,69,57,49,0,13,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,720,182,15,16,28,19,23,22,60,41,81,56,30,21,181,69,14,16,26,20,126,65,136,102,0,13,1,1804,Suffolk County,Massachusetts
1500000US250251804002,504,139,0,13,20,19,25,26,37,34,64,45,6,10,50,34,90,62,58,69,68,45,40,27,46,30,2,1804,Suffolk County,Massachusetts
1500000US250251805001,755,232,10,18,90,77,38,28,0,13,89,92,28,41,155,80,16,19,69,57,158,84,102,65,0,13,1,1805,Suffolk County,Massachusetts
1500000US250251805002,264,108,0,13,29,36,0,13,6,10,30,34,0,13,44,37,0,13,85,70,60,51,0,13,10,15,2,1805,Suffolk County,Massachusetts
1500000US250251805003,636,197,0,13,11,19,72,66,30,27,90,83,28,48,101,63,11,17,93,78,77,51,106,64,17,18,3,1805,Suffolk County,Massachusetts
1500000US250251805004,527,169,0,13,17,27,24,29,34,35,77,41,0,13,99,56,37,42,86,66,59,51,65,45,29,31,4,1805,Suffolk County,Massachusetts
1500000US250259801011,85,73,2,3,0,13,16,35,41,78,13,29,0,13,13,29,0,13,0,13,0,13,0,13,0,13,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,24,30,0,13,0,13,0,13,9,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,34,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9807,Suffolk County,Massachusetts
1500000US250259809001,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,9809,Suffolk County,Massachusetts
