Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250916001,574,153,21,32,44,51,39,59,87,56,89,64,60,47,21,28,59,43,25,38,74,58,17,21,38,39,1,916,Suffolk County,Massachusetts
1500000US250250916002,562,220,0,12,0,12,33,45,106,133,58,49,87,95,68,49,0,12,117,85,32,41,56,62,5,8,2,916,Suffolk County,Massachusetts
1500000US250250916003,95,57,0,12,0,12,0,12,0,12,17,29,0,12,24,29,11,17,14,23,15,18,7,11,7,13,3,916,Suffolk County,Massachusetts
1500000US250250917001,602,153,0,12,8,12,39,25,17,20,124,56,0,12,130,70,21,21,70,66,105,77,69,39,19,25,1,917,Suffolk County,Massachusetts
1500000US250250917002,404,115,0,12,20,28,48,74,0,12,75,41,0,12,100,68,21,21,27,23,63,49,36,28,14,21,2,917,Suffolk County,Massachusetts
1500000US250250917003,401,135,0,12,26,44,50,38,0,12,22,23,18,15,86,48,17,22,14,22,92,47,65,97,11,14,3,917,Suffolk County,Massachusetts
1500000US250250918001,533,178,0,12,0,12,7,12,57,52,89,77,27,39,130,85,8,16,0,12,106,81,27,30,82,67,1,918,Suffolk County,Massachusetts
1500000US250250918002,464,193,35,36,0,12,0,12,20,31,41,42,28,36,161,109,0,12,0,12,119,95,22,34,38,56,2,918,Suffolk County,Massachusetts
1500000US250250918003,515,222,0,12,8,16,10,18,26,25,144,56,25,34,81,72,0,12,0,12,93,99,101,77,27,42,3,918,Suffolk County,Massachusetts
1500000US250250919001,424,187,0,12,39,42,44,50,35,43,123,109,0,12,88,66,19,31,21,33,47,53,0,12,8,12,1,919,Suffolk County,Massachusetts
1500000US250250919002,399,225,0,12,0,12,0,12,32,30,54,49,14,22,34,34,0,12,33,35,87,79,145,123,0,12,2,919,Suffolk County,Massachusetts
1500000US250250919003,535,229,0,12,14,22,14,22,11,18,65,50,0,12,153,97,31,49,0,12,129,94,91,75,27,24,3,919,Suffolk County,Massachusetts
1500000US250250919004,318,148,0,12,0,12,48,40,44,28,0,12,0,12,104,69,0,12,12,19,69,55,41,38,0,12,4,919,Suffolk County,Massachusetts
1500000US250250920001,552,212,0,12,0,12,42,42,31,36,78,57,101,97,132,74,19,32,17,27,59,46,73,61,0,12,1,920,Suffolk County,Massachusetts
1500000US250250920002,574,198,22,26,27,31,19,32,57,47,71,64,36,34,185,110,0,12,33,31,72,54,52,43,0,12,2,920,Suffolk County,Massachusetts
1500000US250250920003,517,227,0,12,0,12,14,20,41,44,43,43,13,19,144,90,0,12,115,110,20,20,81,92,46,32,3,920,Suffolk County,Massachusetts
1500000US250250920004,526,203,0,12,0,12,0,12,63,56,28,32,25,26,124,95,0,12,135,100,59,55,80,57,12,20,4,920,Suffolk County,Massachusetts
1500000US250250921011,863,318,0,12,10,18,121,102,93,82,19,31,23,36,216,133,13,22,129,126,182,120,57,74,0,12,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,837,402,114,103,0,12,8,14,20,29,53,72,48,64,303,195,0,12,69,88,134,136,88,114,0,12,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,162,89,0,12,33,36,0,12,36,42,0,12,19,31,36,31,0,12,38,45,0,12,0,12,0,12,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,399,174,0,12,27,43,24,31,17,26,87,95,60,72,57,51,0,12,15,25,85,77,0,12,27,46,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,951,312,0,12,56,76,42,53,147,107,146,129,27,49,115,79,23,36,111,128,156,149,128,161,0,12,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,357,141,0,12,26,32,43,54,38,39,42,34,0,12,71,63,10,16,6,10,75,68,46,42,0,12,1,922,Suffolk County,Massachusetts
1500000US250250922002,437,230,0,12,19,26,26,43,83,80,0,12,0,12,119,74,0,12,17,23,56,56,98,93,19,30,2,922,Suffolk County,Massachusetts
1500000US250250922003,323,100,0,12,25,39,11,14,29,32,63,49,1,10,83,70,7,12,25,39,18,26,32,43,29,33,3,922,Suffolk County,Massachusetts
1500000US250250922004,225,124,0,12,0,12,30,49,23,37,9,13,11,18,51,46,7,11,28,44,56,53,10,16,0,12,4,922,Suffolk County,Massachusetts
1500000US250250923001,360,131,2,4,12,18,37,42,15,21,71,49,7,11,69,47,14,16,28,27,82,59,23,34,0,12,1,923,Suffolk County,Massachusetts
1500000US250250923002,264,144,0,12,19,24,18,27,38,43,63,68,0,12,32,29,0,12,0,12,17,20,77,56,0,12,2,923,Suffolk County,Massachusetts
1500000US250250923003,506,163,0,12,20,32,11,17,24,23,104,51,20,21,82,54,5,9,29,46,86,64,112,74,13,22,3,923,Suffolk County,Massachusetts
1500000US250250923004,251,106,0,12,18,22,0,12,0,12,5,9,0,12,72,49,0,12,0,12,52,43,93,67,11,18,4,923,Suffolk County,Massachusetts
1500000US250250924001,144,108,0,12,0,12,14,23,0,12,14,23,0,12,26,32,0,12,0,12,0,12,78,72,12,20,1,924,Suffolk County,Massachusetts
1500000US250250924002,562,191,18,28,35,54,119,89,97,86,56,53,8,13,0,12,29,35,0,12,144,119,56,59,0,12,2,924,Suffolk County,Massachusetts
1500000US250250924003,762,274,0,12,21,26,67,64,14,22,53,51,36,49,274,167,0,12,38,40,74,66,166,114,19,31,3,924,Suffolk County,Massachusetts
1500000US250250924004,275,107,0,12,0,12,80,66,0,12,13,20,0,12,96,71,0,12,0,12,47,44,39,43,0,12,4,924,Suffolk County,Massachusetts
1500000US250250924005,512,311,0,12,0,12,97,153,29,44,0,12,20,31,148,110,0,12,0,12,105,85,113,186,0,12,5,924,Suffolk County,Massachusetts
1500000US250251001001,162,128,0,12,16,25,0,12,0,12,18,28,0,12,81,108,0,12,16,26,9,13,22,32,0,12,1,1001,Suffolk County,Massachusetts
1500000US250251001002,384,213,0,12,48,73,60,93,123,82,58,64,15,24,11,15,0,12,13,22,46,51,10,15,0,12,2,1001,Suffolk County,Massachusetts
1500000US250251001003,321,213,0,12,0,12,0,12,68,65,7,13,1,15,17,27,28,33,11,17,59,55,85,81,45,68,3,1001,Suffolk County,Massachusetts
1500000US250251001004,339,139,10,24,12,22,29,54,46,49,27,31,27,29,78,59,0,12,24,42,25,35,44,48,17,24,4,1001,Suffolk County,Massachusetts
1500000US250251001005,280,167,0,12,28,33,15,25,0,12,24,30,12,20,107,89,0,12,0,12,33,36,16,27,45,72,5,1001,Suffolk County,Massachusetts
1500000US250251001006,315,118,0,12,32,49,80,61,13,21,51,50,22,36,35,36,0,12,0,12,44,42,19,31,19,30,6,1001,Suffolk County,Massachusetts
1500000US250251001007,413,205,0,12,0,12,11,20,45,50,107,69,14,24,107,85,0,12,45,68,24,37,60,72,0,12,7,1001,Suffolk County,Massachusetts
1500000US250251002001,373,124,8,12,16,19,50,33,41,36,10,16,35,34,73,50,14,21,42,48,44,35,34,36,6,12,1,1002,Suffolk County,Massachusetts
1500000US250251002002,354,135,0,12,0,12,22,27,6,9,20,26,30,49,66,43,33,49,14,23,37,40,126,80,0,12,2,1002,Suffolk County,Massachusetts
1500000US250251002003,519,168,0,12,0,12,0,12,20,29,48,38,75,50,100,72,77,93,39,39,85,54,61,52,14,22,3,1002,Suffolk County,Massachusetts
1500000US250251003001,518,236,30,45,39,62,37,61,113,78,96,64,35,42,59,56,0,12,0,12,13,21,96,74,0,12,1,1003,Suffolk County,Massachusetts
1500000US250251003002,268,113,0,12,0,12,51,44,39,36,28,31,5,11,42,36,26,42,0,12,39,64,16,19,22,34,2,1003,Suffolk County,Massachusetts
1500000US250251003003,209,135,0,12,0,12,0,12,17,27,17,18,0,12,47,45,0,12,24,30,51,49,8,13,45,67,3,1003,Suffolk County,Massachusetts
1500000US250251003004,337,148,0,12,0,12,12,20,33,35,59,82,26,37,12,19,26,30,24,32,52,41,81,67,12,20,4,1003,Suffolk County,Massachusetts
1500000US250251004001,472,187,0,12,32,38,80,76,64,58,29,29,4,9,40,34,9,14,36,34,172,107,6,13,0,12,1,1004,Suffolk County,Massachusetts
1500000US250251004002,657,222,21,32,10,16,22,25,58,38,32,30,11,17,188,116,31,28,93,100,59,47,96,58,36,53,2,1004,Suffolk County,Massachusetts
1500000US250251004003,479,179,10,15,9,14,47,57,15,18,55,42,67,67,77,55,54,57,69,70,30,29,15,25,31,49,3,1004,Suffolk County,Massachusetts
1500000US250251004004,691,258,0,12,31,39,58,68,0,12,55,50,10,15,175,92,57,71,86,102,73,57,104,69,42,63,4,1004,Suffolk County,Massachusetts
1500000US250251005001,624,247,15,20,31,41,23,25,42,34,144,110,0,12,105,84,0,12,0,12,91,46,173,174,0,12,1,1005,Suffolk County,Massachusetts
1500000US250251005002,556,192,16,26,28,46,58,56,0,12,16,25,64,59,66,65,5,19,37,35,185,130,68,72,13,24,2,1005,Suffolk County,Massachusetts
1500000US250251005003,504,238,0,12,0,12,0,12,0,12,50,56,57,60,115,98,81,88,31,36,148,127,22,26,0,12,3,1005,Suffolk County,Massachusetts
1500000US250251005004,870,404,43,64,16,26,43,67,139,133,54,80,278,239,138,131,0,12,0,12,69,63,0,12,90,144,4,1005,Suffolk County,Massachusetts
1500000US250251005005,538,356,0,12,0,12,0,12,54,83,38,46,0,12,38,48,54,85,108,123,102,108,57,77,87,131,5,1005,Suffolk County,Massachusetts
1500000US250251006011,424,150,0,12,0,12,15,25,18,28,99,71,72,79,87,75,20,30,34,36,65,50,14,23,0,12,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,422,132,0,12,18,29,19,31,14,22,88,84,23,26,145,87,19,24,33,32,20,25,43,42,0,12,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,669,198,0,12,21,33,109,75,82,91,38,54,46,50,146,113,40,65,0,12,120,66,67,68,0,12,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1279,370,17,27,0,12,114,91,0,12,190,95,106,101,201,126,12,20,59,93,253,165,286,153,41,47,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,449,106,14,23,16,23,40,37,25,27,45,37,45,33,36,27,52,61,49,61,99,69,24,25,4,7,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,592,214,105,97,15,22,103,64,50,43,85,58,17,20,154,134,8,15,0,12,48,42,7,12,0,12,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,520,188,8,13,27,25,15,18,77,88,49,53,28,27,147,114,0,12,28,30,131,78,10,16,0,12,1,1007,Suffolk County,Massachusetts
1500000US250251007002,564,222,0,12,108,74,117,94,50,50,116,76,8,13,66,64,21,33,0,12,44,55,20,23,14,24,2,1007,Suffolk County,Massachusetts
1500000US250251007003,272,101,1,3,55,48,13,20,42,41,66,47,0,12,46,61,0,12,0,12,40,28,9,13,0,12,3,1007,Suffolk County,Massachusetts
1500000US250251007004,516,170,0,12,18,21,98,96,75,49,195,111,0,12,51,45,0,12,15,25,36,31,28,38,0,12,4,1007,Suffolk County,Massachusetts
1500000US250251007005,412,173,0,12,0,12,31,31,55,48,34,42,0,12,39,48,12,18,0,12,173,121,44,34,24,37,5,1007,Suffolk County,Massachusetts
1500000US250251008001,310,136,18,30,11,18,0,12,27,34,43,58,0,12,110,78,13,21,28,34,0,12,60,67,0,12,1,1008,Suffolk County,Massachusetts
1500000US250251008002,628,238,0,12,0,12,123,89,86,75,20,32,17,26,143,139,0,12,91,122,113,94,35,41,0,12,2,1008,Suffolk County,Massachusetts
1500000US250251008003,578,202,0,12,0,12,96,129,39,60,110,94,94,84,129,95,0,12,0,12,67,43,43,53,0,12,3,1008,Suffolk County,Massachusetts
1500000US250251008004,653,365,19,30,0,12,94,112,8,12,70,64,70,110,83,53,22,29,20,31,110,72,144,163,13,20,4,1008,Suffolk County,Massachusetts
1500000US250251008005,308,199,0,12,30,36,13,20,39,38,35,54,18,29,56,66,15,25,42,68,60,65,0,12,0,12,5,1008,Suffolk County,Massachusetts
1500000US250251008006,691,207,94,137,85,85,41,60,35,28,80,71,80,65,81,76,10,17,33,38,81,60,71,66,0,12,6,1008,Suffolk County,Massachusetts
1500000US250251009001,367,159,0,12,0,12,19,22,0,12,66,67,8,18,113,121,0,12,23,29,34,55,55,47,49,56,1,1009,Suffolk County,Massachusetts
1500000US250251009002,295,179,0,12,0,12,41,46,51,45,39,43,64,71,35,32,0,12,13,20,40,60,12,20,0,12,2,1009,Suffolk County,Massachusetts
1500000US250251009003,567,232,6,10,14,20,22,21,45,43,44,43,4,9,51,42,15,23,41,55,77,58,217,154,31,29,3,1009,Suffolk County,Massachusetts
1500000US250251009004,301,147,10,20,0,12,30,49,24,38,30,45,1,14,95,84,0,12,0,12,50,49,27,43,34,55,4,1009,Suffolk County,Massachusetts
1500000US250251009005,440,164,0,12,26,40,60,73,55,64,48,37,42,56,44,48,39,51,14,21,85,66,17,26,10,16,5,1009,Suffolk County,Massachusetts
1500000US250251010011,386,123,18,34,0,12,55,36,76,47,26,42,0,12,49,56,0,12,0,12,45,46,117,86,0,12,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,484,151,0,12,16,30,0,12,43,60,13,20,15,26,139,80,28,31,0,12,79,92,127,91,24,36,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,291,145,0,12,12,21,28,45,0,12,89,100,13,20,36,48,35,41,0,12,12,20,66,77,0,12,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,193,136,0,12,0,12,0,12,0,12,62,70,0,12,11,20,22,36,0,12,52,72,46,74,0,12,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,556,334,26,49,0,12,0,12,81,129,42,50,10,18,123,152,0,12,45,52,83,101,54,45,92,148,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,475,223,0,12,0,12,11,18,11,19,68,81,42,37,137,113,18,31,49,60,27,42,0,12,112,97,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,414,250,0,12,0,12,0,12,0,12,56,60,0,12,47,66,20,36,54,67,38,48,141,89,58,81,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,812,278,43,65,0,12,54,62,71,108,192,99,94,87,102,91,15,25,59,52,72,69,89,86,21,39,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,698,217,0,12,0,12,51,58,85,75,50,47,45,52,157,105,109,107,46,60,87,85,52,49,16,27,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,493,222,0,12,10,15,0,12,42,67,58,55,0,12,146,134,0,12,0,12,87,62,129,112,21,34,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,599,271,0,12,0,12,115,142,83,98,144,116,11,17,56,53,0,12,11,17,19,30,97,76,63,69,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,682,249,0,12,33,57,51,46,40,44,83,77,36,41,184,96,0,12,38,45,116,88,101,84,0,12,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,395,132,0,12,35,33,49,48,8,13,27,31,0,12,70,54,46,39,9,13,56,48,85,55,10,15,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,640,193,19,30,16,26,30,33,65,58,80,57,27,30,92,69,48,54,51,54,114,89,76,77,22,34,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,302,129,0,12,0,12,38,44,21,33,12,18,21,33,66,44,9,14,12,19,86,59,17,28,20,32,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,762,225,0,12,23,37,15,27,37,40,36,35,71,55,179,132,57,47,46,49,112,77,139,60,47,52,4,1011.02,Suffolk County,Massachusetts
1500000US250251101031,341,93,0,12,0,12,0,12,54,62,31,30,73,64,61,39,19,22,14,23,65,53,24,30,0,12,1,1101.03,Suffolk County,Massachusetts
1500000US250251101032,286,182,0,12,0,12,0,12,26,42,15,26,31,34,73,59,18,30,25,30,87,103,11,17,0,12,2,1101.03,Suffolk County,Massachusetts
1500000US250251101033,249,239,0,12,4,14,17,61,11,23,26,36,96,140,5,10,24,37,15,25,11,16,40,62,0,12,3,1101.03,Suffolk County,Massachusetts
1500000US250251101034,212,123,0,12,35,56,0,12,18,30,39,35,0,12,55,66,0,12,30,36,35,41,0,12,0,12,4,1101.03,Suffolk County,Massachusetts
1500000US250251101035,1439,342,0,12,0,12,45,48,93,83,226,115,81,58,599,236,110,82,30,34,122,88,133,71,0,12,5,1101.03,Suffolk County,Massachusetts
1500000US250251101036,471,227,0,12,0,12,56,55,65,60,45,47,35,41,103,92,35,43,39,48,61,64,32,36,0,12,6,1101.03,Suffolk County,Massachusetts
1500000US250251101037,334,239,0,12,0,12,0,12,0,12,16,27,0,12,16,29,0,12,75,97,162,120,52,57,13,22,7,1101.03,Suffolk County,Massachusetts
1500000US250251102011,1085,173,7,11,13,23,18,30,105,60,211,151,65,57,175,78,54,47,79,54,201,92,101,54,56,43,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,469,161,0,12,0,12,21,34,65,45,43,38,10,15,77,48,88,106,92,72,51,30,18,31,4,8,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,818,202,5,8,49,54,48,39,20,18,101,71,28,29,207,88,46,30,66,42,147,110,62,42,39,40,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,935,212,0,12,68,61,58,46,72,66,107,66,47,46,132,65,0,12,151,90,200,124,83,54,17,28,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,1048,215,0,12,64,59,19,29,104,65,170,129,33,32,195,120,32,41,174,80,188,84,33,41,36,35,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,608,221,0,12,11,18,35,30,33,31,16,13,73,60,103,86,19,23,52,48,154,170,112,82,0,12,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,459,177,0,12,0,12,0,12,103,64,71,71,51,58,137,70,6,10,27,26,35,34,22,23,7,12,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,304,141,0,12,0,12,37,46,26,28,9,15,38,58,81,81,24,26,13,22,43,41,33,37,0,12,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,442,193,0,12,0,12,40,48,0,12,79,58,51,64,95,69,21,23,42,40,76,51,38,36,0,12,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,648,198,0,12,102,81,29,27,183,132,55,38,10,16,106,58,0,12,24,21,36,39,103,85,0,12,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,388,112,0,12,23,26,16,26,65,45,73,50,78,76,61,38,6,9,0,12,40,32,26,22,0,12,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,871,152,0,12,8,13,120,71,12,20,141,66,72,46,182,100,91,60,92,57,97,56,56,47,0,12,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,482,158,0,12,19,22,10,12,32,30,80,69,71,50,132,70,18,19,43,33,77,53,0,12,0,12,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,765,218,0,12,99,84,0,12,29,29,179,86,52,32,89,66,9,14,131,76,136,63,30,49,11,17,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,953,201,7,12,40,36,26,21,71,50,139,89,177,75,184,76,62,67,31,29,17,20,104,65,95,83,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,249,93,0,12,20,22,17,19,39,32,23,26,28,27,33,26,21,33,22,33,15,18,31,32,0,12,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,708,140,21,33,13,21,14,16,48,31,110,54,77,70,171,69,26,25,46,34,126,59,36,26,20,22,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,389,98,0,12,31,28,29,26,23,27,15,18,40,40,84,45,37,29,46,29,57,33,8,12,19,21,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,676,299,0,12,7,12,0,12,66,55,140,142,62,52,94,91,55,52,148,144,104,115,0,12,0,12,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,835,201,0,12,27,21,20,30,38,43,158,111,69,48,172,83,20,31,97,65,170,133,64,52,0,12,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1175,346,42,46,21,34,9,15,132,93,91,62,74,58,250,166,40,41,35,57,156,98,311,258,14,25,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,264,128,0,12,0,12,0,12,59,60,16,27,12,18,25,27,19,30,32,37,61,54,40,37,0,12,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,892,100,13,18,51,30,79,50,126,43,180,55,36,22,161,61,47,31,40,34,71,41,74,43,14,21,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,304,111,0,12,20,27,6,11,17,21,45,54,24,31,136,73,14,15,5,10,8,14,29,30,0,12,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,308,109,0,12,0,12,14,22,8,13,15,22,0,12,123,64,63,34,35,39,19,22,31,31,0,12,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,684,133,0,12,20,21,43,48,71,53,85,57,136,102,132,80,25,23,13,19,128,70,0,12,31,45,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,460,90,36,37,39,45,48,36,34,29,91,57,22,25,66,50,11,16,37,38,30,25,40,33,6,11,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,426,107,0,12,5,9,14,17,90,52,57,37,48,38,114,67,0,12,25,22,65,41,8,11,0,12,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,285,78,4,8,36,31,48,28,33,25,69,41,31,30,6,10,15,13,15,18,18,19,10,16,0,12,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,850,212,0,12,32,38,34,31,34,32,107,64,81,49,335,166,28,22,37,43,72,57,76,80,14,16,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1250,214,0,12,134,178,140,96,102,84,185,94,127,64,294,112,24,27,32,26,122,73,69,45,21,34,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,395,154,46,72,0,12,99,108,31,34,70,62,16,21,31,28,26,13,0,12,55,52,21,27,0,12,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,645,268,0,12,0,12,32,50,112,99,106,78,49,39,252,142,10,16,9,16,0,12,50,64,25,31,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,438,157,0,12,32,37,0,12,40,33,76,62,37,35,105,68,11,18,62,51,53,62,22,26,0,12,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,1081,234,0,12,48,48,84,91,80,77,133,79,112,88,238,115,114,143,37,34,87,47,129,92,19,23,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,754,265,23,26,0,12,0,12,99,77,145,73,92,90,116,79,0,12,145,182,57,40,77,55,0,12,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,450,189,0,12,0,12,7,15,40,22,28,33,134,114,168,132,20,32,0,12,39,46,14,24,0,12,1,1204,Suffolk County,Massachusetts
1500000US250251204002,587,196,0,12,15,24,0,12,85,83,70,66,14,22,235,146,53,55,62,63,53,67,0,12,0,12,2,1204,Suffolk County,Massachusetts
1500000US250251204003,752,311,0,12,16,26,58,46,0,12,88,54,47,35,306,203,78,48,34,40,59,74,53,58,13,22,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1075,247,0,12,113,102,44,48,83,53,112,66,40,38,287,154,38,35,87,56,135,92,126,79,10,15,4,1204,Suffolk County,Massachusetts
1500000US250251204005,1284,374,0,12,16,26,132,115,67,90,331,196,81,88,361,261,11,19,44,50,191,142,35,40,15,24,5,1204,Suffolk County,Massachusetts
1500000US250251205001,452,146,0,12,0,12,54,63,31,35,152,69,49,43,103,65,7,11,26,23,30,30,0,12,0,12,1,1205,Suffolk County,Massachusetts
1500000US250251205002,319,131,5,10,29,25,40,39,61,45,23,20,0,12,83,82,16,15,14,19,27,21,5,9,16,22,2,1205,Suffolk County,Massachusetts
1500000US250251205003,510,153,0,12,41,52,23,21,76,56,72,56,0,12,59,47,7,13,38,43,122,65,46,36,26,37,3,1205,Suffolk County,Massachusetts
1500000US250251206001,487,131,10,15,0,12,44,36,55,47,114,61,34,27,89,52,48,38,39,42,38,43,10,11,6,10,1,1206,Suffolk County,Massachusetts
1500000US250251206002,677,158,0,12,34,29,8,10,80,55,81,53,56,32,185,77,75,61,50,36,80,50,10,15,18,20,2,1206,Suffolk County,Massachusetts
1500000US250251206003,510,114,4,6,49,47,24,19,94,68,71,38,37,26,158,80,6,9,27,25,28,19,12,14,0,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,574,154,0,12,0,12,11,12,42,24,144,80,42,33,73,42,6,9,61,58,175,122,7,13,13,20,1,1207,Suffolk County,Massachusetts
1500000US250251207002,809,168,4,7,54,33,73,64,99,57,118,54,61,48,139,80,37,27,72,39,94,62,58,47,0,12,2,1207,Suffolk County,Massachusetts
1500000US250251301001,788,245,0,12,26,41,39,45,112,79,203,169,29,44,92,69,0,12,50,42,96,88,141,116,0,12,1,1301,Suffolk County,Massachusetts
1500000US250251301002,721,173,0,12,0,12,24,24,71,47,102,79,45,46,185,77,15,22,78,75,152,92,49,48,0,12,2,1301,Suffolk County,Massachusetts
1500000US250251301003,219,117,0,12,16,25,0,12,31,36,0,12,18,29,28,33,0,12,40,55,43,60,30,48,13,21,3,1301,Suffolk County,Massachusetts
1500000US250251301004,395,167,29,45,0,12,29,41,28,48,36,40,49,44,13,20,63,101,65,77,56,41,27,34,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,401,145,7,11,10,17,0,12,21,33,16,25,40,46,128,78,44,68,34,39,58,68,43,68,0,12,5,1301,Suffolk County,Massachusetts
1500000US250251301006,172,121,0,12,0,12,14,23,23,36,33,50,30,45,42,47,0,12,0,12,11,18,19,29,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,363,166,0,12,0,12,68,70,24,29,0,12,41,59,130,106,37,40,37,40,0,12,26,29,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,386,129,2,5,0,12,32,28,40,33,77,46,46,43,110,77,0,12,15,24,37,43,27,43,0,12,1,1302,Suffolk County,Massachusetts
1500000US250251302002,359,123,0,12,6,11,10,17,46,44,90,61,22,24,77,59,0,12,26,28,70,57,12,15,0,12,2,1302,Suffolk County,Massachusetts
1500000US250251302003,848,247,27,29,27,26,65,47,89,61,118,106,19,29,174,86,36,33,134,86,91,61,47,39,21,33,3,1302,Suffolk County,Massachusetts
1500000US250251302004,338,126,34,34,0,12,30,28,71,56,7,11,29,30,71,44,34,33,8,13,30,36,24,27,0,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,802,264,0,12,24,24,96,78,67,71,128,69,74,72,178,111,0,12,24,28,81,84,130,81,0,12,5,1302,Suffolk County,Massachusetts
1500000US250251303001,586,134,8,13,82,61,28,26,27,31,102,63,61,42,58,54,24,26,0,12,111,65,72,46,13,19,1,1303,Suffolk County,Massachusetts
1500000US250251303002,506,148,0,12,0,12,53,73,102,67,103,63,63,46,97,79,0,12,10,16,20,21,58,39,0,12,2,1303,Suffolk County,Massachusetts
1500000US250251303003,374,103,0,12,12,18,24,28,38,45,62,39,19,25,88,45,42,38,15,23,37,35,26,33,11,19,3,1303,Suffolk County,Massachusetts
1500000US250251303004,629,183,0,12,0,12,79,50,35,54,138,65,39,50,149,95,21,25,18,21,124,84,26,29,0,12,4,1303,Suffolk County,Massachusetts
