Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250915003,558,231,0,12,11,17,70,72,52,56,82,59,40,33,92,97,52,56,13,15,45,44,101,75,0,12,3,915,Suffolk County,Massachusetts
1500000US250250916001,935,278,0,12,47,58,45,54,136,139,198,142,34,39,169,161,39,37,85,67,137,96,41,45,4,12,1,916,Suffolk County,Massachusetts
1500000US250250916002,565,229,0,12,0,12,0,12,125,176,180,126,0,12,47,70,22,28,60,98,65,46,66,60,0,12,2,916,Suffolk County,Massachusetts
1500000US250250916003,131,82,0,12,0,12,0,12,0,12,11,17,0,12,27,34,10,15,15,26,45,46,23,37,0,12,3,916,Suffolk County,Massachusetts
1500000US250250917001,644,171,0,12,14,16,85,49,134,104,113,52,54,47,56,38,7,11,10,15,75,55,67,45,29,31,1,917,Suffolk County,Massachusetts
1500000US250250917002,547,175,0,12,5,8,57,76,41,35,91,96,17,21,65,37,18,24,48,34,97,52,72,56,36,33,2,917,Suffolk County,Massachusetts
1500000US250250917003,280,108,10,15,0,12,17,27,29,33,53,35,11,16,19,25,12,19,66,48,40,48,23,25,0,12,3,917,Suffolk County,Massachusetts
1500000US250250918001,433,163,0,12,11,18,23,39,88,67,76,77,0,12,130,81,3,5,10,17,37,36,55,77,0,12,1,918,Suffolk County,Massachusetts
1500000US250250918002,727,231,0,12,81,72,28,47,66,68,0,12,11,18,169,87,0,12,0,12,125,101,233,154,14,23,2,918,Suffolk County,Massachusetts
1500000US250250918003,329,154,0,12,30,46,82,66,7,13,49,48,0,12,68,50,0,12,13,19,55,44,10,17,15,25,3,918,Suffolk County,Massachusetts
1500000US250250919001,526,164,40,47,9,14,68,61,0,12,168,141,0,12,95,63,20,24,0,12,26,28,94,68,6,10,1,919,Suffolk County,Massachusetts
1500000US250250919002,360,133,0,12,3,14,36,41,0,12,64,53,0,12,112,81,0,12,20,29,48,48,77,58,0,12,2,919,Suffolk County,Massachusetts
1500000US250250919003,593,176,11,17,54,48,71,57,52,43,58,53,39,47,91,56,29,33,21,37,64,49,82,66,21,28,3,919,Suffolk County,Massachusetts
1500000US250250919004,294,118,1,4,11,18,0,12,55,36,0,12,7,13,118,79,0,12,8,13,51,39,43,34,0,12,4,919,Suffolk County,Massachusetts
1500000US250250920001,775,194,0,12,41,61,22,24,136,96,68,55,18,20,132,103,15,25,91,62,168,95,69,56,15,26,1,920,Suffolk County,Massachusetts
1500000US250250920002,708,188,0,12,0,12,26,36,50,41,69,44,81,68,244,106,8,12,52,42,50,45,101,72,27,38,2,920,Suffolk County,Massachusetts
1500000US250250920003,326,170,21,35,24,36,10,18,5,12,70,60,0,12,89,75,26,41,0,12,28,28,30,37,23,36,3,920,Suffolk County,Massachusetts
1500000US250250920004,570,199,6,11,38,42,17,20,29,33,65,54,34,42,16,15,0,12,151,111,67,57,120,62,27,31,4,920,Suffolk County,Massachusetts
1500000US250250921011,398,278,0,12,32,54,0,12,45,54,92,107,12,19,124,106,0,12,29,43,39,51,25,43,0,12,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,513,296,32,47,0,12,0,12,6,11,8,16,50,62,46,56,74,115,167,160,121,88,9,19,0,12,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,624,268,0,12,35,55,94,96,16,26,34,50,76,67,138,164,0,12,0,12,50,73,80,86,101,104,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,619,317,0,12,60,50,204,219,47,63,31,41,40,65,147,106,0,12,0,12,58,66,32,52,0,12,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,1621,613,0,12,54,89,33,44,220,155,155,121,145,130,538,295,59,71,113,106,145,144,159,198,0,12,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,582,181,0,12,46,44,47,49,81,63,38,29,17,17,141,78,11,18,68,56,58,55,75,59,0,12,1,922,Suffolk County,Massachusetts
1500000US250250922002,429,220,0,12,0,12,76,48,71,67,0,12,42,46,36,35,0,12,9,13,125,121,70,74,0,12,2,922,Suffolk County,Massachusetts
1500000US250250922003,452,184,20,31,0,12,26,27,19,25,25,48,8,13,104,77,7,12,39,45,72,57,95,87,37,41,3,922,Suffolk County,Massachusetts
1500000US250250922004,164,72,0,12,0,12,0,12,29,34,4,8,24,26,42,37,0,12,28,31,0,12,37,39,0,12,4,922,Suffolk County,Massachusetts
1500000US250250923001,364,127,25,33,27,29,0,12,23,25,32,36,21,30,47,31,33,31,45,48,30,27,44,33,37,35,1,923,Suffolk County,Massachusetts
1500000US250250923002,290,86,0,12,40,33,0,12,7,10,30,28,15,23,42,27,0,12,14,21,63,40,40,31,39,30,2,923,Suffolk County,Massachusetts
1500000US250250923003,617,164,8,12,36,34,0,12,10,17,141,63,19,21,166,78,0,12,48,59,27,23,94,69,68,53,3,923,Suffolk County,Massachusetts
1500000US250250923004,257,100,0,12,23,26,22,22,6,9,75,42,14,23,83,61,0,12,0,12,19,21,15,17,0,12,4,923,Suffolk County,Massachusetts
1500000US250250924001,258,162,0,12,0,12,15,25,0,12,37,35,0,12,83,100,0,12,0,12,34,56,24,41,65,68,1,924,Suffolk County,Massachusetts
1500000US250250924002,389,171,0,12,56,89,15,34,60,71,126,84,0,12,0,12,0,12,0,12,86,89,0,12,46,78,2,924,Suffolk County,Massachusetts
1500000US250250924003,827,328,16,25,0,12,49,55,28,44,96,102,17,28,222,161,66,54,6,35,77,74,215,180,35,56,3,924,Suffolk County,Massachusetts
1500000US250250924004,421,175,0,12,0,12,55,61,0,12,42,53,0,12,116,99,59,86,88,83,17,29,44,52,0,12,4,924,Suffolk County,Massachusetts
1500000US250250924005,200,100,37,39,0,12,0,12,0,12,50,57,34,55,57,63,0,12,0,12,22,41,0,12,0,12,5,924,Suffolk County,Massachusetts
1500000US250251001001,151,98,0,12,0,12,8,15,0,12,11,18,23,34,34,27,0,12,11,18,25,33,39,43,0,12,1,1001,Suffolk County,Massachusetts
1500000US250251001002,791,275,0,12,50,63,27,46,130,81,111,91,33,38,200,139,57,49,26,29,22,35,123,92,12,20,2,1001,Suffolk County,Massachusetts
1500000US250251001003,584,162,0,12,0,12,28,38,73,69,43,46,26,41,92,73,9,14,33,39,41,37,194,86,45,44,3,1001,Suffolk County,Massachusetts
1500000US250251001004,345,158,12,26,0,12,48,52,84,57,61,58,0,12,36,40,11,17,0,12,23,21,56,62,14,19,4,1001,Suffolk County,Massachusetts
1500000US250251001005,172,111,0,12,11,16,0,12,0,12,28,31,14,16,42,41,0,12,13,22,20,22,22,36,22,34,5,1001,Suffolk County,Massachusetts
1500000US250251001006,444,148,0,12,35,41,21,33,96,78,60,43,0,12,42,40,16,18,0,12,86,63,64,52,24,40,6,1001,Suffolk County,Massachusetts
1500000US250251001007,224,89,0,12,0,12,0,12,19,17,30,38,10,16,17,29,0,12,0,12,40,30,87,54,21,26,7,1001,Suffolk County,Massachusetts
1500000US250251002001,509,121,0,12,11,18,33,36,128,50,17,21,10,14,78,47,0,12,21,18,59,38,132,59,20,18,1,1002,Suffolk County,Massachusetts
1500000US250251002002,222,88,0,12,10,15,23,25,11,17,34,31,10,16,37,31,0,12,24,20,0,12,26,27,47,38,2,1002,Suffolk County,Massachusetts
1500000US250251002003,510,131,0,12,15,17,14,17,38,30,85,50,67,37,81,53,24,21,23,21,12,14,130,65,21,23,3,1002,Suffolk County,Massachusetts
1500000US250251003001,787,340,0,12,36,56,6,13,114,91,79,60,11,21,89,90,0,12,49,46,149,100,196,122,58,64,1,1003,Suffolk County,Massachusetts
1500000US250251003002,471,141,0,12,0,12,18,28,81,66,81,50,0,12,128,59,42,56,0,12,28,25,52,43,41,38,2,1003,Suffolk County,Massachusetts
1500000US250251003003,284,99,0,12,0,12,20,22,28,34,54,44,39,40,18,27,9,16,20,22,43,45,33,34,20,38,3,1003,Suffolk County,Massachusetts
1500000US250251003004,425,176,0,12,0,12,13,21,11,18,63,66,0,12,57,39,16,24,9,15,42,37,123,73,91,126,4,1003,Suffolk County,Massachusetts
1500000US250251004001,742,283,0,12,51,59,33,53,36,42,92,73,31,52,180,149,0,12,12,15,102,78,188,134,17,24,1,1004,Suffolk County,Massachusetts
1500000US250251004002,680,307,0,12,0,12,40,37,56,60,91,71,0,12,173,118,5,11,142,116,16,19,98,71,59,74,2,1004,Suffolk County,Massachusetts
1500000US250251004003,478,195,0,12,0,12,0,12,66,79,39,42,39,50,52,59,0,12,40,60,10,16,103,86,129,89,3,1004,Suffolk County,Massachusetts
1500000US250251004004,872,275,25,39,0,12,94,81,35,35,67,75,78,72,114,71,43,63,28,41,93,73,227,130,68,66,4,1004,Suffolk County,Massachusetts
1500000US250251005001,534,308,16,21,0,12,13,21,77,77,166,145,42,66,67,61,0,12,37,45,63,57,53,75,0,12,1,1005,Suffolk County,Massachusetts
1500000US250251005002,742,231,0,12,0,12,90,75,0,12,36,41,38,53,159,97,87,75,57,44,108,91,148,105,19,27,2,1005,Suffolk County,Massachusetts
1500000US250251005003,483,246,0,12,0,12,10,17,0,12,33,41,38,53,121,92,71,60,90,126,0,12,105,84,15,26,3,1005,Suffolk County,Massachusetts
1500000US250251005004,917,454,54,72,62,56,73,114,36,58,11,17,210,230,63,84,0,12,0,12,123,99,126,144,159,220,4,1005,Suffolk County,Massachusetts
1500000US250251005005,684,334,0,12,16,25,0,12,72,83,143,131,0,12,71,61,31,50,33,53,196,176,122,94,0,12,5,1005,Suffolk County,Massachusetts
1500000US250251006011,507,219,13,22,0,12,38,45,32,38,7,29,36,45,165,124,53,62,0,12,78,62,67,81,18,38,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,585,277,0,12,13,22,0,12,12,20,81,82,0,12,200,120,29,39,142,172,44,50,64,62,0,12,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,1080,367,0,12,68,84,0,12,72,89,343,191,0,12,303,165,0,12,0,12,117,123,177,147,0,12,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1183,317,65,89,0,12,13,23,105,98,4,12,44,59,336,204,5,14,8,14,244,145,217,116,142,111,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,917,182,9,13,44,41,115,83,87,58,145,65,53,37,142,65,74,47,30,22,83,41,101,74,34,21,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,470,127,8,12,20,30,49,47,91,64,167,61,0,12,21,18,7,11,53,57,54,40,0,12,0,12,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,461,130,0,12,14,24,37,45,47,38,68,58,14,21,41,32,0,12,26,40,175,86,39,35,0,12,1,1007,Suffolk County,Massachusetts
1500000US250251007002,418,147,0,12,61,57,92,57,50,49,80,62,15,17,36,34,12,19,23,26,49,46,0,12,0,12,2,1007,Suffolk County,Massachusetts
1500000US250251007003,412,162,0,12,38,42,13,21,29,32,71,61,17,29,69,51,9,14,64,66,37,37,65,65,0,12,3,1007,Suffolk County,Massachusetts
1500000US250251007004,552,177,25,37,12,19,75,47,156,126,103,67,22,23,32,28,0,12,32,31,70,57,25,29,0,12,4,1007,Suffolk County,Massachusetts
1500000US250251007005,457,184,0,12,26,40,7,11,39,29,34,30,21,24,63,36,21,23,12,19,169,130,28,31,37,49,5,1007,Suffolk County,Massachusetts
1500000US250251008001,420,327,0,12,0,12,0,12,0,12,13,21,81,97,175,134,90,128,10,16,0,12,51,48,0,12,1,1008,Suffolk County,Massachusetts
1500000US250251008002,350,116,0,12,0,12,16,26,11,18,0,12,29,25,115,81,23,32,13,19,87,72,56,71,0,12,2,1008,Suffolk County,Massachusetts
1500000US250251008003,535,212,0,12,12,19,0,12,131,100,12,19,37,57,94,72,0,12,41,42,108,82,86,94,14,34,3,1008,Suffolk County,Massachusetts
1500000US250251008004,1050,473,0,12,36,57,49,64,68,69,95,105,0,12,217,167,38,46,39,53,192,100,316,279,0,12,4,1008,Suffolk County,Massachusetts
1500000US250251008005,403,224,13,23,47,61,0,12,96,93,56,85,0,12,0,12,27,45,41,50,92,100,31,38,0,12,5,1008,Suffolk County,Massachusetts
1500000US250251008006,825,273,171,245,0,12,58,100,57,54,22,39,79,84,49,43,77,69,118,130,141,93,41,43,12,19,6,1008,Suffolk County,Massachusetts
1500000US250251009001,321,143,0,12,22,34,35,34,22,25,35,39,32,41,36,42,64,57,8,13,17,20,50,33,0,12,1,1009,Suffolk County,Massachusetts
1500000US250251009002,425,212,0,12,8,13,26,41,34,38,68,66,49,56,8,14,13,19,102,96,80,78,9,14,28,32,2,1009,Suffolk County,Massachusetts
1500000US250251009003,551,156,12,18,17,18,18,20,48,56,89,56,30,28,140,103,41,40,8,13,95,51,43,30,10,16,3,1009,Suffolk County,Massachusetts
1500000US250251009004,353,204,0,12,0,12,26,43,42,46,72,90,0,12,62,50,15,21,34,48,33,41,45,42,24,37,4,1009,Suffolk County,Massachusetts
1500000US250251009005,552,191,0,12,20,22,0,12,111,73,101,58,52,51,61,56,0,12,64,73,62,61,81,64,0,12,5,1009,Suffolk County,Massachusetts
1500000US250251010011,241,124,0,12,23,36,0,12,0,12,17,27,15,25,157,132,29,49,0,12,0,12,0,12,0,12,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,374,159,0,12,0,12,22,37,42,45,0,12,0,12,155,118,0,12,16,27,47,70,92,95,0,12,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,261,175,0,12,0,12,0,12,7,17,75,77,0,12,0,12,16,26,0,12,21,35,79,77,63,98,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,620,316,22,36,0,12,0,12,28,32,133,122,102,107,95,116,0,12,26,43,99,99,57,93,58,92,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,391,191,0,12,0,12,0,12,57,71,92,78,0,12,0,12,0,12,0,12,64,86,178,115,0,12,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,1094,616,13,26,63,101,132,153,20,34,114,127,18,31,259,171,0,12,85,93,203,137,70,110,117,138,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,329,140,0,12,23,65,13,22,0,12,47,45,35,56,36,41,0,12,0,12,71,66,104,68,0,12,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,1101,304,0,12,6,31,46,63,135,112,96,90,132,129,113,106,53,82,165,91,108,96,197,115,50,48,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,1326,299,0,12,0,12,69,65,108,86,112,92,100,107,39,42,67,56,139,119,213,147,346,212,133,118,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,420,139,0,12,9,14,0,12,0,12,52,37,25,38,109,94,0,12,7,12,131,68,87,63,0,12,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,576,190,0,12,0,12,0,12,35,42,103,100,0,12,174,129,0,12,47,50,19,30,107,72,91,76,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,745,209,0,12,57,55,56,51,57,41,48,43,44,39,122,76,0,12,31,37,120,92,169,80,41,31,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,409,187,10,16,0,12,15,25,70,62,56,48,0,12,107,89,0,12,58,48,44,35,33,36,16,28,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,716,197,4,10,0,12,76,51,0,12,108,68,34,39,134,92,0,12,22,37,103,59,217,122,18,25,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,421,156,0,12,20,30,6,10,12,21,76,58,76,72,133,86,0,12,15,23,19,29,64,53,0,12,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,597,251,0,12,10,16,0,12,0,12,94,62,31,52,92,74,76,56,0,12,42,47,220,193,32,30,4,1011.02,Suffolk County,Massachusetts
1500000US250251101031,482,210,0,12,0,12,52,79,31,51,26,44,47,47,158,112,9,16,10,18,31,39,118,80,0,12,1,1101.03,Suffolk County,Massachusetts
1500000US250251101032,241,177,0,12,24,42,0,12,10,16,30,48,34,52,54,47,0,12,0,12,66,56,0,12,23,36,2,1101.03,Suffolk County,Massachusetts
1500000US250251101033,110,77,0,12,0,12,0,12,0,12,0,12,14,28,5,11,35,54,11,19,0,12,45,47,0,12,3,1101.03,Suffolk County,Massachusetts
1500000US250251101034,360,195,0,12,0,12,0,12,23,29,81,90,0,12,44,45,10,16,0,12,49,58,144,185,9,15,4,1101.03,Suffolk County,Massachusetts
1500000US250251101035,1171,394,0,12,7,11,147,142,108,107,237,171,39,38,253,195,31,29,17,23,152,114,136,98,44,47,5,1101.03,Suffolk County,Massachusetts
1500000US250251101036,354,143,0,12,19,28,0,12,33,39,29,38,43,40,63,53,0,12,64,78,34,40,69,87,0,12,6,1101.03,Suffolk County,Massachusetts
1500000US250251101037,612,357,9,25,0,12,153,177,0,12,43,59,54,75,219,180,0,12,0,12,84,100,50,59,0,12,7,1101.03,Suffolk County,Massachusetts
1500000US250251102011,1194,151,20,19,33,34,59,37,69,48,223,99,42,32,278,101,18,22,116,59,126,66,158,86,52,39,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,695,191,0,12,46,58,4,8,78,40,86,52,24,24,161,107,20,18,70,47,130,59,76,51,0,12,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,811,115,23,31,28,27,17,22,79,47,82,77,91,57,138,53,48,31,34,31,177,68,77,45,17,22,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,730,180,0,12,16,19,10,18,30,37,97,65,119,74,195,74,0,12,67,51,83,60,82,67,31,50,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,1237,273,0,12,64,61,54,56,138,85,249,174,109,84,221,114,84,58,82,75,138,71,80,72,18,29,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,581,210,0,12,10,17,68,80,0,12,55,62,34,33,111,74,21,28,90,80,100,103,92,92,0,12,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,548,227,0,12,0,12,15,22,10,17,62,48,31,45,175,112,40,46,55,43,115,85,45,33,0,12,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,245,91,0,12,0,12,0,12,6,12,34,32,0,12,113,75,9,15,13,22,32,31,12,21,26,38,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,621,173,0,12,0,12,9,13,125,70,78,42,0,12,159,71,17,19,43,38,84,46,71,49,35,33,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,490,169,0,12,20,22,78,60,102,80,38,41,0,12,30,25,38,49,75,68,58,46,51,49,0,12,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,528,158,0,12,8,13,67,43,43,53,59,54,47,43,118,83,13,21,41,38,65,49,67,83,0,12,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,832,163,0,12,0,12,104,59,39,35,90,55,51,37,138,79,94,60,36,29,170,82,87,47,23,25,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,584,140,25,39,9,19,128,80,29,27,47,48,28,28,86,74,66,58,37,32,80,64,32,35,17,19,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,1101,309,52,69,46,41,42,36,104,78,207,123,22,26,228,128,44,43,113,73,102,60,123,87,18,25,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1357,298,25,35,44,45,65,44,154,109,168,85,142,97,245,112,46,41,79,47,183,87,149,101,57,63,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,314,123,0,12,34,37,0,12,51,42,0,12,17,20,40,32,24,28,51,47,85,47,12,18,0,12,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,729,142,10,14,0,12,66,41,56,37,35,25,62,51,210,114,43,39,60,40,141,66,11,16,35,30,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,509,107,0,12,21,22,9,14,57,44,20,28,0,12,192,111,73,49,14,17,50,35,49,40,24,25,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,608,185,0,12,12,21,0,12,0,12,90,95,12,20,173,121,0,12,171,101,98,67,52,50,0,12,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,846,222,0,12,0,12,8,13,148,208,105,67,105,61,164,81,23,29,120,141,92,58,69,52,12,19,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1096,289,0,12,23,34,95,97,130,111,71,50,17,28,167,112,144,105,31,36,191,121,227,189,0,12,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,419,106,0,12,33,38,13,22,53,48,20,31,47,65,14,24,59,49,18,30,86,79,63,48,13,23,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,944,98,21,19,81,68,50,29,84,38,191,55,40,24,132,43,59,31,83,40,145,51,58,36,0,12,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,354,130,0,12,0,12,11,19,30,33,11,18,100,72,59,43,15,18,63,46,65,59,0,12,0,12,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,398,105,0,12,0,12,49,40,19,28,34,26,16,18,115,62,28,42,0,12,74,40,63,59,0,12,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,619,123,0,12,33,31,42,51,79,47,62,40,43,37,92,49,42,35,108,79,80,53,15,17,23,23,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,463,244,15,27,55,51,58,86,35,23,92,87,13,14,60,30,9,13,30,24,43,23,44,43,9,9,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,493,93,0,12,4,6,55,36,65,38,102,49,56,34,83,35,21,16,28,18,65,30,14,20,0,12,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,242,72,25,31,11,13,5,7,27,18,70,41,34,26,42,25,0,12,12,13,3,6,11,17,2,3,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,798,168,1,2,31,39,78,40,23,25,94,67,79,47,110,53,57,38,49,41,148,67,128,68,0,12,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1216,197,0,12,29,30,159,75,37,30,125,54,114,54,251,106,34,33,130,69,220,80,109,76,8,13,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,256,102,0,12,10,16,0,12,7,11,9,13,8,12,90,63,40,41,0,12,92,53,0,12,0,12,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,865,265,33,53,36,44,11,18,29,47,307,151,156,127,63,45,17,20,30,28,86,78,19,21,78,77,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,686,191,0,12,39,39,22,34,54,50,116,93,0,12,215,85,34,30,73,67,108,82,11,19,14,26,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,711,185,10,15,12,20,0,12,66,51,93,57,27,27,184,76,49,55,71,53,122,60,77,64,0,12,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,740,171,0,12,28,33,43,27,55,36,106,55,58,41,241,119,32,30,18,21,113,65,46,37,0,12,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,547,238,0,12,0,12,32,36,97,108,27,34,85,117,64,45,0,12,37,41,129,104,76,63,0,12,1,1204,Suffolk County,Massachusetts
1500000US250251204002,523,177,0,12,0,12,0,12,102,99,54,81,13,25,177,103,0,12,57,46,94,65,26,30,0,12,2,1204,Suffolk County,Massachusetts
1500000US250251204003,919,494,0,12,6,12,20,32,52,50,152,114,91,70,301,272,37,42,0,12,175,141,85,131,0,12,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1005,395,31,36,0,12,85,99,188,139,137,88,93,63,97,57,18,29,41,40,242,165,73,70,0,12,4,1204,Suffolk County,Massachusetts
1500000US250251204005,744,205,0,12,0,12,18,30,108,62,57,38,0,12,197,110,43,45,66,81,160,118,95,83,0,12,5,1204,Suffolk County,Massachusetts
1500000US250251205001,470,158,0,12,0,12,30,40,37,27,123,55,50,36,90,33,0,12,20,20,103,110,17,18,0,12,1,1205,Suffolk County,Massachusetts
1500000US250251205002,615,175,0,12,22,29,48,52,43,30,86,41,80,76,135,69,64,44,17,18,87,57,33,33,0,12,2,1205,Suffolk County,Massachusetts
1500000US250251205003,496,119,5,10,15,22,45,31,37,31,35,25,6,7,87,46,14,17,0,12,155,70,97,60,0,12,3,1205,Suffolk County,Massachusetts
1500000US250251206001,579,155,12,18,21,28,32,26,72,58,82,56,58,35,118,56,52,43,37,45,29,37,66,51,0,12,1,1206,Suffolk County,Massachusetts
1500000US250251206002,496,105,0,12,8,14,32,27,14,16,102,47,39,30,160,63,0,12,44,50,37,31,52,36,8,12,2,1206,Suffolk County,Massachusetts
1500000US250251206003,609,178,6,10,0,12,53,40,28,27,33,30,32,31,290,160,9,14,50,45,80,59,28,23,0,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,529,122,0,12,5,9,67,43,26,22,45,27,35,27,137,50,54,41,56,29,77,37,27,32,0,12,1,1207,Suffolk County,Massachusetts
1500000US250251207002,745,124,0,12,11,12,37,33,155,73,73,36,96,51,133,55,51,31,107,37,53,26,23,17,6,9,2,1207,Suffolk County,Massachusetts
1500000US250251301001,409,152,0,12,14,23,62,68,57,54,38,61,0,12,68,72,0,12,0,12,96,79,40,51,34,53,1,1301,Suffolk County,Massachusetts
1500000US250251301002,1032,290,0,12,36,46,38,50,54,54,136,91,101,98,232,137,29,49,41,50,219,155,146,98,0,12,2,1301,Suffolk County,Massachusetts
1500000US250251301003,445,235,0,12,22,33,17,29,45,65,75,89,40,47,30,33,29,46,41,43,105,93,41,50,0,12,3,1301,Suffolk County,Massachusetts
1500000US250251301004,312,178,0,12,0,12,67,72,37,58,0,12,18,28,73,87,0,12,13,22,50,48,54,48,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,503,238,0,12,0,12,36,41,115,106,15,25,30,50,57,90,59,93,73,71,16,28,102,134,0,12,5,1301,Suffolk County,Massachusetts
1500000US250251301006,79,55,0,12,0,12,18,27,0,12,21,33,0,12,23,36,0,12,0,12,14,24,3,15,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,558,274,0,12,82,69,72,70,40,61,89,66,34,40,125,103,0,12,58,69,20,33,38,61,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,498,194,0,12,31,46,64,40,35,34,134,65,0,12,90,62,0,12,12,17,130,104,0,12,2,5,1,1302,Suffolk County,Massachusetts
1500000US250251302002,599,150,0,12,73,58,107,69,116,76,60,37,33,41,36,33,0,12,89,65,24,25,45,53,16,24,2,1302,Suffolk County,Massachusetts
1500000US250251302003,714,127,0,12,21,28,91,50,83,47,61,31,11,18,200,81,25,23,47,36,83,36,50,41,42,40,3,1302,Suffolk County,Massachusetts
1500000US250251302004,496,138,0,12,16,18,71,60,94,55,55,59,15,17,91,50,14,22,12,21,80,38,48,39,0,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,474,140,10,16,10,15,19,21,64,39,52,47,27,30,80,55,8,14,49,41,50,47,105,57,0,12,5,1302,Suffolk County,Massachusetts
1500000US250251303001,472,137,0,12,49,53,50,33,51,45,6,9,34,39,95,54,8,14,16,20,109,63,33,31,21,24,1,1303,Suffolk County,Massachusetts
1500000US250251303002,418,117,6,10,5,8,19,22,79,61,46,31,0,12,46,42,32,31,31,31,55,40,62,46,37,40,2,1303,Suffolk County,Massachusetts
1500000US250251303003,336,91,0,12,8,14,15,16,27,21,21,24,37,49,100,50,21,29,44,33,20,22,30,33,13,21,3,1303,Suffolk County,Massachusetts
