Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250915003,497,232,0,12,16,25,42,50,24,21,60,50,33,37,48,46,79,78,13,16,50,44,132,87,0,12,3,915,Suffolk County,Massachusetts
1500000US250250916001,624,179,37,50,29,40,74,95,63,46,93,60,74,54,7,13,72,48,61,66,65,50,20,27,29,36,1,916,Suffolk County,Massachusetts
1500000US250250916002,617,254,0,12,0,12,18,27,166,195,233,116,9,14,0,12,7,14,77,100,61,54,41,37,5,8,2,916,Suffolk County,Massachusetts
1500000US250250916003,109,75,0,12,0,12,0,12,0,12,27,32,0,12,21,25,9,16,14,23,32,49,6,9,0,12,3,916,Suffolk County,Massachusetts
1500000US250250917001,704,158,0,12,10,14,67,37,135,105,136,56,28,41,124,63,7,12,6,8,113,63,50,33,28,27,1,917,Suffolk County,Massachusetts
1500000US250250917002,417,156,0,12,4,6,60,76,2,4,121,92,0,12,53,27,6,10,38,30,48,38,56,36,29,27,2,917,Suffolk County,Massachusetts
1500000US250250917003,413,166,0,12,19,30,38,43,26,28,40,30,17,15,54,40,27,25,33,28,75,54,70,94,14,18,3,917,Suffolk County,Massachusetts
1500000US250250918001,495,189,0,12,0,12,30,39,97,71,107,77,11,20,151,103,3,12,0,12,74,70,22,51,0,12,1,918,Suffolk County,Massachusetts
1500000US250250918002,502,238,0,12,55,48,58,64,26,37,33,55,47,67,82,60,0,12,0,12,54,56,147,101,0,12,2,918,Suffolk County,Massachusetts
1500000US250250918003,531,236,0,12,0,12,56,56,11,19,146,88,0,12,113,81,0,12,21,33,63,61,98,82,23,37,3,918,Suffolk County,Massachusetts
1500000US250250919001,522,157,28,43,45,43,44,49,22,33,126,99,0,12,88,64,30,36,21,35,62,51,40,45,16,17,1,919,Suffolk County,Massachusetts
1500000US250250919002,409,204,0,12,6,12,10,18,30,24,95,56,14,21,46,34,0,12,23,30,71,72,114,93,0,12,2,919,Suffolk County,Massachusetts
1500000US250250919003,577,236,9,14,9,13,36,41,24,26,61,56,23,34,163,96,27,41,5,11,101,90,104,81,15,18,3,919,Suffolk County,Massachusetts
1500000US250250919004,306,124,0,12,0,12,55,46,82,40,0,12,8,12,106,58,0,12,9,13,16,26,30,35,0,12,4,919,Suffolk County,Massachusetts
1500000US250250920001,705,209,0,12,41,62,35,32,52,44,80,52,47,47,169,85,18,28,66,62,157,72,40,34,0,12,1,920,Suffolk County,Massachusetts
1500000US250250920002,876,228,0,12,28,44,68,64,69,59,93,56,52,53,238,114,4,6,97,48,73,55,130,78,24,33,2,920,Suffolk County,Massachusetts
1500000US250250920003,316,129,0,12,0,12,12,19,38,37,57,46,0,12,108,63,19,29,0,12,20,21,31,41,31,25,3,920,Suffolk County,Massachusetts
1500000US250250920004,465,173,0,12,0,12,0,12,48,42,12,17,0,12,74,53,0,12,120,96,55,49,123,59,33,35,4,920,Suffolk County,Massachusetts
1500000US250250921011,930,420,0,12,2,9,84,92,106,108,19,31,20,33,214,177,0,12,204,153,209,159,72,83,0,12,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,610,307,62,63,0,12,36,54,11,16,2,9,42,68,143,116,61,109,50,64,141,109,62,79,0,12,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,439,227,0,12,15,28,68,92,37,47,0,12,20,31,160,154,0,12,0,12,36,49,20,32,83,112,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,435,241,0,12,60,68,9,16,50,65,98,78,33,57,128,96,0,12,0,12,52,54,0,12,5,26,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,967,311,0,12,45,57,30,48,188,130,86,86,15,25,293,194,25,40,32,40,122,159,131,131,0,12,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,398,148,0,12,42,37,35,34,70,61,33,27,9,15,59,43,9,14,19,25,69,62,53,42,0,12,1,922,Suffolk County,Massachusetts
1500000US250250922002,561,258,0,12,21,26,72,54,80,72,0,12,0,12,91,87,0,12,35,37,121,115,141,96,0,12,2,922,Suffolk County,Massachusetts
1500000US250250922003,372,135,0,12,36,60,37,31,26,27,21,26,7,13,87,80,9,14,36,45,62,68,29,38,22,34,3,922,Suffolk County,Massachusetts
1500000US250250922004,229,103,0,12,0,12,0,12,57,52,8,14,10,15,68,50,8,12,13,19,33,30,32,39,0,12,4,922,Suffolk County,Massachusetts
1500000US250250923001,261,92,2,4,34,29,13,20,14,18,28,30,8,13,58,52,25,24,26,24,40,30,13,21,0,12,1,923,Suffolk County,Massachusetts
1500000US250250923002,259,82,0,12,28,27,0,12,5,8,7,10,10,15,37,28,0,12,3,8,45,32,93,60,31,26,2,923,Suffolk County,Massachusetts
1500000US250250923003,564,137,7,11,39,41,9,14,21,19,99,51,14,17,141,68,0,12,35,40,65,42,83,67,51,48,3,923,Suffolk County,Massachusetts
1500000US250250923004,258,90,0,12,20,23,6,9,0,12,45,30,0,12,97,59,0,12,0,12,31,28,46,40,13,20,4,923,Suffolk County,Massachusetts
1500000US250250924001,200,144,0,12,0,12,9,20,0,12,36,48,0,12,75,71,0,12,0,12,24,44,42,43,14,23,1,924,Suffolk County,Massachusetts
1500000US250250924002,489,153,20,31,42,71,77,73,46,58,138,94,10,16,0,12,16,23,0,12,85,92,12,21,43,65,2,924,Suffolk County,Massachusetts
1500000US250250924003,828,266,15,24,40,53,85,67,47,77,51,67,22,27,144,110,33,53,54,53,52,53,251,153,34,54,3,924,Suffolk County,Massachusetts
1500000US250250924004,384,171,0,12,0,12,58,58,0,12,64,67,0,12,61,58,44,59,0,12,73,72,84,76,0,12,4,924,Suffolk County,Massachusetts
1500000US250250924005,356,415,10,27,0,12,0,12,0,12,0,12,54,65,96,132,0,12,0,12,33,43,163,274,0,12,5,924,Suffolk County,Massachusetts
1500000US250251001001,111,133,0,12,0,12,0,12,0,12,14,24,0,12,0,12,0,12,14,22,55,78,28,41,0,12,1,1001,Suffolk County,Massachusetts
1500000US250251001002,756,245,0,12,71,81,21,33,107,71,118,88,52,51,170,108,60,51,22,25,59,55,76,68,0,12,2,1001,Suffolk County,Massachusetts
1500000US250251001003,376,122,0,12,0,12,6,10,45,59,35,38,12,18,41,43,32,29,11,17,36,31,141,79,17,28,3,1001,Suffolk County,Massachusetts
1500000US250251001004,303,149,11,25,0,12,13,20,63,42,54,51,9,13,66,50,0,12,18,36,34,36,22,36,13,18,4,1001,Suffolk County,Massachusetts
1500000US250251001005,234,132,0,12,25,30,0,12,0,12,35,39,8,15,81,62,0,12,0,12,24,28,16,25,45,71,5,1001,Suffolk County,Massachusetts
1500000US250251001006,395,188,0,12,59,64,32,53,79,76,30,37,0,12,53,41,17,19,0,12,56,48,69,64,0,12,6,1001,Suffolk County,Massachusetts
1500000US250251001007,235,135,0,12,0,12,11,21,0,12,41,53,13,21,79,74,0,12,0,12,5,10,64,57,22,25,7,1001,Suffolk County,Massachusetts
1500000US250251002001,431,113,0,12,18,21,67,38,79,48,8,13,31,33,100,50,0,12,0,12,32,26,73,45,23,23,1,1002,Suffolk County,Massachusetts
1500000US250251002002,270,114,0,12,0,12,47,42,4,6,44,36,38,44,32,30,0,12,21,16,38,36,29,26,17,19,2,1002,Suffolk County,Massachusetts
1500000US250251002003,581,171,0,12,0,12,8,13,24,25,74,41,69,44,120,69,86,93,33,35,60,37,84,52,23,26,3,1002,Suffolk County,Massachusetts
1500000US250251003001,593,283,0,12,0,12,0,12,83,53,114,85,18,23,102,97,0,12,34,39,58,59,157,99,27,45,1,1003,Suffolk County,Massachusetts
1500000US250251003002,336,124,0,12,0,12,62,71,38,41,28,33,24,32,77,47,0,12,0,12,52,74,25,24,30,39,2,1003,Suffolk County,Massachusetts
1500000US250251003003,279,147,0,12,0,12,5,13,14,24,28,34,0,12,31,35,18,26,34,36,72,63,23,27,54,68,3,1003,Suffolk County,Massachusetts
1500000US250251003004,441,250,0,12,0,12,0,12,16,26,43,57,0,12,38,38,17,28,20,23,34,34,79,59,194,254,4,1003,Suffolk County,Massachusetts
1500000US250251004001,534,180,0,12,0,12,37,41,45,36,73,55,43,64,90,75,8,13,24,26,118,81,83,71,13,19,1,1004,Suffolk County,Massachusetts
1500000US250251004002,719,246,23,37,10,16,18,20,96,62,75,74,0,12,199,108,11,16,88,89,58,50,99,56,42,66,2,1004,Suffolk County,Massachusetts
1500000US250251004003,544,192,0,12,0,12,12,18,88,99,55,41,56,56,58,50,18,28,37,46,26,22,96,78,98,78,3,1004,Suffolk County,Massachusetts
1500000US250251004004,842,240,27,41,35,48,90,81,34,33,63,60,75,72,143,79,49,65,38,48,86,68,180,97,22,34,4,1004,Suffolk County,Massachusetts
1500000US250251005001,623,206,15,21,0,12,34,29,68,80,128,98,0,12,184,125,0,12,15,24,74,48,105,75,0,12,1,1005,Suffolk County,Massachusetts
1500000US250251005002,897,280,22,35,16,28,131,103,0,12,17,27,68,58,161,135,89,84,85,47,198,135,88,68,22,30,2,1005,Suffolk County,Massachusetts
1500000US250251005003,253,149,0,12,0,12,11,19,0,12,70,62,30,37,94,90,0,12,12,19,16,26,20,31,0,12,3,1005,Suffolk County,Massachusetts
1500000US250251005004,899,511,48,77,62,55,69,108,55,61,25,29,248,251,25,39,0,12,0,12,122,98,89,141,156,229,4,1005,Suffolk County,Massachusetts
1500000US250251005005,641,295,0,12,17,27,0,12,34,48,98,100,0,12,92,84,36,50,78,85,109,89,98,88,79,123,5,1005,Suffolk County,Massachusetts
1500000US250251006011,593,190,0,12,0,12,64,69,40,46,41,45,69,70,184,130,28,34,0,12,103,70,64,92,0,12,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,323,114,0,12,0,12,0,12,10,18,40,47,0,12,120,66,39,39,34,41,32,37,48,45,0,12,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,672,245,0,12,72,82,51,46,118,133,105,119,25,34,116,100,0,12,0,12,100,68,85,95,0,12,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1100,377,11,19,0,12,52,64,64,70,98,76,58,73,111,61,0,12,0,12,233,166,401,203,72,76,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,649,176,0,12,20,21,50,48,97,73,109,56,36,28,116,55,42,31,0,12,57,42,90,76,32,26,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,570,139,1,13,24,26,53,38,83,52,150,65,10,15,130,97,11,16,44,55,59,54,5,8,0,12,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,519,137,10,16,14,21,32,28,77,67,40,31,24,19,115,81,0,12,36,48,136,71,35,33,0,12,1,1007,Suffolk County,Massachusetts
1500000US250251007002,547,162,0,12,93,69,166,99,23,28,125,72,8,12,52,45,16,26,17,20,41,39,6,10,0,12,2,1007,Suffolk County,Massachusetts
1500000US250251007003,385,121,1,3,76,55,13,20,42,44,87,65,0,12,58,35,10,16,31,48,29,31,38,47,0,12,3,1007,Suffolk County,Massachusetts
1500000US250251007004,622,218,25,37,19,22,59,42,205,167,181,124,16,18,59,52,0,12,19,22,30,29,9,16,0,12,4,1007,Suffolk County,Massachusetts
1500000US250251007005,440,178,0,12,22,33,16,18,55,42,15,18,0,12,72,45,0,12,6,11,176,123,45,47,33,39,5,1007,Suffolk County,Massachusetts
1500000US250251008001,679,522,0,12,19,31,0,12,20,32,0,12,125,134,256,177,186,202,13,21,0,12,60,45,0,12,1,1008,Suffolk County,Massachusetts
1500000US250251008002,469,180,0,12,0,12,30,33,51,50,16,26,13,20,231,129,26,30,53,84,34,41,15,23,0,12,2,1008,Suffolk County,Massachusetts
1500000US250251008003,744,337,0,12,0,12,16,32,175,154,30,40,46,78,153,86,0,12,35,43,93,52,196,167,0,12,3,1008,Suffolk County,Massachusetts
1500000US250251008004,871,429,12,21,0,12,83,79,37,57,75,100,43,68,174,144,39,42,43,51,83,60,282,238,0,12,4,1008,Suffolk County,Massachusetts
1500000US250251008005,270,159,10,19,41,38,11,19,34,34,15,24,12,19,35,63,10,16,14,56,74,83,14,22,0,12,5,1008,Suffolk County,Massachusetts
1500000US250251008006,640,291,71,114,11,20,5,14,56,58,22,67,53,71,84,65,53,49,35,34,195,152,55,61,0,12,6,1008,Suffolk County,Massachusetts
1500000US250251009001,275,130,0,12,23,37,28,33,0,12,22,26,0,12,103,100,10,16,27,29,26,43,36,41,0,12,1,1009,Suffolk County,Massachusetts
1500000US250251009002,290,135,0,12,0,12,26,40,62,45,42,49,59,67,34,19,6,16,39,45,4,12,9,13,9,14,2,1009,Suffolk County,Massachusetts
1500000US250251009003,631,201,7,11,9,14,25,22,49,47,77,59,3,9,122,86,22,35,16,18,117,75,166,108,18,21,3,1009,Suffolk County,Massachusetts
1500000US250251009004,407,167,15,26,0,12,36,50,39,45,0,12,0,12,161,100,15,22,0,12,55,49,61,59,25,39,4,1009,Suffolk County,Massachusetts
1500000US250251009005,466,158,0,12,10,16,17,25,101,81,58,53,48,50,75,61,7,11,43,51,45,44,52,52,10,15,5,1009,Suffolk County,Massachusetts
1500000US250251010011,352,148,32,55,0,12,45,48,46,48,16,25,14,22,73,69,0,12,0,12,37,52,89,98,0,12,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,503,194,0,12,12,20,13,20,68,70,0,12,15,26,168,102,11,17,14,23,85,98,117,98,0,12,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,316,173,0,12,23,38,28,46,13,20,81,87,0,12,0,12,45,55,0,12,13,22,113,94,0,12,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,500,250,21,33,0,12,0,12,16,26,173,114,47,72,95,93,17,26,22,36,0,12,109,122,0,12,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,518,323,25,47,0,12,0,12,117,141,68,71,0,12,0,12,0,12,40,67,18,35,163,90,87,137,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,459,221,0,12,0,12,65,73,29,35,41,47,60,43,83,87,0,12,86,83,53,73,0,12,42,68,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,396,259,0,12,0,12,0,12,0,12,17,28,32,56,0,12,0,12,51,71,130,92,126,108,40,64,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,959,284,0,12,0,12,68,80,94,88,152,94,109,126,80,61,0,12,82,76,105,85,218,128,51,49,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,779,272,0,12,0,12,0,12,36,54,51,49,38,44,54,46,112,100,105,115,137,118,133,75,113,97,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,392,143,0,12,5,10,0,12,0,12,65,42,28,43,78,95,0,12,0,12,86,60,118,81,12,19,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,675,259,0,12,0,12,22,35,67,68,121,101,0,12,167,114,0,12,48,46,18,28,109,85,123,101,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,689,187,0,12,54,50,54,48,65,41,31,34,51,35,153,80,0,12,10,15,119,94,117,66,35,34,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,393,141,0,12,17,24,26,29,49,45,42,38,0,12,61,53,46,35,52,44,21,22,54,38,25,29,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,571,185,3,8,19,31,53,42,32,33,105,66,38,36,83,67,30,47,13,21,35,34,139,92,21,27,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,426,143,0,12,0,12,33,42,18,29,60,51,68,64,158,86,10,16,15,22,27,23,37,34,0,12,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,670,226,0,12,6,13,21,35,10,16,51,39,47,44,184,128,61,49,59,64,61,62,121,67,49,43,4,1011.02,Suffolk County,Massachusetts
1500000US250251101031,386,134,0,12,0,12,0,12,36,50,5,8,76,54,78,58,0,12,8,15,79,54,104,70,0,12,1,1101.03,Suffolk County,Massachusetts
1500000US250251101032,371,224,0,12,24,39,0,12,13,21,68,60,0,12,111,81,15,28,12,20,91,70,0,12,37,39,2,1101.03,Suffolk County,Massachusetts
1500000US250251101033,105,69,0,12,0,12,0,12,0,12,0,12,0,12,12,17,35,55,16,25,11,16,31,39,0,12,3,1101.03,Suffolk County,Massachusetts
1500000US250251101034,479,237,0,12,33,52,0,12,16,27,88,94,0,12,98,87,0,12,0,12,14,23,230,264,0,12,4,1101.03,Suffolk County,Massachusetts
1500000US250251101035,1205,377,0,12,0,12,137,136,168,114,146,92,41,45,278,192,89,71,26,36,108,90,197,128,15,25,5,1101.03,Suffolk County,Massachusetts
1500000US250251101036,617,264,0,12,0,12,110,84,69,52,95,96,39,38,103,74,59,77,67,79,47,70,28,33,0,12,6,1101.03,Suffolk County,Massachusetts
1500000US250251101037,194,149,34,51,0,12,0,12,0,12,0,12,0,12,40,67,0,12,0,12,42,67,78,80,0,12,7,1101.03,Suffolk County,Massachusetts
1500000US250251102011,1163,165,18,21,35,34,34,27,116,66,173,92,47,32,231,100,29,36,99,53,139,83,180,90,62,38,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,480,120,0,12,0,12,8,12,119,65,78,48,32,28,53,36,71,48,49,36,36,27,29,33,5,7,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,959,134,36,38,66,53,30,30,62,31,111,82,58,39,158,56,81,37,57,39,153,63,110,57,37,28,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,873,237,0,12,40,50,19,23,82,68,99,80,46,41,169,86,0,12,157,89,140,71,63,53,58,71,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,1105,267,0,12,70,65,63,59,159,69,209,153,39,36,176,115,61,45,106,72,153,87,46,35,23,28,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,549,192,0,12,12,19,24,38,0,12,22,24,21,24,123,79,24,29,58,48,168,157,97,79,0,12,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,445,137,0,12,0,12,18,31,59,47,61,45,14,23,139,61,10,16,35,32,70,50,33,26,6,12,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,198,129,0,12,0,12,0,12,7,11,23,26,46,78,60,61,28,34,0,12,23,30,11,19,0,12,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,651,194,0,12,0,12,0,12,75,53,120,66,53,61,170,80,6,10,42,48,88,55,72,43,25,27,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,642,187,0,12,134,93,67,52,143,87,20,23,14,22,104,71,32,51,67,48,22,27,39,39,0,12,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,484,130,0,12,10,16,57,52,37,36,67,43,70,61,72,54,9,16,0,12,71,45,91,85,0,12,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,860,140,0,12,9,14,79,53,12,20,138,61,68,40,251,104,62,56,60,42,149,65,32,30,0,12,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,499,125,24,30,12,17,110,71,12,19,84,52,40,47,63,44,20,19,40,27,74,50,13,20,7,11,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,988,246,17,33,80,84,49,45,49,38,134,86,50,36,214,129,64,46,120,79,109,58,88,73,14,21,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1110,221,10,15,28,27,46,33,108,73,197,99,203,110,121,70,50,43,64,45,71,44,147,90,65,69,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,381,127,0,12,50,41,13,15,94,66,11,18,33,27,35,30,0,12,50,45,74,52,21,26,0,12,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,648,148,21,25,10,15,17,18,57,36,70,42,44,53,195,91,43,36,39,32,110,61,26,24,16,19,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,424,83,0,12,26,20,33,31,0,12,34,32,44,43,128,58,32,31,35,26,25,20,42,30,25,23,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,513,188,0,12,10,16,0,12,0,12,127,107,55,57,81,78,28,32,164,141,11,17,37,43,0,12,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,841,206,0,12,0,12,22,27,37,41,124,73,73,57,204,90,0,12,158,152,120,67,87,67,16,26,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,914,251,37,43,0,12,0,12,116,101,82,55,18,28,112,85,98,107,84,96,123,80,244,214,0,12,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,405,163,0,12,14,22,11,18,70,53,24,42,99,102,0,12,19,30,20,31,80,72,56,40,12,20,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,877,107,40,30,65,62,63,34,107,44,154,49,55,31,144,56,52,25,55,34,95,37,47,32,0,12,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,311,87,0,12,22,27,10,17,20,23,0,12,74,64,83,53,16,18,29,27,28,25,29,29,0,12,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,323,76,0,12,0,12,41,41,0,12,21,18,12,17,138,66,6,10,0,12,77,37,28,27,0,12,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,635,133,0,12,41,30,52,66,85,64,31,28,89,55,65,44,54,38,31,31,145,90,9,16,33,52,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,498,237,32,26,39,54,76,80,37,21,83,83,8,9,97,70,14,15,23,18,47,24,34,39,8,9,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,487,93,0,12,5,8,37,26,74,41,100,35,48,32,93,56,15,17,29,24,74,35,12,18,0,12,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,236,63,1,3,18,20,29,20,22,18,65,38,29,26,28,18,5,8,17,16,10,11,12,17,0,12,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,792,176,1,2,37,42,46,37,37,30,84,49,88,42,160,68,40,31,44,42,134,76,107,91,14,17,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1137,191,0,12,6,10,120,79,72,55,148,67,170,63,295,136,21,28,66,48,145,64,67,49,27,30,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,227,108,49,78,6,9,9,15,23,23,10,15,16,19,17,15,16,13,0,12,57,41,24,30,0,12,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,609,307,0,12,11,17,0,12,97,102,179,108,28,28,115,104,11,17,8,13,25,41,50,65,85,86,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,643,217,0,12,34,32,24,36,90,62,131,97,0,12,159,86,32,30,74,59,57,53,32,30,10,16,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,890,223,0,12,40,47,100,107,84,72,96,57,94,64,150,85,53,49,56,40,106,59,111,81,0,12,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,775,234,23,24,34,39,37,28,117,74,84,49,66,49,160,101,10,15,122,151,74,49,48,39,0,12,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,398,161,0,12,0,12,15,24,42,44,20,25,58,76,167,122,19,30,13,23,44,50,20,32,0,12,1,1204,Suffolk County,Massachusetts
1500000US250251204002,330,155,0,12,0,12,0,12,21,35,46,54,0,12,104,81,31,51,71,61,57,54,0,12,0,12,2,1204,Suffolk County,Massachusetts
1500000US250251204003,770,369,0,12,4,13,0,12,13,21,103,62,54,49,311,222,52,43,11,31,167,111,55,77,0,12,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1223,260,11,19,177,142,79,82,110,72,126,63,74,54,181,86,47,48,78,49,171,135,163,98,6,12,4,1204,Suffolk County,Massachusetts
1500000US250251204005,1116,331,0,12,0,12,109,105,119,94,292,231,50,60,283,206,8,17,25,39,178,131,52,48,0,12,5,1204,Suffolk County,Massachusetts
1500000US250251205001,333,96,0,12,0,12,36,44,43,31,98,55,20,20,82,44,7,11,18,21,14,16,15,19,0,12,1,1205,Suffolk County,Massachusetts
1500000US250251205002,688,163,7,11,55,47,89,78,111,70,63,39,34,32,126,76,65,50,10,14,77,52,24,21,27,36,2,1205,Suffolk County,Massachusetts
1500000US250251205003,360,101,0,12,20,24,21,16,50,34,33,32,7,8,45,29,6,11,0,12,115,70,63,38,0,12,3,1205,Suffolk County,Massachusetts
1500000US250251206001,621,171,0,12,46,37,23,21,72,59,95,57,43,31,140,73,55,50,39,42,40,37,60,39,8,12,1,1206,Suffolk County,Massachusetts
1500000US250251206002,686,154,0,12,35,30,34,25,22,16,99,45,77,42,179,71,91,72,28,25,51,42,48,37,22,23,2,1206,Suffolk County,Massachusetts
1500000US250251206003,596,164,6,9,13,18,54,45,33,27,39,31,58,38,273,158,10,14,13,16,75,56,22,18,0,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,585,114,0,12,2,6,54,39,30,18,78,45,39,33,133,56,23,30,74,40,125,90,27,30,0,12,1,1207,Suffolk County,Massachusetts
1500000US250251207002,755,115,0,12,29,29,76,46,161,81,85,41,80,45,83,38,43,32,70,42,82,46,46,28,0,12,2,1207,Suffolk County,Massachusetts
1500000US250251301001,586,264,0,12,0,12,75,67,98,77,185,175,0,12,46,55,0,12,33,54,83,74,33,37,33,52,1,1301,Suffolk County,Massachusetts
1500000US250251301002,1049,257,0,12,24,39,36,41,64,57,106,83,143,141,227,100,0,12,40,48,293,148,116,80,0,12,2,1301,Suffolk County,Massachusetts
1500000US250251301003,356,143,0,12,20,32,0,12,13,21,0,12,17,24,81,65,0,12,59,75,104,83,47,57,15,24,3,1301,Suffolk County,Massachusetts
1500000US250251301004,351,167,0,12,0,12,22,33,0,12,32,49,52,60,41,43,0,12,63,74,80,57,61,57,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,512,200,10,17,0,12,0,12,95,93,21,34,48,39,110,125,53,85,42,49,80,78,53,85,0,12,5,1301,Suffolk County,Massachusetts
1500000US250251301006,157,117,0,12,0,12,23,34,21,33,29,47,30,47,46,42,0,12,0,12,0,12,8,15,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,394,229,0,12,40,45,54,60,35,54,0,12,16,25,134,104,17,28,26,43,16,25,56,54,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,420,190,3,6,0,12,35,24,50,29,77,63,9,17,80,61,0,12,0,12,140,110,24,38,2,5,1,1302,Suffolk County,Massachusetts
1500000US250251302002,485,165,0,12,23,21,60,66,74,61,65,47,52,50,62,38,0,12,59,71,27,19,49,46,14,22,2,1302,Suffolk County,Massachusetts
1500000US250251302003,848,206,0,12,34,36,72,45,117,69,103,85,0,12,179,73,44,30,110,72,68,45,88,59,33,30,3,1302,Suffolk County,Massachusetts
1500000US250251302004,442,138,35,36,22,24,69,63,73,50,60,51,10,14,57,41,31,31,10,15,26,33,49,40,0,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,491,165,0,12,17,20,24,28,35,23,101,70,15,23,85,44,0,12,15,17,101,99,98,63,0,12,5,1302,Suffolk County,Massachusetts
1500000US250251303001,582,147,10,14,45,45,45,32,38,42,63,46,39,48,96,61,27,30,9,13,124,63,75,47,11,18,1,1303,Suffolk County,Massachusetts
1500000US250251303002,506,158,6,11,6,10,87,96,69,55,85,50,10,15,66,65,17,20,14,17,37,26,70,48,39,44,2,1303,Suffolk County,Massachusetts
1500000US250251303003,378,114,0,12,9,14,4,8,19,21,24,27,56,58,108,55,40,38,18,26,39,35,48,46,13,19,3,1303,Suffolk County,Massachusetts
