Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250251202012,927,247,0,13,25,31,73,79,162,104,76,104,44,40,186,89,75,42,108,75,110,61,68,62,0,13,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,629,213,0,13,0,13,19,28,44,55,48,48,67,82,184,112,50,60,65,61,116,70,36,49,0,13,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,862,334,29,47,0,13,0,13,41,59,110,91,86,69,94,76,71,90,53,48,274,169,104,92,0,13,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,425,182,33,54,8,13,32,37,0,13,0,13,12,19,178,126,42,67,62,49,39,41,10,16,9,14,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,623,220,34,57,0,13,28,32,122,124,95,62,58,69,102,68,49,47,36,53,74,57,25,24,0,13,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,827,254,28,42,18,21,209,168,23,23,137,77,12,16,212,97,28,26,8,13,105,85,47,50,0,13,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,313,179,12,19,0,13,34,41,27,44,36,38,20,32,10,17,0,13,0,13,31,37,143,141,0,13,1,1204,Suffolk County,Massachusetts
1500000US250251204002,512,225,0,13,0,13,19,30,0,13,58,61,113,70,100,84,20,34,93,154,16,27,93,75,0,13,2,1204,Suffolk County,Massachusetts
1500000US250251204003,640,200,0,13,0,13,20,31,23,37,139,120,66,57,118,88,120,104,43,70,45,43,66,69,0,13,3,1204,Suffolk County,Massachusetts
1500000US250251204004,909,243,10,18,0,13,6,13,143,110,81,55,88,62,169,117,182,132,170,108,48,59,12,16,0,13,4,1204,Suffolk County,Massachusetts
1500000US250251204005,669,359,36,59,14,23,126,177,17,27,89,65,86,105,74,124,23,38,0,13,148,95,56,68,0,13,5,1204,Suffolk County,Massachusetts
1500000US250251205001,490,134,0,13,35,47,15,15,36,30,82,43,47,42,87,47,25,31,32,27,122,85,9,13,0,13,1,1205,Suffolk County,Massachusetts
1500000US250251205002,333,145,0,13,4,7,33,29,85,92,38,31,62,46,24,23,25,18,13,21,27,25,22,21,0,13,2,1205,Suffolk County,Massachusetts
1500000US250251205003,513,190,32,37,20,24,20,28,109,54,54,28,36,34,113,70,19,18,39,32,55,38,16,21,0,13,3,1205,Suffolk County,Massachusetts
1500000US250251206001,488,165,3,9,24,29,17,20,95,59,84,52,15,23,170,130,8,13,33,24,16,19,23,27,0,13,1,1206,Suffolk County,Massachusetts
1500000US250251206002,426,109,0,13,53,57,14,15,16,20,51,37,9,14,77,47,16,18,56,41,122,46,0,13,12,18,2,1206,Suffolk County,Massachusetts
1500000US250251206003,528,198,29,29,16,27,25,24,23,25,40,35,24,37,110,58,29,34,99,72,133,110,0,13,0,13,3,1206,Suffolk County,Massachusetts
1500000US250251207001,581,145,17,27,10,16,0,13,69,51,127,48,78,46,100,82,32,24,23,27,93,53,21,25,11,23,1,1207,Suffolk County,Massachusetts
1500000US250251207002,550,116,0,13,8,14,74,60,53,39,78,36,76,35,123,93,62,40,6,11,43,30,27,20,0,13,2,1207,Suffolk County,Massachusetts
1500000US250251301011,885,225,0,13,8,14,101,82,84,68,146,116,60,59,205,139,115,105,98,68,37,45,31,36,0,13,1,1301.01,Suffolk County,Massachusetts
1500000US250251301012,285,148,16,28,0,13,16,27,0,13,43,41,81,66,53,41,19,29,0,13,38,35,19,32,0,13,2,1301.01,Suffolk County,Massachusetts
1500000US250251301013,531,290,0,13,0,13,33,36,70,65,56,94,9,18,214,183,0,13,18,32,80,53,51,77,0,13,3,1301.01,Suffolk County,Massachusetts
1500000US250251301014,285,130,0,13,16,28,15,23,28,35,32,39,0,13,30,35,12,20,18,31,31,37,55,62,48,78,4,1301.01,Suffolk County,Massachusetts
1500000US250251301015,322,165,19,31,0,13,13,23,34,43,13,24,58,54,62,68,60,64,20,31,43,46,0,13,0,13,5,1301.01,Suffolk County,Massachusetts
1500000US250251301016,350,141,0,13,0,13,18,25,67,52,45,53,17,28,119,83,0,13,0,13,26,31,58,47,0,13,6,1301.01,Suffolk County,Massachusetts
1500000US250251302001,373,150,0,13,34,36,86,60,7,12,81,66,63,65,35,32,0,13,38,27,29,34,0,13,0,13,1,1302,Suffolk County,Massachusetts
1500000US250251302002,280,119,0,13,0,13,94,92,39,38,25,29,33,50,34,30,0,13,39,44,6,10,10,18,0,13,2,1302,Suffolk County,Massachusetts
1500000US250251302003,833,190,16,19,7,13,57,55,61,47,166,84,28,40,228,149,27,35,41,38,89,56,113,55,0,13,3,1302,Suffolk County,Massachusetts
1500000US250251302004,242,90,0,13,0,13,0,13,16,14,0,13,31,23,63,48,0,13,47,39,56,41,21,24,8,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,323,121,10,15,0,13,33,27,52,47,17,21,44,40,46,46,0,13,31,33,25,20,65,51,0,13,5,1302,Suffolk County,Massachusetts
1500000US250251303001,265,113,0,13,32,35,27,26,27,23,0,13,0,13,45,45,0,13,23,28,87,63,9,15,15,26,1,1303,Suffolk County,Massachusetts
1500000US250251303002,553,150,0,13,11,16,10,16,68,68,59,57,25,23,114,45,23,27,15,17,84,56,144,85,0,13,2,1303,Suffolk County,Massachusetts
1500000US250251303003,273,114,0,13,15,16,7,12,22,24,88,97,6,11,57,49,8,12,30,37,20,22,20,24,0,13,3,1303,Suffolk County,Massachusetts
1500000US250251303004,463,170,0,13,13,21,12,20,164,114,31,29,19,21,30,26,25,30,27,41,43,31,84,74,15,22,4,1303,Suffolk County,Massachusetts
1500000US250251303005,402,192,0,13,0,13,11,18,50,63,53,48,110,102,59,43,17,20,39,43,34,28,29,27,0,13,5,1303,Suffolk County,Massachusetts
1500000US250251304021,525,253,0,13,17,27,14,24,85,83,60,54,0,13,63,51,0,13,0,13,29,33,216,189,41,50,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,905,702,0,13,0,13,30,49,419,467,192,243,18,28,40,61,0,13,32,37,81,60,83,76,10,17,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,296,190,0,13,0,13,15,24,91,123,33,26,0,13,25,29,66,66,15,23,31,36,11,18,9,17,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,686,233,17,27,41,41,83,82,15,26,180,122,116,94,79,56,36,42,30,36,60,50,29,32,0,13,4,1304.02,Suffolk County,Massachusetts
1500000US250251304041,990,220,0,13,71,66,35,34,146,84,196,86,63,46,162,158,99,102,68,66,107,50,43,33,0,13,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,524,163,37,26,0,13,36,44,65,60,80,79,45,59,126,64,28,37,7,10,49,29,51,42,0,13,2,1304.04,Suffolk County,Massachusetts
1500000US250251304061,870,291,12,25,0,13,118,189,76,81,71,77,94,94,167,121,0,13,0,13,74,77,187,138,71,73,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1179,303,53,62,0,13,54,73,89,80,102,113,251,168,130,87,130,173,18,28,207,141,62,63,83,130,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,136,117,8,13,0,13,6,10,0,13,31,39,0,13,18,30,0,13,0,13,0,13,73,107,0,13,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,674,240,0,13,0,13,7,13,60,56,130,85,35,33,134,104,45,54,26,30,171,79,66,62,0,13,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,681,229,0,13,45,55,79,71,32,43,117,86,53,64,89,58,53,65,5,8,142,84,55,61,11,14,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,512,173,0,13,11,13,9,14,39,37,91,86,37,31,76,50,9,14,0,13,63,54,148,78,29,47,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,615,216,0,13,56,55,62,52,41,33,51,26,83,92,56,37,28,32,33,32,140,93,46,41,19,23,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1026,214,6,10,12,20,33,33,59,34,79,49,23,20,346,132,17,21,253,119,93,68,94,73,11,19,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,911,358,13,19,16,26,20,30,100,108,199,109,42,43,188,159,16,25,100,103,64,59,138,75,15,24,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,817,209,18,18,30,34,50,40,55,47,95,64,69,86,73,36,50,33,77,54,142,64,158,106,0,13,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,166,72,0,13,0,13,0,13,0,13,14,16,0,13,83,52,0,13,0,13,43,34,26,27,0,13,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1057,237,22,31,22,27,25,27,81,54,103,50,54,31,221,103,24,19,70,43,328,163,102,44,5,9,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,423,103,0,13,21,20,52,39,27,23,44,29,25,25,68,39,18,28,16,25,106,70,46,38,0,13,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,675,295,13,14,50,43,59,49,58,57,71,39,4,6,69,68,6,11,199,224,68,45,65,45,13,15,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,657,147,0,13,51,47,66,55,51,39,69,51,32,28,181,73,51,55,21,25,110,60,25,25,0,13,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,477,186,0,13,30,45,32,49,0,13,11,17,0,13,101,83,11,18,49,40,185,136,29,47,29,45,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,762,315,0,13,6,10,35,52,58,56,94,92,0,13,284,212,0,13,0,13,44,51,226,142,15,24,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,307,153,8,16,19,30,0,13,32,47,24,27,21,33,61,61,16,27,43,56,44,42,5,14,34,37,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,1038,340,0,13,0,13,68,69,0,13,0,13,29,41,313,144,43,37,90,58,235,188,250,140,10,17,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,424,172,3,6,0,13,56,61,18,34,66,58,7,11,70,68,39,36,12,19,87,66,23,29,43,41,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,626,361,54,84,0,13,0,13,28,44,49,75,0,13,225,280,50,82,0,13,106,167,114,100,0,13,1,1403,Suffolk County,Massachusetts
1500000US250251403002,253,239,0,13,11,26,0,13,0,13,36,60,0,13,19,32,0,13,14,27,92,142,73,113,8,15,2,1403,Suffolk County,Massachusetts
1500000US250251403003,985,480,0,13,19,40,123,160,301,291,0,13,10,16,147,188,0,13,160,219,217,204,8,14,0,13,3,1403,Suffolk County,Massachusetts
1500000US250251403004,313,274,0,13,0,13,0,13,52,75,38,51,52,81,47,67,45,62,0,13,28,49,51,71,0,13,4,1403,Suffolk County,Massachusetts
1500000US250251403005,727,457,0,13,98,122,0,13,224,278,81,122,31,51,171,163,49,52,0,13,73,92,0,13,0,13,5,1403,Suffolk County,Massachusetts
1500000US250251403006,465,275,50,83,59,84,0,13,28,45,69,89,58,91,23,32,65,93,103,108,0,13,10,30,0,13,6,1403,Suffolk County,Massachusetts
1500000US250251404001,304,205,0,13,0,13,0,13,28,49,0,13,39,61,53,62,0,13,56,78,76,105,52,85,0,13,1,1404,Suffolk County,Massachusetts
1500000US250251404002,362,199,0,13,0,13,22,38,0,13,24,41,31,51,83,92,0,13,100,122,70,73,0,13,32,56,2,1404,Suffolk County,Massachusetts
1500000US250251404003,423,270,48,72,55,85,11,19,79,118,53,82,0,13,0,13,115,117,0,13,33,51,29,50,0,13,3,1404,Suffolk County,Massachusetts
1500000US250251404004,292,211,0,13,0,13,24,39,0,13,0,13,0,13,50,74,120,108,0,13,64,77,34,60,0,13,4,1404,Suffolk County,Massachusetts
1500000US250251404005,760,488,0,13,0,13,29,47,0,13,110,99,73,94,40,48,18,42,55,85,297,300,108,99,30,48,5,1404,Suffolk County,Massachusetts
1500000US250251404006,1385,498,0,13,0,13,0,13,125,118,224,217,64,102,585,321,61,96,33,50,175,182,118,118,0,13,6,1404,Suffolk County,Massachusetts
1500000US250251404007,639,344,0,13,13,21,0,13,89,69,222,200,0,13,106,173,0,13,0,13,0,13,48,72,161,170,7,1404,Suffolk County,Massachusetts
1500000US250251601021,277,121,0,13,0,13,13,21,0,13,77,70,0,13,40,46,0,13,0,13,82,52,65,63,0,13,1,1601.02,Suffolk County,Massachusetts
1500000US250251601022,491,241,0,13,0,13,35,41,0,13,85,51,46,78,55,50,25,37,25,41,0,13,140,134,80,85,2,1601.02,Suffolk County,Massachusetts
1500000US250251601023,614,230,0,13,0,13,36,52,47,54,13,27,61,71,76,118,0,13,194,177,106,104,35,61,46,71,3,1601.02,Suffolk County,Massachusetts
1500000US250251601024,74,116,0,13,0,13,0,13,0,13,27,42,0,13,0,13,0,13,23,36,0,13,24,37,0,13,4,1601.02,Suffolk County,Massachusetts
1500000US250251601031,552,284,0,13,0,13,82,97,48,68,75,75,106,170,51,50,0,13,13,23,50,76,109,110,18,27,1,1601.03,Suffolk County,Massachusetts
1500000US250251601032,390,270,0,13,78,131,74,96,0,13,70,107,0,13,65,71,56,86,0,13,0,13,0,13,47,43,2,1601.03,Suffolk County,Massachusetts
1500000US250251601033,404,218,0,13,0,13,48,47,0,13,0,13,21,35,92,104,0,13,21,35,182,131,16,27,24,43,3,1601.03,Suffolk County,Massachusetts
1500000US250251601034,341,247,0,13,0,13,0,13,0,13,85,93,0,13,80,85,0,13,122,147,45,51,9,17,0,13,4,1601.03,Suffolk County,Massachusetts
1500000US250251602001,650,273,0,13,91,70,101,89,42,48,115,131,32,50,79,127,0,13,42,48,57,62,36,47,55,65,1,1602,Suffolk County,Massachusetts
1500000US250251602002,389,174,0,13,129,77,17,21,77,67,52,51,0,13,66,65,0,13,24,38,13,24,11,20,0,13,2,1602,Suffolk County,Massachusetts
1500000US250251602003,292,165,0,13,8,14,34,35,0,13,0,13,15,28,56,52,20,34,0,13,36,45,96,122,27,42,3,1602,Suffolk County,Massachusetts
1500000US250251602004,292,126,0,13,19,28,30,46,10,16,9,14,26,29,72,69,12,19,0,13,55,42,59,54,0,13,4,1602,Suffolk County,Massachusetts
1500000US250251603001,299,108,8,13,9,13,38,41,38,37,15,17,36,35,0,13,7,11,36,40,28,27,41,45,43,50,1,1603,Suffolk County,Massachusetts
1500000US250251603002,741,164,0,13,25,31,93,63,80,56,116,85,34,35,57,31,85,93,45,32,102,63,96,47,8,13,2,1603,Suffolk County,Massachusetts
1500000US250251604001,370,140,5,10,27,34,16,24,0,13,35,43,13,22,38,35,20,30,0,13,77,41,46,36,93,57,1,1604,Suffolk County,Massachusetts
1500000US250251604002,203,119,0,13,0,13,0,13,11,28,54,67,32,39,41,40,14,21,0,13,17,28,0,13,34,53,2,1604,Suffolk County,Massachusetts
1500000US250251604003,591,165,26,35,45,44,16,27,63,42,39,31,22,28,168,88,29,25,13,20,120,69,41,42,9,15,3,1604,Suffolk County,Massachusetts
1500000US250251604004,495,214,0,13,0,13,13,15,46,49,138,96,31,34,23,39,0,13,21,35,72,72,80,76,71,77,4,1604,Suffolk County,Massachusetts
1500000US250251605011,1203,396,75,81,121,89,33,38,76,85,225,125,48,68,169,195,70,67,10,19,180,109,75,72,121,101,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,625,299,0,13,32,44,50,56,7,11,31,39,0,13,296,165,35,50,0,13,95,79,79,66,0,13,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,813,580,0,13,13,18,176,216,137,136,73,83,31,46,94,102,9,14,22,37,200,218,49,44,9,16,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,249,113,0,13,0,13,33,44,0,13,0,13,0,13,132,89,2,7,0,13,27,37,47,54,8,14,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,273,163,32,45,16,26,0,13,41,49,11,17,22,35,67,58,0,13,9,16,24,25,43,60,8,14,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,339,205,0,13,0,13,0,13,44,42,0,13,33,39,98,85,47,48,75,101,33,42,9,12,0,13,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,606,280,59,98,33,51,15,32,0,13,200,120,82,79,4,7,53,52,0,13,4,7,110,125,46,49,3,1605.02,Suffolk County,Massachusetts
1500000US250251605024,712,242,0,13,45,49,23,37,60,55,135,107,61,80,21,26,12,22,72,83,132,117,99,85,52,56,4,1605.02,Suffolk County,Massachusetts
1500000US250251605025,782,244,0,13,68,61,108,102,101,74,118,121,53,61,73,51,79,62,55,55,70,60,57,67,0,13,5,1605.02,Suffolk County,Massachusetts
1500000US250251606011,29,66,0,13,0,13,0,13,0,13,0,13,0,13,29,66,0,13,0,13,0,13,0,13,0,13,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,754,178,0,13,32,51,49,50,54,55,69,58,91,78,64,49,10,14,73,55,103,52,151,81,58,56,2,1606.01,Suffolk County,Massachusetts
1500000US250251606013,1328,600,0,13,106,101,46,37,316,236,149,148,107,154,209,142,0,13,68,56,60,56,224,154,43,58,3,1606.01,Suffolk County,Massachusetts
1500000US250251606014,484,181,0,13,41,50,29,32,20,24,63,57,0,13,93,54,45,48,55,51,60,51,67,78,11,17,4,1606.01,Suffolk County,Massachusetts
1500000US250251606021,778,243,18,29,65,71,118,92,91,80,44,51,21,36,153,87,0,13,48,43,51,63,149,103,20,31,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,347,160,0,13,76,109,20,24,69,47,65,48,19,30,15,19,0,13,6,11,41,36,27,26,9,16,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,441,161,0,13,0,13,28,46,53,41,26,31,19,23,60,50,12,17,18,28,24,28,151,130,50,29,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,83,64,0,13,0,13,0,13,23,34,30,47,0,13,4,11,0,13,10,17,0,13,16,23,0,13,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,681,228,0,13,0,13,28,41,116,92,204,135,45,41,94,75,0,13,32,37,105,72,57,50,0,13,5,1606.02,Suffolk County,Massachusetts
1500000US250251701011,719,354,0,13,128,163,0,13,88,89,24,41,53,75,228,184,0,13,52,81,13,20,64,74,69,80,1,1701.01,Suffolk County,Massachusetts
1500000US250251701012,511,257,0,13,43,50,5,13,87,80,36,31,82,109,127,119,0,13,60,85,71,71,0,13,0,13,2,1701.01,Suffolk County,Massachusetts
1500000US250251701013,635,294,0,13,188,142,0,13,13,21,0,13,0,13,279,244,20,33,57,67,37,55,41,67,0,13,3,1701.01,Suffolk County,Massachusetts
1500000US250251701021,982,583,0,13,13,22,75,83,60,67,39,60,37,46,355,218,0,13,38,50,17,31,314,375,34,45,1,1701.02,Suffolk County,Massachusetts
1500000US250251701022,397,167,0,13,0,13,11,18,44,53,47,64,39,43,93,90,10,22,40,49,33,38,80,83,0,13,2,1701.02,Suffolk County,Massachusetts
1500000US250251701023,494,222,30,44,32,54,56,72,65,90,0,13,10,23,8,14,69,79,50,75,30,42,126,130,18,29,3,1701.02,Suffolk County,Massachusetts
1500000US250251701024,430,131,0,13,0,13,0,13,46,50,146,112,17,28,63,88,0,13,27,44,111,83,20,32,0,13,4,1701.02,Suffolk County,Massachusetts
1500000US250251702001,445,188,0,13,0,13,47,45,87,66,19,29,0,13,79,59,23,40,13,21,65,78,104,77,8,12,1,1702,Suffolk County,Massachusetts
1500000US250251702002,482,199,0,13,7,13,24,33,48,33,91,119,32,51,81,52,12,16,45,41,78,87,64,86,0,13,2,1702,Suffolk County,Massachusetts
1500000US250251702003,529,202,0,13,45,67,49,73,74,87,39,59,41,57,125,95,38,58,0,13,102,83,16,28,0,13,3,1702,Suffolk County,Massachusetts
1500000US250251702004,416,149,0,13,10,19,0,13,52,41,37,47,46,47,66,51,31,23,37,30,69,56,68,44,0,13,4,1702,Suffolk County,Massachusetts
1500000US250251703011,1551,725,0,13,141,91,194,187,339,211,113,119,126,120,260,139,29,42,115,162,29,43,196,198,9,15,1,1703.01,Suffolk County,Massachusetts
1500000US250251703012,975,442,0,13,169,191,149,199,125,125,28,46,58,65,285,230,27,43,15,28,49,85,70,91,0,13,2,1703.01,Suffolk County,Massachusetts
1500000US250251703013,1517,980,0,13,82,68,155,231,472,283,69,110,33,52,402,344,0,13,15,25,47,67,150,191,92,136,3,1703.01,Suffolk County,Massachusetts
1500000US250251703014,377,326,0,13,0,13,0,13,29,40,0,13,103,153,101,82,0,13,0,13,0,13,144,134,0,13,4,1703.01,Suffolk County,Massachusetts
1500000US250251703021,1129,300,0,13,38,53,35,48,200,84,312,204,29,47,101,120,170,77,0,13,119,142,125,162,0,13,1,1703.02,Suffolk County,Massachusetts
1500000US250251703022,500,236,0,13,0,13,0,13,40,66,101,119,0,13,80,58,0,13,32,36,100,105,137,130,10,18,2,1703.02,Suffolk County,Massachusetts
1500000US250251703023,826,283,0,13,20,33,65,64,122,158,43,53,27,42,121,101,132,198,28,47,172,149,96,85,0,13,3,1703.02,Suffolk County,Massachusetts
1500000US250251704001,593,361,0,13,110,131,8,14,82,52,81,94,0,13,34,39,15,25,0,13,79,92,184,206,0,13,1,1704,Suffolk County,Massachusetts
1500000US250251704002,665,261,18,30,0,13,39,44,103,88,183,140,32,50,85,65,0,13,104,85,66,65,35,44,0,13,2,1704,Suffolk County,Massachusetts
1500000US250251704003,421,211,2,4,45,67,108,88,34,37,143,108,0,13,17,25,0,13,0,13,72,61,0,13,0,13,3,1704,Suffolk County,Massachusetts
1500000US250251704004,158,121,0,13,0,13,0,13,0,13,32,38,0,13,120,117,0,13,0,13,0,13,6,11,0,13,4,1704,Suffolk County,Massachusetts
1500000US250251704005,835,411,10,18,0,13,16,25,93,90,132,89,28,36,234,119,22,35,58,59,69,108,173,199,0,13,5,1704,Suffolk County,Massachusetts
1500000US250251705021,643,263,0,13,0,13,55,86,145,154,140,89,5,10,94,73,32,31,12,18,48,43,76,60,36,41,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,229,96,0,13,6,10,5,9,0,13,19,22,26,41,39,29,8,13,44,53,52,50,30,32,0,13,2,1705.02,Suffolk County,Massachusetts
1500000US250251705023,174,114,0,13,0,13,0,13,27,37,0,13,4,14,28,39,0,13,8,12,82,74,25,24,0,13,3,1705.02,Suffolk County,Massachusetts
1500000US250251705031,722,159,0,13,0,13,12,23,72,42,64,51,37,50,152,109,70,112,45,36,161,84,109,78,0,13,1,1705.03,Suffolk County,Massachusetts
1500000US250251705041,1021,433,0,13,0,13,13,20,189,136,107,98,26,41,264,163,32,31,115,88,176,107,62,62,37,36,1,1705.04,Suffolk County,Massachusetts
1500000US250251705042,612,226,0,13,0,13,2,8,0,13,11,17,40,64,180,122,113,116,0,13,222,132,23,31,21,33,2,1705.04,Suffolk County,Massachusetts
1500000US250251706011,644,261,25,41,38,31,45,49,64,71,92,70,0,13,109,86,38,48,13,20,120,124,86,74,14,19,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,864,347,36,50,43,57,87,97,35,51,112,87,22,29,32,38,51,35,72,63,135,116,155,133,84,104,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,640,253,0,13,32,29,59,52,24,22,63,67,45,46,77,57,43,45,102,62,103,107,85,58,7,13,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,986,303,2,24,91,76,176,99,23,39,224,201,0,13,63,71,87,91,46,60,67,76,180,109,27,41,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,404,164,16,26,18,22,32,33,18,26,13,15,32,31,27,28,12,18,27,26,119,95,72,69,18,26,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,801,251,33,36,102,85,35,31,18,23,30,35,9,19,142,86,43,51,41,39,158,81,160,113,30,36,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,94,142,0,13,12,32,12,32,0,13,16,28,0,13,30,44,0,13,0,13,24,38,0,13,0,13,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,812,354,0,13,0,13,91,88,79,92,130,111,0,13,170,158,28,52,60,66,60,96,165,132,29,45,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,888,356,51,83,34,58,96,101,165,112,32,40,57,90,148,127,70,67,0,13,87,80,148,117,0,13,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,749,488,0,13,19,31,0,13,48,77,158,157,0,13,141,161,0,13,11,19,196,121,176,180,0,13,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,711,448,0,13,5,17,57,64,0,13,0,13,252,253,139,191,21,35,13,23,21,34,127,128,76,179,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,1055,553,0,13,0,13,52,61,72,73,108,107,0,13,269,192,88,95,29,47,222,198,215,175,0,13,1,1708,Suffolk County,Massachusetts
1500000US250251708002,1135,374,0,13,0,13,60,99,59,70,83,84,96,108,253,237,58,91,61,57,158,139,307,230,0,13,2,1708,Suffolk County,Massachusetts
1500000US250251708003,550,334,0,13,0,13,18,28,45,62,23,37,154,150,43,45,0,13,96,113,147,141,24,33,0,13,3,1708,Suffolk County,Massachusetts
1500000US250251708004,483,270,0,13,0,13,25,42,219,176,51,68,0,13,60,95,22,35,0,13,95,94,11,20,0,13,4,1708,Suffolk County,Massachusetts
1500000US250251801011,391,171,0,13,0,13,30,39,16,25,0,13,0,13,116,107,17,32,48,60,58,57,106,149,0,13,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,822,286,0,13,0,13,44,65,50,52,72,61,53,40,127,108,0,13,14,26,156,143,306,190,0,13,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,266,214,0,13,0,13,0,13,78,68,0,13,0,13,98,89,5,8,44,61,0,13,41,69,0,13,3,1801.01,Suffolk County,Massachusetts
1500000US250251801014,1064,358,131,105,0,13,76,91,227,148,124,116,87,95,27,32,58,90,63,77,130,102,100,101,41,60,4,1801.01,Suffolk County,Massachusetts
1500000US250251802001,1089,339,21,33,104,95,71,74,109,72,162,113,32,40,306,249,29,41,112,70,66,60,65,52,12,18,1,1802,Suffolk County,Massachusetts
1500000US250251802002,259,116,52,64,37,33,9,18,0,13,21,24,0,13,107,98,0,13,0,13,22,33,11,18,0,13,2,1802,Suffolk County,Massachusetts
1500000US250251802003,303,152,26,31,0,13,9,15,22,36,49,64,30,34,37,34,0,13,17,27,113,102,0,13,0,13,3,1802,Suffolk County,Massachusetts
1500000US250251802004,764,193,0,13,26,32,53,40,115,75,33,33,39,35,235,108,67,49,69,73,111,74,6,13,10,17,4,1802,Suffolk County,Massachusetts
1500000US250251803011,287,112,0,13,49,45,10,14,13,15,110,99,24,28,21,23,8,12,0,13,45,31,7,14,0,13,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,219,86,0,13,14,23,10,16,37,33,34,42,9,15,39,38,0,13,0,13,39,37,0,13,37,41,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,390,147,36,40,85,93,23,27,21,20,53,42,32,28,39,33,27,37,5,10,27,23,35,44,7,15,3,1803.01,Suffolk County,Massachusetts
