Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250511013,925,370,0,12,19,30,65,62,16,27,124,95,90,78,253,105,23,37,98,91,126,83,51,59,60,64,3,511.01,Suffolk County,Massachusetts
1500000US250250511014,735,319,0,12,0,12,86,82,106,79,15,23,28,44,128,100,99,136,26,41,184,154,63,69,0,12,4,511.01,Suffolk County,Massachusetts
1500000US250250512001,52,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,80,0,12,1,512,Suffolk County,Massachusetts
1500000US250250512002,761,177,0,12,48,42,94,78,46,34,80,59,19,20,94,75,47,52,86,62,107,61,140,90,0,12,2,512,Suffolk County,Massachusetts
1500000US250250512003,521,175,0,12,7,14,57,45,102,68,87,58,38,45,105,65,24,27,57,52,25,26,19,27,0,12,3,512,Suffolk County,Massachusetts
1500000US250250601011,632,223,6,9,55,52,22,21,110,73,191,144,8,14,151,75,26,26,0,12,28,28,35,41,0,12,1,601.01,Suffolk County,Massachusetts
1500000US250250601012,410,110,0,12,0,12,41,27,117,57,73,46,6,9,97,94,6,10,8,12,54,35,8,14,0,12,2,601.01,Suffolk County,Massachusetts
1500000US250250601013,732,134,10,13,39,32,36,33,73,47,133,62,110,54,172,92,25,30,7,12,62,32,0,12,65,47,3,601.01,Suffolk County,Massachusetts
1500000US250250601014,512,128,0,12,0,12,60,32,94,80,120,77,59,53,109,59,10,16,11,17,41,43,8,13,0,12,4,601.01,Suffolk County,Massachusetts
1500000US250250602001,533,121,0,12,0,12,14,13,73,47,134,48,90,66,86,50,37,40,5,7,38,29,56,61,0,12,1,602,Suffolk County,Massachusetts
1500000US250250602002,803,210,0,12,3,6,128,57,122,74,154,70,49,41,158,82,31,22,57,34,84,60,17,18,0,12,2,602,Suffolk County,Massachusetts
1500000US250250603011,821,259,0,12,0,12,139,103,132,103,105,68,62,49,178,100,10,17,65,57,63,45,60,66,7,12,1,603.01,Suffolk County,Massachusetts
1500000US250250603012,590,259,14,21,14,21,123,100,15,23,76,60,59,41,113,82,27,23,13,20,70,56,66,50,0,12,2,603.01,Suffolk County,Massachusetts
1500000US250250603013,653,153,26,40,23,37,102,60,61,43,149,89,43,28,55,40,19,19,30,28,83,45,59,46,3,6,3,603.01,Suffolk County,Massachusetts
1500000US250250604001,616,186,0,12,0,12,183,173,49,46,65,49,56,43,95,103,28,22,33,39,33,30,74,101,0,12,1,604,Suffolk County,Massachusetts
1500000US250250604002,1047,392,0,12,41,40,68,66,144,181,383,203,87,88,142,98,44,44,78,104,31,33,29,44,0,12,2,604,Suffolk County,Massachusetts
1500000US250250604003,633,408,0,12,81,66,0,12,178,281,135,110,42,47,105,77,25,27,31,52,36,41,0,12,0,12,3,604,Suffolk County,Massachusetts
1500000US250250604004,497,141,0,12,73,74,17,28,66,71,60,53,12,20,57,58,64,51,34,36,33,38,65,77,16,28,4,604,Suffolk County,Massachusetts
1500000US250250604005,424,190,71,110,51,43,40,35,29,50,97,92,26,34,88,68,11,17,0,12,11,17,0,12,0,12,5,604,Suffolk County,Massachusetts
1500000US250250605011,516,150,27,40,52,49,27,29,78,61,68,57,37,33,114,67,15,16,16,17,17,15,42,41,23,37,1,605.01,Suffolk County,Massachusetts
1500000US250250605012,683,153,5,10,22,25,75,60,89,69,189,111,87,62,112,76,11,17,13,21,38,33,26,30,16,27,2,605.01,Suffolk County,Massachusetts
1500000US250250605013,628,232,33,32,28,35,38,38,77,45,89,92,79,64,55,38,49,29,44,56,101,112,35,25,0,12,3,605.01,Suffolk County,Massachusetts
1500000US250250605014,590,213,0,12,0,12,91,67,20,20,122,88,50,41,140,102,43,46,57,41,18,17,49,46,0,12,4,605.01,Suffolk County,Massachusetts
1500000US250250605015,437,116,0,12,16,27,115,71,61,36,77,44,28,26,84,47,9,13,9,15,30,28,8,12,0,12,5,605.01,Suffolk County,Massachusetts
1500000US250250606001,1873,217,71,78,128,72,241,78,260,98,312,151,140,72,293,104,28,18,105,60,193,82,65,48,37,41,1,606,Suffolk County,Massachusetts
1500000US250250607001,198,65,6,9,0,12,10,11,8,13,52,49,0,12,25,23,17,22,28,23,27,26,21,23,4,7,1,607,Suffolk County,Massachusetts
1500000US250250607002,518,112,0,12,20,30,100,58,125,62,75,46,38,32,82,40,0,12,0,12,34,26,34,31,10,16,2,607,Suffolk County,Massachusetts
1500000US250250608001,285,211,5,21,21,32,82,101,0,12,23,36,38,59,23,37,0,12,74,91,0,12,19,31,0,12,1,608,Suffolk County,Massachusetts
1500000US250250608002,772,321,1,5,66,105,23,27,131,80,250,243,104,79,61,71,61,97,0,12,75,71,0,12,0,12,2,608,Suffolk County,Massachusetts
1500000US250250608003,1239,486,0,12,62,85,0,12,235,218,130,115,162,142,374,206,62,97,26,40,129,98,59,89,0,12,3,608,Suffolk County,Massachusetts
1500000US250250608004,1062,365,38,44,74,79,18,30,77,92,191,112,218,193,267,149,0,12,65,85,46,44,34,40,34,40,4,608,Suffolk County,Massachusetts
1500000US250250610001,702,192,0,12,32,35,131,78,29,28,33,26,24,30,123,67,72,59,138,180,72,48,48,53,0,12,1,610,Suffolk County,Massachusetts
1500000US250250610002,364,151,0,12,106,78,0,12,76,74,14,19,16,19,32,34,0,12,0,12,56,57,64,71,0,12,2,610,Suffolk County,Massachusetts
1500000US250250610003,277,138,0,12,0,12,0,12,99,66,0,12,0,12,130,101,0,12,0,12,39,28,9,15,0,12,3,610,Suffolk County,Massachusetts
1500000US250250611011,129,55,0,12,4,7,0,12,32,36,30,23,0,12,43,30,0,12,7,11,0,12,8,10,5,7,1,611.01,Suffolk County,Massachusetts
1500000US250250611012,548,124,23,26,0,12,30,28,93,60,82,65,6,11,147,56,33,42,67,46,22,21,45,34,0,12,2,611.01,Suffolk County,Massachusetts
1500000US250250612001,1701,269,65,71,44,38,196,86,223,106,385,147,81,48,257,124,86,52,83,57,198,99,67,61,16,14,1,612,Suffolk County,Massachusetts
1500000US250250612002,274,116,0,12,0,12,68,59,35,34,83,57,16,19,48,41,20,22,0,12,0,12,4,7,0,12,2,612,Suffolk County,Massachusetts
1500000US250250612003,640,165,0,12,0,12,55,47,186,147,138,68,47,47,140,117,19,23,41,47,14,16,0,12,0,12,3,612,Suffolk County,Massachusetts
1500000US250250701011,654,205,28,45,75,70,84,65,58,48,153,97,59,52,94,92,0,12,15,24,33,37,16,26,39,45,1,701.01,Suffolk County,Massachusetts
1500000US250250701012,51,51,0,12,12,22,0,12,0,12,0,12,15,24,0,12,0,12,0,12,10,20,14,22,0,12,2,701.01,Suffolk County,Massachusetts
1500000US250250701013,377,172,0,12,43,51,17,29,252,187,34,38,15,25,0,12,0,12,0,12,16,29,0,12,0,12,3,701.01,Suffolk County,Massachusetts
1500000US250250701014,875,217,18,35,140,92,158,107,209,108,69,70,8,18,105,90,18,29,0,12,135,102,15,25,0,12,4,701.01,Suffolk County,Massachusetts
1500000US250250701015,141,76,18,31,0,12,39,45,59,57,13,20,0,12,0,12,0,12,0,12,12,18,0,12,0,12,5,701.01,Suffolk County,Massachusetts
1500000US250250701016,142,84,0,12,0,12,0,12,59,65,10,16,0,12,50,47,0,12,0,12,16,25,0,12,7,13,6,701.01,Suffolk County,Massachusetts
1500000US250250701017,379,149,50,63,51,81,64,47,61,53,39,36,47,58,41,48,0,12,0,12,0,12,0,12,26,44,7,701.01,Suffolk County,Massachusetts
1500000US250250701018,223,120,3,8,73,90,41,48,26,40,0,12,18,30,32,49,0,12,13,21,16,25,1,8,0,12,8,701.01,Suffolk County,Massachusetts
1500000US250250702001,551,240,22,27,64,47,88,64,18,22,45,54,74,89,90,67,20,22,22,23,74,72,34,55,0,12,1,702,Suffolk County,Massachusetts
1500000US250250702002,692,228,63,64,71,54,93,113,125,100,59,55,0,12,91,61,51,54,21,24,75,51,43,59,0,12,2,702,Suffolk County,Massachusetts
1500000US250250702003,923,239,141,77,144,68,232,112,80,66,86,64,30,29,105,51,0,12,0,12,46,47,50,57,9,14,3,702,Suffolk County,Massachusetts
1500000US250250703001,487,171,0,12,47,46,24,27,88,84,63,53,46,68,44,44,37,42,15,26,68,79,55,45,0,12,1,703,Suffolk County,Massachusetts
1500000US250250703002,609,162,0,12,72,73,82,53,88,65,53,49,11,18,270,182,2,7,0,12,16,27,15,24,0,12,2,703,Suffolk County,Massachusetts
1500000US250250703003,595,185,0,12,40,48,104,91,105,75,111,66,59,74,51,38,0,12,27,30,26,42,72,118,0,12,3,703,Suffolk County,Massachusetts
1500000US250250703004,997,200,0,12,60,52,43,45,140,77,248,103,170,161,148,77,41,44,66,67,27,43,39,47,15,24,4,703,Suffolk County,Massachusetts
1500000US250250704021,463,83,0,12,3,6,115,50,101,55,52,28,16,15,90,43,0,12,19,16,22,19,43,28,2,4,1,704.02,Suffolk County,Massachusetts
1500000US250250705001,1485,314,42,65,40,44,276,173,130,78,188,99,123,83,289,149,93,74,118,109,44,46,142,102,0,12,1,705,Suffolk County,Massachusetts
1500000US250250705002,525,299,92,121,57,55,106,105,31,41,32,43,7,13,150,130,0,12,14,24,36,44,0,12,0,12,2,705,Suffolk County,Massachusetts
1500000US250250705003,821,242,5,11,104,66,68,55,142,75,118,92,70,56,123,76,53,50,0,12,95,90,38,35,5,11,3,705,Suffolk County,Massachusetts
1500000US250250705004,763,268,0,12,0,12,143,106,68,78,56,51,84,78,238,169,17,31,0,12,105,89,39,48,13,22,4,705,Suffolk County,Massachusetts
1500000US250250706001,711,180,35,55,29,22,77,44,193,78,121,79,41,29,48,35,23,22,39,33,76,78,29,24,0,12,1,706,Suffolk County,Massachusetts
1500000US250250706002,728,103,15,22,59,47,159,81,143,65,78,48,91,51,112,52,8,11,34,31,17,19,0,12,12,19,2,706,Suffolk County,Massachusetts
1500000US250250707001,901,167,22,35,90,61,164,105,139,68,257,137,44,35,84,61,42,39,0,12,28,22,31,36,0,12,1,707,Suffolk County,Massachusetts
1500000US250250707002,786,170,75,105,94,64,69,48,89,46,215,82,37,31,104,62,0,12,71,61,8,13,24,36,0,12,2,707,Suffolk County,Massachusetts
1500000US250250708001,1037,245,0,12,0,12,125,83,185,104,206,179,56,49,281,128,140,157,26,41,18,26,0,12,0,12,1,708,Suffolk County,Massachusetts
1500000US250250708002,760,364,11,18,28,35,174,104,161,103,117,121,79,78,112,80,0,12,0,12,0,12,78,59,0,12,2,708,Suffolk County,Massachusetts
1500000US250250708003,584,192,0,12,33,52,23,37,49,50,57,57,62,66,164,102,26,30,0,12,35,54,135,92,0,12,3,708,Suffolk County,Massachusetts
1500000US250250709001,1352,209,0,12,71,44,153,72,201,79,250,100,81,46,316,127,19,22,82,57,97,58,74,55,8,13,1,709,Suffolk County,Massachusetts
1500000US250250709002,464,138,0,12,17,21,48,39,14,21,12,20,47,41,159,116,65,48,67,91,13,21,22,25,0,12,2,709,Suffolk County,Massachusetts
1500000US250250711011,633,173,0,12,48,49,75,62,38,37,178,100,30,48,134,89,41,52,15,25,74,57,0,12,0,12,1,711.01,Suffolk County,Massachusetts
1500000US250250711012,813,255,13,23,84,61,165,111,43,41,65,47,2,6,178,98,28,27,110,95,54,43,55,52,16,23,2,711.01,Suffolk County,Massachusetts
1500000US250250711013,410,143,0,12,33,37,14,24,160,119,18,27,39,55,0,12,0,12,65,75,17,30,58,58,6,14,3,711.01,Suffolk County,Massachusetts
1500000US250250712011,894,180,16,29,70,43,93,57,158,82,119,57,55,41,125,99,33,29,44,40,114,59,46,45,21,47,1,712.01,Suffolk County,Massachusetts
1500000US250250712012,405,120,26,39,0,12,52,42,110,71,18,19,37,46,113,69,0,12,10,15,6,9,15,23,18,25,2,712.01,Suffolk County,Massachusetts
1500000US250250801001,410,135,0,12,44,35,87,53,71,38,103,61,2,5,41,31,0,12,0,12,19,19,31,29,12,14,1,801,Suffolk County,Massachusetts
1500000US250250801002,254,98,0,12,0,12,30,30,95,51,0,12,0,12,40,42,9,15,14,21,22,19,36,38,8,13,2,801,Suffolk County,Massachusetts
1500000US250250803001,719,200,14,22,17,23,60,36,117,65,65,40,5,8,149,85,12,12,58,40,87,60,122,72,13,18,1,803,Suffolk County,Massachusetts
1500000US250250804011,581,148,0,12,37,44,58,42,126,88,104,60,33,36,115,60,17,23,13,20,36,34,42,36,0,12,1,804.01,Suffolk County,Massachusetts
1500000US250250804012,430,126,0,12,102,74,4,11,117,75,70,61,19,20,77,49,0,12,0,12,26,39,5,8,10,14,2,804.01,Suffolk County,Massachusetts
1500000US250250805001,358,131,35,26,44,50,19,26,64,43,116,81,0,12,41,44,11,15,0,12,0,12,28,31,0,12,1,805,Suffolk County,Massachusetts
1500000US250250805002,729,168,16,24,0,12,107,72,264,127,65,52,10,16,112,125,19,30,15,23,23,19,98,55,0,12,2,805,Suffolk County,Massachusetts
1500000US250250806011,1147,281,61,60,251,97,149,65,203,89,140,72,90,64,44,38,82,91,49,47,72,65,6,12,0,12,1,806.01,Suffolk County,Massachusetts
1500000US250250806012,144,67,0,12,13,15,0,12,30,25,41,38,17,22,4,8,7,11,0,12,0,12,5,10,27,29,2,806.01,Suffolk County,Massachusetts
1500000US250250806013,150,82,0,12,20,26,0,12,9,10,3,5,8,13,53,46,0,12,20,27,32,39,0,12,5,8,3,806.01,Suffolk County,Massachusetts
1500000US250250808011,808,169,94,57,186,67,127,80,123,86,37,33,33,22,49,38,9,13,9,17,37,43,68,48,36,39,1,808.01,Suffolk County,Massachusetts
1500000US250250808012,746,198,14,22,29,26,100,56,208,86,89,64,4,10,188,85,30,29,23,36,13,23,41,34,7,12,2,808.01,Suffolk County,Massachusetts
1500000US250250809001,520,164,32,34,104,71,106,63,67,50,69,54,25,28,53,44,0,12,38,39,16,18,10,15,0,12,1,809,Suffolk County,Massachusetts
1500000US250250809002,963,267,0,12,28,29,205,116,120,99,224,120,33,32,206,90,59,33,0,12,7,11,56,67,25,39,2,809,Suffolk County,Massachusetts
1500000US250250809003,626,275,0,12,64,90,68,59,62,50,109,78,54,56,162,150,0,12,60,52,0,12,39,37,8,13,3,809,Suffolk County,Massachusetts
1500000US250250810011,241,78,24,28,35,36,94,53,11,19,18,29,0,12,25,26,0,12,0,12,0,12,19,32,15,24,1,810.01,Suffolk County,Massachusetts
1500000US250250810012,858,265,0,12,17,24,129,93,103,76,59,68,16,24,135,91,30,32,44,43,193,156,120,95,12,21,2,810.01,Suffolk County,Massachusetts
1500000US250250810013,589,344,0,12,67,97,130,147,69,66,14,22,39,61,84,70,28,30,0,12,109,153,49,54,0,12,3,810.01,Suffolk County,Massachusetts
1500000US250250810014,589,224,0,12,27,31,27,32,27,31,121,135,0,12,160,124,42,69,26,33,107,68,52,68,0,12,4,810.01,Suffolk County,Massachusetts
1500000US250250811001,669,209,18,29,34,34,76,61,95,68,123,85,60,70,81,56,12,18,46,50,39,33,85,62,0,12,1,811,Suffolk County,Massachusetts
1500000US250250811002,1191,366,68,85,0,12,217,161,138,83,248,136,62,51,150,98,0,12,106,91,94,86,85,88,23,23,2,811,Suffolk County,Massachusetts
1500000US250250811003,478,96,0,12,4,7,0,12,71,46,185,95,16,19,39,28,55,32,24,25,51,56,25,26,8,13,3,811,Suffolk County,Massachusetts
1500000US250250812001,621,189,0,12,62,48,14,23,92,69,92,57,38,38,96,66,40,42,30,38,67,58,90,46,0,12,1,812,Suffolk County,Massachusetts
1500000US250250812002,714,195,22,35,33,30,63,52,96,83,105,74,52,41,228,167,24,31,0,12,27,33,64,44,0,12,2,812,Suffolk County,Massachusetts
1500000US250250813001,748,343,0,12,59,74,48,57,181,156,30,35,26,44,277,273,0,12,74,87,16,28,37,36,0,12,1,813,Suffolk County,Massachusetts
1500000US250250813002,885,377,18,36,0,12,122,129,59,75,114,122,15,28,193,202,26,47,22,31,113,89,157,83,46,68,2,813,Suffolk County,Massachusetts
1500000US250250813003,462,298,0,12,71,90,24,40,21,37,50,52,37,44,198,207,0,12,25,42,0,12,36,44,0,12,3,813,Suffolk County,Massachusetts
1500000US250250814001,542,239,10,14,29,32,28,25,107,60,28,30,17,26,224,183,7,12,57,57,20,24,5,9,10,15,1,814,Suffolk County,Massachusetts
1500000US250250814002,335,132,0,12,57,66,19,28,39,44,125,87,10,15,29,28,0,12,31,27,25,23,0,12,0,12,2,814,Suffolk County,Massachusetts
1500000US250250814003,777,198,0,12,12,17,76,56,116,66,168,73,99,77,135,68,0,12,44,42,58,53,69,60,0,12,3,814,Suffolk County,Massachusetts
1500000US250250815001,464,157,0,12,37,42,69,51,73,43,52,45,33,29,92,47,0,12,30,25,44,40,34,37,0,12,1,815,Suffolk County,Massachusetts
1500000US250250815002,541,169,3,8,14,17,69,55,106,86,62,42,35,35,140,81,42,39,0,12,24,19,40,41,6,9,2,815,Suffolk County,Massachusetts
1500000US250250817001,182,98,0,12,16,25,31,42,27,27,6,10,0,12,85,50,0,12,12,20,5,9,0,12,0,12,1,817,Suffolk County,Massachusetts
1500000US250250817002,187,94,7,13,21,25,42,37,34,36,23,25,0,12,37,59,0,12,8,12,15,25,0,12,0,12,2,817,Suffolk County,Massachusetts
1500000US250250817003,275,127,0,12,33,30,11,16,10,15,52,50,62,81,62,54,0,12,0,12,17,18,28,35,0,12,3,817,Suffolk County,Massachusetts
1500000US250250817004,237,123,16,24,23,35,4,7,0,12,4,7,11,17,104,83,9,15,0,12,14,16,45,56,7,12,4,817,Suffolk County,Massachusetts
1500000US250250817005,196,131,20,32,0,12,36,40,0,12,81,93,0,12,15,17,0,12,14,21,24,23,6,9,0,12,5,817,Suffolk County,Massachusetts
1500000US250250818001,539,242,0,12,37,41,0,12,76,68,107,68,3,9,164,126,12,18,85,83,55,56,0,12,0,12,1,818,Suffolk County,Massachusetts
1500000US250250818002,364,171,0,12,30,48,33,45,58,54,62,65,0,12,67,44,0,12,0,12,83,127,17,28,14,20,2,818,Suffolk County,Massachusetts
1500000US250250818003,229,100,0,12,9,13,40,34,28,27,39,54,19,31,31,35,0,12,35,45,8,12,20,29,0,12,3,818,Suffolk County,Massachusetts
1500000US250250819001,420,182,62,72,16,29,21,31,121,72,32,34,89,83,18,29,7,12,11,17,21,26,10,16,12,21,1,819,Suffolk County,Massachusetts
1500000US250250819002,302,116,0,12,26,34,45,50,6,12,31,39,41,50,91,76,10,18,12,20,4,9,36,43,0,12,2,819,Suffolk County,Massachusetts
1500000US250250819003,421,230,0,12,0,12,0,12,33,52,4,10,0,12,158,139,9,17,41,47,0,12,152,115,24,40,3,819,Suffolk County,Massachusetts
1500000US250250819004,184,101,0,12,8,13,0,12,11,16,7,11,9,17,94,71,22,35,0,12,33,38,0,12,0,12,4,819,Suffolk County,Massachusetts
1500000US250250820001,352,129,8,14,0,12,34,38,103,67,28,25,0,12,28,34,75,79,13,19,63,49,0,12,0,12,1,820,Suffolk County,Massachusetts
1500000US250250820002,213,94,0,12,10,15,51,59,20,29,0,12,0,12,66,55,9,14,34,48,23,35,0,12,0,12,2,820,Suffolk County,Massachusetts
1500000US250250820003,461,181,0,12,44,42,128,78,0,12,106,97,12,20,53,63,0,12,0,12,105,67,13,20,0,12,3,820,Suffolk County,Massachusetts
1500000US250250821001,278,102,0,12,0,12,86,60,4,11,48,53,16,21,29,33,0,12,24,26,54,43,17,29,0,12,1,821,Suffolk County,Massachusetts
1500000US250250821002,471,188,0,12,0,12,34,39,63,71,18,29,35,51,69,60,0,12,0,12,162,137,33,38,57,76,2,821,Suffolk County,Massachusetts
1500000US250250821003,760,215,0,12,0,12,86,62,47,45,52,61,37,57,127,86,38,42,0,12,195,96,127,89,51,62,3,821,Suffolk County,Massachusetts
1500000US250250901001,543,179,19,29,14,20,0,12,10,15,61,46,12,20,53,40,33,33,42,39,112,73,176,118,11,17,1,901,Suffolk County,Massachusetts
1500000US250250901002,315,164,0,12,0,12,30,34,70,49,45,46,21,31,10,16,18,27,14,24,107,98,0,12,0,12,2,901,Suffolk County,Massachusetts
1500000US250250901003,395,160,0,12,28,41,0,12,26,32,153,124,30,32,78,58,12,19,15,22,32,37,13,19,8,12,3,901,Suffolk County,Massachusetts
1500000US250250901004,387,132,20,31,0,12,60,56,83,57,24,26,19,30,11,17,6,10,44,46,10,17,87,61,23,24,4,901,Suffolk County,Massachusetts
1500000US250250901005,174,109,0,12,0,12,36,41,27,40,15,23,0,12,22,25,0,12,16,27,30,31,0,12,28,40,5,901,Suffolk County,Massachusetts
1500000US250250902001,248,87,0,12,22,22,18,15,23,25,98,67,23,27,35,30,0,12,17,16,0,12,12,21,0,12,1,902,Suffolk County,Massachusetts
1500000US250250902002,245,93,0,12,0,12,8,12,51,39,54,39,15,24,0,12,35,37,14,21,26,34,27,32,15,17,2,902,Suffolk County,Massachusetts
1500000US250250902003,326,112,0,12,0,12,10,14,50,41,77,51,48,49,49,31,0,12,44,41,17,18,6,10,25,23,3,902,Suffolk County,Massachusetts
1500000US250250903001,311,150,0,12,16,25,29,34,13,21,21,32,0,12,122,96,0,12,34,35,29,32,25,39,22,35,1,903,Suffolk County,Massachusetts
1500000US250250903002,638,219,0,12,18,25,57,54,77,71,71,66,46,53,119,93,0,12,37,53,90,83,113,89,10,17,2,903,Suffolk County,Massachusetts
1500000US250250903003,233,144,0,12,54,59,26,40,0,12,6,11,39,44,44,51,0,12,9,14,38,49,17,29,0,12,3,903,Suffolk County,Massachusetts
1500000US250250904001,161,102,0,12,0,12,22,34,30,34,43,32,0,12,24,28,0,12,9,14,22,25,11,18,0,12,1,904,Suffolk County,Massachusetts
1500000US250250904002,379,150,0,12,0,12,82,94,50,44,38,37,0,12,0,12,19,34,0,12,45,37,119,83,26,25,2,904,Suffolk County,Massachusetts
1500000US250250904003,199,95,7,12,7,12,62,51,9,14,23,27,19,24,13,19,6,11,0,12,14,23,0,12,39,35,3,904,Suffolk County,Massachusetts
1500000US250250904004,395,145,0,12,10,20,25,36,89,75,0,12,46,62,115,73,0,12,0,12,54,75,12,23,44,41,4,904,Suffolk County,Massachusetts
1500000US250250906001,442,160,28,27,26,26,52,51,27,24,101,75,3,6,79,71,6,8,35,34,46,26,34,27,5,9,1,906,Suffolk County,Massachusetts
1500000US250250906002,578,163,0,12,38,35,74,51,73,42,91,64,16,24,108,54,28,27,17,25,58,47,45,35,30,28,2,906,Suffolk County,Massachusetts
1500000US250250907001,825,222,0,12,39,41,86,69,143,78,243,179,25,26,141,70,40,34,14,17,54,45,21,24,19,33,1,907,Suffolk County,Massachusetts
1500000US250250907002,630,209,0,12,0,12,93,53,85,60,126,80,40,30,127,68,51,48,59,86,16,17,33,26,0,12,2,907,Suffolk County,Massachusetts
1500000US250250907003,646,222,10,16,7,11,153,112,21,22,55,39,55,46,96,77,8,12,30,46,168,108,43,33,0,12,3,907,Suffolk County,Massachusetts
1500000US250250907004,420,177,0,12,15,24,46,39,46,56,16,25,0,12,143,113,18,21,17,19,70,48,49,45,0,12,4,907,Suffolk County,Massachusetts
1500000US250250909011,627,169,8,13,82,76,47,47,116,81,103,61,34,37,180,84,0,12,37,26,13,19,7,12,0,12,1,909.01,Suffolk County,Massachusetts
1500000US250250909012,813,206,3,6,132,137,69,54,60,56,158,80,28,26,129,65,38,34,23,21,132,77,20,20,21,25,2,909.01,Suffolk County,Massachusetts
1500000US250250910011,326,145,0,12,6,13,9,15,46,39,28,22,19,22,166,125,0,12,0,12,52,67,0,12,0,12,1,910.01,Suffolk County,Massachusetts
1500000US250250910012,335,211,0,12,11,18,31,30,47,41,58,71,38,45,86,65,27,42,0,12,31,47,6,11,0,12,2,910.01,Suffolk County,Massachusetts
1500000US250250910013,397,140,0,12,0,12,9,14,8,15,38,24,38,32,191,110,25,32,0,12,55,58,33,28,0,12,3,910.01,Suffolk County,Massachusetts
1500000US250250910014,607,141,0,12,15,20,83,58,27,27,70,48,4,11,125,70,87,104,54,43,114,68,28,33,0,12,4,910.01,Suffolk County,Massachusetts
1500000US250250911001,955,291,0,12,31,39,135,81,56,49,188,103,71,50,178,102,20,27,34,25,184,160,58,56,0,12,1,911,Suffolk County,Massachusetts
1500000US250250911002,602,196,0,12,39,45,31,31,57,37,74,64,69,74,202,106,14,16,42,44,29,33,45,54,0,12,2,911,Suffolk County,Massachusetts
1500000US250250911003,526,185,0,12,34,42,17,26,28,29,109,78,28,30,137,72,78,103,13,21,73,61,9,16,0,12,3,911,Suffolk County,Massachusetts
1500000US250250911004,291,146,0,12,0,12,15,14,72,60,22,29,45,45,38,35,0,12,0,12,27,27,72,50,0,12,4,911,Suffolk County,Massachusetts
1500000US250250911005,444,172,10,13,0,12,67,61,77,68,24,28,43,36,68,81,15,24,0,12,116,100,24,27,0,12,5,911,Suffolk County,Massachusetts
1500000US250250912001,603,163,0,12,44,65,91,71,35,30,55,42,78,81,170,105,18,22,0,12,77,46,35,46,0,12,1,912,Suffolk County,Massachusetts
1500000US250250912002,762,231,3,7,17,18,39,39,87,61,74,56,120,111,179,105,12,15,55,58,93,105,25,29,58,53,2,912,Suffolk County,Massachusetts
1500000US250250912003,229,109,0,12,0,12,32,29,5,12,57,51,0,12,60,48,11,18,19,20,23,27,22,23,0,12,3,912,Suffolk County,Massachusetts
1500000US250250913001,759,164,22,27,57,54,147,74,125,82,72,50,12,18,143,88,41,38,25,32,50,36,65,39,0,12,1,913,Suffolk County,Massachusetts
1500000US250250913002,411,117,9,15,3,6,38,29,7,10,79,34,5,10,157,64,0,12,13,21,0,12,100,53,0,12,2,913,Suffolk County,Massachusetts
1500000US250250914001,631,153,22,32,44,37,59,43,84,48,108,55,11,16,144,58,8,13,52,46,69,52,17,19,13,19,1,914,Suffolk County,Massachusetts
1500000US250250914002,384,121,12,15,6,9,45,37,67,52,15,22,7,11,83,55,13,21,59,54,35,33,35,30,7,10,2,914,Suffolk County,Massachusetts
1500000US250250915001,958,208,0,12,0,12,43,45,121,72,176,103,0,12,332,114,27,27,42,52,126,62,64,40,27,36,1,915,Suffolk County,Massachusetts
1500000US250250915002,674,195,16,26,69,65,52,43,82,63,159,100,44,44,87,57,16,32,38,37,54,41,47,76,10,16,2,915,Suffolk County,Massachusetts
1500000US250250915003,474,206,0,12,15,24,18,26,19,19,64,48,34,36,80,61,75,67,0,12,31,33,138,79,0,12,3,915,Suffolk County,Massachusetts
1500000US250250916001,627,172,26,41,53,54,61,86,68,56,105,68,64,55,6,11,57,45,40,49,80,55,24,30,43,41,1,916,Suffolk County,Massachusetts
1500000US250250916002,718,300,0,12,0,12,21,30,214,252,146,131,112,115,16,26,4,10,94,99,60,55,47,54,4,8,2,916,Suffolk County,Massachusetts
1500000US250250916003,77,43,0,12,0,12,0,12,0,12,16,24,0,12,21,19,10,15,10,18,7,13,6,9,7,14,3,916,Suffolk County,Massachusetts
1500000US250250917001,589,136,0,12,9,14,39,28,83,69,104,51,0,12,139,64,20,23,19,26,99,67,46,30,31,29,1,917,Suffolk County,Massachusetts
1500000US250250917002,486,199,0,12,37,38,55,74,11,14,117,101,0,12,71,41,7,10,43,39,91,67,49,43,5,12,2,917,Suffolk County,Massachusetts
