Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250251303004,679,156,32,51,68,58,57,52,173,79,143,84,11,19,40,50,24,26,0,12,82,53,28,30,21,24,4,1303,Suffolk County,Massachusetts
1500000US250251303005,444,140,0,12,50,62,31,22,16,25,35,30,54,63,100,63,15,19,13,20,75,38,50,53,5,10,5,1303,Suffolk County,Massachusetts
1500000US250251304021,674,240,10,17,34,41,50,52,0,12,57,85,148,117,118,88,48,50,94,64,25,38,90,98,0,12,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,483,163,0,12,15,25,18,29,47,53,179,135,0,12,88,56,0,12,65,53,35,40,36,31,0,12,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,574,167,0,12,0,12,83,80,33,39,36,37,11,19,191,109,18,30,8,15,33,38,133,105,28,48,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,466,194,0,12,0,12,68,50,21,61,174,139,22,33,50,48,69,44,0,12,38,31,0,12,24,30,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,625,258,0,12,7,12,137,140,74,64,80,68,53,53,62,59,61,77,35,39,65,66,39,56,12,26,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,1175,312,11,17,94,90,41,35,121,69,171,87,102,60,150,78,84,92,87,79,163,99,151,82,0,12,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,445,148,30,27,0,12,6,11,0,12,39,56,27,42,156,70,8,12,27,25,71,46,74,49,7,12,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,211,110,0,12,0,12,0,12,11,17,34,26,12,20,76,59,0,12,6,11,63,57,2,4,7,10,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1295,288,32,48,112,113,7,16,230,155,131,96,69,67,129,102,26,40,0,12,73,68,305,184,181,127,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1193,279,42,56,47,59,6,13,124,112,180,115,154,124,296,162,48,72,40,46,218,141,38,39,0,12,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,290,141,0,12,0,12,19,48,0,12,115,79,0,12,56,80,0,12,0,12,20,28,80,69,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,883,244,0,12,8,12,39,40,8,14,146,91,53,44,289,143,13,21,39,34,146,64,93,66,49,58,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,736,191,9,14,30,44,54,47,17,26,178,72,41,48,79,50,70,78,32,28,121,60,83,55,22,24,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,368,129,0,12,19,27,13,21,20,22,53,44,32,30,69,40,0,12,0,12,78,49,84,64,0,12,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,786,157,0,12,22,23,73,53,59,41,163,90,32,29,132,55,54,51,16,18,152,70,60,49,23,39,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1605,350,8,13,37,29,33,33,97,71,156,82,60,41,549,206,7,13,201,111,185,81,168,94,104,67,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,694,285,15,23,0,12,20,30,30,33,183,106,26,27,115,93,0,12,89,79,136,94,59,47,21,33,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,725,179,33,31,29,29,28,21,24,18,139,68,17,22,85,44,31,20,66,41,141,68,101,51,31,32,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,238,74,0,12,0,12,1,8,18,26,19,20,0,12,80,50,0,12,17,26,26,26,65,43,12,14,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,965,197,15,24,14,14,49,37,72,44,164,72,78,44,239,97,9,11,21,18,184,94,106,68,14,19,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,524,135,0,12,14,15,0,12,63,47,87,48,29,23,103,70,37,30,34,31,120,64,37,27,0,12,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,646,144,12,15,46,40,16,24,94,63,79,43,15,18,84,47,10,11,30,32,66,52,170,80,24,25,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,822,193,0,12,79,61,42,37,84,50,108,67,45,51,152,56,22,33,19,21,156,67,111,62,4,6,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,624,263,0,12,10,15,19,16,60,57,7,11,37,49,201,119,31,31,43,70,119,71,79,75,18,20,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,876,345,0,12,38,45,66,85,83,77,109,99,33,51,211,206,0,12,0,12,72,45,226,167,38,34,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,555,153,0,12,33,25,17,20,27,36,20,24,87,51,70,41,41,47,0,12,80,63,135,106,45,62,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,936,303,0,12,53,53,10,16,72,53,20,22,25,37,238,105,13,19,54,40,157,138,249,128,45,62,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,480,144,0,12,27,26,16,13,30,37,27,22,28,26,169,85,0,12,55,51,23,26,78,53,27,27,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,483,225,0,12,0,12,53,62,22,37,0,12,0,12,86,93,44,70,55,91,172,125,51,48,0,12,1,1403,Suffolk County,Massachusetts
1500000US250251403002,662,237,25,38,24,35,0,12,0,12,219,151,0,12,265,130,0,12,56,54,12,23,20,31,41,48,2,1403,Suffolk County,Massachusetts
1500000US250251403003,825,482,0,12,77,88,0,12,124,111,0,12,161,166,65,91,20,32,0,12,33,41,294,231,51,76,3,1403,Suffolk County,Massachusetts
1500000US250251403004,341,201,0,12,0,12,34,59,74,60,18,28,20,34,40,51,30,44,0,12,51,48,74,74,0,12,4,1403,Suffolk County,Massachusetts
1500000US250251403005,636,319,54,68,97,82,0,12,0,12,47,74,45,73,288,211,35,45,15,24,23,44,16,24,16,26,5,1403,Suffolk County,Massachusetts
1500000US250251403006,343,184,14,25,0,12,22,38,42,55,59,60,0,12,103,92,32,55,16,30,13,23,42,53,0,12,6,1403,Suffolk County,Massachusetts
1500000US250251404001,266,140,0,12,0,12,0,12,38,61,0,12,19,32,33,40,0,12,34,54,57,67,0,12,85,91,1,1404,Suffolk County,Massachusetts
1500000US250251404002,582,242,0,12,0,12,28,42,64,69,104,89,22,37,45,51,0,12,71,98,64,59,148,166,36,56,2,1404,Suffolk County,Massachusetts
1500000US250251404003,595,263,0,12,0,12,27,33,57,89,25,40,0,12,62,55,162,129,33,53,118,102,84,115,27,42,3,1404,Suffolk County,Massachusetts
1500000US250251404004,302,148,0,12,25,40,18,28,0,12,19,27,0,12,35,51,79,65,0,12,79,78,47,56,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,922,273,0,12,0,12,36,55,0,12,195,175,118,97,118,117,0,12,27,46,198,134,86,67,144,107,5,1404,Suffolk County,Massachusetts
1500000US250251404006,1037,277,0,12,0,12,37,42,59,61,189,197,27,46,267,166,17,26,44,53,249,174,103,82,45,56,6,1404,Suffolk County,Massachusetts
1500000US250251404007,472,235,0,12,0,12,35,56,16,26,84,82,13,23,139,170,0,12,55,70,0,12,50,59,80,65,7,1404,Suffolk County,Massachusetts
1500000US250251601011,1310,641,0,12,58,65,263,179,94,99,174,137,44,70,333,212,0,12,192,144,52,66,100,151,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,978,432,0,12,19,30,116,103,102,84,87,85,89,87,46,85,28,48,220,200,64,78,132,111,75,84,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,1107,363,0,12,0,12,298,159,47,50,23,37,74,91,133,118,52,48,19,28,293,157,81,71,87,89,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,907,453,0,12,0,12,35,42,72,76,51,56,71,111,164,112,67,77,65,84,147,130,224,161,11,20,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,224,166,0,12,38,47,45,69,9,18,34,55,6,19,0,12,0,12,0,12,21,32,68,91,3,33,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,707,199,0,12,108,75,193,86,95,62,41,40,30,47,102,69,0,12,16,28,10,16,31,35,81,100,1,1602,Suffolk County,Massachusetts
1500000US250251602002,312,149,0,12,49,58,12,21,48,55,39,44,0,12,85,60,0,12,25,38,32,44,22,31,0,12,2,1602,Suffolk County,Massachusetts
1500000US250251602003,935,281,0,12,55,55,131,82,113,111,60,50,28,31,143,74,32,40,21,22,102,71,177,147,73,95,3,1602,Suffolk County,Massachusetts
1500000US250251603001,752,130,19,22,27,22,109,61,36,24,170,79,33,36,116,58,46,34,35,25,82,45,69,34,10,15,1,1603,Suffolk County,Massachusetts
1500000US250251603002,389,151,7,11,0,12,25,21,0,12,4,8,59,44,63,62,26,30,18,19,14,17,145,100,28,37,2,1603,Suffolk County,Massachusetts
1500000US250251604001,863,165,20,20,56,37,78,68,80,54,122,76,43,24,156,73,56,33,37,27,121,66,50,38,44,35,1,1604,Suffolk County,Massachusetts
1500000US250251604002,1025,198,16,20,51,35,72,45,124,59,88,64,48,33,128,91,10,15,71,41,94,59,151,66,172,93,2,1604,Suffolk County,Massachusetts
1500000US250251605011,1150,350,26,44,95,64,52,49,86,62,201,103,70,57,265,223,26,42,132,88,62,61,77,74,58,63,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,470,216,0,12,59,60,61,51,19,31,59,51,59,97,133,75,0,12,20,33,0,12,60,84,0,12,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,324,200,0,12,9,14,25,41,21,23,59,93,24,37,101,103,0,12,0,12,53,58,32,40,0,12,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,439,215,0,12,0,12,65,44,0,12,54,58,61,59,58,43,24,29,30,48,40,47,107,91,0,12,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,352,189,12,19,42,53,0,12,25,42,43,46,30,33,122,94,0,12,0,12,16,21,52,56,10,16,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,1301,390,0,12,55,51,115,81,170,105,316,172,32,28,132,80,77,64,55,53,265,198,72,77,12,18,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,758,327,136,145,13,17,119,102,0,12,124,132,68,72,44,61,73,71,24,31,89,83,55,58,13,22,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,552,231,10,16,25,27,36,43,59,53,33,38,33,37,103,109,91,77,91,105,34,42,18,30,19,28,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1217,265,0,12,61,42,79,66,182,115,120,99,106,73,96,64,62,58,156,77,197,106,114,50,44,50,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,1000,272,13,29,107,63,83,62,58,54,75,60,2,8,108,74,145,95,99,65,147,112,96,86,67,59,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,930,259,30,36,178,99,81,72,161,104,45,42,33,51,118,105,7,14,45,46,116,81,37,42,79,64,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,399,151,0,12,11,18,34,32,105,68,20,23,12,18,95,69,0,12,33,55,34,43,55,45,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,383,145,0,12,11,19,27,30,44,44,22,27,12,21,104,63,5,10,0,12,86,68,43,57,29,36,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,409,195,0,12,23,24,33,44,57,56,30,47,10,16,49,71,29,35,10,16,145,112,23,27,0,12,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,571,187,0,12,8,13,48,77,107,80,123,85,76,67,0,12,0,12,10,15,110,100,89,63,0,12,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,604,260,0,12,29,32,15,25,97,70,103,85,21,34,82,94,0,12,90,94,21,35,96,82,50,64,1,1701,Suffolk County,Massachusetts
1500000US250251701002,633,204,0,12,19,30,10,19,81,68,80,82,96,107,132,91,0,12,95,74,46,41,56,69,18,26,2,1701,Suffolk County,Massachusetts
1500000US250251701003,390,178,0,12,78,52,15,22,13,21,0,12,0,12,203,140,17,27,18,31,13,23,19,31,14,23,3,1701,Suffolk County,Massachusetts
1500000US250251701004,372,145,0,12,14,22,62,66,79,58,29,34,0,12,86,62,0,12,36,60,24,32,23,29,19,31,4,1701,Suffolk County,Massachusetts
1500000US250251701005,690,271,0,12,67,82,70,70,109,86,130,125,12,18,73,56,16,26,0,12,101,80,112,80,0,12,5,1701,Suffolk County,Massachusetts
1500000US250251701006,389,174,0,12,25,43,0,12,125,136,74,61,21,33,40,35,15,23,9,15,56,45,11,18,13,21,6,1701,Suffolk County,Massachusetts
1500000US250251701007,552,251,0,12,29,46,16,25,57,56,167,121,12,20,66,101,61,86,19,29,83,63,42,40,0,12,7,1701,Suffolk County,Massachusetts
1500000US250251702001,371,126,0,12,21,23,24,23,36,30,40,32,0,12,103,67,0,12,21,24,32,34,66,52,28,35,1,1702,Suffolk County,Massachusetts
1500000US250251702002,684,210,58,57,9,14,24,21,86,56,90,87,0,12,91,60,8,10,53,42,195,186,59,42,11,17,2,1702,Suffolk County,Massachusetts
1500000US250251702003,373,198,0,12,8,14,26,43,60,60,18,28,74,119,66,81,54,68,25,28,29,37,0,12,13,20,3,1702,Suffolk County,Massachusetts
1500000US250251702004,671,190,0,12,84,59,87,76,31,20,25,19,15,17,145,83,22,22,71,53,75,57,116,87,0,12,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1096,353,0,12,26,31,28,47,149,105,120,71,33,54,166,94,112,114,108,142,240,138,97,71,17,28,1,1703,Suffolk County,Massachusetts
1500000US250251703002,406,166,0,12,28,44,60,77,18,21,69,60,0,12,40,46,0,12,109,124,33,42,49,47,0,12,2,1703,Suffolk County,Massachusetts
1500000US250251703003,243,146,56,68,29,34,18,28,17,27,0,12,0,12,87,82,0,12,0,12,36,48,0,12,0,12,3,1703,Suffolk County,Massachusetts
1500000US250251703004,1157,428,45,62,126,76,261,191,140,96,185,181,72,61,216,120,0,12,0,12,40,36,72,51,0,12,4,1703,Suffolk County,Massachusetts
1500000US250251703005,684,310,0,12,124,161,54,51,110,110,24,37,41,50,75,66,76,73,0,12,45,47,119,78,16,26,5,1703,Suffolk County,Massachusetts
1500000US250251703006,886,304,0,12,48,59,0,12,169,130,197,169,20,34,216,148,37,43,95,94,66,76,38,49,0,12,6,1703,Suffolk County,Massachusetts
1500000US250251703007,318,173,16,26,0,12,15,24,32,37,56,56,16,26,145,129,0,12,0,12,0,12,38,61,0,12,7,1703,Suffolk County,Massachusetts
1500000US250251704001,286,165,0,12,39,62,0,12,58,40,0,12,15,24,89,86,0,12,9,14,30,34,46,38,0,12,1,1704,Suffolk County,Massachusetts
1500000US250251704002,701,255,12,21,14,22,61,64,59,61,129,103,40,56,107,78,0,12,60,51,90,78,129,99,0,12,2,1704,Suffolk County,Massachusetts
1500000US250251704003,454,169,1,2,0,12,80,93,65,70,42,58,27,32,86,76,0,12,50,55,51,59,52,58,0,12,3,1704,Suffolk County,Massachusetts
1500000US250251704004,1611,389,73,83,0,12,255,134,287,196,73,64,52,51,354,162,0,12,54,54,174,110,289,199,0,12,4,1704,Suffolk County,Massachusetts
1500000US250251705011,1186,211,0,12,18,21,51,43,145,71,62,62,48,50,333,128,62,45,32,23,294,86,112,64,29,28,1,1705.01,Suffolk County,Massachusetts
1500000US250251705012,608,155,0,12,0,12,9,15,40,31,22,24,42,29,102,73,0,12,79,58,115,56,199,101,0,12,2,1705.01,Suffolk County,Massachusetts
1500000US250251705021,430,147,0,12,0,12,0,12,41,36,46,34,18,19,51,45,35,27,63,63,51,48,91,61,34,31,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,652,145,0,12,37,39,45,34,67,40,59,34,18,26,70,42,21,22,71,43,97,53,139,86,28,21,2,1705.02,Suffolk County,Massachusetts
1500000US250251706011,849,228,0,12,10,15,51,41,63,47,174,73,12,20,191,90,26,28,42,34,140,86,107,84,33,38,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,750,250,0,12,82,62,120,96,82,62,127,98,0,12,90,66,0,12,67,41,31,29,127,95,24,27,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,687,202,0,12,47,37,87,50,46,33,98,72,57,47,67,71,40,39,38,29,74,62,112,64,21,24,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,728,461,11,16,42,35,138,76,10,15,173,144,0,12,200,249,0,12,61,82,20,19,56,50,17,19,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,365,109,18,27,15,16,82,47,23,21,42,35,20,18,29,22,7,12,12,12,62,30,55,34,0,12,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,788,167,9,13,54,49,54,33,16,20,63,43,33,27,123,50,5,8,104,71,159,69,133,72,35,33,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,322,199,0,12,5,14,19,33,64,79,89,96,0,12,25,33,48,53,0,12,72,61,0,12,0,12,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,496,320,0,12,0,12,89,99,19,29,119,120,0,12,54,83,59,94,18,30,90,100,25,54,23,29,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,1127,354,0,12,0,12,53,84,177,150,81,111,0,12,173,107,48,76,24,28,116,92,370,250,85,103,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,899,485,0,12,17,26,188,237,101,109,198,185,15,25,0,12,0,12,0,12,145,118,157,249,78,102,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,650,248,0,12,10,22,33,38,29,40,0,12,0,12,285,182,0,12,18,29,87,90,188,120,0,12,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,1380,417,0,12,17,27,115,93,146,82,239,125,0,12,321,155,149,108,79,92,194,169,120,113,0,12,1,1708,Suffolk County,Massachusetts
1500000US250251708002,576,248,0,12,0,12,0,12,18,32,124,97,60,71,127,92,59,75,66,59,67,96,55,72,0,12,2,1708,Suffolk County,Massachusetts
1500000US250251708003,393,169,1,2,0,12,134,120,51,77,57,75,23,33,52,42,0,12,0,12,56,57,19,31,0,12,3,1708,Suffolk County,Massachusetts
1500000US250251708004,348,153,0,12,0,12,22,31,83,62,40,33,17,25,92,84,34,41,17,30,21,29,15,23,7,14,4,1708,Suffolk County,Massachusetts
1500000US250251801011,628,243,0,12,24,32,38,47,0,12,83,97,11,23,202,126,0,12,73,71,51,49,146,151,0,12,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,787,314,0,12,34,44,0,12,61,87,121,99,29,33,162,104,172,213,11,19,86,73,100,89,11,18,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,1165,316,110,108,0,12,83,101,123,118,116,75,47,55,176,118,133,132,66,60,181,115,30,38,100,122,3,1801.01,Suffolk County,Massachusetts
1500000US250251802001,727,245,14,21,96,81,152,145,25,27,74,61,26,30,76,49,30,47,84,56,69,57,48,54,33,31,1,1802,Suffolk County,Massachusetts
1500000US250251802002,408,181,9,15,54,39,52,55,11,18,7,10,29,34,139,128,0,12,0,12,58,57,25,27,24,25,2,1802,Suffolk County,Massachusetts
1500000US250251802003,393,184,0,12,8,12,21,23,50,39,57,72,61,52,119,90,0,12,0,12,0,12,77,86,0,12,3,1802,Suffolk County,Massachusetts
1500000US250251802004,693,153,0,12,6,10,34,29,47,31,67,48,21,30,255,82,55,59,67,63,94,59,18,20,29,32,4,1802,Suffolk County,Massachusetts
1500000US250251803011,302,124,0,12,24,27,0,12,41,42,72,106,7,12,80,73,11,17,0,12,41,24,8,13,18,20,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,420,130,0,12,19,27,16,19,0,12,36,36,30,35,67,49,14,22,9,14,137,75,92,76,0,12,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,288,95,14,23,58,53,46,37,9,16,61,50,0,12,52,36,0,12,0,12,16,19,10,16,22,25,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,416,132,29,42,27,33,35,25,12,18,54,36,34,44,69,43,22,25,37,29,65,51,26,34,6,16,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,595,122,0,12,84,42,30,32,57,46,61,46,22,16,132,65,4,7,14,15,115,50,76,41,0,12,1,1804,Suffolk County,Massachusetts
1500000US250251804002,643,181,0,12,38,27,58,48,34,31,82,73,22,19,101,72,69,36,93,77,84,58,7,11,55,35,2,1804,Suffolk County,Massachusetts
1500000US250251805001,863,203,18,20,56,49,81,54,7,11,44,40,72,65,227,92,15,18,48,34,183,86,112,71,0,12,1,1805,Suffolk County,Massachusetts
1500000US250251805002,273,126,0,12,13,20,0,12,8,14,45,50,0,12,41,41,0,12,52,46,105,91,0,12,9,16,2,1805,Suffolk County,Massachusetts
1500000US250251805003,642,167,0,12,22,23,80,68,37,29,77,61,26,22,113,66,0,12,92,70,58,41,104,80,33,41,3,1805,Suffolk County,Massachusetts
1500000US250251805004,646,164,0,12,36,41,59,48,38,45,68,39,0,12,159,82,33,29,81,69,92,63,61,36,19,21,4,1805,Suffolk County,Massachusetts
1500000US250259801011,69,91,0,12,0,12,19,37,44,85,0,12,0,12,6,13,0,12,0,12,0,12,0,12,0,12,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,42,61,0,12,0,12,0,12,10,19,9,22,0,12,9,22,0,12,0,12,0,12,0,12,14,25,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9807,Suffolk County,Massachusetts
1500000US250259810001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9811,Suffolk County,Massachusetts
1500000US250259811002,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9811,Suffolk County,Massachusetts
1500000US250259811003,5,7,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,9811,Suffolk County,Massachusetts
1500000US250259811004,105,49,0,12,0,12,10,15,9,8,22,25,0,12,21,20,0,12,22,25,4,6,17,22,0,12,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,138,46,25,45,72,37,32,40,0,12,0,12,0,12,0,12,0,12,0,12,9,23,0,12,0,12,1,9812.02,Suffolk County,Massachusetts
1500000US250259813001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9813,Suffolk County,Massachusetts
1500000US250259813002,295,61,0,12,0,12,26,17,54,31,34,19,19,14,64,30,24,19,14,12,38,21,17,14,5,7,2,9813,Suffolk County,Massachusetts
1500000US250259815011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9817,Suffolk County,Massachusetts
1500000US250259818001,12,9,0,12,0,12,8,6,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,0,12,1,9818,Suffolk County,Massachusetts
1500000US250259901010,67,106,0,12,0,12,0,12,0,12,0,12,0,12,34,54,0,12,0,12,0,12,33,52,0,12,0,9901.01,Suffolk County,Massachusetts
