Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250915003,536,203,0,12,10,15,44,50,54,60,76,55,40,34,91,84,59,53,15,18,55,44,92,63,0,12,3,915,Suffolk County,Massachusetts
1500000US250250916001,732,221,0,12,23,39,77,82,102,72,102,68,46,43,115,132,40,39,65,69,106,77,26,34,30,36,1,916,Suffolk County,Massachusetts
1500000US250250916002,572,257,0,12,0,12,13,22,144,172,276,139,0,12,0,12,14,20,65,82,42,48,18,26,0,12,2,916,Suffolk County,Massachusetts
1500000US250250916003,148,100,0,12,0,12,0,12,0,12,25,28,0,12,17,21,7,11,12,21,60,79,27,35,0,12,3,916,Suffolk County,Massachusetts
1500000US250250917001,688,172,0,12,13,14,58,34,111,97,117,60,32,40,116,63,7,12,12,10,125,65,65,39,32,28,1,917,Suffolk County,Massachusetts
1500000US250250917002,487,166,0,12,4,8,60,81,3,6,105,79,13,21,72,34,11,16,53,36,79,57,62,41,25,25,2,917,Suffolk County,Massachusetts
1500000US250250917003,317,113,11,18,0,12,14,22,23,26,68,40,22,16,20,23,25,21,67,54,36,39,21,23,10,11,3,917,Suffolk County,Massachusetts
1500000US250250918001,471,167,0,12,0,12,30,51,95,67,105,80,0,12,120,80,3,8,11,16,53,60,54,77,0,12,1,918,Suffolk County,Massachusetts
1500000US250250918002,757,275,0,12,75,71,59,75,38,44,51,75,9,16,140,93,0,12,0,12,105,85,258,133,22,36,2,918,Suffolk County,Massachusetts
1500000US250250918003,274,134,0,12,0,12,50,46,9,15,75,55,0,12,53,49,0,12,12,20,48,40,9,16,18,29,3,918,Suffolk County,Massachusetts
1500000US250250919001,501,183,25,37,26,31,69,65,19,32,125,113,0,12,89,65,32,39,21,34,37,35,41,44,17,18,1,919,Suffolk County,Massachusetts
1500000US250250919002,356,128,0,12,6,14,32,33,9,14,78,46,13,19,87,71,0,12,14,22,39,44,78,60,0,12,2,919,Suffolk County,Massachusetts
1500000US250250919003,742,267,8,14,36,40,69,53,52,43,69,53,24,31,146,94,49,49,17,21,97,84,138,101,37,35,3,919,Suffolk County,Massachusetts
1500000US250250919004,362,146,0,12,11,16,36,36,91,45,0,12,8,13,143,84,0,12,8,12,23,30,42,38,0,12,4,919,Suffolk County,Massachusetts
1500000US250250920001,783,206,0,12,28,42,23,27,130,87,94,58,58,51,150,93,11,16,78,51,156,76,43,35,12,23,1,920,Suffolk County,Massachusetts
1500000US250250920002,768,206,0,12,22,36,44,48,56,51,45,37,50,53,267,101,7,10,59,41,95,61,105,67,18,26,2,920,Suffolk County,Massachusetts
1500000US250250920003,257,141,0,12,0,12,19,28,5,12,48,42,0,12,83,71,22,35,0,12,45,37,18,27,17,27,3,920,Suffolk County,Massachusetts
1500000US250250920004,500,169,0,12,0,12,16,18,42,36,60,47,28,36,29,28,0,12,127,102,51,45,115,58,32,34,4,920,Suffolk County,Massachusetts
1500000US250250921011,437,216,0,12,9,16,29,47,36,47,16,27,23,42,0,12,0,12,116,118,122,95,86,98,0,12,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,536,283,36,53,0,12,0,12,10,17,5,11,52,57,78,57,97,129,134,135,118,96,6,14,0,12,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,508,244,0,12,10,17,54,63,24,31,42,56,70,58,169,163,0,12,0,12,47,65,28,35,64,75,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,548,280,0,12,50,60,130,152,37,59,69,75,34,56,132,94,0,12,0,12,52,60,21,33,23,49,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,1181,333,0,12,45,55,38,50,206,128,63,78,94,86,443,195,33,45,115,96,31,35,113,128,0,12,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,389,145,0,12,45,46,52,47,50,59,25,24,18,20,76,62,9,17,45,40,35,44,34,35,0,12,1,922,Suffolk County,Massachusetts
1500000US250250922002,572,256,0,12,0,12,76,52,59,58,0,12,9,15,115,93,0,12,32,36,152,118,129,86,0,12,2,922,Suffolk County,Massachusetts
1500000US250250922003,387,176,0,12,0,12,33,34,20,23,28,44,5,11,105,86,0,12,33,39,66,76,56,58,41,46,3,922,Suffolk County,Massachusetts
1500000US250250922004,199,91,0,12,0,12,0,12,47,41,6,10,1,8,75,60,6,10,9,14,19,30,36,46,0,12,4,922,Suffolk County,Massachusetts
1500000US250250923001,273,92,2,4,41,35,14,22,20,23,25,25,23,26,35,28,32,30,15,22,19,23,23,27,24,28,1,923,Suffolk County,Massachusetts
1500000US250250923002,345,105,0,12,44,31,0,12,6,9,30,26,12,19,56,34,0,12,14,21,55,35,96,66,32,27,2,923,Suffolk County,Massachusetts
1500000US250250923003,548,144,5,8,34,31,10,16,14,16,115,53,20,21,148,66,0,12,39,49,46,32,87,69,30,26,3,923,Suffolk County,Massachusetts
1500000US250250923004,268,87,0,12,20,23,6,9,5,10,66,36,11,19,81,56,0,12,0,12,30,27,36,38,13,20,4,923,Suffolk County,Massachusetts
1500000US250250924001,205,146,0,12,0,12,13,24,0,12,39,44,0,12,67,66,0,12,0,12,27,47,43,44,16,26,1,924,Suffolk County,Massachusetts
1500000US250250924002,414,142,19,32,32,48,42,56,57,66,124,80,11,17,0,12,21,25,0,12,47,72,12,22,49,79,2,924,Suffolk County,Massachusetts
1500000US250250924003,836,292,17,27,38,47,67,58,43,71,89,93,25,30,107,91,32,50,48,48,83,75,253,192,34,54,3,924,Suffolk County,Massachusetts
1500000US250250924004,444,178,0,12,0,12,72,66,0,12,41,50,0,12,122,101,53,75,32,50,64,72,60,70,0,12,4,924,Suffolk County,Massachusetts
1500000US250250924005,105,66,25,33,0,12,0,12,0,12,0,12,35,57,25,42,0,12,0,12,20,37,0,12,0,12,5,924,Suffolk County,Massachusetts
1500000US250251001001,54,46,0,12,0,12,6,11,0,12,9,14,0,12,5,9,0,12,9,13,14,24,11,13,0,12,1,1001,Suffolk County,Massachusetts
1500000US250251001002,680,223,0,12,55,63,20,32,123,67,109,89,39,37,150,103,52,47,22,25,34,38,76,70,0,12,2,1001,Suffolk County,Massachusetts
1500000US250251001003,433,126,0,12,0,12,6,10,45,52,35,39,20,26,44,38,32,29,9,14,63,45,155,90,24,28,3,1001,Suffolk County,Massachusetts
1500000US250251001004,386,166,11,26,0,12,47,52,62,42,99,70,12,20,37,32,0,12,33,50,26,26,32,42,27,31,4,1001,Suffolk County,Massachusetts
1500000US250251001005,216,126,0,12,13,20,0,12,0,12,27,32,12,19,80,64,0,12,0,12,26,31,0,12,58,69,5,1001,Suffolk County,Massachusetts
1500000US250251001006,367,144,0,12,23,37,0,12,80,63,33,40,0,12,75,69,16,16,0,12,67,50,57,47,16,26,6,1001,Suffolk County,Massachusetts
1500000US250251001007,255,115,0,12,0,12,16,28,0,12,58,50,10,16,39,48,0,12,0,12,9,16,104,70,19,20,7,1001,Suffolk County,Massachusetts
1500000US250251002001,465,106,0,12,29,27,42,34,105,53,24,20,9,13,106,50,0,12,0,12,34,27,89,50,27,20,1,1002,Suffolk County,Massachusetts
1500000US250251002002,306,109,0,12,0,12,35,32,19,21,39,37,42,52,38,33,0,12,22,18,28,29,33,31,50,42,2,1002,Suffolk County,Massachusetts
1500000US250251002003,459,106,0,12,13,20,16,17,30,26,59,35,78,44,68,46,26,22,21,22,33,22,93,49,22,23,3,1002,Suffolk County,Massachusetts
1500000US250251003001,628,277,0,12,28,42,6,13,97,71,45,48,22,27,69,77,0,12,32,37,134,86,161,103,34,48,1,1003,Suffolk County,Massachusetts
1500000US250251003002,491,150,0,12,0,12,24,29,76,58,76,53,13,21,128,69,37,55,0,12,51,68,40,39,46,44,2,1003,Suffolk County,Massachusetts
1500000US250251003003,300,110,0,12,0,12,20,25,24,28,54,44,37,43,16,25,10,17,25,25,62,52,26,31,26,44,3,1003,Suffolk County,Massachusetts
1500000US250251003004,367,168,0,12,0,12,0,12,12,17,28,43,0,12,45,35,18,30,29,34,49,39,87,61,99,142,4,1003,Suffolk County,Massachusetts
1500000US250251004001,595,202,0,12,0,12,67,66,64,52,78,73,36,50,89,52,11,16,26,27,139,90,69,65,16,21,1,1004,Suffolk County,Massachusetts
1500000US250251004002,865,374,23,34,12,19,19,23,105,56,114,85,0,12,233,125,7,12,111,105,28,28,134,81,79,99,2,1004,Suffolk County,Massachusetts
1500000US250251004003,547,204,0,12,0,12,13,22,84,92,31,35,56,57,58,54,18,30,46,52,16,20,101,81,124,87,3,1004,Suffolk County,Massachusetts
1500000US250251004004,888,240,22,36,0,12,104,86,41,37,37,47,82,77,137,74,58,67,32,45,110,77,191,119,74,75,4,1004,Suffolk County,Massachusetts
1500000US250251005001,794,256,11,15,0,12,34,30,93,110,234,146,72,78,125,84,0,12,42,50,70,65,113,102,0,12,1,1005,Suffolk County,Massachusetts
1500000US250251005002,594,226,0,12,0,12,70,72,0,12,13,21,51,48,99,82,66,60,67,57,138,110,72,65,18,27,2,1005,Suffolk County,Massachusetts
1500000US250251005003,446,276,0,12,0,12,11,20,0,12,69,54,64,61,109,85,0,12,106,135,19,33,68,80,0,12,3,1005,Suffolk County,Massachusetts
1500000US250251005004,840,437,33,52,57,56,71,114,42,51,25,32,187,213,67,95,0,12,0,12,79,86,131,146,148,212,4,1005,Suffolk County,Massachusetts
1500000US250251005005,566,287,0,12,19,30,0,12,69,77,96,88,0,12,101,81,28,42,28,41,158,153,67,59,0,12,5,1005,Suffolk County,Massachusetts
1500000US250251006011,658,225,0,12,0,12,54,58,38,44,57,55,52,63,230,160,34,40,0,12,110,63,63,86,20,38,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,479,243,0,12,0,12,0,12,12,19,37,48,0,12,199,123,18,25,129,144,31,43,53,50,0,12,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,890,300,0,12,50,71,15,23,92,122,240,155,0,12,228,124,0,12,0,12,118,104,147,134,0,12,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1036,322,79,109,0,12,8,19,66,78,75,78,60,80,157,83,8,14,10,17,256,154,206,120,111,98,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,800,185,9,13,43,38,49,53,96,70,148,74,16,15,124,71,74,50,21,20,77,43,101,79,42,30,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,500,120,6,14,32,36,44,34,88,52,156,67,8,12,49,30,8,13,48,48,61,49,0,12,0,12,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,517,150,0,12,33,36,33,36,96,77,51,45,11,19,124,96,0,12,27,42,114,63,28,28,0,12,1,1007,Suffolk County,Massachusetts
1500000US250251007002,455,154,0,12,73,52,87,55,56,52,115,73,8,12,35,28,13,22,18,21,43,42,7,10,0,12,2,1007,Suffolk County,Massachusetts
1500000US250251007003,382,131,0,12,47,45,11,17,23,23,99,71,0,12,74,49,8,12,46,58,30,32,44,54,0,12,3,1007,Suffolk County,Massachusetts
1500000US250251007004,604,218,20,32,9,14,68,47,183,150,188,122,17,18,61,50,0,12,18,19,33,29,7,11,0,12,4,1007,Suffolk County,Massachusetts
1500000US250251007005,478,186,0,12,19,32,18,22,58,40,29,28,0,12,69,45,18,21,7,11,180,127,48,49,32,41,5,1007,Suffolk County,Massachusetts
1500000US250251008001,561,516,0,12,0,12,0,12,0,12,0,12,110,138,229,193,155,194,10,21,0,12,57,46,0,12,1,1008,Suffolk County,Massachusetts
1500000US250251008002,381,141,0,12,0,12,17,27,9,15,0,12,11,19,167,97,14,23,54,65,81,71,28,45,0,12,2,1008,Suffolk County,Massachusetts
1500000US250251008003,754,354,0,12,11,18,33,59,189,153,47,62,38,64,143,81,0,12,41,47,89,61,163,167,0,12,3,1008,Suffolk County,Massachusetts
1500000US250251008004,926,493,0,12,36,57,21,24,36,52,73,83,0,12,243,181,33,48,19,48,188,150,277,314,0,12,4,1008,Suffolk County,Massachusetts
1500000US250251008005,379,201,14,25,42,53,0,12,86,83,0,12,0,12,46,68,27,42,59,75,79,99,26,29,0,12,5,1008,Suffolk County,Massachusetts
1500000US250251008006,642,338,108,167,0,12,34,82,70,77,13,32,48,61,49,60,48,55,52,54,165,132,55,56,0,12,6,1008,Suffolk County,Massachusetts
1500000US250251009001,387,155,0,12,21,33,47,32,16,18,34,34,0,12,115,92,82,55,18,22,0,12,54,35,0,12,1,1009,Suffolk County,Massachusetts
1500000US250251009002,360,151,0,12,9,14,50,59,37,38,70,68,53,59,18,18,11,17,59,52,7,12,17,22,29,34,2,1009,Suffolk County,Massachusetts
1500000US250251009003,658,213,13,19,16,18,7,11,58,43,82,53,9,14,189,115,44,40,7,12,83,46,139,118,11,17,3,1009,Suffolk County,Massachusetts
1500000US250251009004,255,139,0,12,0,12,32,49,31,38,8,13,0,12,49,44,12,17,0,12,48,52,53,50,22,36,4,1009,Suffolk County,Massachusetts
1500000US250251009005,630,191,0,12,16,19,13,21,99,67,85,63,68,66,101,68,0,12,50,62,93,68,97,62,8,14,5,1009,Suffolk County,Massachusetts
1500000US250251010011,440,201,0,12,18,29,41,53,41,52,15,24,15,24,143,124,0,12,0,12,56,61,111,112,0,12,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,418,237,0,12,0,12,16,27,85,92,0,12,0,12,159,114,0,12,13,22,37,59,108,112,0,12,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,334,252,0,12,0,12,33,54,7,19,59,62,0,12,0,12,15,24,0,12,16,26,136,134,68,106,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,663,336,20,32,0,12,0,12,29,35,189,129,60,82,107,108,0,12,20,32,47,78,129,142,62,102,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,517,326,0,12,0,12,0,12,139,153,54,67,0,12,0,12,0,12,0,12,58,85,170,118,96,147,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,899,615,0,12,65,103,106,100,21,34,103,116,34,36,172,156,0,12,84,93,138,138,67,105,109,119,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,304,180,0,12,0,12,16,29,0,12,36,40,36,56,19,32,0,12,32,56,121,82,44,52,0,12,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,1048,323,0,12,0,12,0,12,84,81,146,105,153,145,95,73,41,70,103,75,109,99,252,136,65,55,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,1050,287,0,12,0,12,66,66,118,91,51,48,60,62,40,38,120,88,104,109,199,131,146,114,146,112,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,389,142,0,12,9,14,0,12,0,12,62,40,25,38,97,85,0,12,8,14,119,73,69,55,0,12,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,558,183,0,12,0,12,19,29,22,33,95,86,0,12,148,103,0,12,44,48,17,26,116,75,97,77,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,714,192,0,12,59,55,51,49,67,45,34,36,51,43,147,82,0,12,11,19,106,74,151,69,37,38,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,333,163,0,12,0,12,31,34,65,58,32,37,0,12,59,57,0,12,57,46,46,36,25,31,18,30,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,560,162,4,9,0,12,59,42,20,25,102,54,39,35,80,62,30,46,0,12,62,47,143,97,21,27,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,443,159,0,12,19,29,32,39,32,35,75,59,70,65,143,86,0,12,17,27,16,25,39,34,0,12,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,750,225,0,12,7,13,26,42,9,15,84,54,50,58,210,131,74,54,58,66,62,61,120,72,50,44,4,1011.02,Suffolk County,Massachusetts
1500000US250251101031,365,133,0,12,0,12,0,12,34,55,0,12,34,43,112,88,0,12,12,21,73,53,100,66,0,12,1,1101.03,Suffolk County,Massachusetts
1500000US250251101032,282,186,0,12,15,25,0,12,12,19,35,43,30,46,59,47,27,44,0,12,78,65,0,12,26,32,2,1101.03,Suffolk County,Massachusetts
1500000US250251101033,142,113,0,12,0,12,0,12,0,12,0,12,32,53,13,20,38,61,14,23,0,12,45,50,0,12,3,1101.03,Suffolk County,Massachusetts
1500000US250251101034,506,281,0,12,0,12,0,12,19,30,111,113,0,12,102,89,8,14,0,12,58,67,208,263,0,12,4,1101.03,Suffolk County,Massachusetts
1500000US250251101035,1207,406,0,12,0,12,117,133,141,102,128,73,60,58,252,170,97,67,16,32,179,129,193,119,24,27,5,1101.03,Suffolk County,Massachusetts
1500000US250251101036,392,168,0,12,0,12,37,59,62,51,18,28,48,45,61,47,0,12,80,82,56,80,30,35,0,12,6,1101.03,Suffolk County,Massachusetts
1500000US250251101037,365,274,13,25,0,12,76,96,0,12,28,47,24,39,116,137,0,12,0,12,40,64,68,77,0,12,7,1101.03,Suffolk County,Massachusetts
1500000US250251102011,1147,139,38,27,41,31,36,31,49,48,171,84,46,33,214,88,43,37,113,64,171,83,177,74,48,37,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,646,183,0,12,39,52,6,10,105,42,91,52,34,30,147,102,24,21,65,43,96,60,39,37,0,12,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,884,120,33,37,40,36,24,27,66,38,93,76,50,34,172,63,55,35,61,42,169,62,98,49,23,26,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,880,198,0,12,39,46,0,12,28,35,97,69,77,59,220,93,0,12,162,89,122,70,76,57,59,67,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,1167,266,0,12,47,45,55,55,104,65,234,150,95,64,184,109,85,55,95,74,169,81,74,76,25,27,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,495,151,0,12,12,18,17,27,0,12,29,27,49,39,117,84,38,37,56,55,94,109,83,72,0,12,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,561,223,0,12,0,12,16,26,39,39,61,45,28,41,201,118,31,44,53,43,99,54,33,27,0,12,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,265,118,0,12,0,12,0,12,5,9,33,31,40,63,109,78,26,30,14,23,25,27,13,20,0,12,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,562,169,0,12,0,12,0,12,93,49,61,34,39,59,170,77,6,10,44,42,55,33,73,45,21,24,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,611,178,0,12,99,76,83,62,131,81,31,29,13,22,88,75,37,51,76,67,26,29,27,31,0,12,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,529,130,0,12,16,18,52,36,34,39,97,47,63,46,93,65,16,22,19,24,70,53,69,71,0,12,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,816,143,0,12,9,14,82,47,12,19,144,73,88,46,205,90,69,47,14,15,127,74,66,42,0,12,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,592,155,18,29,13,19,130,86,30,27,95,66,66,56,69,49,26,21,34,28,68,59,33,39,10,15,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,1203,301,46,63,83,87,42,47,106,75,227,132,31,33,250,140,55,43,101,79,120,70,133,93,9,15,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1181,281,46,57,34,32,51,35,98,71,240,112,182,99,91,53,37,34,113,66,104,59,151,102,34,47,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,357,140,0,12,27,31,15,18,82,66,0,12,27,23,36,29,12,20,73,70,64,46,21,23,0,12,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,672,153,20,22,8,14,41,31,49,35,56,34,48,46,193,102,49,32,41,30,140,65,11,17,16,17,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,388,110,0,12,16,18,8,11,0,12,24,28,28,32,173,104,39,38,15,17,24,18,43,35,18,19,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,630,220,0,12,15,25,0,12,0,12,129,107,34,39,139,98,31,36,192,152,55,53,35,44,0,12,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,778,161,0,12,0,12,17,22,21,33,124,66,88,63,164,69,27,31,88,86,148,60,88,65,13,21,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1072,351,19,30,25,37,3,6,132,107,68,52,20,34,184,117,120,108,28,32,240,146,233,215,0,12,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,447,146,0,12,32,36,12,21,39,44,47,55,50,69,0,12,48,51,20,32,128,85,59,44,12,20,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,906,96,48,36,66,65,47,25,104,43,192,57,31,22,139,55,56,27,65,36,107,41,51,30,0,12,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,313,111,0,12,0,12,0,12,52,44,0,12,107,74,65,37,19,17,42,29,18,22,10,17,0,12,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,391,108,0,12,0,12,41,39,17,28,21,17,11,17,126,61,29,42,0,12,83,42,63,53,0,12,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,619,129,0,12,42,29,42,47,74,54,34,27,33,32,63,42,49,36,82,67,120,75,17,20,63,55,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,469,248,25,32,46,57,64,84,35,20,80,84,10,10,101,69,6,8,21,19,35,19,37,41,9,9,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,502,98,0,12,6,10,50,29,91,45,98,45,42,27,108,56,13,10,25,20,56,27,13,21,0,12,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,230,68,20,28,18,18,17,16,16,15,53,31,30,24,40,21,0,12,12,13,10,13,12,19,2,4,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,836,166,1,2,35,40,103,55,32,28,84,49,98,48,171,75,44,34,71,51,106,50,82,49,9,13,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1084,171,0,12,17,22,146,76,70,59,130,59,136,54,212,101,23,27,98,56,154,63,69,50,29,35,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,228,114,54,87,7,12,8,15,19,19,0,12,17,18,16,13,16,12,0,12,70,45,21,33,0,12,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,616,226,0,12,26,35,15,24,41,54,184,123,103,91,56,41,19,21,10,16,83,64,10,16,69,70,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,614,234,0,12,27,33,28,44,74,60,131,95,0,12,140,79,38,34,24,36,107,83,28,32,17,27,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,751,174,0,12,14,21,7,11,51,50,65,49,81,54,166,88,40,43,102,61,119,66,106,75,0,12,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,817,237,7,12,33,40,33,28,94,72,115,56,59,42,208,119,36,33,103,131,72,49,57,46,0,12,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,515,253,0,12,0,12,29,33,102,115,24,29,79,105,102,90,0,12,31,35,113,101,35,42,0,12,1,1204,Suffolk County,Massachusetts
1500000US250251204002,415,171,0,12,0,12,0,12,98,94,45,68,0,12,143,86,0,12,44,44,73,53,12,19,0,12,2,1204,Suffolk County,Massachusetts
1500000US250251204003,1135,575,0,12,6,10,0,12,41,38,151,95,73,56,531,362,15,24,49,68,167,119,102,114,0,12,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1108,356,31,36,0,12,66,87,194,124,132,84,60,44,184,87,28,32,84,50,182,136,147,99,0,12,4,1204,Suffolk County,Massachusetts
1500000US250251204005,1041,393,0,12,0,12,77,96,173,114,167,164,17,28,360,253,28,33,80,77,90,87,49,45,0,12,5,1204,Suffolk County,Massachusetts
1500000US250251205001,377,105,0,12,0,12,39,43,55,35,106,46,16,15,103,48,8,11,15,15,11,11,24,22,0,12,1,1205,Suffolk County,Massachusetts
1500000US250251205002,632,155,0,12,35,34,49,52,67,39,60,38,26,21,212,101,39,35,11,12,109,60,24,20,0,12,2,1205,Suffolk County,Massachusetts
1500000US250251205003,403,101,0,12,14,23,43,32,56,38,17,15,8,9,61,36,13,14,0,12,106,61,85,53,0,12,3,1205,Suffolk County,Massachusetts
1500000US250251206001,659,163,12,19,36,35,26,23,82,61,76,55,63,32,173,70,52,47,34,39,28,34,77,42,0,12,1,1206,Suffolk County,Massachusetts
1500000US250251206002,569,124,0,12,24,21,26,25,27,21,108,58,71,33,134,50,39,46,35,43,35,31,51,39,19,21,2,1206,Suffolk County,Massachusetts
1500000US250251206003,534,149,0,12,11,16,39,41,23,24,49,35,50,36,249,141,7,11,14,15,68,49,24,21,0,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,516,116,0,12,4,8,61,37,21,15,53,32,41,33,146,56,41,33,44,24,71,34,34,39,0,12,1,1207,Suffolk County,Massachusetts
1500000US250251207002,757,132,0,12,25,25,39,29,156,69,62,33,107,55,109,54,42,30,113,41,78,39,21,15,5,7,2,1207,Suffolk County,Massachusetts
1500000US250251301001,527,229,0,12,14,23,88,80,86,70,126,143,0,12,47,55,0,12,0,12,112,95,14,24,40,62,1,1301,Suffolk County,Massachusetts
1500000US250251301002,941,282,0,12,35,53,33,37,78,75,50,48,140,141,139,75,0,12,54,62,242,150,170,116,0,12,2,1301,Suffolk County,Massachusetts
1500000US250251301003,349,184,0,12,20,31,0,12,54,68,41,65,0,12,53,57,0,12,72,59,96,84,13,21,0,12,3,1301,Suffolk County,Massachusetts
1500000US250251301004,387,193,0,12,0,12,46,57,30,50,38,54,50,60,38,44,0,12,63,70,54,41,68,58,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,586,216,0,12,0,12,26,40,100,96,0,12,53,45,147,138,55,86,66,65,59,78,80,94,0,12,5,1301,Suffolk County,Massachusetts
1500000US250251301006,122,81,0,12,0,12,14,24,0,12,39,43,23,35,25,27,0,12,0,12,12,20,9,15,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,569,282,0,12,93,92,55,68,36,57,87,76,41,47,121,105,17,27,59,67,17,27,43,52,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,381,152,0,12,0,12,37,27,53,34,77,59,0,12,86,58,0,12,10,16,115,96,0,12,3,8,1,1302,Suffolk County,Massachusetts
1500000US250251302002,525,152,0,12,63,50,97,73,75,61,64,45,41,37,42,30,0,12,51,55,26,24,52,51,14,21,2,1302,Suffolk County,Massachusetts
1500000US250251302003,751,149,0,12,25,29,78,48,107,67,61,36,0,12,148,53,31,27,93,50,83,40,85,53,40,36,3,1302,Suffolk County,Massachusetts
1500000US250251302004,500,137,28,30,19,21,90,63,84,43,58,56,13,15,52,40,26,29,21,25,51,38,58,41,0,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,542,175,0,12,18,19,0,12,64,38,79,60,12,21,85,50,9,15,42,45,106,105,127,68,0,12,5,1302,Suffolk County,Massachusetts
1500000US250251303001,531,123,0,12,43,44,61,40,68,50,30,27,42,48,91,53,11,17,9,14,104,62,61,43,11,17,1,1303,Suffolk County,Massachusetts
1500000US250251303002,437,126,7,11,6,10,18,20,78,54,60,34,10,15,62,59,28,26,26,25,36,26,71,53,35,41,2,1303,Suffolk County,Massachusetts
1500000US250251303003,359,99,0,12,9,13,4,8,30,21,24,26,52,56,86,42,39,40,39,33,29,33,34,38,13,19,3,1303,Suffolk County,Massachusetts
