Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250251010013,454,224,0,13,22,38,20,33,91,110,0,13,17,35,112,90,120,91,0,13,0,13,0,13,0,13,72,116,0,13,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,301,177,16,31,20,30,7,13,0,13,17,27,20,30,25,45,132,141,0,13,0,13,0,13,0,13,37,58,27,43,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,280,196,42,68,0,13,0,13,0,13,0,13,102,105,13,23,20,38,0,13,31,47,30,45,0,13,42,61,0,13,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,850,536,0,13,67,76,109,119,0,13,90,96,115,114,257,222,35,50,31,40,30,52,19,29,88,118,0,13,9,17,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,604,411,47,74,0,13,90,103,65,76,29,47,61,61,83,103,56,74,0,13,156,130,0,13,0,13,17,27,0,13,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,753,335,4,26,0,13,17,27,195,138,17,28,20,33,221,162,29,37,0,13,38,46,66,77,23,37,36,51,87,97,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,1257,358,156,136,0,13,83,104,144,101,0,13,225,148,66,58,113,103,0,13,96,106,0,13,0,13,297,166,77,71,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,595,203,0,13,56,65,62,62,109,59,65,70,139,104,75,70,0,13,0,13,0,13,30,41,0,13,16,29,43,45,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,971,396,0,13,35,45,48,46,183,132,113,75,80,87,23,37,40,60,0,13,79,73,0,13,67,51,243,171,60,83,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,425,231,10,16,0,13,12,19,6,9,36,57,40,41,77,56,12,10,35,47,15,20,115,127,26,42,26,32,15,24,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,398,285,27,38,62,69,0,13,32,44,66,78,0,13,0,13,12,22,35,64,0,13,0,13,43,57,28,41,93,86,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,717,319,24,37,18,27,16,26,207,140,12,24,71,65,86,66,35,46,0,13,25,36,17,29,0,13,45,73,161,134,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,545,297,0,13,48,76,103,79,84,78,0,13,82,104,0,13,33,53,0,13,0,13,29,34,0,13,166,128,0,13,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,625,268,25,43,47,56,0,13,63,76,82,56,127,87,43,50,42,43,10,18,30,46,0,13,0,13,94,77,62,75,4,1011.02,Suffolk County,Massachusetts
1500000US250251101041,333,218,0,13,8,26,0,13,65,61,13,41,38,45,61,95,6,56,2,8,0,13,8,28,68,106,20,40,44,61,1,1101.04,Suffolk County,Massachusetts
1500000US250251101042,416,208,73,29,0,13,0,13,0,13,0,13,24,46,41,53,86,94,17,35,16,30,35,66,0,13,74,101,50,109,2,1101.04,Suffolk County,Massachusetts
1500000US250251101051,1579,338,69,67,61,64,72,57,43,45,73,68,436,202,85,65,149,89,133,104,307,131,50,54,0,13,47,76,54,59,1,1101.05,Suffolk County,Massachusetts
1500000US250251101061,352,299,22,35,0,13,0,13,0,13,58,82,106,97,19,30,60,75,17,28,20,34,2,20,35,50,0,13,13,35,1,1101.06,Suffolk County,Massachusetts
1500000US250251101062,436,196,0,13,0,13,0,13,0,13,27,34,144,138,114,74,82,84,0,13,13,22,0,13,0,13,30,48,26,42,2,1101.06,Suffolk County,Massachusetts
1500000US250251102011,1160,176,13,17,95,111,15,24,72,46,110,49,179,77,99,56,51,32,36,32,78,44,36,34,49,32,193,69,134,61,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,537,128,74,55,34,27,17,16,91,44,22,22,74,47,44,63,22,19,23,19,28,31,0,13,0,13,85,74,23,28,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,798,173,33,31,4,6,6,8,97,57,18,17,132,56,162,100,151,57,14,12,50,38,30,34,7,11,70,36,24,28,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,1035,250,32,39,45,58,63,63,139,81,47,48,158,88,131,64,102,66,119,65,85,68,7,13,38,46,63,50,6,12,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,890,214,0,13,18,27,22,24,171,118,51,42,90,65,170,93,129,73,37,50,123,104,19,31,0,13,49,54,11,18,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,532,229,0,13,0,13,52,55,71,74,14,16,36,53,67,72,104,96,8,13,50,54,21,40,0,13,71,76,38,44,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,361,160,7,13,0,13,6,11,49,56,38,36,58,40,53,50,44,41,7,10,0,13,34,32,12,20,10,17,43,36,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,291,139,16,28,24,38,0,13,13,21,36,40,12,18,10,15,70,67,0,13,14,24,45,53,0,13,0,13,51,56,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,704,232,0,13,0,13,17,27,24,25,48,51,122,109,179,93,110,80,12,19,57,62,0,13,39,33,86,98,10,16,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,495,168,22,32,51,78,22,22,79,70,70,61,111,67,13,16,21,28,0,13,35,40,17,21,17,27,31,35,6,12,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,487,150,0,13,0,13,31,33,41,45,95,65,119,83,36,41,41,37,17,14,34,29,38,45,0,13,12,23,23,26,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,877,268,10,17,32,36,80,61,62,55,144,203,68,50,133,83,163,76,69,53,44,55,34,32,0,13,38,47,0,13,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,455,147,0,13,0,13,68,52,30,48,136,80,25,29,38,39,92,56,19,28,26,23,10,17,0,13,6,11,5,10,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,706,208,0,13,25,28,8,12,111,94,141,107,95,57,32,28,153,72,24,21,15,23,9,15,23,26,30,29,40,42,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1160,340,70,72,24,36,104,103,28,26,176,104,263,235,48,36,138,98,36,34,137,85,33,29,15,25,18,22,70,72,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,301,144,33,36,0,13,0,13,0,13,0,13,109,119,18,19,13,20,22,35,0,13,34,34,17,23,27,42,28,43,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,776,216,0,13,0,13,8,13,22,23,74,52,140,71,229,144,100,61,45,38,79,48,21,18,7,11,28,42,23,34,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,465,136,0,13,0,13,8,14,27,25,93,58,108,69,95,75,60,42,24,26,36,25,14,12,0,13,0,13,0,13,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,712,308,0,13,25,44,43,61,73,76,124,147,124,166,136,103,74,60,14,24,86,65,0,13,0,13,0,13,13,22,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,927,345,0,13,40,63,113,125,0,13,133,140,55,45,46,50,158,107,161,89,63,57,18,29,40,47,53,86,47,37,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1016,310,112,123,36,54,27,41,103,121,138,108,160,131,126,89,111,78,105,77,32,30,0,13,0,13,66,73,0,13,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,207,100,0,13,0,13,0,13,7,15,12,22,31,34,0,13,57,54,65,63,16,27,0,13,0,13,19,31,0,13,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,922,162,0,13,4,6,27,25,42,57,75,64,158,59,162,67,161,46,49,30,108,55,37,29,0,13,89,58,10,11,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,496,133,0,13,0,13,0,13,20,18,17,19,65,52,77,60,143,87,60,51,63,46,40,46,0,13,11,18,0,13,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,817,157,16,24,0,13,10,16,34,31,53,38,130,67,133,81,178,86,83,41,77,53,14,24,12,19,69,57,8,12,2,1201.04,Suffolk County,Massachusetts
1500000US250251201051,312,76,1,3,0,13,16,23,19,20,26,22,41,26,44,32,72,33,25,24,23,18,0,13,5,7,16,20,24,25,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,397,78,0,13,11,12,0,13,43,35,9,10,55,45,74,52,121,53,42,32,6,9,10,11,0,13,26,22,0,13,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,219,73,0,13,0,13,4,6,25,17,15,18,18,17,6,9,30,33,32,25,58,47,5,7,7,14,19,29,0,13,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,735,171,0,13,22,31,26,36,38,34,94,70,91,72,28,42,162,72,89,63,74,56,22,34,0,13,40,39,49,43,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,927,247,0,13,15,23,0,13,0,13,138,84,222,164,142,69,108,71,93,69,91,89,41,32,0,13,15,21,62,84,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,629,213,0,13,6,14,0,13,0,13,33,40,89,66,203,109,40,54,53,58,62,72,21,25,33,38,75,73,14,21,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,862,334,106,172,14,24,0,13,6,9,45,45,101,122,62,47,130,87,82,52,123,89,22,35,15,25,128,105,28,45,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,425,182,19,30,0,13,0,13,0,13,23,38,76,63,42,67,8,13,122,116,90,77,23,27,22,33,0,13,0,13,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,623,220,0,13,0,13,23,54,0,13,30,28,141,181,60,41,100,61,9,13,99,72,56,56,18,22,44,35,43,51,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,827,254,19,23,0,13,45,53,69,80,24,23,122,95,48,31,138,78,35,36,210,163,48,68,37,59,21,34,11,18,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,313,179,0,13,0,13,0,13,0,13,16,25,119,153,10,17,58,49,25,39,54,65,19,29,0,13,12,19,0,13,1,1204,Suffolk County,Massachusetts
1500000US250251204002,512,225,39,58,0,13,0,13,19,30,193,168,18,28,18,30,19,30,119,100,19,29,39,44,16,27,13,22,0,13,2,1204,Suffolk County,Massachusetts
1500000US250251204003,640,200,21,35,23,36,19,31,23,37,0,13,101,78,148,107,36,59,64,78,158,108,0,13,0,13,47,78,0,13,3,1204,Suffolk County,Massachusetts
1500000US250251204004,909,243,0,13,53,82,0,13,32,39,6,13,174,91,199,140,99,52,102,75,149,108,5,9,61,82,24,33,5,9,4,1204,Suffolk County,Massachusetts
1500000US250251204005,669,359,0,13,0,13,0,13,0,13,0,13,243,179,30,28,78,78,54,50,63,62,74,124,64,99,17,27,46,60,5,1204,Suffolk County,Massachusetts
1500000US250251205001,490,134,0,13,4,6,11,17,28,29,27,30,62,34,73,44,139,68,31,25,44,31,17,18,0,13,34,26,20,22,1,1205,Suffolk County,Massachusetts
1500000US250251205002,333,145,9,16,31,29,0,13,0,13,8,14,85,91,20,18,60,35,27,22,54,46,4,7,11,15,20,24,4,11,2,1205,Suffolk County,Massachusetts
1500000US250251205003,513,190,15,22,32,37,38,39,18,15,20,25,91,45,53,49,32,30,56,38,53,39,47,40,0,13,54,43,4,7,3,1205,Suffolk County,Massachusetts
1500000US250251206001,488,165,10,16,32,33,15,13,0,13,18,20,97,56,53,45,30,23,38,31,85,47,22,33,0,13,80,120,8,14,1,1206,Suffolk County,Massachusetts
1500000US250251206002,426,109,0,13,12,18,0,13,12,21,0,13,95,68,70,42,96,48,58,40,43,27,15,18,9,14,11,16,5,8,2,1206,Suffolk County,Massachusetts
1500000US250251206003,528,198,0,13,0,13,14,22,14,19,66,57,68,45,101,74,70,45,44,40,40,41,0,13,0,13,76,99,35,35,3,1206,Suffolk County,Massachusetts
1500000US250251207001,581,145,0,13,15,19,2,16,38,34,27,32,79,46,54,32,172,76,82,49,54,38,5,8,8,13,28,22,17,27,1,1207,Suffolk County,Massachusetts
1500000US250251207002,550,116,0,13,0,13,44,28,28,24,25,15,105,54,60,31,69,91,99,53,63,41,41,34,0,13,8,14,8,11,2,1207,Suffolk County,Massachusetts
1500000US250251301011,885,225,0,13,21,34,0,13,57,55,46,43,99,85,11,20,280,214,134,103,50,56,15,23,0,13,88,65,84,70,1,1301.01,Suffolk County,Massachusetts
1500000US250251301012,285,148,0,13,0,13,0,13,0,13,19,32,52,65,71,49,17,30,97,83,0,13,0,13,0,13,29,29,0,13,2,1301.01,Suffolk County,Massachusetts
1500000US250251301013,531,290,51,77,0,13,35,37,0,13,32,54,43,48,15,24,98,82,34,39,85,85,0,13,0,13,35,59,103,99,3,1301.01,Suffolk County,Massachusetts
1500000US250251301014,285,130,0,13,0,13,0,13,16,26,32,39,84,59,76,44,57,63,0,13,0,13,0,13,0,13,20,32,0,13,4,1301.01,Suffolk County,Massachusetts
1500000US250251301015,322,165,15,26,12,23,0,13,0,13,0,13,100,84,48,48,19,31,0,13,66,68,0,13,38,46,24,37,0,13,5,1301.01,Suffolk County,Massachusetts
1500000US250251301016,350,141,0,13,0,13,0,13,30,36,14,23,161,82,0,13,94,61,51,59,0,13,0,13,0,13,0,13,0,13,6,1301.01,Suffolk County,Massachusetts
1500000US250251302001,373,150,6,9,0,13,8,13,0,13,24,26,56,55,99,63,113,117,5,8,27,21,10,16,0,13,13,21,12,19,1,1302,Suffolk County,Massachusetts
1500000US250251302002,280,119,0,13,0,13,0,13,0,13,42,51,16,25,71,46,56,79,64,50,0,13,0,13,6,10,10,15,15,24,2,1302,Suffolk County,Massachusetts
1500000US250251302003,833,190,0,13,0,13,0,13,149,136,53,40,142,91,124,76,56,36,150,95,57,39,41,47,10,16,34,23,17,19,3,1302,Suffolk County,Massachusetts
1500000US250251302004,242,90,0,13,41,32,0,13,25,25,50,61,31,29,5,10,65,41,17,18,0,13,0,13,0,13,0,13,8,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,323,121,11,17,0,13,8,13,57,82,25,26,61,46,38,36,52,41,4,7,26,35,5,9,21,24,15,18,0,13,5,1302,Suffolk County,Massachusetts
1500000US250251303001,265,113,0,13,6,10,0,13,0,13,7,11,32,31,57,40,30,29,35,33,15,24,26,26,0,13,40,38,17,27,1,1303,Suffolk County,Massachusetts
1500000US250251303002,553,150,0,13,11,18,24,37,101,81,20,24,129,80,77,53,90,47,47,48,9,14,37,33,0,13,0,13,8,14,2,1303,Suffolk County,Massachusetts
1500000US250251303003,273,114,0,13,0,13,8,13,19,23,52,58,25,24,0,13,85,59,17,19,21,17,11,16,0,13,11,17,24,27,3,1303,Suffolk County,Massachusetts
1500000US250251303004,463,170,27,41,0,13,8,14,49,50,37,30,52,34,53,37,91,89,9,14,12,20,39,55,0,13,28,31,58,58,4,1303,Suffolk County,Massachusetts
1500000US250251303005,402,192,0,13,0,13,0,13,12,18,54,44,30,40,15,18,52,48,140,110,11,16,9,14,0,13,15,17,64,56,5,1303,Suffolk County,Massachusetts
1500000US250251304021,525,253,45,65,16,27,19,32,90,79,15,24,76,70,16,25,67,80,0,13,28,32,14,24,0,13,107,98,32,38,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,905,702,0,13,0,13,0,13,157,241,60,57,0,13,57,65,57,59,84,71,29,30,28,32,0,13,383,465,50,64,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,296,190,0,13,0,13,0,13,77,79,16,26,45,53,74,68,0,13,28,34,0,13,10,17,0,13,0,13,46,54,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,686,233,0,13,0,13,49,47,64,56,159,144,91,70,164,84,78,67,15,25,16,27,0,13,0,13,50,64,0,13,4,1304.02,Suffolk County,Massachusetts
1500000US250251304041,990,220,32,30,97,137,57,62,47,38,102,91,264,124,73,48,43,30,59,46,30,34,50,32,44,38,67,52,25,27,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,524,163,15,27,0,13,10,15,18,20,26,31,212,93,6,10,123,72,10,17,7,10,0,13,0,13,57,53,40,27,2,1304.04,Suffolk County,Massachusetts
1500000US250251304061,870,291,0,13,0,13,58,68,10,23,76,81,27,38,0,13,133,94,0,13,132,192,0,13,0,13,272,162,162,103,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1179,303,0,13,52,83,53,62,139,161,283,133,242,186,0,13,51,64,56,57,161,134,18,28,0,13,22,37,102,94,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,136,117,0,13,0,13,0,13,0,13,18,33,8,13,6,10,18,30,32,58,34,42,0,13,0,13,20,38,0,13,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,674,240,72,57,64,47,10,16,80,70,10,18,157,92,65,80,33,37,39,49,7,13,0,13,0,13,57,70,80,99,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,681,229,0,13,41,51,4,8,130,81,7,11,163,91,61,66,21,20,33,34,44,57,0,13,0,13,55,42,122,128,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,512,173,0,13,10,15,7,12,92,93,77,63,39,38,79,61,21,30,36,33,26,32,0,13,0,13,81,84,44,44,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,615,216,17,18,14,22,30,52,65,44,74,46,147,95,45,52,53,34,21,29,19,22,42,38,0,13,31,33,57,43,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1026,214,34,36,14,19,29,42,64,41,174,89,175,76,98,96,129,76,51,39,44,58,24,27,26,24,93,78,71,42,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,911,358,52,57,16,26,83,91,140,125,49,41,67,102,47,45,107,92,14,22,13,22,75,84,96,130,63,72,89,86,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,817,209,41,28,23,24,17,17,71,36,30,26,98,90,121,102,111,75,68,54,76,55,0,13,0,13,97,61,64,39,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,166,72,5,9,20,20,0,13,8,10,0,13,42,41,28,33,8,11,29,32,0,13,5,10,0,13,14,20,7,15,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1057,237,35,33,33,41,175,104,88,48,117,54,149,84,48,31,92,57,56,48,56,34,9,12,89,101,74,47,36,28,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,423,103,10,14,16,26,29,34,49,40,68,50,73,44,19,16,56,45,7,10,43,44,0,13,21,27,22,19,10,33,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,675,295,67,57,67,92,23,28,111,59,4,6,30,24,30,24,53,39,45,59,15,25,29,25,31,40,102,129,68,60,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,657,147,65,44,17,18,56,44,63,57,31,26,84,58,74,50,2,3,22,23,72,62,42,47,15,16,35,34,79,65,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,477,186,0,13,10,15,11,18,49,60,115,95,80,110,0,13,46,52,15,24,28,44,0,13,0,13,123,75,0,13,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,762,315,42,62,16,26,15,27,51,50,44,42,155,104,43,52,147,101,0,13,46,59,56,64,0,13,84,89,63,72,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,307,153,20,30,30,51,29,29,0,13,64,61,45,39,18,21,33,48,13,21,15,25,8,16,0,13,32,37,0,13,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,1038,340,96,81,115,102,47,46,102,127,71,60,80,60,26,31,171,118,71,51,19,31,0,13,0,13,145,109,95,91,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,424,172,18,33,14,23,0,13,57,57,13,21,58,64,146,81,26,29,0,13,49,45,3,6,0,13,18,34,22,36,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,626,361,0,13,0,13,0,13,109,88,33,59,46,69,0,13,136,172,220,305,0,13,0,13,0,13,82,96,0,13,1,1403,Suffolk County,Massachusetts
1500000US250251403002,253,239,0,13,5,21,92,142,0,13,36,60,0,13,90,113,6,25,13,27,11,26,0,13,0,13,0,13,0,13,2,1403,Suffolk County,Massachusetts
1500000US250251403003,985,480,262,286,0,13,0,13,160,219,149,168,59,77,147,198,59,67,0,13,0,13,116,137,0,13,0,13,33,60,3,1403,Suffolk County,Massachusetts
1500000US250251403004,313,274,0,13,0,13,0,13,6,16,13,29,52,75,0,13,0,13,28,49,98,138,0,13,0,13,91,78,25,43,4,1403,Suffolk County,Massachusetts
1500000US250251403005,727,457,162,162,52,66,0,13,20,58,0,13,0,13,122,164,0,13,44,68,0,13,0,13,0,13,327,215,0,13,5,1403,Suffolk County,Massachusetts
1500000US250251403006,465,275,58,91,0,13,10,30,187,189,0,13,10,20,103,108,44,72,0,13,25,42,28,45,0,13,0,13,0,13,6,1403,Suffolk County,Massachusetts
1500000US250251404001,304,205,0,13,67,77,0,13,85,94,0,13,56,78,0,13,0,13,0,13,76,105,0,13,0,13,20,39,0,13,1,1404,Suffolk County,Massachusetts
1500000US250251404002,362,199,30,51,22,38,0,13,48,73,0,13,86,116,50,65,0,13,0,13,0,13,0,13,0,13,104,93,22,38,2,1404,Suffolk County,Massachusetts
1500000US250251404003,423,270,0,13,0,13,0,13,11,18,0,13,44,45,55,85,0,13,0,13,51,83,77,89,0,13,132,142,53,80,3,1404,Suffolk County,Massachusetts
1500000US250251404004,292,211,0,13,24,39,0,13,0,13,0,13,120,110,0,13,0,13,28,44,0,13,0,13,0,13,87,99,33,55,4,1404,Suffolk County,Massachusetts
1500000US250251404005,760,488,0,13,73,94,0,13,60,89,36,59,318,280,9,31,151,190,26,43,32,67,0,13,0,13,46,71,9,29,5,1404,Suffolk County,Massachusetts
1500000US250251404006,1385,498,69,104,0,13,0,13,199,130,90,105,470,286,40,51,73,91,0,13,10,16,70,104,64,80,208,211,92,119,6,1404,Suffolk County,Massachusetts
1500000US250251404007,639,344,0,13,46,73,0,13,0,13,0,13,87,95,41,70,112,133,19,31,0,13,112,133,15,27,170,145,37,56,7,1404,Suffolk County,Massachusetts
1500000US250251601021,277,121,0,13,0,13,0,13,74,92,75,70,74,62,35,32,19,31,0,13,0,13,0,13,0,13,0,13,0,13,1,1601.02,Suffolk County,Massachusetts
1500000US250251601022,491,241,46,78,59,46,74,74,39,63,181,107,25,41,27,43,0,13,0,13,0,13,0,13,0,13,40,68,0,13,2,1601.02,Suffolk County,Massachusetts
1500000US250251601023,614,230,25,43,87,62,0,13,137,127,31,45,66,70,0,13,56,63,0,13,76,132,43,69,40,62,17,32,36,52,3,1601.02,Suffolk County,Massachusetts
1500000US250251601024,74,116,0,13,0,13,0,13,50,79,0,13,0,13,0,13,0,13,0,13,24,37,0,13,0,13,0,13,0,13,4,1601.02,Suffolk County,Massachusetts
1500000US250251601031,552,284,0,13,19,37,133,166,125,174,100,104,30,43,13,24,16,31,0,13,13,23,22,35,42,67,0,13,39,56,1,1601.03,Suffolk County,Massachusetts
1500000US250251601032,390,270,70,107,47,43,0,13,10,16,0,13,44,73,0,13,0,13,0,13,0,13,0,13,0,13,94,112,125,119,2,1601.03,Suffolk County,Massachusetts
1500000US250251601033,404,218,37,63,24,43,0,13,104,101,0,13,79,62,16,27,21,35,0,13,0,13,0,13,0,13,109,108,14,25,3,1601.03,Suffolk County,Massachusetts
1500000US250251601034,341,247,81,79,0,13,9,17,12,27,0,13,54,80,15,25,147,146,18,29,0,13,0,13,0,13,5,19,0,13,4,1601.03,Suffolk County,Massachusetts
1500000US250251602001,650,273,85,88,18,32,201,222,0,13,0,13,40,53,52,63,18,30,29,48,26,40,9,14,0,13,90,68,82,102,1,1602,Suffolk County,Massachusetts
1500000US250251602002,389,174,69,67,14,22,8,9,60,57,0,13,36,42,13,24,40,47,49,50,39,40,32,51,0,13,24,27,5,9,2,1602,Suffolk County,Massachusetts
1500000US250251602003,292,165,41,45,0,13,0,13,8,14,18,30,32,37,0,13,27,42,22,38,59,57,12,19,0,13,73,85,0,13,3,1602,Suffolk County,Massachusetts
1500000US250251602004,292,126,0,13,0,13,0,13,9,15,0,13,31,28,38,60,42,50,60,50,31,34,67,66,0,13,14,23,0,13,4,1602,Suffolk County,Massachusetts
1500000US250251603001,299,108,0,13,0,13,0,13,8,12,0,13,19,21,31,40,168,96,8,13,29,22,0,13,7,12,0,13,29,35,1,1603,Suffolk County,Massachusetts
1500000US250251603002,741,164,0,13,0,13,36,32,38,32,43,34,99,74,122,64,87,56,33,27,81,84,54,46,0,13,108,78,40,31,2,1603,Suffolk County,Massachusetts
1500000US250251604001,370,140,18,27,62,74,0,13,8,14,36,43,99,73,35,31,24,26,0,13,13,22,0,13,17,25,37,34,21,24,1,1604,Suffolk County,Massachusetts
1500000US250251604002,203,119,9,20,0,13,17,28,37,37,29,35,0,13,0,13,41,53,40,62,24,38,0,13,0,13,6,22,0,13,2,1604,Suffolk County,Massachusetts
1500000US250251604003,591,165,18,28,0,13,2,3,43,39,32,33,63,49,42,33,158,82,69,54,136,74,18,28,0,13,0,13,10,15,3,1604,Suffolk County,Massachusetts
1500000US250251604004,495,214,25,34,0,13,27,40,82,79,26,43,23,39,0,13,29,36,18,30,50,48,0,13,10,16,152,80,53,70,4,1604,Suffolk County,Massachusetts
1500000US250251605011,1203,396,75,77,22,32,61,59,86,88,184,130,97,68,147,160,109,93,10,19,79,83,140,85,0,13,33,38,160,108,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,625,299,29,46,0,13,0,13,121,110,43,51,215,135,0,13,83,70,8,12,47,51,55,63,0,13,0,13,24,39,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,813,580,84,121,0,13,148,211,110,107,195,219,127,101,0,13,29,46,14,20,0,13,0,13,12,20,60,64,34,39,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,249,113,0,13,25,43,2,7,63,65,23,34,33,44,2,6,0,13,0,13,7,13,24,43,0,13,40,57,30,52,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,273,163,0,13,0,13,36,49,39,30,20,21,86,110,11,17,16,19,0,13,32,45,0,13,22,35,0,13,11,17,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,339,205,14,20,91,99,0,13,47,41,59,66,41,51,7,12,32,39,0,13,9,13,0,13,0,13,22,35,17,29,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,1605.02,Suffolk County,Massachusetts
