Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250251010013,487,241,0,13,0,13,32,61,88,103,22,41,21,36,117,91,130,90,0,13,0,13,0,13,0,13,77,126,0,13,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,323,220,15,26,17,33,0,13,34,56,29,25,18,32,26,44,102,130,0,13,0,13,0,13,0,13,53,86,29,45,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,324,193,47,70,0,13,0,13,0,13,8,20,97,117,19,31,11,32,0,13,0,13,0,13,0,13,142,134,0,13,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,1265,653,0,13,65,64,97,104,193,195,275,253,225,231,230,180,25,39,0,13,0,13,61,74,69,95,25,41,0,13,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,372,214,0,13,0,13,24,40,38,45,24,38,132,116,34,41,19,34,0,13,16,26,0,13,0,13,85,101,0,13,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,989,382,54,68,0,13,19,30,171,120,267,196,22,33,242,145,27,33,0,13,0,13,65,89,24,40,0,13,98,110,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,1387,328,124,115,20,33,112,118,144,103,19,33,281,158,72,63,125,115,46,57,124,126,0,13,0,13,286,161,34,38,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,523,162,0,13,59,64,60,53,73,50,54,60,113,85,53,56,17,26,0,13,0,13,19,31,0,13,58,40,17,27,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,669,330,0,13,34,41,58,54,100,79,89,55,39,39,20,33,29,39,0,13,34,55,0,13,86,77,103,102,77,94,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,413,166,9,15,0,13,12,19,9,11,54,50,41,41,43,49,5,8,0,13,29,30,45,51,78,82,12,18,76,58,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,423,209,21,34,53,54,0,13,29,35,74,72,0,13,47,51,13,21,24,42,0,13,0,13,38,45,48,47,76,66,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,752,265,15,25,12,23,18,28,230,131,27,40,107,82,99,75,41,48,0,13,16,24,23,38,0,13,75,89,89,95,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,430,187,0,13,0,13,91,64,72,58,0,13,86,90,16,27,22,35,0,13,0,13,13,19,23,37,99,73,8,13,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,713,281,0,13,42,51,0,13,66,79,103,67,162,119,80,69,46,47,10,17,0,13,0,13,0,13,134,92,70,83,4,1011.02,Suffolk County,Massachusetts
1500000US250251101041,275,160,0,13,0,13,0,13,73,55,68,57,20,25,24,46,0,13,12,23,0,13,10,24,26,50,0,13,42,45,1,1101.04,Suffolk County,Massachusetts
1500000US250251101042,661,300,75,28,130,132,0,13,0,13,0,13,32,38,76,56,48,55,0,13,0,13,76,44,0,13,81,106,143,148,2,1101.04,Suffolk County,Massachusetts
1500000US250251101051,1812,364,63,56,44,50,99,77,96,73,101,100,515,264,108,72,174,88,125,115,312,124,62,60,0,13,102,107,11,31,1,1101.05,Suffolk County,Massachusetts
1500000US250251101061,320,212,0,13,0,13,0,13,0,13,45,64,57,57,28,40,103,69,33,47,15,28,0,13,31,44,0,13,8,38,1,1101.06,Suffolk County,Massachusetts
1500000US250251101062,539,220,0,13,0,13,0,13,0,13,33,41,163,160,116,94,148,116,0,13,29,47,0,13,0,13,24,40,26,40,2,1101.06,Suffolk County,Massachusetts
1500000US250251102011,1124,176,36,32,101,90,38,40,32,26,78,40,136,62,103,55,94,60,17,23,44,37,34,34,49,35,223,82,139,54,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,701,155,41,47,38,28,15,15,115,45,45,42,84,59,104,70,61,65,20,16,25,25,14,21,0,13,98,80,41,39,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,803,184,32,32,5,7,11,13,90,48,31,19,153,49,146,80,98,53,14,13,125,91,23,28,6,9,69,35,0,13,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,977,228,0,13,59,48,54,49,143,97,42,44,179,89,129,68,92,62,86,66,84,63,10,15,40,47,59,54,0,13,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,1126,289,0,13,44,41,96,79,180,95,51,40,90,63,259,121,113,61,40,46,168,120,4,9,0,13,63,47,18,30,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,597,205,0,13,0,13,0,13,31,48,34,24,167,149,88,71,127,100,14,17,58,52,0,13,0,13,66,89,12,19,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,550,286,9,14,0,13,6,9,121,105,46,59,68,53,54,49,78,53,37,44,31,46,21,34,10,17,9,14,60,53,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,277,115,18,28,25,37,0,13,0,13,55,53,0,13,0,13,39,43,8,13,60,58,25,41,0,13,0,13,47,53,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,550,172,0,13,0,13,24,36,14,18,60,59,36,46,135,92,112,70,47,42,40,43,0,13,46,39,31,33,5,10,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,558,186,56,58,84,84,0,13,63,49,43,43,124,67,38,34,54,51,0,13,46,42,21,28,14,19,11,18,4,10,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,561,181,5,8,0,13,14,21,28,34,61,47,150,97,47,40,103,92,23,18,40,35,36,43,0,13,44,59,10,18,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,972,302,28,32,23,30,51,45,78,67,163,222,77,57,173,95,198,88,96,62,30,48,36,34,0,13,19,36,0,13,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,500,138,32,45,12,19,75,52,32,42,87,49,48,47,51,33,81,59,20,28,29,33,19,29,0,13,7,11,7,12,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,990,263,0,13,23,25,7,12,133,89,189,116,160,93,62,51,212,96,37,46,52,58,10,16,7,12,32,32,66,51,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1155,369,54,53,33,57,53,62,96,83,160,95,312,261,58,43,141,92,32,33,100,67,16,24,0,13,39,32,61,64,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,412,167,23,31,4,11,0,13,14,20,0,13,219,132,16,25,14,21,34,43,0,13,0,13,0,13,28,44,60,44,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,806,214,0,13,0,13,10,18,64,37,57,39,163,85,249,130,89,52,32,28,55,47,18,20,27,25,23,34,19,25,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,508,153,0,13,0,13,7,11,17,19,62,52,158,84,127,95,54,41,16,20,31,27,13,10,0,13,0,13,23,28,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,724,319,0,13,0,13,46,66,78,80,111,136,136,165,144,89,92,69,13,21,93,71,0,13,0,13,0,13,11,22,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,847,344,0,13,0,13,96,101,0,13,157,165,57,47,67,66,145,94,167,93,61,45,13,24,19,28,38,68,27,32,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1045,345,47,74,0,13,25,41,75,114,90,79,111,64,132,97,242,114,122,100,97,70,0,13,0,13,72,74,32,36,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,287,130,0,13,0,13,18,24,0,13,0,13,31,36,0,13,102,83,51,59,19,31,0,13,0,13,17,26,49,54,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,1025,148,8,12,3,6,41,32,48,64,51,38,157,54,167,68,176,41,82,42,125,54,45,30,12,18,99,61,11,12,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,551,144,0,13,9,15,0,13,42,32,26,19,91,55,48,44,225,115,64,55,31,26,0,13,0,13,15,24,0,13,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,861,180,0,13,16,25,0,13,66,50,60,44,111,65,120,71,197,91,85,44,73,47,13,22,11,17,99,71,10,16,2,1201.04,Suffolk County,Massachusetts
1500000US250251201051,337,72,0,13,0,13,17,25,20,20,26,24,41,26,56,35,85,46,23,22,23,17,0,13,4,8,13,19,29,26,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,389,79,0,13,11,13,0,13,60,36,9,10,46,51,53,29,129,47,42,25,6,8,11,11,0,13,22,19,0,13,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,247,76,0,13,0,13,9,9,24,18,9,11,17,16,42,31,57,39,15,14,63,47,0,13,1,5,8,12,2,4,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,921,198,0,13,14,22,24,34,42,52,145,88,170,91,45,55,196,80,103,68,102,59,0,13,7,10,28,31,45,46,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1011,275,0,13,15,23,25,27,11,17,176,98,266,187,116,50,101,53,117,74,54,55,38,38,0,13,19,22,73,94,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,563,220,0,13,0,13,0,13,7,13,52,42,85,65,201,123,42,54,0,13,81,97,19,22,15,26,61,58,0,13,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,759,224,55,83,0,13,0,13,35,45,47,47,101,88,79,56,130,68,143,72,99,66,32,47,0,13,38,33,0,13,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,494,189,17,28,0,13,0,13,0,13,28,41,89,80,41,65,71,78,106,86,88,67,33,29,21,34,0,13,0,13,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,744,251,0,13,0,13,18,41,0,13,35,34,162,187,58,43,158,83,71,55,93,65,49,56,30,29,27,26,43,48,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,970,259,18,26,46,72,55,56,98,87,39,26,131,87,55,41,149,76,41,42,184,120,75,82,59,68,20,24,0,13,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,503,244,0,13,0,13,0,13,0,13,54,46,105,123,64,84,151,100,0,13,59,86,28,44,0,13,42,47,0,13,1,1204,Suffolk County,Massachusetts
1500000US250251204002,424,211,38,51,0,13,0,13,0,13,196,188,18,29,62,63,15,27,36,33,14,22,5,17,17,30,23,28,0,13,2,1204,Suffolk County,Massachusetts
1500000US250251204003,588,187,28,44,18,28,17,28,19,29,0,13,101,80,81,76,106,95,39,46,133,101,0,13,0,13,46,72,0,13,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1203,411,14,23,65,102,74,107,62,41,100,132,161,82,283,205,109,51,103,83,147,126,3,7,43,58,36,41,3,8,4,1204,Suffolk County,Massachusetts
1500000US250251204005,787,379,0,13,0,13,0,13,13,21,26,29,266,213,57,52,106,87,72,50,60,49,85,124,63,98,4,12,35,49,5,1204,Suffolk County,Massachusetts
1500000US250251205001,578,129,0,13,3,6,10,14,26,24,31,33,69,33,86,45,208,96,32,20,47,28,10,16,0,13,39,27,17,20,1,1205,Suffolk County,Massachusetts
1500000US250251205002,491,172,9,15,10,17,4,6,0,13,16,18,89,101,42,36,96,57,41,27,103,71,4,6,12,13,42,38,23,24,2,1205,Suffolk County,Massachusetts
1500000US250251205003,492,158,12,18,24,31,13,19,13,14,34,34,94,46,55,44,44,32,42,28,65,43,41,37,0,13,49,44,6,7,3,1205,Suffolk County,Massachusetts
1500000US250251206001,615,258,0,13,23,22,10,16,7,11,22,20,123,77,82,54,42,28,58,36,95,46,31,38,0,13,122,193,0,13,1,1206,Suffolk County,Massachusetts
1500000US250251206002,402,120,0,13,0,13,0,13,13,20,29,26,86,70,46,32,99,65,59,30,44,28,8,12,10,15,3,5,5,7,2,1206,Suffolk County,Massachusetts
1500000US250251206003,566,211,0,13,0,13,7,13,33,25,63,60,53,48,110,67,34,27,44,46,47,48,0,13,26,28,110,122,39,37,3,1206,Suffolk County,Massachusetts
1500000US250251207001,572,124,10,15,0,13,9,14,37,32,30,33,58,38,89,41,148,60,85,42,56,38,4,6,7,11,20,16,19,27,1,1207,Suffolk County,Massachusetts
1500000US250251207002,730,117,0,13,0,13,44,24,47,30,33,26,101,43,51,33,103,100,163,47,90,50,42,35,0,13,10,16,46,40,2,1207,Suffolk County,Massachusetts
1500000US250251301011,923,259,0,13,0,13,0,13,39,46,47,46,156,121,9,17,310,254,120,116,72,66,15,25,0,13,81,71,74,62,1,1301.01,Suffolk County,Massachusetts
1500000US250251301012,496,220,0,13,0,13,0,13,0,13,30,47,79,104,72,50,19,30,172,116,0,13,0,13,0,13,124,121,0,13,2,1301.01,Suffolk County,Massachusetts
1500000US250251301013,601,345,49,72,0,13,0,13,0,13,75,78,58,58,18,29,101,89,41,48,73,79,0,13,0,13,55,73,131,99,3,1301.01,Suffolk County,Massachusetts
1500000US250251301014,375,156,0,13,0,13,0,13,22,36,50,48,109,82,104,69,60,63,0,13,0,13,0,13,0,13,30,44,0,13,4,1301.01,Suffolk County,Massachusetts
1500000US250251301015,401,175,17,29,9,15,0,13,0,13,15,31,93,80,81,64,54,52,36,43,32,36,0,13,48,55,16,23,0,13,5,1301.01,Suffolk County,Massachusetts
1500000US250251301016,478,186,0,13,0,13,47,68,32,36,14,21,170,90,0,13,141,81,74,88,0,13,0,13,0,13,0,13,0,13,6,1301.01,Suffolk County,Massachusetts
1500000US250251302001,436,168,6,11,0,13,14,24,0,13,26,29,59,60,86,61,131,129,36,44,35,27,13,21,0,13,18,30,12,17,1,1302,Suffolk County,Massachusetts
1500000US250251302002,336,142,27,43,0,13,0,13,0,13,7,11,41,48,68,43,69,84,71,56,18,20,0,13,7,12,8,12,20,34,2,1302,Suffolk County,Massachusetts
1500000US250251302003,1011,245,0,13,0,13,0,13,173,147,44,35,179,131,202,82,91,51,119,83,81,49,42,43,9,16,27,26,44,37,3,1302,Suffolk County,Massachusetts
1500000US250251302004,354,116,0,13,33,29,12,19,24,27,52,52,52,55,57,50,86,45,18,21,0,13,0,13,0,13,0,13,20,23,4,1302,Suffolk County,Massachusetts
1500000US250251302005,406,134,8,13,0,13,9,14,69,97,36,30,88,53,54,55,75,53,5,7,0,13,5,10,24,26,33,26,0,13,5,1302,Suffolk County,Massachusetts
1500000US250251303001,366,146,0,13,0,13,0,13,0,13,26,23,41,35,73,45,48,29,39,37,28,33,30,26,0,13,43,43,38,46,1,1303,Suffolk County,Massachusetts
1500000US250251303002,495,160,0,13,10,17,24,38,95,76,21,23,103,64,76,49,85,55,18,20,10,18,43,38,0,13,0,13,10,18,2,1303,Suffolk County,Massachusetts
1500000US250251303003,279,112,0,13,0,13,7,13,23,27,73,55,16,18,10,18,95,64,7,12,22,17,10,17,0,13,8,13,8,14,3,1303,Suffolk County,Massachusetts
1500000US250251303004,558,197,0,13,0,13,9,14,64,54,48,41,85,41,35,25,94,98,10,15,9,15,50,70,0,13,61,55,93,75,4,1303,Suffolk County,Massachusetts
1500000US250251303005,500,223,0,13,0,13,0,13,8,13,60,52,27,37,126,91,78,71,137,115,10,17,9,15,0,13,14,16,31,34,5,1303,Suffolk County,Massachusetts
1500000US250251304021,586,214,39,45,11,19,25,39,87,79,50,56,75,77,40,48,81,62,0,13,41,40,17,29,0,13,101,91,19,32,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,1079,740,0,13,0,13,0,13,160,237,73,66,87,70,69,59,51,53,80,64,89,45,17,26,0,13,407,487,46,50,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,346,162,0,13,0,13,0,13,20,40,16,27,115,91,73,50,50,74,50,45,0,13,9,16,0,13,0,13,13,27,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,887,278,0,13,0,13,62,56,115,91,195,168,130,86,189,109,116,81,0,13,0,13,0,13,0,13,57,72,23,37,4,1304.02,Suffolk County,Massachusetts
1500000US250251304041,1066,306,22,22,75,110,88,94,75,56,108,82,218,127,61,50,86,48,105,91,52,46,35,33,0,13,87,64,54,45,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,603,155,12,21,11,18,17,23,32,27,13,19,238,93,30,34,118,62,20,23,33,40,0,13,0,13,45,47,34,27,2,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1204,370,0,13,0,13,66,66,13,31,41,57,69,97,79,100,162,91,0,13,126,185,0,13,0,13,451,223,197,116,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1238,373,0,13,57,89,67,68,130,140,281,144,303,221,22,35,102,91,65,61,90,98,0,13,0,13,39,42,82,82,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,204,128,34,48,0,13,0,13,0,13,24,43,8,13,18,30,15,26,51,63,13,21,0,13,0,13,20,37,21,35,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,778,271,47,50,59,43,10,16,121,90,14,27,196,99,61,70,27,33,75,76,8,13,39,39,0,13,79,84,42,59,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,699,193,27,43,57,54,7,11,97,61,11,17,142,88,84,74,34,30,12,13,70,59,0,13,0,13,59,47,99,87,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,430,132,15,26,34,41,10,15,81,80,54,43,42,38,120,84,4,9,33,30,19,26,0,13,0,13,0,13,18,22,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,654,200,27,22,12,19,32,51,69,46,68,50,158,84,37,38,74,38,63,58,20,20,26,31,0,13,13,19,55,51,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1176,318,38,38,17,20,30,44,102,67,219,109,258,119,113,105,108,87,52,44,46,60,7,12,15,22,118,92,53,48,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,928,408,80,79,0,13,65,73,133,122,69,53,0,13,58,46,110,95,26,39,9,15,65,78,141,136,126,121,46,53,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,850,227,26,24,19,20,17,16,90,48,37,33,108,88,139,99,98,55,69,48,75,55,9,15,0,13,135,82,28,25,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,241,105,7,10,15,16,0,13,9,12,0,13,69,68,17,20,43,36,0,13,8,14,7,14,0,13,33,35,33,39,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1043,258,39,31,41,49,174,109,63,47,85,62,153,84,52,32,127,57,68,58,51,34,9,14,102,124,51,39,28,26,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,454,114,0,13,0,13,32,32,44,37,42,42,120,64,31,28,30,31,5,8,22,32,0,13,15,20,88,66,25,39,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,691,232,73,55,83,89,32,29,68,42,22,24,27,23,22,19,63,36,45,55,39,41,20,19,10,30,124,122,63,60,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,723,144,53,39,14,14,37,33,119,72,43,25,113,54,87,54,14,17,19,22,44,53,30,34,13,14,57,34,80,60,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,533,218,0,13,10,16,81,116,53,65,89,72,9,15,26,30,22,33,17,20,36,54,0,13,0,13,168,91,22,35,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,839,323,38,55,19,33,17,30,53,47,31,32,136,97,35,44,154,113,9,14,81,104,49,70,0,13,94,88,123,118,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,473,172,0,13,60,56,36,30,41,51,62,57,79,56,19,21,30,41,14,22,23,28,8,15,10,21,47,44,44,40,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,849,365,33,49,63,69,55,54,90,108,47,59,115,87,29,37,214,131,74,61,0,13,0,13,0,13,18,22,111,99,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,522,208,18,29,14,23,5,8,78,69,38,44,74,67,148,94,41,40,0,13,55,47,4,9,0,13,24,36,23,34,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,499,279,0,13,0,13,0,13,44,59,0,13,0,13,9,25,143,162,250,312,0,13,0,13,0,13,53,61,0,13,1,1403,Suffolk County,Massachusetts
1500000US250251403002,404,263,0,13,39,64,96,143,5,25,40,65,0,13,100,109,70,78,23,42,31,47,0,13,0,13,0,13,0,13,2,1403,Suffolk County,Massachusetts
1500000US250251403003,606,383,257,289,0,13,0,13,74,114,15,36,146,164,59,105,45,55,0,13,0,13,10,16,0,13,0,13,0,13,3,1403,Suffolk County,Massachusetts
1500000US250251403004,354,326,0,13,0,13,0,13,0,13,0,13,78,106,0,13,0,13,43,64,113,177,0,13,0,13,81,72,39,56,4,1403,Suffolk County,Massachusetts
1500000US250251403005,859,471,134,149,35,57,95,99,8,31,0,13,86,104,81,134,0,13,9,22,0,13,0,13,48,60,285,184,78,91,5,1403,Suffolk County,Massachusetts
1500000US250251403006,510,220,77,122,0,13,0,13,182,132,12,31,30,44,0,13,74,92,0,13,55,84,19,34,0,13,61,70,0,13,6,1403,Suffolk County,Massachusetts
1500000US250251404001,316,223,0,13,73,90,0,13,23,38,43,69,46,76,0,13,0,13,0,13,52,86,0,13,0,13,24,41,55,90,1,1404,Suffolk County,Massachusetts
1500000US250251404002,397,242,40,61,35,58,0,13,0,13,0,13,80,113,142,173,0,13,0,13,0,13,0,13,0,13,83,86,17,30,2,1404,Suffolk County,Massachusetts
1500000US250251404003,321,214,0,13,37,60,0,13,0,13,0,13,38,36,32,50,0,13,0,13,0,13,57,71,0,13,123,139,34,58,3,1404,Suffolk County,Massachusetts
1500000US250251404004,356,209,0,13,14,22,0,13,0,13,0,13,152,114,0,13,0,13,41,65,0,13,0,13,0,13,102,91,47,71,4,1404,Suffolk County,Massachusetts
1500000US250251404005,915,390,0,13,80,87,0,13,223,142,39,62,283,190,124,99,112,143,0,13,0,13,0,13,0,13,23,39,31,52,5,1404,Suffolk County,Massachusetts
1500000US250251404006,1475,542,83,83,27,43,0,13,197,80,237,203,464,286,40,54,100,98,0,13,11,18,58,88,107,117,107,163,44,72,6,1404,Suffolk County,Massachusetts
1500000US250251404007,795,384,0,13,39,47,0,13,0,13,0,13,204,179,63,94,145,171,21,33,22,34,139,150,23,39,119,122,20,33,7,1404,Suffolk County,Massachusetts
1500000US250251601021,375,189,0,13,46,73,0,13,38,53,102,90,76,70,30,29,40,47,0,13,0,13,0,13,0,13,0,13,43,67,1,1601.02,Suffolk County,Massachusetts
1500000US250251601022,822,473,69,110,98,100,87,80,143,113,85,76,128,104,29,44,66,91,0,13,0,13,0,13,0,13,50,80,67,89,2,1601.02,Suffolk County,Massachusetts
1500000US250251601023,482,222,29,39,20,36,0,13,110,106,46,49,73,62,0,13,29,39,0,13,53,93,59,93,0,13,23,39,40,45,3,1601.02,Suffolk County,Massachusetts
1500000US250251601024,106,107,36,58,0,13,0,13,37,66,15,33,0,13,0,13,0,13,0,13,18,32,0,13,0,13,0,13,0,13,4,1601.02,Suffolk County,Massachusetts
1500000US250251601031,650,321,46,78,0,13,73,101,136,174,130,107,41,50,19,30,46,53,0,13,110,103,0,13,0,13,0,13,49,52,1,1601.03,Suffolk County,Massachusetts
1500000US250251601032,455,281,78,99,29,47,0,13,8,15,0,13,48,58,0,13,47,85,0,13,16,27,0,13,0,13,105,113,124,129,2,1601.03,Suffolk County,Massachusetts
1500000US250251601033,456,196,35,58,26,40,0,13,94,65,0,13,160,129,44,59,24,41,0,13,0,13,0,13,0,13,53,58,20,32,3,1601.03,Suffolk County,Massachusetts
1500000US250251601034,418,298,112,107,0,13,10,17,14,25,0,13,61,95,28,44,161,175,30,47,0,13,0,13,0,13,2,18,0,13,4,1601.03,Suffolk County,Massachusetts
1500000US250251602001,700,251,111,82,0,13,79,126,102,98,26,39,65,60,26,46,12,19,26,44,47,50,10,17,0,13,69,53,127,133,1,1602,Suffolk County,Massachusetts
1500000US250251602002,352,126,79,80,19,23,7,8,40,36,0,13,34,40,0,13,18,27,41,47,39,43,31,47,0,13,29,24,15,24,2,1602,Suffolk County,Massachusetts
1500000US250251602003,376,183,41,37,0,13,0,13,5,9,30,47,51,46,0,13,71,69,23,39,87,72,0,13,0,13,61,85,7,13,3,1602,Suffolk County,Massachusetts
1500000US250251602004,303,119,0,13,0,13,0,13,7,16,7,12,27,28,43,47,10,16,46,42,27,33,59,56,0,13,42,49,35,41,4,1602,Suffolk County,Massachusetts
1500000US250251603001,380,184,0,13,0,13,13,21,86,109,0,13,52,62,28,29,167,94,8,14,15,23,0,13,11,18,0,13,0,13,1,1603,Suffolk County,Massachusetts
1500000US250251603002,715,133,0,13,0,13,34,31,25,26,45,45,114,61,90,48,74,55,35,31,90,55,58,54,0,13,104,63,46,42,2,1603,Suffolk County,Massachusetts
1500000US250251604001,389,124,31,31,22,34,0,13,27,27,42,43,82,64,31,26,19,23,0,13,40,42,12,21,21,35,35,32,27,25,1,1604,Suffolk County,Massachusetts
1500000US250251604002,293,141,62,52,0,13,31,36,44,42,35,35,0,13,0,13,27,29,44,70,25,39,0,13,0,13,25,21,0,13,2,1604,Suffolk County,Massachusetts
1500000US250251604003,586,133,41,32,0,13,2,3,45,30,54,37,57,36,46,30,179,71,57,47,83,48,0,13,0,13,12,19,10,16,3,1604,Suffolk County,Massachusetts
1500000US250251604004,428,161,86,64,0,13,32,39,65,56,0,13,0,13,10,17,31,36,19,31,48,48,0,13,11,17,92,63,34,38,4,1604,Suffolk County,Massachusetts
1500000US250251605011,1166,351,86,91,20,33,70,67,104,78,165,96,69,50,75,93,217,132,9,14,43,44,157,95,0,13,60,50,91,72,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,542,287,54,63,0,13,0,13,84,101,38,40,188,122,21,34,93,95,10,17,0,13,29,43,0,13,0,13,25,42,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,806,598,90,141,18,28,137,199,84,95,202,246,128,106,0,13,35,47,9,17,0,13,0,13,11,18,51,57,41,47,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,237,117,9,14,11,17,7,11,64,61,34,32,26,39,6,10,0,13,0,13,9,16,38,60,0,13,33,53,0,13,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,267,131,0,13,0,13,28,40,47,41,18,20,63,80,27,35,27,34,0,13,24,35,0,13,22,32,0,13,11,17,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,397,203,13,14,71,83,0,13,49,45,47,55,54,62,31,35,31,38,0,13,8,13,25,40,0,13,45,53,23,40,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,1605.02,Suffolk County,Massachusetts
