Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250251104012,1167,266,62,72,102,79,110,75,86,48,44,44,165,84,106,90,112,56,62,50,84,51,38,44,34,51,42,37,120,69,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,495,151,0,12,0,12,0,12,9,14,61,53,82,106,39,38,97,74,22,24,52,52,56,56,0,12,10,15,67,54,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,561,223,0,12,0,12,29,33,87,99,44,65,32,39,79,60,40,34,54,62,124,64,11,16,8,13,32,43,21,27,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,265,118,13,24,23,35,0,12,26,30,13,20,27,33,75,75,7,12,18,21,47,54,0,12,0,12,16,24,0,12,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,562,169,11,18,27,20,9,16,27,32,64,41,38,32,12,20,94,48,47,39,93,66,0,12,48,46,50,62,42,37,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,611,178,40,47,26,29,0,12,121,88,85,60,64,54,50,41,69,46,29,34,43,49,37,51,0,12,47,45,0,12,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,529,130,5,9,29,34,13,20,54,46,34,37,114,83,90,63,71,44,10,14,20,24,33,38,6,11,50,36,0,12,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,816,143,9,14,47,35,0,12,69,54,119,84,162,83,135,67,154,83,48,35,30,24,27,40,5,8,0,12,11,18,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,592,155,11,17,6,14,33,30,27,25,42,35,81,54,79,48,109,68,17,22,0,12,22,31,0,12,147,114,18,29,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,1203,301,50,61,44,59,120,101,68,60,184,94,170,88,109,72,109,87,62,78,81,63,65,84,56,81,43,40,42,49,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1181,281,15,17,46,51,114,130,214,132,94,59,158,74,124,86,162,79,34,26,88,60,16,26,12,18,76,61,28,42,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,357,140,8,13,12,20,0,12,12,18,0,12,124,63,99,76,7,11,15,23,34,34,0,12,10,15,11,19,25,36,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,672,153,19,25,35,26,0,12,82,55,45,32,147,63,156,57,80,55,25,23,26,26,0,12,23,25,21,24,13,20,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,388,110,0,12,16,25,0,12,9,13,14,17,174,91,35,27,34,24,0,12,38,39,0,12,0,12,24,21,44,40,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,630,220,0,12,0,12,12,21,0,12,91,82,124,113,149,138,103,75,0,12,62,63,89,74,0,12,0,12,0,12,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,778,161,59,64,21,36,17,30,0,12,84,62,101,64,228,93,112,69,29,38,48,47,0,12,0,12,57,6,22,35,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1072,351,0,12,0,12,0,12,42,65,23,36,164,101,297,161,301,180,17,26,137,119,12,20,0,12,36,42,43,48,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,447,146,0,12,12,20,33,38,0,12,30,35,62,61,100,82,81,56,0,12,42,47,20,32,12,20,24,36,31,31,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,906,96,14,16,5,8,12,14,47,26,47,20,97,44,109,42,195,49,129,48,157,54,20,21,5,7,22,18,47,39,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,313,111,0,12,0,12,0,12,11,17,29,44,36,33,54,35,55,46,44,44,49,38,0,12,0,12,24,27,11,17,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,391,108,0,12,0,12,0,12,64,52,20,21,54,33,64,38,63,58,29,28,63,51,0,12,0,12,21,24,13,21,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,619,129,0,12,16,19,0,12,50,33,22,25,87,61,62,39,230,98,72,51,40,28,9,15,0,12,21,23,10,22,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,469,248,0,12,0,12,0,12,33,31,4,7,41,26,126,71,84,36,51,35,31,32,15,28,0,12,47,58,37,55,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,502,98,13,14,0,12,11,15,27,23,21,21,78,45,156,86,77,36,51,31,37,22,16,19,0,12,15,16,0,12,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,230,68,0,12,0,12,0,12,29,30,15,18,22,19,52,26,53,37,9,10,33,23,0,12,2,4,8,11,7,8,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,836,166,6,10,17,18,0,12,33,27,126,68,127,64,91,56,112,51,72,49,107,65,53,44,12,15,53,49,27,31,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1084,171,8,12,0,12,20,22,155,86,51,53,229,84,144,71,209,90,81,42,62,54,25,26,18,23,50,45,32,31,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,228,114,0,12,0,12,0,12,18,19,21,21,8,15,110,81,20,21,8,12,35,46,0,12,0,12,8,12,0,12,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,616,226,43,52,0,12,0,12,39,32,52,48,82,63,41,30,152,100,77,93,62,47,10,16,0,12,58,70,0,12,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,614,234,0,12,46,55,0,12,0,12,33,32,145,95,54,40,169,88,29,33,66,65,8,12,0,12,44,55,20,30,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,751,174,0,12,19,21,8,13,0,12,31,25,165,76,52,36,140,81,116,77,71,46,44,49,23,25,27,40,55,53,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,817,237,0,12,40,46,20,32,76,50,106,62,41,33,48,48,153,86,135,73,54,43,37,34,14,19,82,76,11,18,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,515,253,0,12,0,12,0,12,0,12,65,53,16,26,87,112,211,150,0,12,24,27,24,27,0,12,88,87,0,12,1,1204,Suffolk County,Massachusetts
1500000US250251204002,415,171,0,12,0,12,0,12,0,12,76,68,46,69,58,69,21,34,92,79,62,73,33,52,0,12,12,19,15,25,2,1204,Suffolk County,Massachusetts
1500000US250251204003,1135,575,0,12,0,12,18,29,70,75,107,69,134,108,70,75,297,179,199,217,47,66,0,12,0,12,76,70,117,129,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1108,356,17,28,0,12,71,88,56,47,246,161,50,40,151,128,162,88,167,83,87,57,12,19,0,12,29,34,60,69,4,1204,Suffolk County,Massachusetts
1500000US250251204005,1041,393,0,12,0,12,0,12,16,26,119,86,72,58,45,45,356,279,112,72,198,125,31,35,14,22,64,74,14,22,5,1204,Suffolk County,Massachusetts
1500000US250251205001,377,105,0,12,0,12,3,6,18,22,0,12,59,33,46,36,122,86,18,14,62,32,0,12,5,8,24,23,20,21,1,1205,Suffolk County,Massachusetts
1500000US250251205002,632,155,0,12,0,12,11,12,13,14,67,42,16,19,105,45,141,75,30,18,89,59,5,8,21,25,42,35,92,79,2,1205,Suffolk County,Massachusetts
1500000US250251205003,403,101,0,12,14,23,0,12,18,17,33,30,47,39,18,14,23,19,28,19,104,54,0,12,0,12,89,50,29,22,3,1205,Suffolk County,Massachusetts
1500000US250251206001,659,163,0,12,0,12,0,12,36,42,48,32,86,75,99,58,85,47,114,65,61,48,36,46,0,12,70,44,24,20,1,1206,Suffolk County,Massachusetts
1500000US250251206002,569,124,0,12,9,14,9,13,7,12,55,36,139,68,18,16,168,76,76,39,57,37,17,20,0,12,14,17,0,12,2,1206,Suffolk County,Massachusetts
1500000US250251206003,534,149,0,12,0,12,0,12,17,19,29,28,79,64,64,34,135,71,36,37,39,44,4,8,13,16,110,91,8,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,516,116,13,18,0,12,29,27,30,33,56,49,49,35,68,41,108,50,63,38,36,24,8,11,0,12,45,31,11,13,1,1207,Suffolk County,Massachusetts
1500000US250251207002,757,132,0,12,0,12,17,16,37,32,39,21,159,76,72,51,149,53,86,47,125,51,15,13,6,9,14,14,38,31,2,1207,Suffolk County,Massachusetts
1500000US250251301001,527,229,0,12,36,56,107,109,16,26,63,73,33,51,80,66,148,103,0,12,16,24,16,26,12,21,0,12,0,12,1,1301,Suffolk County,Massachusetts
1500000US250251301002,941,282,0,12,25,41,0,12,0,12,78,64,303,181,96,88,200,132,123,98,79,71,19,26,0,12,18,29,0,12,2,1301,Suffolk County,Massachusetts
1500000US250251301003,349,184,12,21,0,12,0,12,0,12,42,65,24,39,83,84,57,68,70,72,20,31,0,12,0,12,41,65,0,12,3,1301,Suffolk County,Massachusetts
1500000US250251301004,387,193,0,12,16,28,0,12,37,63,48,58,118,124,50,49,56,56,0,12,30,50,0,12,0,12,15,24,17,29,4,1301,Suffolk County,Massachusetts
1500000US250251301005,586,216,0,12,0,12,0,12,20,30,26,40,47,80,286,164,58,62,0,12,79,93,0,12,0,12,29,44,41,69,5,1301,Suffolk County,Massachusetts
1500000US250251301006,122,81,0,12,0,12,0,12,9,15,24,37,15,24,25,29,12,20,0,12,14,24,0,12,0,12,23,35,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,569,282,36,57,17,27,17,27,16,26,119,87,139,115,50,67,63,72,54,51,24,39,20,32,0,12,14,22,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,381,152,0,12,0,12,18,26,37,32,0,12,116,135,21,22,82,33,31,35,62,42,0,12,0,12,6,9,8,13,1,1302,Suffolk County,Massachusetts
1500000US250251302002,525,152,31,47,0,12,9,13,135,114,21,18,128,66,39,32,32,23,47,39,53,40,0,12,19,21,11,17,0,12,2,1302,Suffolk County,Massachusetts
1500000US250251302003,751,149,0,12,0,12,12,19,122,61,91,49,134,61,124,54,101,61,26,24,62,45,19,20,0,12,31,49,29,26,3,1302,Suffolk County,Massachusetts
1500000US250251302004,500,137,0,12,0,12,11,17,10,17,147,62,80,53,76,54,91,65,14,17,22,26,0,12,0,12,33,30,16,15,4,1302,Suffolk County,Massachusetts
1500000US250251302005,542,175,0,12,0,12,0,12,49,41,57,33,110,63,57,37,140,110,23,27,0,12,0,12,0,12,42,36,64,46,5,1302,Suffolk County,Massachusetts
1500000US250251303001,531,123,0,12,0,12,15,23,56,51,41,32,137,64,156,81,82,49,14,17,12,20,0,12,0,12,6,11,12,18,1,1303,Suffolk County,Massachusetts
1500000US250251303002,437,126,0,12,24,30,9,14,25,23,43,41,71,43,71,59,98,47,39,33,38,35,0,12,0,12,6,12,13,15,2,1303,Suffolk County,Massachusetts
1500000US250251303003,359,99,13,19,0,12,0,12,43,40,72,42,34,37,76,52,23,27,23,18,35,29,13,19,0,12,27,23,0,12,3,1303,Suffolk County,Massachusetts
1500000US250251303004,633,149,0,12,0,12,0,12,75,52,114,66,94,44,62,40,60,54,38,49,31,27,19,22,0,12,94,72,46,46,4,1303,Suffolk County,Massachusetts
1500000US250251303005,380,140,0,12,10,16,0,12,20,23,38,27,37,27,142,81,59,65,0,12,30,29,0,12,0,12,16,17,28,26,5,1303,Suffolk County,Massachusetts
1500000US250251304021,365,157,0,12,0,12,0,12,27,44,154,98,85,65,15,25,28,33,0,12,0,12,23,33,0,12,0,12,33,38,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,445,174,0,12,0,12,26,43,94,61,30,38,80,88,36,44,42,50,46,56,23,27,0,12,0,12,30,34,38,44,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,725,219,29,45,0,12,76,110,144,96,93,61,11,19,108,74,66,55,21,34,46,45,52,63,0,12,47,41,32,40,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,709,247,0,12,0,12,54,59,69,51,30,42,209,154,32,37,99,113,15,28,174,170,0,12,0,12,27,45,0,12,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,508,258,0,12,0,12,67,89,49,61,54,45,85,68,11,18,27,43,17,21,178,128,0,12,0,12,11,17,9,17,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,996,222,0,12,46,50,0,12,68,65,138,58,129,75,203,101,78,65,107,104,42,40,24,27,0,12,78,54,83,63,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,272,102,0,12,8,12,13,23,5,8,26,35,72,48,39,31,23,24,22,24,57,60,0,12,0,12,0,12,7,12,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,255,96,9,14,39,43,0,12,10,14,8,12,23,21,72,65,18,19,9,11,6,11,0,12,0,12,37,40,24,23,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1294,313,0,12,0,12,81,85,80,77,191,129,162,103,116,94,32,34,16,26,159,128,0,12,42,66,337,158,78,81,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1163,281,0,12,39,59,53,47,199,118,112,77,200,112,111,71,117,94,33,38,41,48,61,57,0,12,51,49,146,122,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,333,146,39,44,0,12,23,37,43,58,56,58,114,95,23,36,0,12,17,27,0,12,0,12,0,12,0,12,18,28,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,753,253,16,28,17,26,0,12,130,91,66,58,180,112,109,93,8,13,66,79,0,12,50,41,10,15,101,68,0,12,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,434,116,33,52,15,21,9,15,64,43,17,27,61,59,28,26,53,35,10,17,45,38,37,44,0,12,18,21,44,31,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,403,112,22,34,28,34,0,12,45,40,32,30,85,56,114,72,27,26,13,18,7,10,7,10,0,12,8,13,15,25,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,704,190,16,20,0,12,50,49,51,42,56,40,173,107,56,36,144,108,61,63,27,24,10,15,8,11,30,32,22,27,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1506,340,20,23,95,74,53,42,233,130,127,66,433,189,137,76,146,79,29,32,53,40,39,41,18,21,59,45,64,57,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,592,276,0,12,30,49,57,75,90,81,108,103,165,139,0,12,24,31,13,15,15,33,0,12,28,28,7,17,55,58,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,632,105,5,11,10,15,53,40,56,29,81,45,84,37,97,49,53,31,35,27,45,34,4,8,0,12,62,34,47,28,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,200,55,0,12,3,5,0,12,20,22,6,7,13,14,11,15,26,26,46,41,18,18,0,12,0,12,38,31,19,26,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1017,180,25,19,34,30,46,33,58,39,83,43,230,100,136,47,140,54,89,37,30,22,19,22,5,8,71,74,51,58,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,389,104,30,35,4,6,5,8,14,12,104,60,77,55,44,23,4,6,6,11,0,12,0,12,0,12,101,42,0,12,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,701,127,19,22,25,38,86,54,70,47,166,120,59,30,12,15,125,50,5,8,74,51,0,12,11,13,43,40,6,10,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,728,166,47,40,21,23,37,42,124,80,91,56,132,76,44,32,59,40,19,26,23,33,2,6,14,13,87,54,28,26,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,612,210,19,24,55,43,10,15,47,51,42,40,57,41,114,78,12,18,39,46,0,12,9,16,20,23,47,37,141,102,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,604,192,0,12,41,56,0,12,59,64,63,62,96,78,41,39,76,69,9,15,62,59,18,20,6,11,33,31,100,115,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,557,165,10,17,66,65,0,12,79,72,33,32,167,106,35,29,30,28,9,13,9,17,0,12,15,19,15,16,89,55,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,730,281,39,46,0,12,35,47,61,59,136,81,101,80,66,49,124,103,56,54,6,11,48,54,30,41,19,22,9,13,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,493,170,30,42,37,37,10,16,111,72,59,55,92,48,17,20,57,41,7,10,21,31,24,27,10,15,18,21,0,12,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,902,430,60,95,49,68,73,88,191,128,32,36,63,85,25,22,48,61,0,12,199,169,20,32,0,12,66,65,76,101,1,1403,Suffolk County,Massachusetts
1500000US250251403002,436,232,0,12,0,12,0,12,162,124,11,20,18,30,22,35,211,119,0,12,12,21,0,12,0,12,0,12,0,12,2,1403,Suffolk County,Massachusetts
1500000US250251403003,816,416,0,12,0,12,67,83,77,79,123,145,154,99,79,91,41,49,0,12,64,55,0,12,17,27,177,130,17,29,3,1403,Suffolk County,Massachusetts
1500000US250251403004,249,132,0,12,0,12,11,20,0,12,0,12,79,71,47,69,15,27,0,12,0,12,0,12,0,12,44,51,53,56,4,1403,Suffolk County,Massachusetts
1500000US250251403005,451,250,0,12,77,96,74,76,0,12,0,12,98,100,15,25,0,12,0,12,48,78,0,12,26,41,75,91,38,59,5,1403,Suffolk County,Massachusetts
1500000US250251403006,347,137,0,12,0,12,17,29,36,43,70,76,51,64,13,21,55,52,15,25,32,40,13,23,0,12,29,45,16,25,6,1403,Suffolk County,Massachusetts
1500000US250251404001,113,84,0,12,0,12,0,12,15,26,33,55,0,12,0,12,20,33,0,12,0,12,0,12,0,12,0,12,45,67,1,1404,Suffolk County,Massachusetts
1500000US250251404002,466,243,0,12,0,12,0,12,77,92,33,36,15,28,141,140,0,12,46,67,12,18,0,12,0,12,97,100,45,40,2,1404,Suffolk County,Massachusetts
1500000US250251404003,813,326,0,12,136,107,26,38,177,131,50,46,164,114,71,61,34,50,0,12,0,12,0,12,0,12,39,62,116,94,3,1404,Suffolk County,Massachusetts
1500000US250251404004,183,138,17,28,0,12,14,25,43,53,0,12,29,35,37,62,15,23,0,12,14,21,0,12,0,12,14,23,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,961,278,177,134,44,57,0,12,169,119,113,101,100,92,101,84,55,91,0,12,30,36,0,12,15,24,135,104,22,38,5,1404,Suffolk County,Massachusetts
1500000US250251404006,838,300,27,42,25,42,0,12,37,44,128,126,122,96,114,104,117,96,0,12,0,12,0,12,0,12,125,92,143,111,6,1404,Suffolk County,Massachusetts
1500000US250251404007,469,169,19,29,20,32,14,22,66,72,16,26,127,109,0,12,26,42,0,12,75,70,14,24,0,12,92,81,0,12,7,1404,Suffolk County,Massachusetts
1500000US250251601011,1020,443,117,103,158,122,30,48,95,93,83,71,114,102,31,47,59,65,89,75,121,100,17,28,0,12,68,78,38,60,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,1055,496,129,129,122,86,39,60,159,106,120,108,155,95,61,70,32,35,0,12,0,12,23,38,0,12,133,140,82,70,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,643,249,47,56,28,34,0,12,70,49,94,113,148,111,60,65,32,50,0,12,0,12,0,12,0,12,110,97,54,63,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1207,454,47,56,199,130,0,12,202,121,46,54,151,85,19,30,147,110,50,80,88,97,33,53,0,12,121,116,104,103,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,414,248,23,39,0,12,0,12,29,49,36,56,70,86,15,25,87,102,0,12,21,35,0,12,0,12,89,93,44,68,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,862,355,95,88,98,90,32,29,60,62,36,40,194,149,0,12,6,9,14,21,100,100,0,12,0,12,70,63,157,112,1,1602,Suffolk County,Massachusetts
1500000US250251602002,298,157,45,49,0,12,11,17,49,40,45,47,23,36,0,12,0,12,0,12,7,11,0,12,0,12,48,34,70,66,2,1602,Suffolk County,Massachusetts
1500000US250251602003,1013,374,111,120,25,39,45,37,111,81,94,95,114,93,80,91,121,99,0,12,40,45,33,36,0,12,127,70,112,58,3,1602,Suffolk County,Massachusetts
1500000US250251603001,911,126,11,17,50,40,56,45,114,63,76,44,163,62,125,62,129,53,8,13,47,45,34,42,21,24,35,32,42,33,1,1603,Suffolk County,Massachusetts
1500000US250251603002,291,132,0,12,7,11,41,42,112,98,31,18,39,38,8,13,9,13,9,14,16,25,6,10,0,12,6,9,7,11,2,1603,Suffolk County,Massachusetts
1500000US250251604001,719,133,85,50,59,46,67,43,20,17,78,38,95,43,46,34,105,43,16,16,57,46,4,8,9,13,47,34,31,26,1,1604,Suffolk County,Massachusetts
1500000US250251604002,852,177,175,77,58,31,54,36,94,46,32,23,94,50,77,50,44,24,10,14,31,22,49,47,8,11,36,27,90,47,2,1604,Suffolk County,Massachusetts
1500000US250251605011,1020,275,49,48,82,66,31,37,207,102,96,88,110,73,17,20,170,128,0,12,65,89,35,44,22,30,77,45,59,67,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,455,186,96,114,49,38,24,32,73,63,0,12,70,44,12,20,21,26,0,12,0,12,0,12,27,44,58,49,25,41,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,204,88,0,12,50,57,26,33,33,42,6,10,36,30,4,10,27,33,0,12,0,12,9,15,0,12,0,12,13,21,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,376,223,37,42,158,187,0,12,42,46,7,13,34,38,0,12,19,20,0,12,0,12,0,12,28,31,10,15,41,51,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,478,219,24,39,92,103,0,12,79,75,29,35,78,63,23,36,20,32,11,17,19,32,18,28,0,12,0,12,85,69,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,1017,267,40,37,48,36,61,52,82,62,104,69,191,191,52,70,123,90,0,12,33,40,31,32,56,70,83,74,113,68,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,740,215,78,79,169,108,0,12,60,59,58,54,55,50,50,55,100,63,5,8,18,29,52,44,0,12,87,60,8,12,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,468,248,10,17,47,51,0,12,139,136,9,14,35,42,70,57,64,72,0,12,0,12,28,45,0,12,57,52,9,15,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1126,209,65,60,0,12,96,62,130,104,40,27,153,79,175,86,208,92,71,43,42,42,36,38,0,12,60,51,50,47,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,933,261,137,98,56,43,7,11,72,66,72,57,159,91,144,106,38,30,62,51,20,22,47,45,29,39,48,43,42,42,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,911,308,88,102,47,51,28,44,75,41,78,55,251,216,78,53,53,67,36,36,14,21,28,35,18,26,83,60,34,41,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,441,192,27,33,52,64,32,37,44,47,30,34,8,14,47,49,72,63,32,29,0,12,33,39,8,13,56,71,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,332,137,7,11,26,28,9,16,35,36,27,30,33,28,53,45,53,49,22,24,26,34,34,39,0,12,7,11,0,12,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,389,160,88,68,41,53,35,46,47,54,35,40,37,48,0,12,40,40,0,12,17,25,15,20,16,26,0,12,18,23,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,475,158,5,10,0,12,64,50,15,17,99,73,42,45,59,48,41,40,34,45,0,12,46,55,0,12,37,44,33,31,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,486,225,84,112,0,12,41,46,26,32,88,77,33,30,26,30,58,59,44,47,25,29,14,21,12,19,13,21,22,32,1,1701,Suffolk County,Massachusetts
1500000US250251701002,707,404,70,87,0,12,48,79,66,109,81,70,168,124,55,83,67,86,0,12,0,12,66,67,22,33,9,15,55,47,2,1701,Suffolk County,Massachusetts
1500000US250251701003,294,127,40,48,0,12,16,27,44,52,10,16,25,27,33,39,22,36,29,36,24,29,6,9,0,12,0,12,45,56,3,1701,Suffolk County,Massachusetts
1500000US250251701004,314,198,30,36,0,12,5,13,23,34,6,11,136,180,29,34,0,12,0,12,34,39,44,47,0,12,7,17,0,12,4,1701,Suffolk County,Massachusetts
1500000US250251701005,746,271,0,12,83,79,92,94,17,30,104,96,34,41,78,55,109,97,14,25,103,87,0,12,0,12,103,132,9,16,5,1701,Suffolk County,Massachusetts
1500000US250251701006,529,229,57,39,0,12,37,57,54,46,73,73,132,77,0,12,115,87,0,12,52,54,9,18,0,12,0,12,0,12,6,1701,Suffolk County,Massachusetts
1500000US250251701007,615,229,0,12,19,27,10,18,58,80,112,87,172,144,40,29,11,17,12,20,49,66,63,85,9,13,34,37,26,44,7,1701,Suffolk County,Massachusetts
1500000US250251702001,305,105,0,12,56,48,29,25,26,26,13,15,45,35,28,34,13,21,8,13,21,23,25,23,0,12,14,23,27,22,1,1702,Suffolk County,Massachusetts
1500000US250251702002,782,241,11,18,76,56,0,12,112,86,29,26,144,126,63,38,113,95,58,45,21,25,7,13,0,12,71,63,77,62,2,1702,Suffolk County,Massachusetts
1500000US250251702003,265,121,16,17,0,12,0,12,96,77,0,12,52,88,8,12,23,26,0,12,11,16,9,14,6,10,36,33,8,14,3,1702,Suffolk County,Massachusetts
1500000US250251702004,766,189,9,16,37,40,78,68,144,99,23,29,112,82,128,70,46,28,41,35,57,54,10,15,0,12,21,27,60,59,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1222,347,51,49,18,30,43,50,34,39,192,142,281,185,191,192,179,112,74,51,17,29,0,12,14,24,21,27,107,101,1,1703,Suffolk County,Massachusetts
1500000US250251703002,531,235,0,12,0,12,38,40,72,109,54,61,84,112,13,24,36,40,0,12,30,38,39,46,26,42,34,38,105,135,2,1703,Suffolk County,Massachusetts
1500000US250251703003,408,160,9,16,0,12,13,20,0,12,27,31,13,21,117,85,67,48,0,12,54,41,16,26,0,12,62,64,30,37,3,1703,Suffolk County,Massachusetts
1500000US250251703004,1149,452,10,17,228,292,19,30,84,77,95,71,81,72,71,78,108,93,52,63,102,93,34,42,0,12,159,117,106,79,4,1703,Suffolk County,Massachusetts
1500000US250251703005,651,238,74,72,16,25,60,64,43,46,51,54,101,73,48,76,89,95,36,42,14,24,0,12,0,12,88,61,31,28,5,1703,Suffolk County,Massachusetts
1500000US250251703006,616,269,0,12,86,89,40,64,54,67,18,29,77,77,72,67,142,102,15,24,44,72,0,12,0,12,17,29,51,59,6,1703,Suffolk County,Massachusetts
1500000US250251703007,353,195,61,66,0,12,48,56,0,12,42,45,0,12,72,88,33,37,11,19,35,38,0,12,32,52,19,35,0,12,7,1703,Suffolk County,Massachusetts
