Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250250821003,889,253,51,66,53,56,0,12,97,70,76,74,73,51,149,91,131,127,27,34,47,75,9,16,0,12,46,45,130,97,3,821,Suffolk County,Massachusetts
1500000US250250901001,445,141,0,12,17,28,9,13,49,38,18,30,47,40,63,60,56,55,27,29,33,37,27,24,51,46,48,41,0,12,1,901,Suffolk County,Massachusetts
1500000US250250901002,266,157,43,48,0,12,41,46,27,30,15,23,24,39,0,12,35,40,0,12,18,29,0,12,7,14,48,75,8,13,2,901,Suffolk County,Massachusetts
1500000US250250901003,353,134,0,12,18,29,0,12,0,12,39,33,37,44,9,15,102,81,9,14,31,37,88,89,0,12,0,12,20,29,3,901,Suffolk County,Massachusetts
1500000US250250901004,379,142,0,12,0,12,64,56,16,28,39,37,42,37,9,14,0,12,9,13,49,41,5,8,0,12,104,56,42,42,4,901,Suffolk County,Massachusetts
1500000US250250901005,254,156,0,12,20,31,55,63,25,31,10,17,47,74,0,12,15,23,0,12,19,28,21,32,0,12,0,12,42,47,5,901,Suffolk County,Massachusetts
1500000US250250902001,228,73,0,12,6,10,10,14,21,24,36,38,58,37,4,6,26,34,0,12,6,11,13,15,0,12,7,12,41,32,1,902,Suffolk County,Massachusetts
1500000US250250902002,255,88,20,24,13,19,14,18,0,12,0,12,39,31,32,30,19,30,10,15,29,28,11,17,0,12,40,34,28,26,2,902,Suffolk County,Massachusetts
1500000US250250902003,316,110,37,39,33,25,12,18,16,17,16,14,56,29,24,28,7,11,0,12,37,27,0,12,18,23,47,35,13,20,3,902,Suffolk County,Massachusetts
1500000US250250903001,336,187,0,12,11,17,67,72,47,51,56,62,39,35,36,34,39,54,15,24,0,12,0,12,0,12,10,16,16,26,1,903,Suffolk County,Massachusetts
1500000US250250903002,583,200,12,18,0,12,22,34,104,72,72,66,47,47,83,71,13,20,55,60,28,42,0,12,13,21,65,59,69,61,2,903,Suffolk County,Massachusetts
1500000US250250903003,303,147,40,56,25,40,0,12,46,54,23,38,44,48,0,12,63,46,0,12,0,12,0,12,0,12,0,12,62,62,3,903,Suffolk County,Massachusetts
1500000US250250904001,174,101,10,15,31,47,0,12,6,9,7,14,13,17,0,12,0,12,9,14,34,43,0,12,13,22,28,27,23,26,1,904,Suffolk County,Massachusetts
1500000US250250904002,661,242,87,69,89,56,10,16,68,87,17,19,46,54,35,42,147,142,0,12,28,46,58,55,0,12,61,54,15,23,2,904,Suffolk County,Massachusetts
1500000US250250904003,281,119,10,19,0,12,0,12,30,40,22,34,29,35,15,23,38,42,0,12,10,16,11,17,0,12,73,49,43,47,3,904,Suffolk County,Massachusetts
1500000US250250904004,393,177,0,12,0,12,0,12,65,57,0,12,78,63,16,27,150,108,0,12,24,30,13,25,8,14,0,12,39,50,4,904,Suffolk County,Massachusetts
1500000US250250906001,537,153,33,28,0,12,10,15,46,32,28,22,159,103,78,51,12,14,11,15,36,26,28,27,0,12,38,35,58,35,1,906,Suffolk County,Massachusetts
1500000US250250906002,542,162,21,26,20,19,53,57,59,35,61,37,88,49,23,19,32,25,14,14,41,40,0,12,0,12,102,72,28,32,2,906,Suffolk County,Massachusetts
1500000US250250907001,856,286,0,12,40,40,10,17,31,41,29,40,97,74,60,54,168,109,56,50,99,92,153,201,0,12,103,59,10,18,1,907,Suffolk County,Massachusetts
1500000US250250907002,665,196,43,42,50,49,29,28,0,12,8,12,69,54,144,71,221,110,36,22,7,11,0,12,11,14,32,22,15,22,2,907,Suffolk County,Massachusetts
1500000US250250907003,667,197,20,25,59,52,12,18,143,123,60,46,102,63,51,37,63,47,23,23,50,50,0,12,0,12,84,87,0,12,3,907,Suffolk County,Massachusetts
1500000US250250907004,409,191,0,12,0,12,0,12,0,12,15,24,56,46,101,111,73,57,65,51,0,12,25,32,0,12,0,12,74,59,4,907,Suffolk County,Massachusetts
1500000US250250909011,819,187,28,34,14,26,21,24,8,14,60,43,90,52,23,26,128,62,103,103,75,52,54,50,41,56,81,59,93,61,1,909.01,Suffolk County,Massachusetts
1500000US250250909012,808,196,0,12,0,12,6,9,37,34,34,33,119,76,18,25,251,107,33,37,192,106,19,22,9,14,75,58,15,17,2,909.01,Suffolk County,Massachusetts
1500000US250250910011,394,115,35,51,6,11,0,12,24,25,4,8,115,49,17,19,45,50,0,12,85,61,21,28,24,39,14,25,4,9,1,910.01,Suffolk County,Massachusetts
1500000US250250910012,416,207,0,12,31,45,6,11,12,11,25,37,42,61,22,27,168,112,33,34,15,23,0,12,0,12,32,43,30,45,2,910.01,Suffolk County,Massachusetts
1500000US250250910013,337,111,0,12,0,12,8,12,24,21,22,20,65,41,8,13,59,36,18,18,41,31,19,18,0,12,73,84,0,12,3,910.01,Suffolk County,Massachusetts
1500000US250250910014,623,147,0,12,26,42,29,34,0,12,107,78,116,67,39,44,67,49,43,39,70,64,16,27,18,30,35,30,57,49,4,910.01,Suffolk County,Massachusetts
1500000US250250911001,911,266,0,12,19,20,33,49,99,68,84,63,198,101,82,62,74,53,134,88,88,51,74,80,0,12,26,29,0,12,1,911,Suffolk County,Massachusetts
1500000US250250911002,672,191,13,22,36,51,0,12,69,64,90,67,150,92,50,49,34,43,37,33,57,38,40,49,5,8,28,32,63,56,2,911,Suffolk County,Massachusetts
1500000US250250911003,519,186,0,12,10,15,0,12,62,35,142,139,23,24,81,62,82,59,34,37,39,55,10,15,0,12,21,24,15,17,3,911,Suffolk County,Massachusetts
1500000US250250911004,426,186,29,47,41,33,0,12,41,42,11,17,68,62,103,70,66,44,0,12,22,25,27,32,0,12,18,23,0,12,4,911,Suffolk County,Massachusetts
1500000US250250911005,503,186,15,24,9,16,0,12,60,58,35,28,76,72,45,43,141,99,64,66,45,37,0,12,13,20,0,12,0,12,5,911,Suffolk County,Massachusetts
1500000US250250912001,620,170,15,18,14,28,35,48,33,43,38,46,64,41,92,73,67,60,85,90,58,50,7,12,19,26,47,34,46,38,1,912,Suffolk County,Massachusetts
1500000US250250912002,707,199,0,12,29,42,73,98,50,39,40,34,141,94,106,79,77,55,27,26,61,52,8,12,0,12,55,36,40,41,2,912,Suffolk County,Massachusetts
1500000US250250912003,234,89,0,12,16,25,0,12,77,51,0,12,16,27,53,56,0,12,0,12,23,30,19,21,21,27,9,15,0,12,3,912,Suffolk County,Massachusetts
1500000US250250913001,719,174,37,34,66,65,12,19,80,45,18,15,82,52,26,28,54,41,48,39,64,48,0,12,70,79,121,74,41,34,1,913,Suffolk County,Massachusetts
1500000US250250913002,421,118,5,10,13,19,11,13,57,40,16,14,62,49,23,25,85,60,5,7,68,40,7,11,15,22,22,18,32,30,2,913,Suffolk County,Massachusetts
1500000US250250914001,736,153,13,28,16,17,44,29,55,35,61,42,143,70,22,17,100,70,44,30,109,58,27,31,0,12,36,23,66,37,1,914,Suffolk County,Massachusetts
1500000US250250914002,402,109,15,23,28,23,26,33,102,56,0,12,40,25,22,13,13,14,7,11,25,22,6,9,29,28,39,31,50,34,2,914,Suffolk County,Massachusetts
1500000US250250915001,1073,275,8,13,52,56,7,11,137,90,106,68,38,38,238,112,98,48,88,64,18,24,15,22,30,27,108,54,130,75,1,915,Suffolk County,Massachusetts
1500000US250250915002,789,202,8,13,70,54,0,12,45,58,0,12,117,77,114,81,137,100,36,36,99,73,33,33,6,13,64,68,60,55,2,915,Suffolk County,Massachusetts
1500000US250250915003,497,232,0,12,0,12,0,12,66,87,49,39,52,43,16,25,65,70,41,41,26,29,9,15,18,29,105,83,50,43,3,915,Suffolk County,Massachusetts
1500000US250250916001,624,179,6,10,4,8,0,12,7,11,57,46,104,98,57,57,169,75,73,52,37,40,0,12,65,95,17,23,28,34,1,916,Suffolk County,Massachusetts
1500000US250250916002,617,254,9,14,18,28,0,12,5,8,74,98,47,43,24,28,143,76,16,26,91,88,0,12,37,49,79,63,74,71,2,916,Suffolk County,Massachusetts
1500000US250250916003,109,75,0,12,0,12,0,12,15,18,4,9,23,29,0,12,16,28,22,27,0,12,0,12,0,12,0,12,29,34,3,916,Suffolk County,Massachusetts
1500000US250250917001,704,158,52,37,26,29,39,36,70,55,19,14,146,76,50,31,66,37,14,20,26,26,25,28,37,40,84,59,50,35,1,917,Suffolk County,Massachusetts
1500000US250250917002,417,156,19,16,27,32,6,10,66,59,13,16,95,89,25,23,24,25,0,12,42,32,21,24,0,12,58,45,21,22,2,917,Suffolk County,Massachusetts
1500000US250250917003,413,166,29,35,42,40,9,10,81,60,0,12,34,36,24,23,0,12,19,30,68,53,23,35,0,12,25,31,59,54,3,917,Suffolk County,Massachusetts
1500000US250250918001,495,189,2,4,51,60,0,12,91,79,29,38,62,52,78,60,26,49,0,12,43,45,2,13,0,12,111,89,0,12,1,918,Suffolk County,Massachusetts
1500000US250250918002,502,238,0,12,0,12,0,12,136,94,33,55,62,68,27,44,34,41,9,16,55,55,64,73,43,48,0,12,39,51,2,918,Suffolk County,Massachusetts
1500000US250250918003,531,236,35,44,36,45,26,27,130,95,29,35,57,61,33,40,29,43,8,18,38,36,31,39,0,12,22,34,57,90,3,918,Suffolk County,Massachusetts
1500000US250250919001,522,157,0,12,0,12,19,31,54,46,23,38,74,44,47,42,152,102,22,37,36,44,9,14,0,12,26,30,60,54,1,919,Suffolk County,Massachusetts
1500000US250250919002,409,204,0,12,12,20,6,10,68,56,52,48,121,110,6,12,30,32,23,26,0,12,0,12,0,12,53,46,38,32,2,919,Suffolk County,Massachusetts
1500000US250250919003,577,236,34,43,48,42,49,78,96,73,53,42,86,56,47,55,8,12,23,36,35,35,6,11,12,15,55,37,25,24,3,919,Suffolk County,Massachusetts
1500000US250250919004,306,124,4,11,20,20,37,51,30,35,33,31,47,47,69,47,26,31,9,15,0,12,4,11,0,12,20,31,7,12,4,919,Suffolk County,Massachusetts
1500000US250250920001,705,209,18,23,18,28,130,79,39,43,27,33,132,66,9,16,55,46,14,23,80,75,23,36,13,23,64,51,83,90,1,920,Suffolk County,Massachusetts
1500000US250250920002,876,228,32,48,43,42,14,24,146,88,63,45,31,30,40,45,150,66,23,26,79,56,67,62,0,12,146,109,42,45,2,920,Suffolk County,Massachusetts
1500000US250250920003,316,129,28,38,9,20,40,39,36,44,57,74,36,58,0,12,25,27,12,18,0,12,31,35,14,22,15,23,13,20,3,920,Suffolk County,Massachusetts
1500000US250250920004,465,173,29,32,19,30,25,39,54,30,63,44,28,29,35,30,68,53,0,12,31,33,0,12,0,12,51,47,62,57,4,920,Suffolk County,Massachusetts
1500000US250250921011,930,420,0,12,82,124,0,12,25,39,74,74,338,244,93,121,73,101,20,36,77,107,34,40,0,12,2,7,112,132,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,610,307,0,12,12,22,11,16,70,85,67,82,112,91,66,59,0,12,40,58,120,101,24,34,0,12,84,73,4,10,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,439,227,0,12,83,112,42,54,68,92,0,12,5,8,73,100,20,32,64,68,64,76,0,12,0,12,20,31,0,12,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,435,241,0,12,57,57,2,11,63,74,0,12,69,74,0,12,24,36,37,61,21,27,0,12,46,67,65,100,51,73,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,967,311,59,51,31,40,82,91,108,157,42,53,113,94,99,88,43,42,118,128,100,91,17,27,0,12,114,107,41,54,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,398,148,0,12,0,12,12,24,59,43,25,26,56,41,14,19,64,49,16,18,45,50,17,27,0,12,57,46,33,28,1,922,Suffolk County,Massachusetts
1500000US250250922002,561,258,24,35,52,57,0,12,55,61,60,57,67,67,140,107,32,50,47,43,0,12,0,12,0,12,40,42,44,40,2,922,Suffolk County,Massachusetts
1500000US250250922003,372,135,0,12,6,9,0,12,25,26,62,66,92,77,88,56,9,15,29,36,11,19,0,12,0,12,50,61,0,12,3,922,Suffolk County,Massachusetts
1500000US250250922004,229,103,0,12,10,15,11,18,46,40,19,22,63,60,18,28,0,12,31,29,23,35,8,12,0,12,0,12,0,12,4,922,Suffolk County,Massachusetts
1500000US250250923001,261,92,3,5,9,14,0,12,0,12,28,30,30,37,35,31,37,30,22,20,42,28,8,12,0,12,7,11,40,49,1,923,Suffolk County,Massachusetts
1500000US250250923002,259,82,11,16,20,18,6,9,0,12,41,33,55,46,26,22,18,21,0,12,0,12,11,13,16,15,0,12,55,39,2,923,Suffolk County,Massachusetts
1500000US250250923003,564,137,40,45,56,46,10,15,89,51,27,26,54,45,63,45,46,30,0,12,45,50,13,21,23,23,31,30,67,46,3,923,Suffolk County,Massachusetts
1500000US250250923004,258,90,0,12,6,9,0,12,12,14,17,29,59,39,18,21,13,20,12,18,13,21,31,36,0,12,15,15,62,42,4,923,Suffolk County,Massachusetts
1500000US250250924001,200,144,0,12,0,12,0,12,18,57,9,22,16,29,0,12,23,28,0,12,27,43,13,21,0,12,23,32,71,69,1,924,Suffolk County,Massachusetts
1500000US250250924002,489,153,68,77,67,76,131,104,39,39,0,12,43,45,46,58,5,14,0,12,29,42,0,12,0,12,61,74,0,12,2,924,Suffolk County,Massachusetts
1500000US250250924003,828,266,0,12,0,12,0,12,63,72,36,42,72,68,66,67,140,96,47,77,96,81,56,70,48,60,73,76,131,101,3,924,Suffolk County,Massachusetts
1500000US250250924004,384,171,15,28,41,61,0,12,48,57,89,80,44,56,0,12,58,61,0,12,43,50,0,12,16,28,30,33,0,12,4,924,Suffolk County,Massachusetts
1500000US250250924005,356,415,89,130,0,12,0,12,35,57,105,152,0,12,0,12,0,12,0,12,77,129,19,31,0,12,10,27,21,34,5,924,Suffolk County,Massachusetts
1500000US250251001001,111,133,0,12,0,12,0,12,0,12,0,12,24,33,28,41,0,12,31,45,28,46,0,12,0,12,0,12,0,12,1,1001,Suffolk County,Massachusetts
1500000US250251001002,756,245,45,45,60,68,18,19,54,64,32,37,165,97,36,33,119,79,38,40,0,12,0,12,22,34,107,73,60,59,2,1001,Suffolk County,Massachusetts
1500000US250251001003,376,122,0,12,16,25,45,43,29,27,7,10,82,65,38,40,52,44,13,19,23,36,8,15,0,12,48,48,15,26,3,1001,Suffolk County,Massachusetts
1500000US250251001004,303,149,57,54,0,12,0,12,23,30,2,4,47,50,42,38,40,45,24,26,13,20,15,20,0,12,13,19,27,32,4,1001,Suffolk County,Massachusetts
1500000US250251001005,234,132,10,16,0,12,0,12,31,33,61,67,0,12,24,35,21,22,0,12,41,44,0,12,0,12,30,35,16,25,5,1001,Suffolk County,Massachusetts
1500000US250251001006,395,188,0,12,38,60,26,32,89,66,24,41,42,36,34,54,44,51,6,11,0,12,41,55,0,12,34,52,17,26,6,1001,Suffolk County,Massachusetts
1500000US250251001007,235,135,17,26,0,12,0,12,17,23,41,46,5,10,0,12,29,34,13,21,0,12,0,12,0,12,17,27,96,104,7,1001,Suffolk County,Massachusetts
1500000US250251002001,431,113,8,10,31,30,26,30,12,10,29,27,114,59,14,13,28,29,53,41,9,14,4,7,0,12,54,43,49,30,1,1002,Suffolk County,Massachusetts
1500000US250251002002,270,114,8,13,25,27,8,12,30,26,43,42,14,16,18,22,30,28,0,12,16,24,0,12,0,12,33,24,45,33,2,1002,Suffolk County,Massachusetts
1500000US250251002003,581,171,0,12,32,30,54,34,17,26,96,50,175,95,51,51,27,24,20,23,40,41,0,12,7,11,46,40,16,17,3,1002,Suffolk County,Massachusetts
1500000US250251003001,593,283,56,77,54,40,0,12,34,39,0,12,92,107,53,43,35,48,10,19,0,12,0,12,49,57,97,76,113,85,1,1003,Suffolk County,Massachusetts
1500000US250251003002,336,124,0,12,0,12,42,48,49,44,34,44,30,30,44,42,21,28,24,32,12,18,0,12,6,9,68,43,6,10,2,1003,Suffolk County,Massachusetts
1500000US250251003003,279,147,0,12,5,9,27,32,54,50,16,18,44,43,5,13,44,40,0,12,17,26,21,33,0,12,0,12,46,42,3,1003,Suffolk County,Massachusetts
1500000US250251003004,441,250,0,12,159,195,0,12,11,19,39,42,24,29,6,12,26,31,19,28,25,37,19,31,29,33,32,52,52,58,4,1003,Suffolk County,Massachusetts
1500000US250251004001,534,180,0,12,0,12,0,12,67,69,8,13,110,75,88,67,103,53,61,37,23,28,0,12,7,13,55,56,12,19,1,1004,Suffolk County,Massachusetts
1500000US250251004002,719,246,42,66,30,43,52,47,78,57,121,68,79,53,160,129,67,65,17,22,36,41,0,12,0,12,19,24,18,21,2,1004,Suffolk County,Massachusetts
1500000US250251004003,544,192,0,12,16,25,104,86,61,53,59,39,38,32,42,44,60,57,0,12,12,18,0,12,0,12,132,81,20,27,3,1004,Suffolk County,Massachusetts
1500000US250251004004,842,240,0,12,0,12,113,69,41,31,82,73,76,62,44,52,69,62,29,45,127,82,28,44,0,12,130,80,103,72,4,1004,Suffolk County,Massachusetts
1500000US250251005001,623,206,63,71,30,37,0,12,99,98,0,12,40,54,43,33,46,72,144,106,0,12,76,70,0,12,38,28,44,51,1,1005,Suffolk County,Massachusetts
1500000US250251005002,897,280,0,12,15,25,126,118,51,80,72,86,77,60,165,81,151,133,0,12,59,75,87,68,22,35,37,52,35,58,2,1005,Suffolk County,Massachusetts
1500000US250251005003,253,149,42,49,0,12,46,44,0,12,18,29,32,38,30,35,20,31,0,12,0,12,14,23,0,12,35,42,16,25,3,1005,Suffolk County,Massachusetts
1500000US250251005004,899,511,206,169,67,108,65,70,131,142,29,34,13,20,67,85,111,109,30,45,0,12,61,99,0,12,119,108,0,12,4,1005,Suffolk County,Massachusetts
1500000US250251005005,641,295,0,12,29,46,0,12,91,92,66,59,96,81,48,79,121,91,16,26,56,66,39,53,0,12,79,123,0,12,5,1005,Suffolk County,Massachusetts
1500000US250251006011,593,190,31,39,51,47,86,113,54,43,106,101,41,45,110,132,17,27,40,46,0,12,24,40,0,12,19,30,14,30,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,323,114,0,12,0,12,19,32,83,71,44,50,18,22,60,47,61,58,10,18,0,12,0,12,0,12,0,12,28,44,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,672,245,0,12,18,24,54,76,237,155,32,27,13,21,122,118,107,86,30,40,40,43,0,12,0,12,19,27,0,12,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1100,377,56,67,0,12,8,15,100,83,70,67,237,160,44,50,291,210,24,29,76,77,77,83,0,12,117,116,0,12,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,649,176,10,18,34,35,17,21,49,37,88,59,80,34,79,50,108,60,24,22,60,47,23,25,0,12,44,34,33,38,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,570,139,14,17,10,15,46,36,19,20,96,48,61,53,104,59,110,56,10,11,22,33,29,25,0,12,27,28,22,33,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,519,137,24,37,9,14,28,23,68,58,50,45,100,77,33,31,110,64,29,25,27,44,0,12,0,12,34,26,7,11,1,1007,Suffolk County,Massachusetts
1500000US250251007002,547,162,0,12,0,12,40,34,15,18,38,43,90,69,91,76,127,72,39,34,33,40,0,12,0,12,48,55,26,26,2,1007,Suffolk County,Massachusetts
1500000US250251007003,385,121,42,50,22,34,33,49,39,39,90,64,41,41,22,24,27,31,8,14,35,33,0,12,0,12,0,12,26,29,3,1007,Suffolk County,Massachusetts
1500000US250251007004,622,218,25,30,14,22,53,36,57,62,122,119,93,70,49,37,58,47,36,30,52,54,0,12,11,16,42,58,10,17,4,1007,Suffolk County,Massachusetts
1500000US250251007005,440,178,9,15,0,12,30,43,36,30,25,32,90,72,19,21,86,68,10,18,0,12,0,12,0,12,108,111,27,40,5,1007,Suffolk County,Massachusetts
1500000US250251008001,679,522,0,12,0,12,30,39,30,49,23,28,165,140,142,154,59,58,0,12,0,12,0,12,0,12,186,202,44,70,1,1008,Suffolk County,Massachusetts
1500000US250251008002,469,180,0,12,16,26,0,12,70,72,70,52,23,37,47,40,13,20,0,12,92,98,46,60,0,12,61,84,31,49,2,1008,Suffolk County,Massachusetts
1500000US250251008003,744,337,37,61,0,12,26,33,14,25,78,81,180,182,46,78,137,154,115,105,73,74,0,12,0,12,12,21,26,32,3,1008,Suffolk County,Massachusetts
1500000US250251008004,871,429,0,12,104,132,0,12,167,136,25,29,161,113,166,105,96,101,0,12,11,20,0,12,13,22,105,132,23,37,4,1008,Suffolk County,Massachusetts
1500000US250251008005,270,159,0,12,0,12,56,48,12,20,12,21,22,42,44,65,8,15,59,91,22,36,0,12,10,16,11,19,14,22,5,1008,Suffolk County,Massachusetts
1500000US250251008006,640,291,36,58,8,25,0,12,10,18,72,72,209,142,90,68,101,73,0,12,0,12,0,12,12,20,67,66,35,52,6,1008,Suffolk County,Massachusetts
1500000US250251009001,275,130,0,12,0,12,0,12,10,15,19,24,60,55,71,68,11,18,0,12,58,90,23,37,0,12,23,24,0,12,1,1009,Suffolk County,Massachusetts
1500000US250251009002,290,135,26,22,26,39,0,12,26,42,63,51,41,43,16,19,4,12,0,12,7,12,0,12,9,14,57,48,15,14,2,1009,Suffolk County,Massachusetts
1500000US250251009003,631,201,38,48,50,51,11,18,104,60,119,73,62,37,72,51,68,43,21,32,22,20,0,12,0,12,64,58,0,12,3,1009,Suffolk County,Massachusetts
1500000US250251009004,407,167,28,31,26,42,0,12,68,61,29,44,49,52,116,104,0,12,0,12,0,12,0,12,0,12,72,67,19,30,4,1009,Suffolk County,Massachusetts
1500000US250251009005,466,158,0,12,0,12,33,42,55,58,67,43,29,35,103,84,0,12,7,11,52,49,0,12,31,48,81,58,8,15,5,1009,Suffolk County,Massachusetts
1500000US250251010011,352,148,0,12,0,12,17,27,55,52,89,98,77,60,32,55,0,12,0,12,0,12,0,12,45,48,37,52,0,12,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,503,194,15,26,0,12,79,79,55,69,0,12,118,86,27,31,40,64,0,12,42,70,0,12,18,28,74,75,35,55,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,316,173,23,38,28,46,36,59,83,86,49,80,25,39,0,12,0,12,28,43,0,12,13,22,0,12,31,49,0,12,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,500,250,0,12,118,114,0,12,44,49,0,12,0,12,26,40,105,110,15,23,0,12,0,12,0,12,88,88,104,98,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,518,323,34,56,0,12,0,12,51,63,104,109,38,57,25,40,12,25,15,24,34,37,0,12,0,12,142,150,63,79,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,459,221,20,28,72,61,41,64,15,24,14,23,94,99,30,50,73,93,11,20,23,38,0,12,0,12,24,37,42,68,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,396,259,0,12,0,12,0,12,111,104,0,12,32,56,59,68,0,12,0,12,45,46,0,12,0,12,58,72,91,127,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,959,284,36,44,58,56,32,58,112,89,84,73,59,63,227,109,153,134,61,63,0,12,0,12,11,18,126,96,0,12,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,779,272,83,84,0,12,31,37,219,152,81,92,71,59,52,53,78,85,0,12,0,12,14,23,62,79,63,80,25,32,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,392,143,11,17,33,38,21,24,62,50,26,30,105,90,12,18,28,43,11,16,42,34,0,12,18,31,5,12,18,22,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,675,259,53,84,11,17,45,62,29,25,18,28,42,45,77,74,84,61,81,65,7,12,56,60,18,26,108,85,46,52,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,689,187,86,60,18,28,72,58,46,34,67,58,14,21,79,53,54,40,38,45,45,47,0,12,0,12,49,56,121,69,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,393,141,50,67,20,23,0,12,35,41,26,24,64,39,47,38,20,32,0,12,20,31,0,12,8,12,80,61,23,24,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,571,185,49,43,29,38,0,12,134,90,90,66,77,51,17,16,50,44,27,34,22,25,0,12,0,12,31,47,45,44,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,426,143,37,42,12,18,7,15,60,57,68,55,73,55,41,38,0,12,0,12,28,35,0,12,0,12,80,59,20,32,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,670,226,75,59,21,32,44,52,40,40,64,48,130,91,82,59,73,59,0,12,25,22,0,12,0,12,73,60,43,47,4,1011.02,Suffolk County,Massachusetts
1500000US250251101031,386,134,0,12,0,12,0,12,86,63,0,12,60,56,66,56,108,77,0,12,18,31,12,18,0,12,0,12,36,44,1,1101.03,Suffolk County,Massachusetts
1500000US250251101032,371,224,69,58,0,12,24,39,18,29,0,12,12,20,89,77,73,63,7,12,10,17,0,12,7,12,49,51,13,21,2,1101.03,Suffolk County,Massachusetts
1500000US250251101033,105,69,0,12,0,12,0,12,31,39,0,12,0,12,0,12,16,25,0,12,0,12,0,12,0,12,0,12,58,63,3,1101.03,Suffolk County,Massachusetts
1500000US250251101034,479,237,39,69,0,12,0,12,14,23,33,52,80,100,65,79,50,55,0,12,65,59,0,12,0,12,0,12,133,169,4,1101.03,Suffolk County,Massachusetts
1500000US250251101035,1205,377,48,35,0,12,13,22,43,50,72,56,180,142,128,96,121,109,247,206,57,61,0,12,108,121,77,66,111,104,5,1101.03,Suffolk County,Massachusetts
1500000US250251101036,617,264,20,27,0,12,9,14,53,69,65,54,45,69,117,85,82,61,59,77,56,73,13,22,30,39,58,76,10,22,6,1101.03,Suffolk County,Massachusetts
1500000US250251101037,194,149,0,12,0,12,0,12,0,12,0,12,110,91,0,12,44,56,0,12,0,12,0,12,0,12,0,12,40,67,7,1101.03,Suffolk County,Massachusetts
1500000US250251102011,1163,165,56,34,47,36,41,34,166,76,95,55,84,39,185,83,60,38,26,27,92,37,35,35,27,26,182,61,67,69,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,480,120,18,19,10,14,41,34,63,44,77,42,51,39,5,7,107,48,22,19,37,34,25,20,0,12,16,18,8,13,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,959,134,48,49,17,28,21,19,74,42,71,49,147,60,80,38,195,60,39,24,73,50,29,31,6,9,94,52,65,40,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,873,237,0,12,8,13,0,12,125,108,35,45,154,93,111,61,221,107,48,44,23,26,27,25,8,14,61,73,52,68,1,1104.01,Suffolk County,Massachusetts
